timestamped_line
[19:49:24] ▶ Starting baseline phase for 2.5 seconds...
[19:49:24] t (s) | A | B | C | D
[19:49:24] 0.051 | 31191 | 41407 | 89 | 7981
[19:49:24] 0.101 | 32885 | 37555 | 74 | 7932
[19:49:24] 0.151 | 34342 | 34760 | 82 | 7879
[19:49:24] 0.201 | 33114 | 34228 | 82 | 7965
[19:49:24] 0.251 | 35928 | 33662 | 78 | 7985
[19:49:24] 0.301 | 32795 | 34766 | 69 | 8007
[19:49:24] 0.351 | 32656 | 31648 | 83 | 8060
[19:49:24] 0.401 | 36152 | 33970 | 86 | 8053
[19:49:24] 0.451 | 33800 | 35561 | 73 | 8117
[19:49:24] 0.501 | 35823 | 37118 | 83 | 8106
[19:49:24] 0.551 | 36161 | 38436 | 85 | 8184
[19:49:25] 0.601 | 35244 | 36408 | 78 | 8347
[19:49:25] 0.651 | 35037 | 32467 | 79 | 8418
[19:49:25] 0.701 | 33874 | 33516 | 73 | 8475
[19:49:25] 0.751 | 35503 | 36896 | 80 | 8409
[19:49:25] 0.801 | 36274 | 35442 | 77 | 8385
[19:49:25] 0.851 | 34864 | 33712 | 74 | 8330
[19:49:25] 0.901 | 30663 | 36931 | 81 | 8393
[19:49:25] 0.951 | 35048 | 36506 | 79 | 8431
[19:49:25] 1.001 | 35423 | 31544 | 75 | 8329
[19:49:25] 1.051 | 32263 | 37574 | 75 | 8272
[19:49:25] 1.101 | 33618 | 35613 | 63 | 8269
[19:49:25] 1.151 | 31744 | 33555 | 72 | 8126
[19:49:25] 1.201 | 33063 | 35118 | 82 | 7796
[19:49:25] 1.251 | 30847 | 38853 | 76 | 7238
[19:49:25] 1.301 | 30154 | 36626 | 80 | 6909
[19:49:25] 1.351 | 33496 | 35005 | 79 | 6618
[19:49:25] 1.401 | 37247 | 37662 | 74 | 6527
[19:49:25] 1.451 | 31657 | 31654 | 82 | 6420
[19:49:25] 1.501 | 32538 | 39808 | 83 | 6337
[19:49:25] 1.551 | 30569 | 38540 | 70 | 6124
[19:49:26] 1.601 | 36975 | 38158 | 78 | 5549
[19:49:26] 1.651 | 29842 | 36964 | 70 | 5589
[19:49:26] 1.701 | 32591 | 35414 | 79 | 4625
[19:49:26] 1.751 | 35380 | 35577 | 81 | 4625
[19:49:26] 1.801 | 39473 | 32705 | 70 | 4617
[19:49:26] 1.851 | 33608 | 37603 | 88 | 4652
[19:49:26] 1.901 | 31284 | 38819 | 85 | 4731
[19:49:26] 1.951 | 36844 | 31279 | 64 | 5970
[19:49:26] 2.001 | 38354 | 33127 | 86 | 6476
[19:49:26] 2.051 | 34125 | 34416 | 68 | 6831
[19:49:26] 2.101 | 34470 | 37433 | 74 | 7320
[19:49:26] 2.151 | 30194 | 35787 | 91 | 7500
[19:49:26] 2.201 | 34959 | 35193 | 67 | 7402
[19:49:26] 2.251 | 29859 | 33482 | 76 | 6629
[19:49:26] 2.301 | 33915 | 35988 | 78 | 5941
[19:49:26] 2.351 | 35673 | 39085 | 73 | 5111
[19:49:26] 2.401 | 34413 | 35039 | 78 | 4481
[19:49:26] 2.451 | 35712 | 38410 | 64 | 4416
[19:49:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:49:26] 2.501 | 35217 | 33896 | 84 | 4374
[19:49:26] 0.050 | 32404 | 36909 | 77 | 4303
[19:49:27] 0.100 | 32119 | 37463 | 79 | 4279
[19:49:27] 0.150 | 31533 | 36878 | 70 | 4267
[19:49:27] 0.200 | 31521 | 34111 | 76 | 4256
[19:49:27] 0.250 | 32033 | 36694 | 77 | 4281
[19:49:27] 0.300 | 31819 | 38460 | 77 | 4270
[19:49:27] 0.350 | 33257 | 33570 | 63 | 4231
[19:49:27] 0.400 | 32104 | 36202 | 79 | 4238
[19:49:27] 0.450 | 33846 | 33323 | 83 | 4236
[19:49:27] 0.500 | 31973 | 32003 | 71 | 4290
[19:49:27] 0.550 | 30608 | 43146 | 78 | 4228
[19:49:27] 0.600 | 33078 | 33493 | 73 | 4158
[19:49:27] 0.650 | 28141 | 36180 | 70 | 3672
[19:49:27] 0.700 | 30797 | 33586 | 75 | 538
[19:49:27] 0.750 | 33358 | 33603 | 70 | 270
[19:49:27] 0.800 | 33738 | 37135 | 76 | 270
[19:49:27] 0.850 | 32553 | 35271 | 63 | 253
[19:49:27] 0.900 | 33036 | 36175 | 73 | 244
[19:49:27] 0.950 | 33383 | 34636 | 70 | 243
[19:49:27] 1.000 | 32172 | 34009 | 68 | 238
[19:49:27] 1.050 | 28524 | 35742 | 69 | 238
[19:49:28] 1.100 | 31993 | 35693 | 71 | 262
[19:49:28] 1.150 | 33205 | 35824 | 72 | 254
[19:49:28] 1.200 | 32231 | 37196 | 76 | 249
[19:49:28] 1.250 | 33724 | 40749 | 76 | 267
[19:49:28] 1.300 | 31921 | 33540 | 76 | 271
[19:49:28] 1.350 | 30547 | 37794 | 78 | 268
[19:49:28] 1.400 | 31517 | 33941 | 72 | 242
[19:49:28] 1.450 | 33121 | 38869 | 84 | 261
[19:49:28] 1.500 | 32266 | 32810 | 84 | 272
[19:49:28] 1.550 | 31256 | 31304 | 65 | 252
[19:49:28] 1.600 | 38492 | 35018 | 73 | 236
[19:49:28] 1.650 | 34435 | 36722 | 70 | 238
[19:49:28] 1.700 | 34242 | 34572 | 80 | 268
