timestamped_line
[16:43:07] ▶ Starting baseline phase for 2.5 seconds...
[16:43:07] t (s) | A | B | C | D
[16:43:15] 4.900 | 33448 | 36327 | 13 | 23737
[16:43:15] 4.950 | 35914 | 33401 | 11 | 23757
[16:43:15] 5.000 | 30389 | 34564 | 5 | 23759
[16:43:15] 5.050 | 31514 | 32861 | 12 | 23748
[16:43:15] 5.100 | 34575 | 38093 | 10 | 23722
[16:43:15] 5.150 | 37815 | 37913 | 9 | 23695
[16:43:15] 5.200 | 33872 | 34145 | 8 | 23728
[16:43:15] 5.250 | 33274 | 34117 | 9 | 23726
[16:43:15] 5.300 | 34395 | 36789 | 11 | 23712
[16:43:15] 5.350 | 34006 | 35146 | 13 | 23725
[16:43:15] 5.400 | 37739 | 35339 | 10 | 23720
[16:43:15] 5.450 | 36203 | 35049 | 12 | 23725
[16:43:15] 5.500 | 30006 | 38888 | 13 | 23729
[16:43:15] 5.550 | 34622 | 35621 | 13 | 23711
[16:43:15] 5.600 | 34293 | 36594 | 12 | 23732
[16:43:15] 5.650 | 37502 | 35411 | 11 | 23732
[16:43:15] 5.700 | 37442 | 39661 | 6 | 23727
[16:43:15] 5.750 | 34583 | 34130 | 7 | 23733
[16:43:15] 5.800 | 38477 | 34277 | 13 | 23742
[16:43:15] 5.850 | 38600 | 34537 | 13 | 23743
[16:43:16] 5.900 | 35397 | 34144 | 11 | 23724
[16:43:16] 5.950 | 35347 | 39783 | 11 | 23753
[16:43:16] 6.000 | 34245 | 37312 | 10 | 23739
[16:43:16] 6.050 | 31133 | 35608 | 13 | 23736
[16:43:16] 6.100 | 32834 | 34244 | 8 | 23739
[16:43:16] 6.150 | 34798 | 37411 | 8 | 23752
[16:43:16] 6.200 | 32872 | 35997 | 11 | 23743
[16:43:16] 6.250 | 34975 | 33703 | 9 | 23734
[16:43:16] 6.300 | 33814 | 33687 | 7 | 23733
[16:43:16] 6.350 | 34871 | 34952 | 5 | 23734
[16:43:16] 6.400 | 33656 | 31635 | 8 | 23743
[16:43:16] 6.450 | 32535 | 38126 | 7 | 23757
[16:43:16] 6.500 | 35066 | 39236 | 9 | 23755
[16:43:16] 6.550 | 30351 | 36123 | 10 | 23734
[16:43:16] 6.600 | 34114 | 34067 | 12 | 23758
[16:43:16] 6.650 | 33591 | 33015 | 5 | 23754
[16:43:16] 6.700 | 35264 | 34483 | 7 | 23773
[16:43:16] 6.750 | 33363 | 31987 | 12 | 23758
[16:43:16] 6.800 | 40888 | 39322 | 16 | 23752
[16:43:16] 6.850 | 34270 | 37234 | 11 | 23758
[16:43:17] 6.900 | 35053 | 40689 | 8 | 23731
[16:43:17] 6.950 | 34531 | 34904 | 10 | 23753
[16:43:17] 7.000 | 34788 | 38913 | 10 | 23757
[16:43:17] 7.050 | 34589 | 38859 | 13 | 23751
[16:43:17] 7.100 | 31325 | 34358 | 9 | 23756
[16:43:17] 7.150 | 28697 | 36235 | 10 | 23747
[16:43:17] 7.200 | 33623 | 34340 | 11 | 23761
[16:43:17] 7.250 | 35446 | 33336 | 8 | 23734
[16:43:17] 7.300 | 36831 | 33642 | 6 | 23734
[16:43:17] 7.350 | 32998 | 34852 | 7 | 23745
[16:43:17] 7.400 | 33248 | 30311 | 4 | 23735
