timestamped_line
[15:23:09] ▶ Starting baseline phase for 2.5 seconds...
[15:23:09] t (s) | A | B | C | D
[15:23:17] 5.200 | 36831 | 37734 | 33 | 26146
[15:23:17] 5.250 | 35648 | 36975 | 42 | 26176
[15:23:17] 5.300 | 35972 | 36268 | 43 | 26158
[15:23:17] 5.350 | 34727 | 38463 | 48 | 26159
[15:23:17] 5.400 | 33776 | 42619 | 41 | 26614
[15:23:17] 5.450 | 34983 | 36896 | 44 | 27076
[15:23:17] 5.500 | 35175 | 42888 | 42 | 27211
[15:23:17] 5.550 | 36998 | 41143 | 46 | 27648
[15:23:17] 5.600 | 33956 | 42105 | 42 | 27519
[15:23:17] 5.650 | 33406 | 39745 | 46 | 27278
[15:23:17] 5.700 | 35623 | 38138 | 39 | 27244
[15:23:17] 5.750 | 34947 | 43182 | 48 | 26549
[15:23:17] 5.800 | 32630 | 39659 | 36 | 26444
[15:23:17] 5.850 | 37876 | 39835 | 46 | 26406
[15:23:17] 5.900 | 37491 | 38376 | 45 | 26425
[15:23:17] 5.950 | 40754 | 38843 | 41 | 26393
[15:23:17] 6.000 | 37031 | 38298 | 43 | 26375
[15:23:18] 6.050 | 34185 | 39266 | 46 | 26378
[15:23:18] 6.100 | 33513 | 39829 | 39 | 26379
[15:23:18] 6.150 | 36754 | 44168 | 41 | 26363
[15:23:18] 6.200 | 37968 | 37329 | 48 | 26330
[15:23:18] 6.250 | 34197 | 38262 | 46 | 26348
[15:23:18] 6.300 | 31276 | 40494 | 47 | 26343
[15:23:18] 6.350 | 37317 | 37972 | 37 | 26324
[15:23:18] 6.400 | 37625 | 41882 | 50 | 26346
[15:23:18] 6.450 | 36589 | 37647 | 49 | 26331
[15:23:18] 6.500 | 39587 | 40382 | 42 | 26325
[15:23:18] 6.550 | 38125 | 39082 | 46 | 26320
[15:23:18] 6.600 | 40112 | 41884 | 46 | 26306
[15:23:18] 6.650 | 36435 | 41583 | 44 | 26299
[15:23:18] 6.700 | 39897 | 37802 | 39 | 26278
[15:23:18] 6.750 | 32729 | 42142 | 52 | 26302
[15:23:18] 6.800 | 35578 | 42752 | 44 | 26296
[15:23:18] 6.850 | 38610 | 36136 | 38 | 26289
[15:23:18] 6.900 | 37761 | 41230 | 41 | 26305
[15:23:18] 6.950 | 39020 | 44146 | 53 | 26279
[15:23:18] 7.000 | 39397 | 40445 | 45 | 26284
[15:23:19] 7.050 | 37562 | 38015 | 44 | 26304
[15:23:19] 7.100 | 43649 | 36666 | 48 | 26295
[15:23:19] 7.150 | 36710 | 38420 | 45 | 26298
[15:23:19] 7.200 | 31574 | 36203 | 46 | 26298
[15:23:19] 7.250 | 32154 | 40495 | 51 | 26301
[15:23:19] 7.300 | 36371 | 39247 | 51 | 26285
[15:23:19] 7.350 | 33823 | 39678 | 35 | 26266
[15:23:19] 7.400 | 38662 | 37043 | 37 | 26291
