timestamped_line
[18:47:50] ▶ Starting baseline phase for 2.5 seconds...
[18:47:50] t (s) | A | B | C | D
[18:47:58] 5.100 | 46 | 66 | 211 | 260
[18:47:58] 5.150 | 34 | 68 | 204 | 253
[18:47:58] 5.200 | 35 | 68 | 215 | 259
[18:47:58] 5.250 | 30 | 60 | 226 | 249
[18:47:58] 5.300 | 29 | 69 | 220 | 243
[18:47:58] 5.350 | 32 | 67 | 208 | 243
[18:47:58] 5.400 | 22 | 70 | 214 | 233
[18:47:58] 5.450 | 32 | 62 | 214 | 246
[18:47:58] 5.500 | 42 | 59 | 209 | 245
[18:47:58] 5.550 | 24 | 67 | 214 | 234
[18:47:58] 5.600 | 55 | 71 | 212 | 247
[18:47:58] 5.650 | 36 | 59 | 212 | 252
[18:47:58] 5.700 | 21 | 62 | 198 | 273
[18:47:58] 5.750 | 24 | 68 | 212 | 252
[18:47:58] 5.800 | 37 | 76 | 192 | 249
[18:47:59] 5.850 | 31 | 67 | 220 | 250
[18:47:59] 5.900 | 25 | 69 | 211 | 243
[18:47:59] 5.950 | 32 | 71 | 203 | 240
[18:47:59] 6.000 | 32 | 56 | 218 | 243
[18:47:59] 6.050 | 27 | 74 | 216 | 260
[18:47:59] 6.100 | 40 | 61 | 230 | 247
[18:47:59] 6.150 | 33 | 58 | 202 | 250
[18:47:59] 6.200 | 35 | 65 | 214 | 229
[18:47:59] 6.250 | 40 | 64 | 199 | 243
[18:47:59] 6.300 | 38 | 63 | 218 | 238
[18:47:59] 6.350 | 52 | 63 | 211 | 241
[18:47:59] 6.400 | 33 | 55 | 223 | 249
[18:47:59] 6.450 | 39 | 71 | 205 | 244
[18:47:59] 6.500 | 36 | 58 | 208 | 250
[18:47:59] 6.550 | 35 | 56 | 206 | 236
[18:47:59] 6.600 | 34 | 48 | 204 | 257
[18:47:59] 6.650 | 37 | 66 | 205 | 241
[18:47:59] 6.700 | 46 | 60 | 216 | 248
[18:47:59] 6.750 | 34 | 52 | 203 | 255
[18:47:59] 6.800 | 44 | 59 | 200 | 249
[18:48:00] 6.850 | 36 | 60 | 219 | 244
[18:48:00] 6.900 | 41 | 63 | 212 | 245
[18:48:00] 6.950 | 36 | 60 | 198 | 243
[18:48:00] 7.000 | 32 | 62 | 210 | 247
[18:48:00] 7.050 | 27 | 65 | 205 | 254
[18:48:00] 7.100 | 31 | 79 | 213 | 246
[18:48:00] 7.150 | 28 | 55 | 218 | 237
[18:48:00] 7.200 | 28 | 60 | 211 | 240
[18:48:00] 7.250 | 10 | 62 | 195 | 246
[18:48:00] 7.300 | 40 | 62 | 235 | 261
[18:48:00] 7.350 | 26 | 69 | 220 | 242
[18:48:00] 7.400 | 45 | 58 | 200 | 245
