timestamped_line
[19:31:20] ▶ Starting baseline phase for 2.5 seconds...
[19:31:20] t (s) | A | B | C | D
[19:31:25] 3.050 | 59 | 143 | 98 | 79
[19:31:25] 3.100 | 51 | 157 | 87 | 97
[19:31:25] 3.150 | 59 | 153 | 79 | 87
[19:31:25] 3.200 | 56 | 148 | 100 | 72
[19:31:25] 3.250 | 60 | 144 | 76 | 99
[19:31:25] 3.300 | 51 | 153 | 77 | 91
[19:31:26] 3.350 | 59 | 151 | 75 | 74
[19:31:26] 3.400 | 55 | 151 | 92 | 91
[19:31:26] 3.450 | 58 | 144 | 91 | 86
[19:31:26] 3.500 | 52 | 155 | 87 | 83
[19:31:26] 3.550 | 47 | 156 | 84 | 85
[19:31:26] 3.600 | 62 | 145 | 93 | 86
[19:31:26] 3.650 | 67 | 148 | 100 | 79
[19:31:26] 3.700 | 67 | 140 | 103 | 85
[19:31:26] 3.750 | 62 | 146 | 89 | 84
[19:31:26] 3.800 | 58 | 150 | 85 | 91
[19:31:26] 3.850 | 73 | 161 | 84 | 88
[19:31:26] 3.900 | 55 | 141 | 87 | 97
[19:31:26] 3.950 | 63 | 163 | 99 | 81
[19:31:26] 4.000 | 59 | 144 | 91 | 71
[19:31:26] 4.050 | 53 | 164 | 98 | 87
[19:31:26] 4.100 | 63 | 149 | 97 | 83
[19:31:26] 4.150 | 54 | 163 | 86 | 82
[19:31:26] 4.200 | 61 | 150 | 83 | 90
[19:31:26] 4.250 | 72 | 153 | 86 | 79
[19:31:26] 4.300 | 77 | 128 | 107 | 83
[19:31:27] 4.350 | 65 | 141 | 83 | 86
[19:31:27] 4.400 | 63 | 161 | 85 | 83
[19:31:27] 4.450 | 48 | 146 | 88 | 82
[19:31:27] 4.500 | 67 | 151 | 91 | 78
[19:31:27] 4.550 | 59 | 146 | 76 | 87
[19:31:27] 4.600 | 74 | 157 | 90 | 84
[19:31:27] 4.650 | 64 | 150 | 95 | 90
[19:31:27] 4.700 | 62 | 148 | 100 | 87
[19:31:27] 4.750 | 49 | 152 | 77 | 88
[19:31:27] 4.800 | 51 | 151 | 94 | 90
[19:31:27] 4.850 | 63 | 144 | 88 | 87
[19:31:27] 4.900 | 67 | 160 | 84 | 84
[19:31:27] 4.950 | 57 | 162 | 99 | 92
[19:31:27] 5.000 | 70 | 144 | 92 | 78
[19:31:27] 5.050 | 71 | 151 | 94 | 90
[19:31:27] 5.100 | 52 | 163 | 86 | 88
[19:31:27] 5.150 | 63 | 150 | 93 | 84
[19:31:27] 5.200 | 68 | 160 | 72 | 84
[19:31:27] 5.250 | 58 | 158 | 88 | 99
[19:31:27] 5.300 | 60 | 159 | 101 | 92
[19:31:28] 5.350 | 73 | 154 | 86 | 88
[19:31:28] 5.400 | 70 | 147 | 80 | 95
[19:31:28] 5.450 | 64 | 164 | 85 | 93
[19:31:28] 5.500 | 62 | 137 | 91 | 92
[19:31:28] 5.550 | 63 | 146 | 101 | 92
[19:31:28] 5.600 | 63 | 153 | 94 | 93
[19:31:28] 5.650 | 58 | 137 | 83 | 83
[19:31:28] 5.700 | 53 | 152 | 82 | 90
[19:31:28] 5.750 | 55 | 156 | 83 | 90
[19:31:28] 5.800 | 68 | 140 | 89 | 90
[19:31:28] 5.850 | 61 | 143 | 93 | 86
[19:31:28] 5.900 | 66 | 169 | 95 | 85
[19:31:28] 5.950 | 65 | 155 | 86 | 93
[19:31:28] 6.000 | 66 | 134 | 92 | 98
