timestamped_line
[11:50:06] ▶ Starting baseline phase for 2.5 seconds...
[11:50:06] t (s) | A | B | C | D
[11:50:13] 5.150 | 28809 | 29761 | 63 | 30575
[11:50:13] 5.200 | 31978 | 32522 | 62 | 30577
[11:50:13] 5.250 | 34197 | 30805 | 74 | 30585
[11:50:13] 5.300 | 32687 | 30299 | 66 | 30581
[11:50:14] 5.350 | 32669 | 32957 | 79 | 30577
[11:50:14] 5.400 | 34512 | 37620 | 72 | 30586
[11:50:14] 5.450 | 33292 | 30773 | 79 | 30578
[11:50:14] 5.500 | 32158 | 35523 | 77 | 30584
[11:50:14] 5.550 | 31962 | 25062 | 51 | 30587
[11:50:14] 5.600 | 28262 | 33349 | 71 | 30593
[11:50:14] 5.650 | 30389 | 37593 | 73 | 30604
[11:50:14] 5.700 | 35372 | 31601 | 85 | 30594
[11:50:14] 5.750 | 32476 | 30664 | 94 | 30601
[11:50:14] 5.800 | 32858 | 34049 | 77 | 30599
[11:50:14] 5.850 | 36939 | 31718 | 84 | 30601
[11:50:14] 5.900 | 31048 | 34272 | 79 | 30593
[11:50:14] 5.950 | 34770 | 38128 | 88 | 30585
[11:50:14] 6.000 | 35381 | 29731 | 89 | 30584
[11:50:14] 6.050 | 31213 | 33474 | 79 | 30593
[11:50:14] 6.100 | 36700 | 32434 | 83 | 30585
[11:50:14] 6.150 | 29972 | 29640 | 70 | 30587
[11:50:14] 6.200 | 32717 | 29942 | 72 | 30587
[11:50:14] 6.250 | 30794 | 33312 | 89 | 30581
[11:50:14] 6.300 | 30588 | 32170 | 73 | 30579
[11:50:15] 6.350 | 30575 | 27008 | 73 | 30580
[11:50:15] 6.400 | 33880 | 33451 | 68 | 30576
[11:50:15] 6.450 | 29347 | 32980 | 73 | 30579
[11:50:15] 6.500 | 32307 | 30320 | 78 | 30576
[11:50:15] 6.550 | 35073 | 36267 | 79 | 30583
[11:50:15] 6.600 | 33855 | 32836 | 82 | 30581
[11:50:15] 6.650 | 31682 | 33613 | 73 | 30581
[11:50:15] 6.700 | 31995 | 34788 | 75 | 30578
[11:50:15] 6.750 | 26357 | 32675 | 98 | 30589
[11:50:15] 6.800 | 35413 | 39782 | 89 | 30591
[11:50:15] 6.850 | 33132 | 26422 | 71 | 30579
[11:50:15] 6.900 | 29188 | 28347 | 76 | 30569
[11:50:15] 6.950 | 33927 | 31642 | 65 | 30588
[11:50:15] 7.000 | 32708 | 33298 | 81 | 30582
[11:50:15] 7.050 | 31553 | 29559 | 71 | 30560
[11:50:15] 7.100 | 31306 | 30269 | 75 | 30566
[11:50:15] 7.150 | 29876 | 31996 | 76 | 30574
[11:50:15] 7.200 | 31818 | 27150 | 63 | 30579
[11:50:15] 7.250 | 31156 | 31175 | 98 | 30568
[11:50:15] 7.300 | 36404 | 31367 | 65 | 30563
[11:50:16] 7.350 | 33776 | 31646 | 73 | 30572
[11:50:16] 7.400 | 36800 | 35020 | 82 | 30574
[11:50:16] 7.450 | 33988 | 33391 | 68 | 30575
