timestamped_line
[16:55:19] ▶ Starting baseline phase for 5 seconds...
[16:55:19] [BASE] t = 0.050 s | ADC: 2376 | V: 1.9147
[16:55:19] [BASE] t = 0.100 s | ADC: 2377 | V: 1.9155
[16:55:19] [BASE] t = 0.150 s | ADC: 2377 | V: 1.9155
[16:55:19] [BASE] t = 0.200 s | ADC: 2377 | V: 1.9155
[16:55:19] [BASE] t = 0.250 s | ADC: 2377 | V: 1.9155
[16:55:19] [BASE] t = 0.300 s | ADC: 2378 | V: 1.9163
[16:55:19] [BASE] t = 0.350 s | ADC: 2377 | V: 1.9155
[16:55:19] [BASE] t = 0.400 s | ADC: 2378 | V: 1.9163
[16:55:19] [BASE] t = 0.450 s | ADC: 2378 | V: 1.9163
[16:55:19] [BASE] t = 0.500 s | ADC: 2378 | V: 1.9163
[16:55:19] [BASE] t = 0.550 s | ADC: 2378 | V: 1.9163
[16:55:19] [BASE] t = 0.600 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 0.650 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 0.700 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 0.750 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 0.800 s | ADC: 2374 | V: 1.9131
[16:55:20] [BASE] t = 0.850 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 0.900 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 0.950 s | ADC: 2376 | V: 1.9147
[16:55:20] [BASE] t = 1.000 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 1.050 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.100 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.150 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 1.200 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 1.250 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.300 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.350 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 1.400 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.450 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.500 s | ADC: 2377 | V: 1.9155
[16:55:20] [BASE] t = 1.550 s | ADC: 2378 | V: 1.9163
[16:55:20] [BASE] t = 1.600 s | ADC: 2377 | V: 1.9155
[16:55:21] [BASE] t = 1.650 s | ADC: 2373 | V: 1.9123
[16:55:21] [BASE] t = 1.700 s | ADC: 2376 | V: 1.9147
[16:55:21] [BASE] t = 1.750 s | ADC: 2375 | V: 1.9139
[16:55:21] [BASE] t = 1.800 s | ADC: 2372 | V: 1.9115
[16:55:21] [BASE] t = 1.850 s | ADC: 2377 | V: 1.9155
[16:55:21] [BASE] t = 1.900 s | ADC: 2372 | V: 1.9115
[16:55:21] [BASE] t = 1.950 s | ADC: 2377 | V: 1.9155
[16:55:21] [BASE] t = 2.000 s | ADC: 2378 | V: 1.9163
[16:55:21] [BASE] t = 2.050 s | ADC: 2377 | V: 1.9155
[16:55:21] [BASE] t = 2.100 s | ADC: 2375 | V: 1.9139
[16:55:21] [BASE] t = 2.150 s | ADC: 2374 | V: 1.9131
[16:55:21] [BASE] t = 2.200 s | ADC: 2378 | V: 1.9163
[16:55:21] [BASE] t = 2.250 s | ADC: 2373 | V: 1.9123
[16:55:21] [BASE] t = 2.300 s | ADC: 2377 | V: 1.9155
[16:55:21] [BASE] t = 2.350 s | ADC: 2376 | V: 1.9147
[16:55:21] [BASE] t = 2.400 s | ADC: 2379 | V: 1.9171
[16:55:21] [BASE] t = 2.450 s | ADC: 2373 | V: 1.9123
[16:55:21] [BASE] t = 2.500 s | ADC: 2371 | V: 1.9107
[16:55:21] [BASE] t = 2.550 s | ADC: 2370 | V: 1.9099
[16:55:21] [BASE] t = 2.600 s | ADC: 2383 | V: 1.9204
[16:55:22] [BASE] t = 2.650 s | ADC: 2378 | V: 1.9163
[16:55:22] [BASE] t = 2.700 s | ADC: 2357 | V: 1.8994
[16:55:22] [BASE] t = 2.750 s | ADC: 2378 | V: 1.9163
[16:55:22] [BASE] t = 2.800 s | ADC: 2371 | V: 1.9107
[16:55:22] [BASE] t = 2.850 s | ADC: 2388 | V: 1.9244
[16:55:22] [BASE] t = 2.900 s | ADC: 2333 | V: 1.8801
[16:55:22] [BASE] t = 2.950 s | ADC: 2382 | V: 1.9196
[16:55:22] [BASE] t = 3.000 s | ADC: 2363 | V: 1.9042
[16:55:22] ✅ Baseline complete. Starting main recording for 20 seconds...
[16:55:22] [MAIN] t = 0.000 s | ADC: 2390 | V: 1.9260
[16:55:22] [MAIN] t = 0.050 s | ADC: 2343 | V: 1.8881
[16:55:22] [MAIN] t = 0.100 s | ADC: 2379 | V: 1.9171
[16:55:22] [MAIN] t = 0.150 s | ADC: 2379 | V: 1.9171
[16:55:22] [MAIN] t = 0.200 s | ADC: 2377 | V: 1.9155
[16:55:22] [MAIN] t = 0.250 s | ADC: 2376 | V: 1.9147
[16:55:22] [MAIN] t = 0.300 s | ADC: 2359 | V: 1.9010
[16:55:22] [MAIN] t = 0.350 s | ADC: 2390 | V: 1.9260
[16:55:22] [MAIN] t = 0.400 s | ADC: 2344 | V: 1.8889
[16:55:22] [MAIN] t = 0.450 s | ADC: 2391 | V: 1.9268
[16:55:22] [MAIN] t = 0.500 s | ADC: 2357 | V: 1.8994
[16:55:22] [MAIN] t = 0.550 s | ADC: 2382 | V: 1.9196
[16:55:23] [MAIN] t = 0.600 s | ADC: 2365 | V: 1.9059
[16:55:23] [MAIN] t = 0.650 s | ADC: 2373 | V: 1.9123
[16:55:23] [MAIN] t = 0.700 s | ADC: 2382 | V: 1.9196
[16:55:23] [MAIN] t = 0.750 s | ADC: 2376 | V: 1.9147
[16:55:23] [MAIN] t = 0.800 s | ADC: 2377 | V: 1.9155
