timestamped_line
[17:27:03] ▶ Starting baseline phase for 5 seconds...
[17:27:03] [BASE] t = 0.050 s | ADC: 1519 | V: 1.2241
[17:27:03] [BASE] t = 0.100 s | ADC: 1519 | V: 1.2241
[17:27:03] [BASE] t = 0.150 s | ADC: 1520 | V: 1.2249
[17:27:03] [BASE] t = 0.200 s | ADC: 1521 | V: 1.2257
[17:27:03] [BASE] t = 0.250 s | ADC: 1522 | V: 1.2265
[17:27:03] [BASE] t = 0.300 s | ADC: 1522 | V: 1.2265
[17:27:03] [BASE] t = 0.350 s | ADC: 1521 | V: 1.2257
[17:27:03] [BASE] t = 0.400 s | ADC: 1518 | V: 1.2233
[17:27:03] [BASE] t = 0.450 s | ADC: 1518 | V: 1.2233
[17:27:03] [BASE] t = 0.500 s | ADC: 1523 | V: 1.2273
[17:27:03] [BASE] t = 0.550 s | ADC: 1522 | V: 1.2265
[17:27:03] [BASE] t = 0.600 s | ADC: 1520 | V: 1.2249
[17:27:03] [BASE] t = 0.650 s | ADC: 1519 | V: 1.2241
[17:27:03] [BASE] t = 0.700 s | ADC: 1519 | V: 1.2241
[17:27:03] [BASE] t = 0.750 s | ADC: 1521 | V: 1.2257
[17:27:03] [BASE] t = 0.800 s | ADC: 1518 | V: 1.2233
[17:27:04] [BASE] t = 0.850 s | ADC: 1518 | V: 1.2233
[17:27:04] [BASE] t = 0.900 s | ADC: 1521 | V: 1.2257
[17:27:04] [BASE] t = 0.950 s | ADC: 1522 | V: 1.2265
[17:27:04] [BASE] t = 1.000 s | ADC: 1520 | V: 1.2249
[17:27:04] [BASE] t = 1.050 s | ADC: 1520 | V: 1.2249
[17:27:04] [BASE] t = 1.100 s | ADC: 1519 | V: 1.2241
[17:27:04] [BASE] t = 1.150 s | ADC: 1519 | V: 1.2241
[17:27:04] [BASE] t = 1.200 s | ADC: 1521 | V: 1.2257
[17:27:04] [BASE] t = 1.250 s | ADC: 1522 | V: 1.2265
[17:27:04] [BASE] t = 1.300 s | ADC: 1519 | V: 1.2241
[17:27:04] [BASE] t = 1.350 s | ADC: 1521 | V: 1.2257
[17:27:04] [BASE] t = 1.400 s | ADC: 1522 | V: 1.2265
[17:27:04] [BASE] t = 1.450 s | ADC: 1520 | V: 1.2249
[17:27:04] [BASE] t = 1.500 s | ADC: 1517 | V: 1.2225
[17:27:04] [BASE] t = 1.550 s | ADC: 1521 | V: 1.2257
[17:27:04] [BASE] t = 1.600 s | ADC: 1519 | V: 1.2241
[17:27:04] [BASE] t = 1.650 s | ADC: 1520 | V: 1.2249
[17:27:04] [BASE] t = 1.700 s | ADC: 1520 | V: 1.2249
[17:27:04] [BASE] t = 1.750 s | ADC: 1518 | V: 1.2233
[17:27:04] [BASE] t = 1.800 s | ADC: 1521 | V: 1.2257
[17:27:05] [BASE] t = 1.850 s | ADC: 1521 | V: 1.2257
[17:27:05] [BASE] t = 1.900 s | ADC: 1520 | V: 1.2249
[17:27:05] [BASE] t = 1.950 s | ADC: 1524 | V: 1.2281
[17:27:05] [BASE] t = 2.000 s | ADC: 1522 | V: 1.2265
[17:27:05] [BASE] t = 2.050 s | ADC: 1518 | V: 1.2233
[17:27:05] [BASE] t = 2.100 s | ADC: 1515 | V: 1.2209
[17:27:05] [BASE] t = 2.150 s | ADC: 1522 | V: 1.2265
[17:27:05] [BASE] t = 2.200 s | ADC: 1521 | V: 1.2257
[17:27:05] [BASE] t = 2.250 s | ADC: 1519 | V: 1.2241
[17:27:05] [BASE] t = 2.300 s | ADC: 1517 | V: 1.2225
[17:27:05] [BASE] t = 2.350 s | ADC: 1520 | V: 1.2249
[17:27:05] [BASE] t = 2.400 s | ADC: 1521 | V: 1.2257
[17:27:05] [BASE] t = 2.450 s | ADC: 1520 | V: 1.2249
[17:27:05] [BASE] t = 2.500 s | ADC: 1517 | V: 1.2225
[17:27:05] [BASE] t = 2.550 s | ADC: 1519 | V: 1.2241
[17:27:05] [BASE] t = 2.600 s | ADC: 1521 | V: 1.2257
[17:27:05] [BASE] t = 2.650 s | ADC: 1520 | V: 1.2249
[17:27:05] [BASE] t = 2.700 s | ADC: 1523 | V: 1.2273
[17:27:05] [BASE] t = 2.750 s | ADC: 1520 | V: 1.2249
[17:27:05] [BASE] t = 2.800 s | ADC: 1526 | V: 1.2297
[17:27:06] [BASE] t = 2.850 s | ADC: 1521 | V: 1.2257
[17:27:06] [BASE] t = 2.900 s | ADC: 1516 | V: 1.2217
[17:27:06] [BASE] t = 2.950 s | ADC: 1520 | V: 1.2249
[17:27:06] [BASE] t = 3.000 s | ADC: 1521 | V: 1.2257
[17:27:06] ✅ Baseline complete. Starting main recording for 20 seconds...
[17:27:06] [MAIN] t = 0.000 s | ADC: 1520 | V: 1.2249
[17:27:06] [MAIN] t = 0.050 s | ADC: 1520 | V: 1.2249
[17:27:06] [MAIN] t = 0.100 s | ADC: 1521 | V: 1.2257
[17:27:06] [MAIN] t = 0.150 s | ADC: 1521 | V: 1.2257
[17:27:06] [MAIN] t = 0.200 s | ADC: 1529 | V: 1.2322
[17:27:06] [MAIN] t = 0.250 s | ADC: 1521 | V: 1.2257
[17:27:06] [MAIN] t = 0.300 s | ADC: 1517 | V: 1.2225
[17:27:06] [MAIN] t = 0.350 s | ADC: 1517 | V: 1.2225
[17:27:06] [MAIN] t = 0.400 s | ADC: 1520 | V: 1.2249
[17:27:06] [MAIN] t = 0.450 s | ADC: 1522 | V: 1.2265
[17:27:06] [MAIN] t = 0.500 s | ADC: 1523 | V: 1.2273
[17:27:06] [MAIN] t = 0.550 s | ADC: 1521 | V: 1.2257
[17:27:06] [MAIN] t = 0.600 s | ADC: 1520 | V: 1.2249
