timestamped_line
[14:45:26] ▶ Starting baseline phase for 2.5 seconds...
[14:45:26] t (s) | A | B | C | D
[14:45:31] 2.550 | 37565 | 36441 | 41 | 28752
[14:45:31] 2.600 | 35800 | 36132 | 35 | 28551
[14:45:31] 2.650 | 34518 | 37424 | 37 | 28748
[14:45:31] 2.700 | 33940 | 40727 | 31 | 28850
[14:45:32] 2.750 | 43123 | 36422 | 34 | 28612
[14:45:32] 2.800 | 35452 | 40564 | 36 | 28847
[14:45:32] 2.850 | 34812 | 38897 | 36 | 28857
[14:45:32] 2.900 | 40464 | 33335 | 42 | 28757
[14:45:32] 2.950 | 36726 | 39289 | 41 | 28751
[14:45:32] 3.000 | 37893 | 39812 | 34 | 28873
[14:45:32] 3.050 | 39498 | 39724 | 40 | 29222
[14:45:32] 3.100 | 39060 | 39518 | 38 | 29243
[14:45:32] 3.150 | 38734 | 36609 | 40 | 29277
[14:45:32] 3.200 | 37200 | 41916 | 40 | 29353
[14:45:32] 3.250 | 35371 | 37612 | 45 | 29317
[14:45:32] 3.300 | 40084 | 39507 | 42 | 29014
[14:45:32] 3.350 | 40143 | 37898 | 39 | 29002
[14:45:32] 3.400 | 34545 | 35619 | 43 | 29001
[14:45:32] 3.450 | 36015 | 37903 | 39 | 29037
[14:45:32] 3.500 | 37854 | 38110 | 39 | 29129
[14:45:32] 3.550 | 41579 | 37329 | 30 | 29183
[14:45:32] 3.600 | 40707 | 38301 | 39 | 29650
[14:45:32] 3.650 | 34446 | 36332 | 38 | 29698
[14:45:32] 3.700 | 35795 | 41684 | 42 | 29374
[14:45:33] 3.750 | 41782 | 39140 | 38 | 29320
[14:45:33] 3.800 | 36995 | 37394 | 40 | 29089
[14:45:33] 3.850 | 38884 | 39370 | 33 | 28967
[14:45:33] 3.900 | 40258 | 37444 | 35 | 29102
[14:45:33] 3.950 | 39303 | 40762 | 38 | 29109
[14:45:33] 4.000 | 37380 | 35016 | 35 | 29051
[14:45:33] 4.050 | 34466 | 38347 | 45 | 29070
[14:45:33] 4.100 | 39977 | 35996 | 50 | 28845
[14:45:33] 4.150 | 40809 | 39714 | 45 | 29168
[14:45:33] 4.200 | 34598 | 37957 | 39 | 29153
[14:45:33] 4.250 | 35671 | 36984 | 34 | 29102
[14:45:33] 4.300 | 37448 | 37074 | 34 | 29215
[14:45:33] 4.350 | 36389 | 36407 | 35 | 29300
[14:45:33] 4.400 | 36560 | 37089 | 36 | 29362
[14:45:33] 4.450 | 35162 | 40282 | 42 | 29338
[14:45:33] 4.500 | 35688 | 38018 | 41 | 29103
[14:45:33] 4.550 | 40134 | 41029 | 39 | 29001
[14:45:33] 4.600 | 34900 | 35110 | 38 | 29142
[14:45:33] 4.650 | 39315 | 38773 | 40 | 28906
[14:45:33] 4.700 | 34070 | 36672 | 38 | 28665
[14:45:34] 4.750 | 35772 | 41169 | 38 | 28632
[14:45:34] 4.800 | 34424 | 42367 | 40 | 28995
[14:45:34] 4.850 | 38174 | 36582 | 31 | 28970
[14:45:34] 4.900 | 38885 | 41295 | 35 | 29021
[14:45:34] 4.950 | 37683 | 38036 | 48 | 29043
[14:45:34] 5.000 | 38816 | 45462 | 36 | 28832
[14:45:34] 5.050 | 41143 | 37151 | 36 | 28726
[14:45:34] 5.100 | 36613 | 35219 | 36 | 28562
[14:45:34] 5.150 | 35928 | 39320 | 39 | 28460
[14:45:34] 5.200 | 37158 | 35340 | 43 | 28300
[14:45:34] 5.250 | 35616 | 33123 | 44 | 28861
[14:45:34] 5.300 | 36862 | 39286 | 35 | 28712
[14:45:34] 5.350 | 34180 | 41844 | 38 | 28771
[14:45:34] 5.400 | 41180 | 41472 | 39 | 28931
[14:45:34] 5.450 | 39034 | 37917 | 36 | 28838
[14:45:34] 5.500 | 33509 | 39047 | 45 | 28884
[14:45:34] 5.550 | 37955 | 34745 | 34 | 29068
[14:45:34] 5.600 | 40536 | 37635 | 45 | 29107
[14:45:34] 5.650 | 40705 | 39049 | 37 | 29019
[14:45:34] 5.700 | 33441 | 34195 | 35 | 28965
[14:45:35] 5.750 | 41448 | 37002 | 37 | 28861
[14:45:35] 5.800 | 36516 | 35586 | 32 | 29103
[14:45:35] 5.850 | 33762 | 35776 | 33 | 29402
[14:45:35] 5.900 | 33558 | 37773 | 36 | 29289
[14:45:35] 5.950 | 31810 | 36178 | 40 | 29572
[14:45:35] 6.000 | 36570 | 38358 | 33 | 29702
[14:45:35] 6.050 | 35988 | 34218 | 31 | 29931
[14:45:35] 6.100 | 39778 | 36246 | 41 | 29970
[14:45:35] 6.150 | 42435 | 41162 | 38 | 29999
[14:45:35] 6.200 | 40091 | 37764 | 32 | 30013
[14:45:35] 6.250 | 35604 | 42876 | 37 | 29971
[14:45:35] 6.300 | 40658 | 38888 | 38 | 29943
[14:45:35] 6.350 | 38617 | 34372 | 39 | 30024
[14:45:35] 6.400 | 39106 | 36755 | 39 | 30062
[14:45:35] 6.450 | 43488 | 34215 | 36 | 30188
[14:45:35] 6.500 | 34760 | 37713 | 37 | 30422
[14:45:35] 6.550 | 38560 | 35477 | 44 | 30431
[14:45:35] 6.600 | 41048 | 36632 | 33 | 30472
[14:45:35] 6.650 | 37309 | 38507 | 41 | 30411
[14:45:35] 6.700 | 43529 | 39899 | 42 | 30543
[14:45:36] 6.750 | 34276 | 34052 | 36 | 30574
[14:45:36] 6.800 | 33060 | 36295 | 35 | 30595
[14:45:36] 6.850 | 38435 | 41396 | 37 | 30604
[14:45:36] 6.900 | 35104 | 40950 | 37 | 30638
[14:45:36] 6.950 | 31109 | 36015 | 35 | 30571
[14:45:36] 7.000 | 35684 | 40048 | 34 | 30474
[14:45:36] 7.050 | 35794 | 39440 | 44 | 30442
[14:45:36] 7.100 | 32243 | 42059 | 44 | 30316
[14:45:36] 7.150 | 35364 | 41091 | 34 | 30457
[14:45:36] 7.200 | 40539 | 39972 | 32 | 30424
[14:45:36] 7.250 | 40441 | 34376 | 31 | 30269
[14:45:36] 7.300 | 34907 | 38906 | 37 | 30272
[14:45:36] 7.350 | 34719 | 36125 | 37 | 30351
[14:45:36] 7.400 | 40028 | 37813 | 46 | 30554
[14:45:36] 7.450 | 35053 | 35043 | 39 | 30502
