timestamped_line
[16:06:03] ▶ Starting baseline phase for 2.5 seconds...
[16:06:03] t (s) | A | B | C | D
[16:06:08] 2.500 | 35868 | 36800 | 65 | 41817
[16:06:08] 2.550 | 34056 | 32048 | 61 | 41789
[16:06:09] 2.600 | 36165 | 33617 | 54 | 41760
[16:06:09] 2.650 | 33018 | 30933 | 68 | 41744
[16:06:09] 2.700 | 32615 | 30532 | 59 | 41779
[16:06:09] 2.750 | 31251 | 31702 | 57 | 41773
[16:06:09] 2.800 | 35649 | 34321 | 63 | 41763
[16:06:09] 2.850 | 33833 | 29703 | 60 | 41778
[16:06:09] 2.900 | 34864 | 33171 | 76 | 41763
[16:06:09] 2.950 | 29071 | 37163 | 62 | 41760
[16:06:09] 3.000 | 35492 | 34011 | 63 | 41720
[16:06:09] 3.050 | 30169 | 34091 | 67 | 41719
[16:06:09] 3.100 | 32573 | 25997 | 57 | 41737
[16:06:09] 3.150 | 33654 | 34427 | 64 | 41730
[16:06:09] 3.200 | 34174 | 35873 | 65 | 41749
[16:06:09] 3.250 | 31795 | 30831 | 53 | 41737
[16:06:09] 3.300 | 35947 | 33171 | 62 | 41724
[16:06:09] 3.350 | 31096 | 31525 | 67 | 41725
[16:06:09] 3.400 | 33373 | 32706 | 57 | 41764
[16:06:09] 3.450 | 33818 | 30678 | 52 | 41757
[16:06:09] 3.500 | 39157 | 36267 | 67 | 41787
[16:06:09] 3.550 | 34870 | 34160 | 61 | 41768
[16:06:10] 3.600 | 35343 | 28758 | 61 | 41771
[16:06:10] 3.650 | 33651 | 29932 | 62 | 41785
[16:06:10] 3.700 | 31594 | 35428 | 60 | 41768
[16:06:10] 3.750 | 34072 | 34217 | 67 | 41776
[16:06:10] 3.800 | 30911 | 29630 | 59 | 41791
[16:06:10] 3.850 | 33020 | 29850 | 62 | 41824
[16:06:10] 3.900 | 34188 | 30994 | 64 | 41841
[16:06:10] 3.950 | 31543 | 34476 | 60 | 41879
[16:06:10] 4.000 | 33565 | 35664 | 61 | 41873
[16:06:10] 4.050 | 32629 | 33680 | 58 | 41850
[16:06:10] 4.100 | 33907 | 33731 | 69 | 41901
[16:06:10] 4.150 | 34430 | 32751 | 64 | 41906
[16:06:10] 4.200 | 34245 | 32249 | 65 | 41938
[16:06:10] 4.250 | 36996 | 33532 | 64 | 41928
[16:06:10] 4.300 | 34513 | 30193 | 51 | 41964
[16:06:10] 4.350 | 34997 | 32582 | 61 | 41918
[16:06:10] 4.400 | 35325 | 33138 | 58 | 41905
[16:06:10] 4.450 | 31823 | 34074 | 61 | 41926
[16:06:10] 4.500 | 31437 | 33489 | 55 | 41933
[16:06:10] 4.550 | 34156 | 27366 | 55 | 41929
[16:06:11] 4.600 | 31284 | 31848 | 67 | 41895
[16:06:11] 4.650 | 30159 | 33554 | 70 | 41878
[16:06:11] 4.700 | 36356 | 32631 | 60 | 41868
[16:06:11] 4.750 | 36183 | 31092 | 63 | 41851
[16:06:11] 4.800 | 33033 | 32303 | 50 | 41887
[16:06:11] 4.850 | 37754 | 30248 | 52 | 41881
[16:06:11] 4.900 | 32637 | 29637 | 66 | 41883
[16:06:11] 4.950 | 30311 | 28602 | 74 | 41881
[16:06:11] 5.000 | 30516 | 30074 | 59 | 41859
[16:06:11] 5.050 | 32944 | 31620 | 81 | 41904
[16:06:11] 5.100 | 31672 | 35756 | 48 | 41984
[16:06:11] 5.150 | 30793 | 32028 | 56 | 42002
[16:06:11] 5.200 | 29364 | 35121 | 59 | 41997
[16:06:11] 5.250 | 30711 | 37144 | 59 | 42001
[16:06:11] 5.300 | 30056 | 31278 | 64 | 42015
[16:06:11] 5.350 | 33770 | 31855 | 56 | 42035
[16:06:11] 5.400 | 36706 | 34540 | 61 | 42083
[16:06:11] 5.450 | 32755 | 30762 | 68 | 42088
[16:06:11] 5.500 | 34214 | 24723 | 61 | 42095
[16:06:11] 5.550 | 32453 | 32958 | 75 | 42063
[16:06:12] 5.600 | 32857 | 30718 | 59 | 42071
[16:06:12] 5.650 | 35344 | 33550 | 61 | 42040
[16:06:12] 5.700 | 32505 | 31338 | 50 | 42050
[16:06:12] 5.750 | 30405 | 32491 | 77 | 42071
[16:06:12] 5.800 | 30983 | 34568 | 70 | 42018
[16:06:12] 5.850 | 37168 | 34040 | 60 | 42007
[16:06:12] 5.900 | 31027 | 32656 | 66 | 42014
[16:06:12] 5.950 | 31378 | 28398 | 61 | 42046
[16:06:12] 6.000 | 34783 | 34403 | 57 | 42030
[16:06:12] 6.050 | 33124 | 33063 | 59 | 42041
[16:06:12] 6.100 | 38458 | 28470 | 66 | 42043
[16:06:12] 6.150 | 34133 | 32050 | 49 | 42037
[16:06:12] 6.200 | 29501 | 33645 | 67 | 42031
[16:06:12] 6.250 | 32869 | 29163 | 60 | 42062
[16:06:12] 6.300 | 34503 | 30356 | 73 | 42074
[16:06:12] 6.350 | 36314 | 33351 | 61 | 42066
[16:06:12] 6.400 | 35910 | 29659 | 50 | 42012
[16:06:12] 6.450 | 25256 | 31534 | 52 | 42019
[16:06:12] 6.500 | 37166 | 32129 | 72 | 41981
[16:06:12] 6.550 | 33839 | 29943 | 64 | 41985
[16:06:13] 6.600 | 38429 | 31131 | 83 | 41955
[16:06:13] 6.650 | 32923 | 32310 | 69 | 41926
[16:06:13] 6.700 | 35010 | 34235 | 58 | 41904
[16:06:13] 6.750 | 36382 | 34783 | 77 | 41854
[16:06:13] 6.800 | 36621 | 31578 | 71 | 41840
[16:06:13] 6.850 | 32322 | 30899 | 52 | 41825
[16:06:13] 6.900 | 35603 | 28744 | 51 | 41820
[16:06:13] 6.950 | 27051 | 33078 | 60 | 41810
[16:06:13] 7.000 | 33295 | 31837 | 64 | 41818
[16:06:13] 7.050 | 35487 | 31728 | 63 | 41817
[16:06:13] 7.100 | 33422 | 30632 | 60 | 41795
[16:06:13] 7.150 | 33699 | 32764 | 75 | 41815
[16:06:13] 7.200 | 36450 | 33106 | 57 | 41801
[16:06:13] 7.250 | 31800 | 35890 | 66 | 41777
[16:06:13] 7.300 | 34906 | 33032 | 68 | 41764
[16:06:13] 7.350 | 32919 | 32032 | 64 | 41805
[16:06:13] 7.400 | 34887 | 34620 | 69 | 41785
