timestamped_line
[16:54:46] ▶ Starting baseline phase for 5 seconds...
[16:54:46] [BASE] t = 0.050 s | ADC: 2362 | V: 1.9034
[16:54:46] [BASE] t = 0.100 s | ADC: 2356 | V: 1.8986
[16:54:46] [BASE] t = 0.150 s | ADC: 2359 | V: 1.9010
[16:54:46] [BASE] t = 0.200 s | ADC: 2357 | V: 1.8994
[16:54:47] [BASE] t = 0.250 s | ADC: 2363 | V: 1.9042
[16:54:47] [BASE] t = 0.300 s | ADC: 2359 | V: 1.9010
[16:54:47] [BASE] t = 0.350 s | ADC: 2352 | V: 1.8954
[16:54:47] [BASE] t = 0.400 s | ADC: 2357 | V: 1.8994
[16:54:47] [BASE] t = 0.450 s | ADC: 2365 | V: 1.9059
[16:54:47] [BASE] t = 0.500 s | ADC: 2360 | V: 1.9018
[16:54:47] [BASE] t = 0.550 s | ADC: 2355 | V: 1.8978
[16:54:47] [BASE] t = 0.600 s | ADC: 2361 | V: 1.9026
[16:54:47] [BASE] t = 0.650 s | ADC: 2358 | V: 1.9002
[16:54:47] [BASE] t = 0.700 s | ADC: 2367 | V: 1.9075
[16:54:47] [BASE] t = 0.750 s | ADC: 2364 | V: 1.9051
[16:54:47] [BASE] t = 0.800 s | ADC: 2349 | V: 1.8930
[16:54:47] [BASE] t = 0.850 s | ADC: 2357 | V: 1.8994
[16:54:47] [BASE] t = 0.900 s | ADC: 2363 | V: 1.9042
[16:54:47] [BASE] t = 0.950 s | ADC: 2354 | V: 1.8970
[16:54:47] [BASE] t = 1.000 s | ADC: 2360 | V: 1.9018
[16:54:47] [BASE] t = 1.050 s | ADC: 2360 | V: 1.9018
[16:54:47] [BASE] t = 1.100 s | ADC: 2350 | V: 1.8938
[16:54:47] [BASE] t = 1.150 s | ADC: 2360 | V: 1.9018
[16:54:47] [BASE] t = 1.200 s | ADC: 2360 | V: 1.9018
[16:54:48] [BASE] t = 1.250 s | ADC: 2342 | V: 1.8873
[16:54:48] [BASE] t = 1.300 s | ADC: 2362 | V: 1.9034
[16:54:48] [BASE] t = 1.350 s | ADC: 2365 | V: 1.9059
[16:54:48] [BASE] t = 1.400 s | ADC: 2350 | V: 1.8938
[16:54:48] [BASE] t = 1.450 s | ADC: 2361 | V: 1.9026
[16:54:48] [BASE] t = 1.500 s | ADC: 2362 | V: 1.9034
[16:54:48] [BASE] t = 1.550 s | ADC: 2359 | V: 1.9010
[16:54:48] [BASE] t = 1.600 s | ADC: 2366 | V: 1.9067
[16:54:48] [BASE] t = 1.650 s | ADC: 2363 | V: 1.9042
[16:54:48] [BASE] t = 1.700 s | ADC: 2350 | V: 1.8938
[16:54:48] [BASE] t = 1.750 s | ADC: 2364 | V: 1.9051
[16:54:48] [BASE] t = 1.800 s | ADC: 2364 | V: 1.9051
[16:54:48] [BASE] t = 1.850 s | ADC: 2359 | V: 1.9010
[16:54:48] [BASE] t = 1.900 s | ADC: 2364 | V: 1.9051
[16:54:48] [BASE] t = 1.950 s | ADC: 2362 | V: 1.9034
[16:54:48] [BASE] t = 2.000 s | ADC: 2360 | V: 1.9018
[16:54:48] [BASE] t = 2.050 s | ADC: 2366 | V: 1.9067
