timestamped_line
[17:27:32] ▶ Starting baseline phase for 5 seconds...
[17:27:32] [BASE] t = 0.050 s | ADC: 1529 | V: 1.2322
[17:27:32] [BASE] t = 0.100 s | ADC: 1529 | V: 1.2322
[17:27:32] [BASE] t = 0.150 s | ADC: 1534 | V: 1.2362
[17:27:32] [BASE] t = 0.200 s | ADC: 1530 | V: 1.2330
[17:27:32] [BASE] t = 0.250 s | ADC: 1535 | V: 1.2370
[17:27:32] [BASE] t = 0.300 s | ADC: 1523 | V: 1.2273
[17:27:33] [BASE] t = 0.350 s | ADC: 1529 | V: 1.2322
[17:27:33] [BASE] t = 0.400 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 0.450 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 0.500 s | ADC: 1527 | V: 1.2305
[17:27:33] [BASE] t = 0.550 s | ADC: 1529 | V: 1.2322
[17:27:33] [BASE] t = 0.600 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 0.650 s | ADC: 1528 | V: 1.2314
[17:27:33] [BASE] t = 0.700 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 0.750 s | ADC: 1531 | V: 1.2338
[17:27:33] [BASE] t = 0.800 s | ADC: 1531 | V: 1.2338
[17:27:33] [BASE] t = 0.850 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 0.900 s | ADC: 1531 | V: 1.2338
[17:27:33] [BASE] t = 0.950 s | ADC: 1528 | V: 1.2314
[17:27:33] [BASE] t = 1.000 s | ADC: 1529 | V: 1.2322
[17:27:33] [BASE] t = 1.050 s | ADC: 1537 | V: 1.2386
[17:27:33] [BASE] t = 1.100 s | ADC: 1534 | V: 1.2362
[17:27:33] [BASE] t = 1.150 s | ADC: 1530 | V: 1.2330
[17:27:33] [BASE] t = 1.200 s | ADC: 1537 | V: 1.2386
[17:27:33] [BASE] t = 1.250 s | ADC: 1529 | V: 1.2322
[17:27:33] [BASE] t = 1.300 s | ADC: 1530 | V: 1.2330
[17:27:34] [BASE] t = 1.350 s | ADC: 1530 | V: 1.2330
[17:27:34] [BASE] t = 1.400 s | ADC: 1530 | V: 1.2330
[17:27:34] [BASE] t = 1.450 s | ADC: 1533 | V: 1.2354
[17:27:34] [BASE] t = 1.500 s | ADC: 1530 | V: 1.2330
[17:27:34] [BASE] t = 1.550 s | ADC: 1534 | V: 1.2362
[17:27:34] [BASE] t = 1.600 s | ADC: 1532 | V: 1.2346
[17:27:34] [BASE] t = 1.650 s | ADC: 1533 | V: 1.2354
[17:27:34] [BASE] t = 1.700 s | ADC: 1533 | V: 1.2354
[17:27:34] [BASE] t = 1.750 s | ADC: 1528 | V: 1.2314
[17:27:34] [BASE] t = 1.800 s | ADC: 1535 | V: 1.2370
[17:27:34] [BASE] t = 1.850 s | ADC: 1533 | V: 1.2354
[17:27:34] [BASE] t = 1.900 s | ADC: 1533 | V: 1.2354
[17:27:34] [BASE] t = 1.950 s | ADC: 1535 | V: 1.2370
