timestamped_line
[17:51:37] ▶ Starting baseline phase for 2.5 seconds...
[17:51:37] t (s) | A | B | C | D
[17:51:42] 2.500 | 31741 | 40870 | 9 | 28762
[17:51:42] 2.550 | 34278 | 35499 | 12 | 28750
[17:51:42] 2.600 | 33760 | 30269 | 8 | 28749
[17:51:42] 2.650 | 35465 | 33800 | 10 | 28705
[17:51:42] 2.700 | 34008 | 34813 | 11 | 28745
[17:51:42] 2.750 | 33506 | 35526 | 7 | 28735
[17:51:42] 2.800 | 35930 | 34259 | 6 | 28732
[17:51:42] 2.850 | 35386 | 36172 | 9 | 28732
[17:51:42] 2.900 | 32590 | 37332 | 6 | 28742
[17:51:42] 2.950 | 35302 | 36224 | 12 | 28750
[17:51:42] 3.000 | 35231 | 35930 | 7 | 28762
[17:51:42] 3.050 | 37805 | 39365 | 10 | 28708
[17:51:42] 3.100 | 35476 | 35139 | 12 | 28753
[17:51:42] 3.150 | 35710 | 35600 | 13 | 28748
[17:51:42] 3.200 | 35914 | 32649 | 7 | 28726
[17:51:42] 3.250 | 36239 | 35884 | 6 | 28719
[17:51:42] 3.300 | 37067 | 42486 | 8 | 28719
[17:51:43] 3.350 | 37349 | 34247 | 13 | 28742
[17:51:43] 3.400 | 37363 | 33265 | 11 | 28708
[17:51:43] 3.450 | 36192 | 37918 | 8 | 28696
[17:51:43] 3.500 | 35857 | 39213 | 9 | 28716
[17:51:43] 3.550 | 41253 | 34531 | 5 | 28689
[17:51:43] 3.600 | 38575 | 33728 | 8 | 28694
[17:51:43] 3.650 | 34804 | 31036 | 7 | 28712
[17:51:43] 3.700 | 31776 | 38459 | 9 | 28730
[17:51:43] 3.750 | 37790 | 38919 | 6 | 28759
[17:51:43] 3.800 | 39191 | 32967 | 9 | 28755
[17:51:43] 3.850 | 33680 | 36747 | 8 | 28758
[17:51:43] 3.900 | 33354 | 36708 | 10 | 28754
[17:51:43] 3.950 | 34220 | 37570 | 12 | 28793
[17:51:43] 4.000 | 33604 | 35338 | 12 | 28776
[17:51:43] 4.050 | 34433 | 39897 | 10 | 28766
[17:51:43] 4.100 | 33459 | 41941 | 11 | 28784
[17:51:43] 4.150 | 37020 | 38941 | 8 | 28795
[17:51:43] 4.200 | 35424 | 39620 | 7 | 28805
[17:51:43] 4.250 | 34294 | 34800 | 8 | 28783
[17:51:43] 4.300 | 37006 | 34530 | 7 | 28788
[17:51:44] 4.350 | 31970 | 40104 | 7 | 28800
[17:51:44] 4.400 | 36280 | 39087 | 9 | 28781
[17:51:44] 4.450 | 41337 | 33155 | 8 | 28778
[17:51:44] 4.500 | 36388 | 36028 | 8 | 28787
[17:51:44] 4.550 | 36885 | 36746 | 12 | 28770
[17:51:44] 4.600 | 32962 | 41077 | 10 | 28761
[17:51:44] 4.650 | 34435 | 38112 | 8 | 28756
[17:51:44] 4.700 | 34050 | 36828 | 8 | 28758
[17:51:44] 4.750 | 37527 | 36686 | 6 | 28754
[17:51:44] 4.800 | 35247 | 34157 | 9 | 28740
[17:51:44] 4.850 | 34855 | 30776 | 6 | 28739
[17:51:44] 4.900 | 39807 | 36361 | 5 | 28711
[17:51:44] 4.950 | 38184 | 36186 | 10 | 28741
[17:51:44] 5.000 | 32860 | 31807 | 7 | 28759
[17:51:44] 5.050 | 31618 | 34473 | 9 | 28740
[17:51:44] 5.100 | 35928 | 35202 | 9 | 28724
[17:51:44] 5.150 | 31227 | 34100 | 15 | 28717
[17:51:44] 5.200 | 35563 | 42301 | 7 | 28744
[17:51:44] 5.250 | 32652 | 35188 | 9 | 28707
[17:51:44] 5.300 | 42738 | 37140 | 7 | 28711
[17:51:45] 5.350 | 36894 | 40409 | 9 | 28698
[17:51:45] 5.400 | 37530 | 42447 | 6 | 28712
[17:51:45] 5.450 | 33092 | 38146 | 10 | 28700
[17:51:45] 5.500 | 35186 | 36893 | 8 | 28701
[17:51:45] 5.550 | 36797 | 35355 | 14 | 28698
[17:51:45] 5.600 | 37690 | 35279 | 12 | 28682
[17:51:45] 5.650 | 31123 | 34362 | 10 | 28677
[17:51:45] 5.700 | 35129 | 34258 | 8 | 28664
[17:51:45] 5.750 | 36370 | 36108 | 7 | 28658
[17:51:45] 5.800 | 36901 | 39861 | 9 | 28675
[17:51:45] 5.850 | 35654 | 32002 | 7 | 28670
[17:51:45] 5.900 | 38538 | 37152 | 9 | 28668
[17:51:45] 5.950 | 32718 | 33323 | 13 | 28641
[17:51:45] 6.000 | 31938 | 33192 | 9 | 28663
[17:51:45] 6.050 | 36463 | 35255 | 10 | 28643
[17:51:45] 6.100 | 33676 | 39208 | 9 | 28645
[17:51:45] 6.150 | 33974 | 37258 | 8 | 28640
[17:51:45] 6.200 | 34376 | 39990 | 10 | 28627
[17:51:45] 6.250 | 34123 | 37820 | 7 | 28643
[17:51:45] 6.300 | 32027 | 37864 | 10 | 28649
[17:51:46] 6.350 | 35386 | 37419 | 12 | 28659
[17:51:46] 6.400 | 35176 | 38902 | 7 | 28677
[17:51:46] 6.450 | 35551 | 36587 | 8 | 28677
[17:51:46] 6.500 | 33600 | 32606 | 8 | 28661
[17:51:46] 6.550 | 32593 | 33036 | 10 | 28670
[17:51:46] 6.600 | 34409 | 32230 | 10 | 28671
[17:51:46] 6.650 | 32030 | 31822 | 8 | 28686
[17:51:46] 6.700 | 37664 | 39546 | 7 | 28657
[17:51:46] 6.750 | 33880 | 38092 | 10 | 28647
[17:51:46] 6.800 | 37448 | 32437 | 11 | 28664
