timestamped_line
[15:28:44] ▶ Starting baseline phase for 2.5 seconds...
[15:28:44] t (s) | A | B | C | D
[15:28:49] 2.550 | 35518 | 39031 | 42 | 19560
[15:28:49] 2.600 | 35378 | 35263 | 40 | 19561
[15:28:49] 2.650 | 35765 | 40214 | 39 | 19567
[15:28:49] 2.700 | 40884 | 38475 | 41 | 19596
[15:28:49] 2.750 | 36868 | 37130 | 38 | 19581
[15:28:49] 2.800 | 34859 | 36104 | 39 | 19536
[15:28:50] 2.850 | 39890 | 38966 | 45 | 19603
[15:28:50] 2.900 | 35161 | 39605 | 37 | 19592
[15:28:50] 2.950 | 31701 | 43557 | 44 | 19592
[15:28:50] 3.000 | 38023 | 40473 | 45 | 19625
[15:28:50] 3.050 | 34559 | 36164 | 39 | 19611
[15:28:50] 3.100 | 35390 | 34260 | 39 | 19634
[15:28:50] 3.150 | 36827 | 34412 | 43 | 19636
[15:28:50] 3.200 | 32654 | 36974 | 43 | 19575
[15:28:50] 3.250 | 34691 | 37196 | 40 | 19686
[15:28:50] 3.300 | 32356 | 35953 | 46 | 19645
[15:28:50] 3.350 | 36511 | 36181 | 40 | 19718
[15:28:50] 3.400 | 39404 | 41246 | 45 | 19700
[15:28:50] 3.450 | 38299 | 40831 | 41 | 19772
[15:28:50] 3.500 | 37478 | 42383 | 41 | 19725
[15:28:50] 3.550 | 36586 | 39838 | 43 | 19778
[15:28:50] 3.600 | 34849 | 36805 | 41 | 19746
[15:28:50] 3.650 | 39776 | 33770 | 37 | 19757
[15:28:50] 3.700 | 37818 | 37968 | 47 | 19784
[15:28:50] 3.750 | 37182 | 33999 | 41 | 19838
[15:28:50] 3.800 | 38877 | 37255 | 45 | 19799
[15:28:51] 3.850 | 34841 | 35836 | 44 | 19792
[15:28:51] 3.900 | 34906 | 36319 | 42 | 19777
[15:28:51] 3.950 | 36916 | 34253 | 41 | 19768
[15:28:51] 4.000 | 33326 | 40942 | 41 | 19846
[15:28:51] 4.050 | 38804 | 40086 | 44 | 19765
[15:28:51] 4.100 | 38413 | 41020 | 42 | 19766
[15:28:51] 4.150 | 31163 | 33648 | 34 | 19788
[15:28:51] 4.200 | 33985 | 35156 | 38 | 19738
[15:28:51] 4.250 | 35484 | 39713 | 38 | 19766
[15:28:51] 4.300 | 36587 | 39811 | 41 | 19795
[15:28:51] 4.350 | 34548 | 40584 | 44 | 19716
[15:28:51] 4.400 | 35471 | 40025 | 36 | 19770
[15:28:51] 4.450 | 33142 | 33475 | 42 | 19745
[15:28:51] 4.500 | 33908 | 35979 | 47 | 19744
[15:28:51] 4.550 | 35357 | 34826 | 38 | 19800
[15:28:51] 4.600 | 32048 | 38206 | 39 | 19725
[15:28:51] 4.650 | 33240 | 42283 | 45 | 19744
[15:28:51] 4.700 | 35478 | 33824 | 36 | 19814
[15:28:51] 4.750 | 38538 | 38306 | 42 | 19765
[15:28:51] 4.800 | 36384 | 32455 | 42 | 19719
[15:28:52] 4.850 | 33971 | 37823 | 41 | 19786
[15:28:52] 4.900 | 32755 | 40232 | 38 | 19737
[15:28:52] 4.950 | 31412 | 36791 | 40 | 19775
[15:28:52] 5.000 | 34485 | 36378 | 40 | 19825
[15:28:52] 5.050 | 34273 | 38202 | 39 | 19708
[15:28:52] 5.100 | 33273 | 37351 | 38 | 19737
[15:28:52] 5.150 | 35783 | 41933 | 46 | 19733
[15:28:52] 5.200 | 41491 | 39580 | 38 | 19747
[15:28:52] 5.250 | 36466 | 39009 | 39 | 19748
[15:28:52] 5.300 | 38391 | 40082 | 45 | 19756
[15:28:52] 5.350 | 39223 | 41963 | 40 | 19722
[15:28:52] 5.400 | 34139 | 35197 | 35 | 19747
[15:28:52] 5.450 | 36998 | 41420 | 46 | 19692
[15:28:52] 5.500 | 36658 | 36735 | 35 | 19771
[15:28:52] 5.550 | 33601 | 39392 | 42 | 19794
[15:28:52] 5.600 | 34791 | 35564 | 46 | 19736
[15:28:52] 5.650 | 35428 | 36985 | 37 | 19822
[15:28:52] 5.700 | 38772 | 39092 | 40 | 19783
[15:28:52] 5.750 | 36548 | 39748 | 50 | 19838
[15:28:52] 5.800 | 34984 | 36681 | 36 | 19750
[15:28:53] 5.850 | 34668 | 39186 | 44 | 19710
[15:28:53] 5.900 | 33833 | 38752 | 43 | 19831
[15:28:53] 5.950 | 37136 | 43365 | 40 | 19776
[15:28:53] 6.000 | 37737 | 42313 | 37 | 19724
[15:28:53] 6.050 | 34752 | 40517 | 44 | 19821
[15:28:53] 6.100 | 40838 | 35432 | 42 | 19697
[15:28:53] 6.150 | 35175 | 34558 | 40 | 19862
[15:28:53] 6.200 | 34559 | 37971 | 43 | 19792
[15:28:53] 6.250 | 39417 | 37034 | 43 | 19773
[15:28:53] 6.300 | 41360 | 41019 | 31 | 19776
