timestamped_line
[17:14:10] ▶ Starting baseline phase for 5 seconds...
[17:14:10] [BASE] t = 0.050 s | ADC: 523 | V: 0.4215
[17:14:10] [BASE] t = 0.100 s | ADC: 520 | V: 0.4190
[17:14:10] [BASE] t = 0.150 s | ADC: 521 | V: 0.4199
[17:14:10] [BASE] t = 0.200 s | ADC: 518 | V: 0.4174
[17:14:10] [BASE] t = 0.250 s | ADC: 520 | V: 0.4190
[17:14:11] [BASE] t = 0.300 s | ADC: 509 | V: 0.4102
[17:14:11] [BASE] t = 0.350 s | ADC: 518 | V: 0.4174
[17:14:11] [BASE] t = 0.400 s | ADC: 520 | V: 0.4190
[17:14:11] [BASE] t = 0.450 s | ADC: 514 | V: 0.4142
[17:14:11] [BASE] t = 0.500 s | ADC: 518 | V: 0.4174
[17:14:11] [BASE] t = 0.550 s | ADC: 520 | V: 0.4190
[17:14:11] [BASE] t = 0.600 s | ADC: 515 | V: 0.4150
[17:14:11] [BASE] t = 0.650 s | ADC: 520 | V: 0.4190
[17:14:11] [BASE] t = 0.700 s | ADC: 521 | V: 0.4199
[17:14:11] [BASE] t = 0.750 s | ADC: 521 | V: 0.4199
[17:14:11] [BASE] t = 0.800 s | ADC: 524 | V: 0.4223
[17:14:11] [BASE] t = 0.850 s | ADC: 522 | V: 0.4207
[17:14:11] [BASE] t = 0.900 s | ADC: 523 | V: 0.4215
[17:14:11] [BASE] t = 0.950 s | ADC: 523 | V: 0.4215
[17:14:11] [BASE] t = 1.000 s | ADC: 515 | V: 0.4150
[17:14:11] [BASE] t = 1.050 s | ADC: 524 | V: 0.4223
[17:14:11] [BASE] t = 1.100 s | ADC: 514 | V: 0.4142
[17:14:11] [BASE] t = 1.150 s | ADC: 515 | V: 0.4150
[17:14:11] [BASE] t = 1.200 s | ADC: 523 | V: 0.4215
[17:14:11] [BASE] t = 1.250 s | ADC: 516 | V: 0.4158
[17:14:12] [BASE] t = 1.300 s | ADC: 517 | V: 0.4166
[17:14:12] [BASE] t = 1.350 s | ADC: 519 | V: 0.4182
[17:14:12] [BASE] t = 1.400 s | ADC: 524 | V: 0.4223
[17:14:12] [BASE] t = 1.450 s | ADC: 514 | V: 0.4142
[17:14:12] [BASE] t = 1.500 s | ADC: 507 | V: 0.4086
[17:14:12] [BASE] t = 1.550 s | ADC: 504 | V: 0.4062
[17:14:12] [BASE] t = 1.600 s | ADC: 513 | V: 0.4134
[17:14:12] [BASE] t = 1.650 s | ADC: 520 | V: 0.4190
[17:14:12] [BASE] t = 1.700 s | ADC: 529 | V: 0.4263
[17:14:12] [BASE] t = 1.750 s | ADC: 523 | V: 0.4215
[17:14:12] [BASE] t = 1.800 s | ADC: 516 | V: 0.4158
[17:14:12] [BASE] t = 1.850 s | ADC: 519 | V: 0.4182
[17:14:12] [BASE] t = 1.900 s | ADC: 527 | V: 0.4247
[17:14:12] [BASE] t = 1.950 s | ADC: 523 | V: 0.4215
[17:14:12] [BASE] t = 2.000 s | ADC: 528 | V: 0.4255
[17:14:12] [BASE] t = 2.050 s | ADC: 522 | V: 0.4207
[17:14:12] [BASE] t = 2.100 s | ADC: 522 | V: 0.4207
[17:14:12] [BASE] t = 2.150 s | ADC: 517 | V: 0.4166
[17:14:12] [BASE] t = 2.200 s | ADC: 511 | V: 0.4118
[17:14:12] [BASE] t = 2.250 s | ADC: 519 | V: 0.4182
[17:14:13] [BASE] t = 2.300 s | ADC: 522 | V: 0.4207
[17:14:13] [BASE] t = 2.350 s | ADC: 522 | V: 0.4207
[17:14:13] [BASE] t = 2.400 s | ADC: 525 | V: 0.4231
[17:14:13] [BASE] t = 2.450 s | ADC: 527 | V: 0.4247
[17:14:13] [BASE] t = 2.500 s | ADC: 526 | V: 0.4239
[17:14:13] [BASE] t = 2.550 s | ADC: 512 | V: 0.4126
[17:14:13] [BASE] t = 2.600 s | ADC: 521 | V: 0.4199
[17:14:13] [BASE] t = 2.650 s | ADC: 523 | V: 0.4215
[17:14:13] [BASE] t = 2.700 s | ADC: 527 | V: 0.4247
[17:14:13] [BASE] t = 2.750 s | ADC: 524 | V: 0.4223
[17:14:13] [BASE] t = 2.800 s | ADC: 525 | V: 0.4231
[17:14:13] [BASE] t = 2.850 s | ADC: 522 | V: 0.4207
[17:14:13] [BASE] t = 2.900 s | ADC: 522 | V: 0.4207
[17:14:13] [BASE] t = 2.950 s | ADC: 519 | V: 0.4182
[17:14:13] [BASE] t = 3.000 s | ADC: 512 | V: 0.4126
[17:14:13] ✅ Baseline complete. Starting main recording for 20 seconds...
[17:14:13] [MAIN] t = 0.000 s | ADC: 517 | V: 0.4166
[17:14:13] [MAIN] t = 0.050 s | ADC: 520 | V: 0.4190
[17:14:13] [MAIN] t = 0.100 s | ADC: 520 | V: 0.4190
[17:14:13] [MAIN] t = 0.150 s | ADC: 521 | V: 0.4199
[17:14:13] [MAIN] t = 0.200 s | ADC: 521 | V: 0.4199
[17:14:14] [MAIN] t = 0.250 s | ADC: 524 | V: 0.4223
[17:14:14] [MAIN] t = 0.300 s | ADC: 517 | V: 0.4166
[17:14:14] [MAIN] t = 0.350 s | ADC: 518 | V: 0.4174
[17:14:14] [MAIN] t = 0.400 s | ADC: 522 | V: 0.4207
[17:14:14] [MAIN] t = 0.450 s | ADC: 517 | V: 0.4166
[17:14:14] [MAIN] t = 0.500 s | ADC: 522 | V: 0.4207
[17:14:14] [MAIN] t = 0.550 s | ADC: 519 | V: 0.4182
[17:14:14] [MAIN] t = 0.600 s | ADC: 522 | V: 0.4207
[17:14:14] [MAIN] t = 0.650 s | ADC: 529 | V: 0.4263
[17:14:14] [MAIN] t = 0.700 s | ADC: 523 | V: 0.4215
[17:14:14] [MAIN] t = 0.750 s | ADC: 521 | V: 0.4199
[17:14:14] [MAIN] t = 0.800 s | ADC: 527 | V: 0.4247
[17:14:14] [MAIN] t = 0.850 s | ADC: 527 | V: 0.4247
[17:14:14] [MAIN] t = 0.900 s | ADC: 518 | V: 0.4174
[17:14:14] [MAIN] t = 0.950 s | ADC: 521 | V: 0.4199
[17:14:14] [MAIN] t = 1.000 s | ADC: 516 | V: 0.4158
[17:14:14] [MAIN] t = 1.050 s | ADC: 523 | V: 0.4215
[17:14:14] [MAIN] t = 1.100 s | ADC: 520 | V: 0.4190
[17:14:14] [MAIN] t = 1.150 s | ADC: 521 | V: 0.4199
[17:14:14] [MAIN] t = 1.200 s | ADC: 523 | V: 0.4215
[17:14:15] [MAIN] t = 1.250 s | ADC: 513 | V: 0.4134
[17:14:15] [MAIN] t = 1.300 s | ADC: 514 | V: 0.4142
[17:14:15] [MAIN] t = 1.350 s | ADC: 512 | V: 0.4126
[17:14:15] [MAIN] t = 1.400 s | ADC: 510 | V: 0.4110
[17:14:15] [MAIN] t = 1.450 s | ADC: 511 | V: 0.4118
[17:14:15] [MAIN] t = 1.500 s | ADC: 510 | V: 0.4110
[17:14:15] [MAIN] t = 1.550 s | ADC: 519 | V: 0.4182
[17:14:15] [MAIN] t = 1.600 s | ADC: 519 | V: 0.4182
[17:14:15] [MAIN] t = 1.650 s | ADC: 529 | V: 0.4263
[17:14:15] [MAIN] t = 1.700 s | ADC: 519 | V: 0.4182
[17:14:15] [MAIN] t = 1.750 s | ADC: 518 | V: 0.4174
[17:14:15] [MAIN] t = 1.800 s | ADC: 519 | V: 0.4182
[17:14:15] [MAIN] t = 1.850 s | ADC: 513 | V: 0.4134
[17:14:15] [MAIN] t = 1.900 s | ADC: 520 | V: 0.4190
[17:14:15] [MAIN] t = 1.950 s | ADC: 522 | V: 0.4207
[17:14:15] [MAIN] t = 2.000 s | ADC: 525 | V: 0.4231
[17:14:15] [MAIN] t = 2.050 s | ADC: 522 | V: 0.4207
[17:14:15] [MAIN] t = 2.100 s | ADC: 527 | V: 0.4247
[17:14:15] [MAIN] t = 2.150 s | ADC: 519 | V: 0.4182
[17:14:15] [MAIN] t = 2.200 s | ADC: 518 | V: 0.4174
[17:14:16] [MAIN] t = 2.250 s | ADC: 522 | V: 0.4207
[17:14:16] [MAIN] t = 2.300 s | ADC: 525 | V: 0.4231
[17:14:16] [MAIN] t = 2.350 s | ADC: 526 | V: 0.4239
[17:14:16] [MAIN] t = 2.400 s | ADC: 517 | V: 0.4166
[17:14:16] [MAIN] t = 2.450 s | ADC: 508 | V: 0.4094
[17:14:16] [MAIN] t = 2.500 s | ADC: 514 | V: 0.4142
[17:14:16] [MAIN] t = 2.550 s | ADC: 515 | V: 0.4150
[17:14:16] [MAIN] t = 2.600 s | ADC: 519 | V: 0.4182
[17:14:16] [MAIN] t = 2.650 s | ADC: 516 | V: 0.4158
[17:14:16] [MAIN] t = 2.700 s | ADC: 514 | V: 0.4142
[17:14:16] [MAIN] t = 2.750 s | ADC: 511 | V: 0.4118
[17:14:16] [MAIN] t = 2.800 s | ADC: 499 | V: 0.4021
[17:14:16] [MAIN] t = 2.850 s | ADC: 514 | V: 0.4142
[17:14:16] [MAIN] t = 2.900 s | ADC: 519 | V: 0.4182
[17:14:16] [MAIN] t = 2.950 s | ADC: 523 | V: 0.4215
[17:14:16] [MAIN] t = 3.000 s | ADC: 519 | V: 0.4182
[17:14:16] [MAIN] t = 3.050 s | ADC: 520 | V: 0.4190
[17:14:16] [MAIN] t = 3.100 s | ADC: 517 | V: 0.4166
[17:14:16] [MAIN] t = 3.150 s | ADC: 518 | V: 0.4174
[17:14:16] [MAIN] t = 3.200 s | ADC: 513 | V: 0.4134
[17:14:17] [MAIN] t = 3.250 s | ADC: 518 | V: 0.4174
[17:14:17] [MAIN] t = 3.300 s | ADC: 520 | V: 0.4190
[17:14:17] [MAIN] t = 3.350 s | ADC: 521 | V: 0.4199
[17:14:17] [MAIN] t = 3.400 s | ADC: 517 | V: 0.4166
[17:14:17] [MAIN] t = 3.450 s | ADC: 518 | V: 0.4174
[17:14:17] [MAIN] t = 3.500 s | ADC: 520 | V: 0.4190
[17:14:17] [MAIN] t = 3.550 s | ADC: 515 | V: 0.4150
[17:14:17] [MAIN] t = 3.600 s | ADC: 521 | V: 0.4199
