timestamped_line
[17:25:15] ▶ Starting baseline phase for 2.5 seconds...
[17:25:15] t (s) | A | B | C | D
[17:25:22] 5.000 | 32 | 53 | 53 | 32369
[17:25:22] 5.050 | 37 | 64 | 49 | 32386
[17:25:22] 5.100 | 36 | 58 | 62 | 32364
[17:25:22] 5.150 | 34 | 58 | 55 | 32377
[17:25:22] 5.200 | 38 | 54 | 61 | 32381
[17:25:22] 5.250 | 42 | 60 | 54 | 32373
[17:25:22] 5.300 | 18 | 54 | 46 | 32346
[17:25:23] 5.350 | 43 | 57 | 38 | 32352
[17:25:23] 5.400 | 33 | 46 | 34 | 32352
[17:25:23] 5.450 | 39 | 51 | 45 | 32353
[17:25:23] 5.500 | 38 | 71 | 43 | 32359
[17:25:23] 5.550 | 47 | 59 | 55 | 32355
[17:25:23] 5.600 | 32 | 65 | 54 | 32358
[17:25:23] 5.650 | 51 | 57 | 40 | 32339
[17:25:23] 5.700 | 36 | 51 | 56 | 32201
[17:25:23] 5.750 | 46 | 65 | 49 | 32186
[17:25:23] 5.800 | 40 | 71 | 60 | 32183
[17:25:23] 5.850 | 49 | 56 | 58 | 32278
[17:25:23] 5.900 | 38 | 67 | 44 | 32274
[17:25:23] 5.950 | 41 | 64 | 53 | 32212
[17:25:23] 6.000 | 45 | 69 | 53 | 32270
[17:25:23] 6.050 | 33 | 49 | 59 | 32223
[17:25:23] 6.100 | 46 | 53 | 59 | 32196
[17:25:23] 6.150 | 41 | 54 | 50 | 32219
[17:25:23] 6.200 | 41 | 58 | 54 | 32201
[17:25:23] 6.250 | 41 | 67 | 59 | 32244
[17:25:23] 6.300 | 32 | 60 | 40 | 32229
[17:25:24] 6.350 | 42 | 58 | 46 | 32197
[17:25:24] 6.400 | 26 | 66 | 48 | 32215
[17:25:24] 6.450 | 40 | 55 | 52 | 32182
[17:25:24] 6.500 | 40 | 72 | 48 | 32159
[17:25:24] 6.550 | 29 | 67 | 57 | 32167
[17:25:24] 6.600 | 40 | 70 | 56 | 32181
[17:25:24] 6.650 | 42 | 71 | 56 | 32191
[17:25:24] 6.700 | 29 | 71 | 52 | 32177
[17:25:24] 6.750 | 36 | 65 | 54 | 32224
[17:25:24] 6.800 | 27 | 59 | 39 | 32197
[17:25:24] 6.850 | 37 | 66 | 60 | 32158
[17:25:24] 6.900 | 49 | 68 | 55 | 32133
[17:25:24] 6.950 | 27 | 64 | 51 | 32107
[17:25:24] 7.000 | 33 | 72 | 39 | 32119
[17:25:24] 7.050 | 28 | 58 | 46 | 32156
[17:25:24] 7.100 | 45 | 62 | 50 | 32157
[17:25:24] 7.150 | 37 | 59 | 51 | 32179
[17:25:24] 7.200 | 25 | 55 | 51 | 32152
[17:25:24] 7.250 | 42 | 56 | 58 | 32200
[17:25:24] 7.300 | 46 | 58 | 46 | 32147
[17:25:25] 7.350 | 35 | 60 | 55 | 32153
[17:25:25] 7.400 | 49 | 87 | 54 | 32133
