timestamped_line
[18:54:22] ▶ Starting baseline phase for 2.5 seconds...
[18:54:22] t (s) | A | B | C | D
[18:54:30] 5.450 | 28 | 115 | 355 | 912
[18:54:30] 5.500 | 32 | 123 | 379 | 924
[18:54:30] 5.550 | 24 | 103 | 371 | 902
[18:54:30] 5.600 | 34 | 131 | 365 | 915
[18:54:30] 5.650 | 31 | 111 | 356 | 936
[18:54:30] 5.700 | 42 | 100 | 347 | 924
[18:54:30] 5.750 | 44 | 116 | 364 | 927
[18:54:30] 5.800 | 40 | 123 | 366 | 917
[18:54:30] 5.850 | 28 | 125 | 358 | 913
[18:54:30] 5.900 | 27 | 125 | 361 | 910
[18:54:30] 5.950 | 37 | 123 | 361 | 928
[18:54:31] 6.000 | 32 | 125 | 360 | 953
[18:54:31] 6.050 | 31 | 106 | 352 | 917
[18:54:31] 6.100 | 30 | 99 | 330 | 916
[18:54:31] 6.150 | 36 | 124 | 345 | 896
[18:54:31] 6.200 | 38 | 103 | 347 | 901
[18:54:31] 6.250 | 22 | 105 | 337 | 908
[18:54:31] 6.300 | 21 | 113 | 363 | 911
[18:54:31] 6.350 | 34 | 105 | 341 | 905
[18:54:31] 6.400 | 41 | 105 | 338 | 909
[18:54:31] 6.450 | 31 | 111 | 348 | 905
[18:54:31] 6.500 | 31 | 98 | 343 | 899
[18:54:31] 6.550 | 32 | 111 | 343 | 902
[18:54:31] 6.600 | 42 | 100 | 341 | 894
[18:54:31] 6.650 | 43 | 103 | 350 | 902
[18:54:31] 6.700 | 37 | 120 | 337 | 902
[18:54:31] 6.750 | 29 | 103 | 343 | 882
[18:54:31] 6.800 | 28 | 113 | 356 | 898
[18:54:31] 6.850 | 24 | 104 | 342 | 897
[18:54:31] 6.900 | 36 | 109 | 349 | 906
[18:54:31] 6.950 | 39 | 88 | 350 | 895
[18:54:32] 7.000 | 26 | 103 | 355 | 893
[18:54:32] 7.050 | 36 | 108 | 350 | 888
[18:54:32] 7.100 | 40 | 99 | 333 | 895
[18:54:32] 7.150 | 34 | 97 | 330 | 892
[18:54:32] 7.200 | 38 | 110 | 349 | 890
[18:54:32] 7.250 | 39 | 91 | 339 | 890
[18:54:32] 7.300 | 40 | 103 | 346 | 894
[18:54:32] 7.350 | 37 | 97 | 346 | 882
[18:54:32] 7.400 | 31 | 113 | 340 | 896
