timestamped_line
[19:45:36] ▶ Starting baseline phase for 2.5 seconds...
[19:45:36] t (s) | A | B | C | D
[19:45:44] 5.800 | 39979 | 34280 | 77 | 210
[19:45:44] 5.850 | 30854 | 39851 | 69 | 235
[19:45:44] 5.900 | 34916 | 37551 | 75 | 230
[19:45:44] 5.950 | 31645 | 31535 | 80 | 226
[19:45:44] 6.000 | 32401 | 39062 | 84 | 226
[19:45:44] 6.050 | 33410 | 35125 | 78 | 228
[19:45:45] 6.100 | 33639 | 33808 | 63 | 224
[19:45:45] 6.150 | 32041 | 37670 | 69 | 222
[19:45:45] 6.200 | 33041 | 33895 | 75 | 216
[19:45:45] 6.250 | 30837 | 35797 | 67 | 212
[19:45:45] 6.300 | 29043 | 34030 | 71 | 234
[19:45:45] 6.350 | 30293 | 37544 | 82 | 223
[19:45:45] 6.400 | 32407 | 35747 | 83 | 201
[19:45:45] 6.450 | 33193 | 39184 | 61 | 222
[19:45:45] 6.500 | 33511 | 38906 | 81 | 242
[19:45:45] 6.550 | 35854 | 36022 | 73 | 214
[19:45:45] 6.600 | 34206 | 34948 | 65 | 210
[19:45:45] 6.650 | 32056 | 34434 | 71 | 246
[19:45:45] 6.700 | 35541 | 35164 | 73 | 240
[19:45:45] 6.750 | 32749 | 34083 | 77 | 250
[19:45:45] 6.800 | 28496 | 33693 | 63 | 217
[19:45:45] 6.850 | 34011 | 39248 | 80 | 246
[19:45:45] 6.900 | 30723 | 33137 | 87 | 223
[19:45:45] 6.950 | 30344 | 33838 | 61 | 234
[19:45:45] 7.000 | 28503 | 29821 | 70 | 222
[19:45:45] 7.050 | 27580 | 34497 | 78 | 231
[19:45:46] 7.100 | 32701 | 33244 | 74 | 191
[19:45:46] 7.150 | 32615 | 30035 | 69 | 250
[19:45:46] 7.200 | 32012 | 29415 | 74 | 245
[19:45:46] 7.250 | 30742 | 30918 | 82 | 274
[19:45:46] 7.300 | 30650 | 32595 | 82 | 447
[19:45:46] 7.350 | 31848 | 33735 | 73 | 558
[19:45:46] 7.400 | 31530 | 38536 | 66 | 760
