timestamped_line
"[15:45:20] Ready. Type 's' to start logging, 'e' to stop."
[15:45:20] Sensor Info:
[15:45:20] Sensor ID: 50
[15:45:20] Sensor Name: FORCE PLATE 850
[15:45:20] Units: N
[15:45:20] ▶️ START LOGGING
"[15:45:21] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[15:45:21] 4.35, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:45:21] 4.56, Force(N): 20.654, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[15:45:21] 4.77, Force(N): 21.665, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:45:21] 4.99, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[15:45:21] 5.10, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 980"
"[15:45:22] 5.51, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 930"
"[15:45:22] 5.62, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 947"
"[15:45:22] 6.04, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 927"
"[15:45:23] 6.15, Force(N): 23.687, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 925"
"[15:45:23] 6.36, Force(N): 22.676, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 932"
"[15:45:23] 7.08, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 921"
"[15:45:24] 7.19, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 924"
"[15:45:24] 7.30, Force(N): 21.665, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 944"
"[15:45:24] 7.42, Force(N): 22.676, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 940"
"[15:45:24] 7.63, Force(N): 23.687, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 914"
"[15:45:24] 7.74, Force(N): 24.697, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 921"
"[15:45:25] 8.26, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 882"
"[15:45:25] 8.37, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 882"
"[15:45:25] 8.48, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 881"
"[15:45:25] 8.69, Force(N): 24.697, ΔF(N): -1.011, FSR1: 1023, FSR2: 1022, FSR3: 885"
"[15:45:25] 8.80, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 883"
"[15:45:25] 8.91, Force(N): 24.697, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 883"
"[15:45:25] 9.02, Force(N): 25.708, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 881"
"[15:45:26] 9.14, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 882"
"[15:45:26] 9.25, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 882"
"[15:45:26] 9.36, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 878"
"[15:45:27] 10.18, Force(N): 25.708, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 875"
"[15:45:27] 10.29, Force(N): 26.719, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 872"
"[15:45:27] 11.01, Force(N): 27.729, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 868"
"[15:45:28] 11.93, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 830"
"[15:45:28] 12.04, Force(N): 27.729, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 828"
"[15:45:29] 12.26, Force(N): 28.740, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 823"
"[15:45:29] 12.67, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 817"
"[15:45:29] 12.78, Force(N): 27.729, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 817"
"[15:45:29] 13.00, Force(N): 29.751, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 815"
"[15:45:30] 13.62, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 812"
"[15:45:30] 13.73, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 811"
"[15:45:30] 13.84, Force(N): 28.740, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 810"
"[15:45:30] 13.95, Force(N): 29.751, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 811"
"[15:45:31] 14.47, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 795"
"[15:45:31] 14.58, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 793"
"[15:45:31] 14.69, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 788"
"[15:45:31] 14.91, Force(N): 29.751, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 786"
"[15:45:31] 15.02, Force(N): 30.762, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 785"
"[15:45:32] 15.23, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 783"
"[15:45:32] 15.45, Force(N): 29.751, ΔF(N): -2.021, FSR1: 1022, FSR2: 1023, FSR3: 783"
"[15:45:32] 15.56, Force(N): 31.772, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 783"
"[15:45:32] 15.67, Force(N): 30.762, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 781"
"[15:45:32] 15.89, Force(N): 31.772, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 780"
