timestamped_line
"[13:38:04] Ready. Type 's' to start logging, 'e' to stop."
[13:38:04] Sensor Info:
[13:38:05] Sensor ID: 50
[13:38:05] Sensor Name: FORCE PLATE 850
[13:38:05] Units: N
[13:38:06] ▶️ START LOGGING
"[13:38:06] Time(s), Force(N), DeltaF(N), FSR1, FSR2, FSR3"
"[13:38:06] 5.66, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:06] 5.78, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:07] 6.50, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:07] 6.71, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:07] 6.92, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.04, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.15, Force(N): 14.590, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.26, Force(N): 16.611, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.37, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.59, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[13:38:08] 7.80, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:08] 7.91, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.23, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.34, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.45, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.77, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.88, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:09] 8.99, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:10] 9.10, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:10] 9.22, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:10] 9.63, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1022, FSR2: 1022, FSR3: 1023"
"[13:38:10] 9.74, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:10] 9.86, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:10] 9.97, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1022"
"[13:38:11] 10.79, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:11] 10.90, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.02, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.13, Force(N): 15.601, ΔF(N): -2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.24, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.36, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.47, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.58, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:12] 11.70, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.22, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.33, Force(N): 17.622, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.44, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.76, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.87, Force(N): 17.622, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:13] 12.98, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:14] 13.91, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:15] 14.02, Force(N): 17.622, ΔF(N): 2.021, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:15] 14.14, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:15] 14.25, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:15] 14.36, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:16] 15.49, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:16] 15.80, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1022, FSR2: 1023, FSR3: 1023"
"[13:38:16] 15.92, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:17] 16.13, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:17] 16.25, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:17] 16.36, Force(N): 16.611, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:17] 16.78, Force(N): 15.601, ΔF(N): -1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
"[13:38:17] 16.89, Force(N): 16.611, ΔF(N): 1.011, FSR1: 1023, FSR2: 1022, FSR3: 1023"
"[13:38:18] 17.20, Force(N): 17.622, ΔF(N): 1.011, FSR1: 1023, FSR2: 1023, FSR3: 1023"
