timestamped_line
[16:45:32] ▶ Starting baseline phase for 5 seconds...
[16:45:32] [BASE] t = 0.050 s | ADC: 1438 | V: 1.1588
[16:45:32] [BASE] t = 0.100 s | ADC: 1436 | V: 1.1572
[16:45:32] [BASE] t = 0.150 s | ADC: 1432 | V: 1.1540
[16:45:32] [BASE] t = 0.200 s | ADC: 1436 | V: 1.1572
[16:45:33] [BASE] t = 0.250 s | ADC: 1441 | V: 1.1612
[16:45:33] [BASE] t = 0.300 s | ADC: 1441 | V: 1.1612
[16:45:33] [BASE] t = 0.350 s | ADC: 1443 | V: 1.1629
[16:45:33] [BASE] t = 0.400 s | ADC: 1433 | V: 1.1548
[16:45:33] [BASE] t = 0.450 s | ADC: 1439 | V: 1.1596
[16:45:33] [BASE] t = 0.500 s | ADC: 1438 | V: 1.1588
[16:45:33] [BASE] t = 0.550 s | ADC: 1437 | V: 1.1580
[16:45:33] [BASE] t = 0.600 s | ADC: 1440 | V: 1.1604
[16:45:33] [BASE] t = 0.650 s | ADC: 1438 | V: 1.1588
[16:45:33] [BASE] t = 0.700 s | ADC: 1436 | V: 1.1572
[16:45:33] [BASE] t = 0.750 s | ADC: 1437 | V: 1.1580
[16:45:33] [BASE] t = 0.800 s | ADC: 1436 | V: 1.1572
[16:45:33] [BASE] t = 0.850 s | ADC: 1435 | V: 1.1564
[16:45:33] [BASE] t = 0.900 s | ADC: 1436 | V: 1.1572
[16:45:33] [BASE] t = 0.950 s | ADC: 1437 | V: 1.1580
[16:45:33] [BASE] t = 1.000 s | ADC: 1437 | V: 1.1580
[16:45:33] [BASE] t = 1.050 s | ADC: 1446 | V: 1.1653
[16:45:33] [BASE] t = 1.100 s | ADC: 1436 | V: 1.1572
[16:45:33] [BASE] t = 1.150 s | ADC: 1438 | V: 1.1588
[16:45:33] [BASE] t = 1.200 s | ADC: 1436 | V: 1.1572
[16:45:34] [BASE] t = 1.250 s | ADC: 1438 | V: 1.1588
[16:45:34] [BASE] t = 1.300 s | ADC: 1439 | V: 1.1596
[16:45:34] [BASE] t = 1.350 s | ADC: 1438 | V: 1.1588
[16:45:34] [BASE] t = 1.400 s | ADC: 1441 | V: 1.1612
[16:45:34] [BASE] t = 1.450 s | ADC: 1435 | V: 1.1564
[16:45:34] [BASE] t = 1.500 s | ADC: 1441 | V: 1.1612
[16:45:34] [BASE] t = 1.550 s | ADC: 1437 | V: 1.1580
[16:45:34] [BASE] t = 1.600 s | ADC: 1436 | V: 1.1572
[16:45:34] [BASE] t = 1.650 s | ADC: 1435 | V: 1.1564
[16:45:34] [BASE] t = 1.700 s | ADC: 1438 | V: 1.1588
[16:45:34] [BASE] t = 1.750 s | ADC: 1441 | V: 1.1612
