timestamped_line
[17:59:36] ▶ Starting baseline phase for 2.5 seconds...
[17:59:36] t (s) | A | B | C | D
[17:59:41] 2.550 | 54 | 27911 | 39072 | 28680
[17:59:41] 2.600 | 56 | 27904 | 39058 | 28653
[17:59:41] 2.650 | 62 | 27914 | 39075 | 28668
[17:59:41] 2.700 | 64 | 27932 | 39090 | 28682
[17:59:41] 2.750 | 55 | 27902 | 39095 | 28681
[17:59:41] 2.800 | 52 | 27902 | 39079 | 28691
[17:59:41] 2.850 | 54 | 27928 | 39076 | 28661
[17:59:41] 2.900 | 63 | 27911 | 39086 | 28681
[17:59:41] 2.950 | 58 | 27900 | 39066 | 28650
[17:59:41] 3.000 | 46 | 27909 | 39108 | 28694
[17:59:41] 3.050 | 53 | 27891 | 39094 | 28686
[17:59:42] 3.100 | 48 | 27899 | 39097 | 28696
[17:59:42] 3.150 | 53 | 27902 | 39099 | 28686
[17:59:42] 3.200 | 46 | 27903 | 39108 | 28686
[17:59:42] 3.250 | 51 | 27892 | 39080 | 28672
[17:59:42] 3.300 | 53 | 27905 | 39073 | 28691
[17:59:42] 3.350 | 46 | 27899 | 39093 | 28701
[17:59:42] 3.400 | 48 | 27901 | 39069 | 28683
[17:59:42] 3.450 | 58 | 27911 | 39111 | 28663
[17:59:42] 3.500 | 60 | 27921 | 39109 | 28686
[17:59:42] 3.550 | 44 | 27896 | 39110 | 28678
[17:59:42] 3.600 | 60 | 27903 | 39108 | 28714
[17:59:42] 3.650 | 56 | 27913 | 39126 | 28707
[17:59:42] 3.700 | 59 | 27885 | 39118 | 28693
[17:59:42] 3.750 | 51 | 27898 | 39132 | 28713
[17:59:42] 3.800 | 45 | 27927 | 39138 | 28684
[17:59:42] 3.850 | 40 | 27922 | 39128 | 28676
[17:59:42] 3.900 | 52 | 27942 | 39145 | 28689
[17:59:42] 3.950 | 45 | 27933 | 39145 | 28704
[17:59:42] 4.000 | 44 | 27953 | 39145 | 28731
[17:59:42] 4.050 | 47 | 27914 | 39144 | 28727
[17:59:43] 4.100 | 62 | 27950 | 39157 | 28715
[17:59:43] 4.150 | 39 | 27941 | 39159 | 28754
[17:59:43] 4.200 | 49 | 27950 | 39172 | 28762
[17:59:43] 4.250 | 44 | 27968 | 39147 | 28778
[17:59:43] 4.300 | 49 | 27969 | 39151 | 28750
[17:59:43] 4.350 | 41 | 27974 | 39157 | 28743
[17:59:43] 4.400 | 30 | 27974 | 39169 | 28751
[17:59:43] 4.450 | 49 | 27979 | 39161 | 28766
[17:59:43] 4.500 | 60 | 27986 | 39154 | 28779
[17:59:43] 4.550 | 49 | 28002 | 39146 | 28769
[17:59:43] 4.600 | 44 | 27989 | 39175 | 28762
[17:59:43] 4.650 | 51 | 27990 | 39159 | 28765
[17:59:43] 4.700 | 57 | 28011 | 39163 | 28774
[17:59:43] 4.750 | 44 | 27991 | 39164 | 28772
[17:59:43] 4.800 | 53 | 27995 | 39182 | 28771
[17:59:43] 4.850 | 44 | 27991 | 39160 | 28776
[17:59:43] 4.900 | 54 | 27984 | 39160 | 28827
[17:59:43] 4.950 | 54 | 27977 | 39154 | 28793
[17:59:43] 5.000 | 49 | 27996 | 39148 | 28804
[17:59:43] 5.050 | 48 | 27982 | 39159 | 28795
[17:59:44] 5.100 | 44 | 28007 | 39185 | 28807
[17:59:44] 5.150 | 35 | 28002 | 39173 | 28801
[17:59:44] 5.200 | 56 | 27994 | 39156 | 28793
[17:59:44] 5.250 | 50 | 28002 | 39153 | 28766
[17:59:44] 5.300 | 42 | 28011 | 39183 | 28775
[17:59:44] 5.350 | 46 | 28028 | 39168 | 28763
[17:59:44] 5.400 | 38 | 28019 | 39180 | 28777
[17:59:44] 5.450 | 42 | 28015 | 39186 | 28783
[17:59:44] 5.500 | 39 | 28021 | 39171 | 28807
[17:59:44] 5.550 | 46 | 28001 | 39182 | 28791
[17:59:44] 5.600 | 41 | 28024 | 39206 | 28777
[17:59:44] 5.650 | 50 | 27998 | 39187 | 28797
[17:59:44] 5.700 | 53 | 27999 | 39194 | 28772
[17:59:44] 5.750 | 44 | 27998 | 39206 | 28752
[17:59:44] 5.800 | 38 | 28015 | 39213 | 28790
[17:59:44] 5.850 | 52 | 27995 | 39192 | 28783
[17:59:44] 5.900 | 33 | 27996 | 39194 | 28791
[17:59:44] 5.950 | 37 | 28008 | 39219 | 28794
[17:59:44] 6.000 | 28 | 28043 | 39217 | 28803
[17:59:44] 6.050 | 55 | 28049 | 39223 | 28801
[17:59:45] 6.100 | 38 | 28052 | 39206 | 28784
[17:59:45] 6.150 | 37 | 28035 | 39213 | 28799
[17:59:45] 6.200 | 55 | 28039 | 39204 | 28770
[17:59:45] 6.250 | 34 | 28055 | 39215 | 28776
[17:59:45] 6.300 | 42 | 28052 | 39235 | 28793
[17:59:45] 6.350 | 31 | 28065 | 39213 | 28786
[17:59:45] 6.400 | 46 | 28057 | 39202 | 28799
[17:59:45] 6.450 | 36 | 28059 | 39203 | 28805
[17:59:45] 6.500 | 48 | 28041 | 39206 | 28845
[17:59:45] 6.550 | 40 | 28028 | 39202 | 28824
[17:59:45] 6.600 | 47 | 28038 | 39205 | 28813
[17:59:45] 6.650 | 30 | 28047 | 39211 | 28820
[17:59:45] 6.700 | 39 | 28040 | 39218 | 28842
[17:59:45] 6.750 | 64 | 28043 | 39212 | 28823
[17:59:45] 6.800 | 37 | 28038 | 39198 | 28821
[17:59:45] 6.850 | 34 | 28038 | 39211 | 28823
[17:59:45] 6.900 | 38 | 28037 | 39217 | 28841
[17:59:45] 6.950 | 57 | 28043 | 39231 | 28839
[17:59:45] 7.000 | 41 | 28045 | 39204 | 28817
[17:59:45] 7.050 | 34 | 28066 | 39228 | 28820
[17:59:46] 7.100 | 30 | 28061 | 39212 | 28791
[17:59:46] 7.150 | 39 | 28056 | 39209 | 28790
[17:59:46] 7.200 | 32 | 28051 | 39226 | 28825
[17:59:46] 7.250 | 31 | 28068 | 39224 | 28800
[17:59:46] 7.300 | 38 | 28044 | 39211 | 28788
[17:59:46] 7.350 | 46 | 28026 | 39214 | 28775
[17:59:46] 7.400 | 52 | 28053 | 39241 | 28769
[17:59:46] 7.450 | 49 | 28053 | 39244 | 28774
