timestamped_line
[11:37:57] ▶ Starting baseline phase for 2.5 seconds...
[11:37:57] t (s) | A | B | C | D
[11:38:04] 4.350 | 28595 | 29797 | 88 | 12763
[11:38:04] 4.400 | 29959 | 28636 | 71 | 12767
[11:38:04] 4.450 | 28620 | 28348 | 86 | 12738
[11:38:04] 4.500 | 29754 | 30333 | 65 | 12825
[11:38:04] 4.550 | 32424 | 29676 | 65 | 12764
[11:38:04] 4.600 | 28870 | 29132 | 55 | 12768
[11:38:05] 4.650 | 27697 | 27589 | 63 | 12806
[11:38:05] 4.700 | 32454 | 33859 | 64 | 12789
[11:38:05] 4.750 | 31844 | 29924 | 69 | 13166
[11:38:05] 4.800 | 30518 | 31046 | 60 | 13467
[11:38:05] 4.850 | 30537 | 36839 | 89 | 13322
[11:38:05] 4.900 | 32781 | 30233 | 67 | 13190
[11:38:05] 4.950 | 27782 | 28800 | 59 | 13423
[11:38:05] 5.000 | 28274 | 31698 | 77 | 13299
[11:38:05] 5.050 | 31563 | 32524 | 57 | 13443
[11:38:05] 5.100 | 28396 | 34338 | 71 | 13462
[11:38:05] 5.150 | 31439 | 34073 | 66 | 13243
[11:38:05] 5.200 | 29745 | 33662 | 74 | 13225
[11:38:05] 5.250 | 30846 | 31468 | 68 | 13137
[11:38:05] 5.300 | 26748 | 30543 | 71 | 12874
[11:38:05] 5.350 | 29121 | 33478 | 72 | 13120
[11:38:05] 5.400 | 27114 | 31078 | 89 | 13121
[11:38:05] 5.450 | 32408 | 39022 | 87 | 12917
[11:38:05] 5.500 | 24966 | 32578 | 73 | 12792
[11:38:05] 5.550 | 33042 | 30978 | 77 | 12837
[11:38:05] 5.600 | 26728 | 30048 | 63 | 12833
[11:38:06] 5.650 | 27326 | 32204 | 77 | 12735
[11:38:06] 5.700 | 31888 | 30973 | 78 | 12685
[11:38:06] 5.750 | 31335 | 37940 | 76 | 12666
[11:38:06] 5.800 | 29177 | 32481 | 69 | 12687
[11:38:06] 5.850 | 28126 | 32731 | 86 | 12750
[11:38:06] 5.900 | 28230 | 26336 | 78 | 12765
[11:38:06] 5.950 | 33022 | 30255 | 69 | 12776
[11:38:06] 6.000 | 30788 | 31162 | 73 | 12725
[11:38:06] 6.050 | 32386 | 32658 | 63 | 12718
[11:38:06] 6.100 | 30922 | 30696 | 83 | 12696
[11:38:06] 6.150 | 31650 | 35103 | 76 | 12708
[11:38:06] 6.200 | 33929 | 31366 | 65 | 12741
[11:38:06] 6.250 | 30913 | 29692 | 69 | 12726
[11:38:06] 6.300 | 32142 | 32904 | 77 | 12723
[11:38:06] 6.350 | 32619 | 28061 | 67 | 12722
[11:38:06] 6.400 | 30035 | 29063 | 80 | 12715
[11:38:06] 6.450 | 30456 | 30663 | 70 | 12716
[11:38:06] 6.500 | 29167 | 30973 | 72 | 12703
[11:38:06] 6.550 | 28060 | 31201 | 63 | 12723
[11:38:06] 6.600 | 31854 | 31732 | 62 | 12722
[11:38:07] 6.650 | 30528 | 33241 | 46 | 12735
[11:38:07] 6.700 | 33272 | 33304 | 90 | 12715
[11:38:07] 6.750 | 27008 | 30234 | 68 | 12715
[11:38:07] 6.800 | 29472 | 34731 | 69 | 12732
[11:38:07] 6.850 | 28421 | 33859 | 79 | 12719
[11:38:07] 6.900 | 31540 | 30773 | 78 | 12718
[11:38:07] 6.950 | 30112 | 31750 | 76 | 12708
[11:38:07] 7.000 | 32435 | 29111 | 74 | 12711
[11:38:07] 7.050 | 23936 | 31161 | 55 | 12720
[11:38:07] 7.100 | 29891 | 35071 | 75 | 12727
[11:38:07] 7.150 | 30235 | 28842 | 70 | 12742
[11:38:07] 7.200 | 29988 | 32829 | 68 | 12749
[11:38:07] 7.250 | 31133 | 31063 | 88 | 12726
[11:38:07] 7.300 | 32525 | 32891 | 66 | 12735
[11:38:07] 7.350 | 30408 | 35858 | 76 | 12724
[11:38:07] 7.400 | 29860 | 31524 | 54 | 12727
