timestamped_line
[17:01:34] ▶ Starting baseline phase for 2.5 seconds...
[17:01:34] t (s) | A | B | C | D
[17:01:37] 0.450 | 29904 | 33053 | 88 | 32017
[17:01:37] 0.500 | 30220 | 31831 | 81 | 32025
[17:01:37] 0.550 | 29609 | 31084 | 81 | 32041
[17:01:37] 0.600 | 32364 | 28482 | 74 | 32021
[17:01:37] 0.650 | 33226 | 32814 | 78 | 32027
[17:01:37] 0.700 | 35242 | 32325 | 61 | 32024
[17:01:37] 0.750 | 27992 | 33478 | 89 | 32040
[17:01:37] 0.800 | 30044 | 33620 | 77 | 32040
[17:01:37] 0.850 | 31278 | 35562 | 78 | 32036
[17:01:37] 0.900 | 35493 | 29837 | 55 | 32033
[17:01:37] 0.950 | 32032 | 31892 | 74 | 32021
[17:01:37] 1.000 | 27208 | 32055 | 76 | 32017
[17:01:37] 1.050 | 34129 | 31333 | 58 | 32029
[17:01:37] 1.100 | 34148 | 31116 | 80 | 32037
[17:01:37] 1.150 | 32242 | 36842 | 65 | 32030
[17:01:37] 1.200 | 32062 | 30940 | 67 | 32021
[17:01:37] 1.250 | 33616 | 32117 | 100 | 32028
[17:01:38] 1.300 | 30597 | 37502 | 92 | 32026
[17:01:38] 1.350 | 34579 | 31843 | 92 | 32044
[17:01:38] 1.400 | 29317 | 35555 | 75 | 32052
[17:01:38] 1.450 | 33157 | 32351 | 63 | 32036
[17:01:38] 1.500 | 33252 | 32045 | 94 | 32056
[17:01:38] 1.550 | 33848 | 32012 | 68 | 32042
[17:01:38] 1.600 | 32089 | 31274 | 85 | 32047
[17:01:38] 1.650 | 28667 | 31735 | 79 | 32051
[17:01:38] 1.700 | 34467 | 33711 | 56 | 32060
[17:01:38] 1.750 | 36663 | 29959 | 101 | 32057
[17:01:38] 1.800 | 35298 | 30913 | 69 | 32061
[17:01:38] 1.850 | 34757 | 30393 | 70 | 32073
[17:01:38] 1.900 | 28930 | 35509 | 74 | 32043
[17:01:38] 1.950 | 33307 | 34945 | 68 | 32076
[17:01:38] 2.000 | 33254 | 33088 | 78 | 32055
[17:01:38] 2.050 | 30287 | 31171 | 66 | 32058
[17:01:38] 2.100 | 32838 | 31427 | 68 | 32054
[17:01:38] 2.150 | 28659 | 33809 | 84 | 32048
[17:01:38] 2.200 | 31012 | 29988 | 87 | 32077
[17:01:38] 2.250 | 28785 | 29823 | 80 | 32080
[17:01:39] 2.300 | 33151 | 35533 | 78 | 32065
[17:01:39] 2.350 | 32017 | 32544 | 76 | 32055
[17:01:39] 2.400 | 33112 | 32007 | 76 | 32063
[17:01:39] 2.450 | 37211 | 29018 | 79 | 32090
[17:01:39] 2.500 | 30321 | 30993 | 77 | 32082
[17:01:39] 2.550 | 34258 | 31271 | 81 | 32062
[17:01:39] 2.600 | 32330 | 31290 | 82 | 32073
[17:01:39] 2.650 | 35627 | 32609 | 80 | 32100
[17:01:39] 2.700 | 31600 | 31108 | 68 | 32072
[17:01:39] 2.750 | 32671 | 29932 | 73 | 32069
[17:01:39] 2.800 | 29434 | 31135 | 79 | 32097
[17:01:39] 2.850 | 31525 | 28903 | 70 | 32108
[17:01:39] 2.900 | 28349 | 30251 | 60 | 32113
[17:01:39] 2.950 | 32926 | 31575 | 76 | 32092
[17:01:39] 3.000 | 31714 | 30788 | 68 | 32098
[17:01:39] 3.050 | 36446 | 31918 | 77 | 32095
[17:01:39] 3.100 | 37294 | 27778 | 63 | 32097
[17:01:39] 3.150 | 32808 | 35322 | 90 | 32095
[17:01:39] 3.200 | 32672 | 31889 | 76 | 32092
[17:01:39] 3.250 | 33543 | 33277 | 83 | 32095
[17:01:40] 3.300 | 30762 | 33649 | 83 | 32089
[17:01:40] 3.350 | 39811 | 30407 | 76 | 32092
[17:01:40] 3.400 | 34592 | 29474 | 85 | 32104
[17:01:40] 3.450 | 28746 | 34404 | 90 | 32087
[17:01:40] 3.500 | 28284 | 33445 | 63 | 32097
[17:01:40] 3.550 | 31618 | 32539 | 69 | 32076
[17:01:40] 3.600 | 29402 | 31874 | 75 | 32067
[17:01:40] 3.650 | 30284 | 32302 | 75 | 32089
[17:01:40] 3.700 | 34666 | 36315 | 94 | 32064
[17:01:40] 3.750 | 28404 | 31597 | 74 | 32064
[17:01:40] 3.800 | 30604 | 29920 | 65 | 32068
[17:01:40] 3.850 | 30641 | 31667 | 79 | 32069
[17:01:40] 3.900 | 31944 | 31045 | 77 | 32064
[17:01:40] 3.950 | 33378 | 31357 | 47 | 32079
[17:01:40] 4.000 | 32459 | 31732 | 79 | 32085
[17:01:40] 4.050 | 28837 | 30989 | 78 | 32104
[17:01:40] 4.100 | 29418 | 34926 | 66 | 32100
[17:01:40] 4.150 | 33297 | 31324 | 61 | 32086
[17:01:40] 4.200 | 29991 | 33436 | 75 | 32081
[17:01:40] 4.250 | 27918 | 33174 | 86 | 32086
[17:01:41] 4.300 | 36049 | 27767 | 66 | 32087
[17:01:41] 4.350 | 36262 | 29334 | 71 | 32094
[17:01:41] 4.400 | 32744 | 30543 | 69 | 32083
[17:01:41] 4.450 | 33857 | 32648 | 73 | 32089
[17:01:41] 4.500 | 34210 | 34448 | 63 | 32103
[17:01:41] 4.550 | 32024 | 33421 | 63 | 32116
[17:01:41] 4.600 | 28416 | 32272 | 71 | 32118
[17:01:41] 4.650 | 33232 | 29533 | 60 | 32106
[17:01:41] 4.700 | 30917 | 33641 | 83 | 32115
[17:01:41] 4.750 | 33455 | 31895 | 75 | 32125
[17:01:41] 4.800 | 31421 | 31941 | 81 | 32118
[17:01:41] 4.850 | 35190 | 30999 | 71 | 32124
[17:01:41] 4.900 | 28843 | 30974 | 88 | 32129
[17:01:41] 4.950 | 30817 | 38598 | 70 | 32137
[17:01:41] 5.000 | 33397 | 33308 | 68 | 32147
[17:01:41] 5.050 | 32727 | 32498 | 81 | 32136
[17:01:41] 5.100 | 34045 | 28037 | 60 | 32152
[17:01:41] 5.150 | 35522 | 32044 | 72 | 32158
[17:01:41] 5.200 | 31548 | 37802 | 60 | 32132
[17:01:41] 5.250 | 33543 | 29808 | 78 | 32129
[17:01:42] 5.300 | 33839 | 34003 | 70 | 32158
[17:01:42] 5.350 | 36007 | 30087 | 73 | 32133
[17:01:42] 5.400 | 34862 | 30936 | 62 | 32115
[17:01:42] 5.450 | 36843 | 30345 | 69 | 32139
[17:01:42] 5.500 | 33665 | 34168 | 71 | 32113
[17:01:42] 5.550 | 30876 | 31842 | 87 | 32121
[17:01:42] 5.600 | 33607 | 32683 | 69 | 32119
[17:01:42] 5.650 | 33952 | 30573 | 89 | 32107
[17:01:42] 5.700 | 26072 | 30115 | 76 | 32103
[17:01:42] 5.750 | 25110 | 29806 | 81 | 32108
[17:01:42] 5.800 | 29250 | 32435 | 60 | 32134
[17:01:42] 5.850 | 31758 | 30092 | 81 | 32113
[17:01:42] 5.900 | 32816 | 31601 | 69 | 32105
[17:01:42] 5.950 | 29037 | 32141 | 60 | 32112
[17:01:42] 6.000 | 31274 | 33299 | 64 | 32133
[17:01:42] 6.050 | 31563 | 28441 | 63 | 32106
[17:01:42] 6.100 | 32876 | 28607 | 72 | 32107
[17:01:42] 6.150 | 31937 | 33026 | 88 | 32101
[17:01:42] 6.200 | 33980 | 32815 | 89 | 32102
[17:01:42] 6.250 | 32192 | 32037 | 70 | 32097
[17:01:43] 6.300 | 36500 | 29958 | 74 | 32109
[17:01:43] 6.350 | 29885 | 30987 | 86 | 32104
[17:01:43] 6.400 | 29621 | 31816 | 58 | 32101
[17:01:43] 6.450 | 31170 | 32048 | 61 | 32097
[17:01:43] 6.500 | 32011 | 30381 | 63 | 32128
[17:01:43] 6.550 | 31893 | 33398 | 87 | 32098
[17:01:43] 6.600 | 35442 | 32781 | 68 | 32081
[17:01:43] 6.650 | 32611 | 32921 | 74 | 32071
[17:01:43] 6.700 | 29091 | 32252 | 71 | 32085
[17:01:43] 6.750 | 30594 | 29285 | 56 | 32082
[17:01:43] 6.800 | 33939 | 37989 | 69 | 32089
[17:01:43] 6.850 | 31232 | 30900 | 73 | 32055
[17:01:43] 6.900 | 31441 | 34371 | 82 | 32079
[17:01:43] 6.950 | 34642 | 32728 | 88 | 32064
[17:01:43] 7.000 | 29282 | 31717 | 72 | 32054
[17:01:43] 7.050 | 34816 | 32428 | 81 | 32073
[17:01:43] 7.100 | 36953 | 36203 | 77 | 32066
[17:01:43] 7.150 | 36149 | 32615 | 67 | 32065
[17:01:43] 7.200 | 36407 | 33802 | 80 | 32068
[17:01:43] 7.250 | 34249 | 33179 | 72 | 32094
[17:01:44] 7.300 | 33078 | 26496 | 90 | 32051
[17:01:44] 7.350 | 32293 | 30733 | 72 | 32075
[17:01:44] 7.400 | 32312 | 33648 | 51 | 32084
