timestamped_line
[14:19:08] ▶ Starting baseline phase for 2.5 seconds...
[14:19:08] t (s) | A | B | C | D
[14:19:08] 0.050 | 38 | 4309 | 31835 | 81
[14:19:08] 0.100 | 41 | 4307 | 31865 | 80
[14:19:08] 0.150 | 37 | 4298 | 31909 | 91
[14:19:08] 0.200 | 35 | 4328 | 31916 | 76
[14:19:08] 0.250 | 34 | 4327 | 31919 | 94
[14:19:08] 0.300 | 31 | 4330 | 31886 | 73
[14:19:08] 0.350 | 40 | 4323 | 31863 | 82
[14:19:08] 0.400 | 41 | 4322 | 31874 | 87
[14:19:08] 0.450 | 38 | 4333 | 31895 | 95
[14:19:08] 0.500 | 38 | 4343 | 31896 | 76
[14:19:08] 0.550 | 33 | 4320 | 31928 | 82
[14:19:08] 0.600 | 38 | 4328 | 31934 | 85
[14:19:08] 0.650 | 40 | 4330 | 31933 | 75
[14:19:08] 0.700 | 41 | 4341 | 31921 | 79
[14:19:08] 0.750 | 34 | 4349 | 31921 | 82
[14:19:08] 0.800 | 42 | 4341 | 31926 | 80
[14:19:08] 0.850 | 40 | 4336 | 31918 | 76
[14:19:09] 0.900 | 39 | 4331 | 31917 | 92
[14:19:09] 0.950 | 40 | 4314 | 31929 | 83
[14:19:09] 1.000 | 47 | 4352 | 31930 | 80
[14:19:09] 1.050 | 39 | 4330 | 31930 | 82
[14:19:09] 1.100 | 42 | 4330 | 31912 | 89
[14:19:09] 1.150 | 35 | 4345 | 31909 | 95
[14:19:09] 1.200 | 45 | 4312 | 31916 | 73
[14:19:09] 1.250 | 45 | 4247 | 31921 | 86
[14:19:09] 1.300 | 40 | 4259 | 31915 | 95
[14:19:09] 1.350 | 43 | 4270 | 31945 | 71
[14:19:09] 1.400 | 38 | 4320 | 31934 | 80
[14:19:09] 1.450 | 45 | 4302 | 31918 | 79
[14:19:09] 1.500 | 36 | 4309 | 31920 | 87
[14:19:09] 1.550 | 26 | 4304 | 31918 | 75
[14:19:09] 1.600 | 26 | 4298 | 31921 | 77
[14:19:09] 1.650 | 32 | 4290 | 31935 | 80
[14:19:09] 1.700 | 43 | 4297 | 31949 | 90
[14:19:09] 1.750 | 35 | 4337 | 31955 | 86
[14:19:09] 1.800 | 34 | 4314 | 31929 | 79
[14:19:09] 1.850 | 43 | 4302 | 31935 | 78
[14:19:10] 1.900 | 44 | 4228 | 31926 | 77
[14:19:10] 1.950 | 34 | 4280 | 31923 | 105
[14:19:10] 2.000 | 41 | 4333 | 31933 | 83
[14:19:10] 2.050 | 38 | 4332 | 31944 | 84
[14:19:10] 2.100 | 35 | 4363 | 31965 | 76
[14:19:10] 2.150 | 35 | 4350 | 31958 | 99
[14:19:10] 2.200 | 38 | 4339 | 31961 | 96
[14:19:10] 2.250 | 32 | 4314 | 31946 | 82
[14:19:10] 2.300 | 31 | 4368 | 31941 | 88
[14:19:10] 2.350 | 30 | 4374 | 31932 | 87
[14:19:10] 2.400 | 33 | 4387 | 31948 | 91
[14:19:10] 2.450 | 40 | 4385 | 31958 | 85
[14:19:10] 2.500 | 38 | 4397 | 31978 | 88
[14:19:10] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:19:10] 2.550 | 36 | 4401 | 31985 | 74
[14:19:10] 0.050 | 35 | 4393 | 31981 | 85
[14:19:10] 0.100 | 31 | 4411 | 31971 | 84
[14:19:10] 0.150 | 40 | 4405 | 31954 | 88
[14:19:10] 0.200 | 46 | 4388 | 31946 | 84
[14:19:10] 0.250 | 46 | 4401 | 31957 | 94
[14:19:10] 0.300 | 32 | 4410 | 31981 | 77
[14:19:11] 0.350 | 35 | 4402 | 32024 | 79
[14:19:11] 0.400 | 36 | 4408 | 32025 | 84
[14:19:11] 0.450 | 41 | 4388 | 32034 | 87
[14:19:11] 0.500 | 37 | 4399 | 32823 | 86
[14:19:11] 0.550 | 36 | 4419 | 33281 | 84
[14:19:11] 0.600 | 36 | 4412 | 33481 | 88
[14:19:11] 0.650 | 34 | 4392 | 33961 | 88
[14:19:11] 0.700 | 40 | 4271 | 33059 | 88
[14:19:11] 0.750 | 38 | 4285 | 32876 | 88
[14:19:11] 0.800 | 42 | 4363 | 32485 | 76
[14:19:11] 0.850 | 47 | 4339 | 31345 | 68
[14:19:11] 0.900 | 39 | 4346 | 30320 | 78
[14:19:11] 0.950 | 22 | 4349 | 29600 | 85
[14:19:11] 1.000 | 44 | 4362 | 29728 | 71
[14:19:11] 1.050 | 28 | 4352 | 28552 | 78
[14:19:11] 1.100 | 37 | 4355 | 27894 | 90
[14:19:11] 1.150 | 29 | 4367 | 21728 | 75
[14:19:11] 1.200 | 33 | 4376 | 15987 | 64
[14:19:11] 1.250 | 23 | 4373 | 5869 | 66
[14:19:11] 1.300 | 36 | 4394 | 3153 | 72
[14:19:12] 1.350 | 39 | 4367 | 747 | 58
[14:19:12] 1.400 | 34 | 4378 | 736 | 79
[14:19:12] 1.450 | 36 | 4394 | 727 | 76
[14:19:12] 1.500 | 25 | 4357 | 728 | 54
[14:19:12] 1.550 | 33 | 4370 | 729 | 73
[14:19:12] 1.600 | 42 | 4403 | 743 | 61
[14:19:12] 1.650 | 30 | 4403 | 721 | 64
[14:19:12] 1.700 | 34 | 4383 | 725 | 62
[14:19:12] 1.750 | 36 | 4406 | 719 | 73
[14:19:12] 1.800 | 35 | 4414 | 709 | 62
[14:19:12] 1.850 | 33 | 4423 | 724 | 82
[14:19:12] 1.900 | 46 | 4395 | 728 | 80
[14:19:12] 1.950 | 43 | 4351 | 724 | 60
[14:19:12] 2.000 | 35 | 4327 | 713 | 67
[14:19:12] 2.050 | 27 | 4239 | 726 | 75
[14:19:12] 2.100 | 35 | 4229 | 725 | 69
[14:19:12] 2.150 | 31 | 4218 | 793 | 65
[14:19:12] 2.200 | 22 | 4201 | 800 | 66
[14:19:12] 2.250 | 28 | 4210 | 796 | 54
[14:19:12] 2.300 | 32 | 4274 | 10570 | 63
[14:19:13] 2.350 | 42 | 4234 | 9642 | 72
[14:19:13] 2.400 | 34 | 4251 | 10635 | 67
[14:19:13] 2.450 | 34 | 4308 | 12291 | 69
[14:19:13] 2.500 | 39 | 4297 | 26884 | 88
[14:19:13] 2.550 | 36 | 4279 | 29139 | 87
[14:19:13] 2.600 | 38 | 4290 | 29027 | 84
[14:19:13] 2.650 | 35 | 4306 | 28880 | 84
[14:19:13] 2.700 | 38 | 4277 | 29548 | 75
[14:19:13] 2.750 | 48 | 4323 | 30733 | 80
[14:19:13] 2.800 | 45 | 4321 | 35887 | 93
[14:19:13] 2.850 | 37 | 4320 | 35984 | 82
[14:19:13] 2.900 | 43 | 4322 | 38117 | 86
[14:19:13] 2.950 | 33 | 4327 | 38322 | 87
[14:19:13] 3.000 | 40 | 4356 | 38815 | 87
[14:19:13] 3.050 | 42 | 4373 | 38167 | 101
[14:19:13] 3.100 | 44 | 4370 | 38264 | 79
[14:19:13] 3.150 | 35 | 4371 | 38169 | 88
[14:19:13] 3.200 | 33 | 4403 | 38000 | 102
[14:19:13] 3.250 | 38 | 4376 | 38151 | 90
[14:19:13] 3.300 | 40 | 4392 | 38202 | 76
[14:19:14] 3.350 | 38 | 4408 | 38071 | 92
[14:19:14] 3.400 | 37 | 4382 | 37791 | 90
[14:19:14] 3.450 | 33 | 4381 | 37616 | 96
[14:19:14] 3.500 | 40 | 4372 | 37303 | 89
[14:19:14] 3.550 | 39 | 4368 | 37172 | 89
[14:19:14] 3.600 | 33 | 4382 | 36866 | 95
[14:19:14] 3.650 | 43 | 4389 | 35982 | 90
[14:19:14] 3.700 | 40 | 4388 | 35221 | 79
[14:19:14] 3.750 | 35 | 4427 | 34068 | 77
[14:19:14] 3.800 | 39 | 4380 | 33134 | 88
[14:19:14] 3.850 | 45 | 4390 | 31557 | 84
[14:19:14] 3.900 | 37 | 4415 | 29117 | 82
[14:19:14] 3.950 | 34 | 4415 | 28107 | 87
[14:19:14] 4.000 | 28 | 4427 | 27092 | 73
[14:19:14] 4.050 | 34 | 4434 | 26238 | 82
[14:19:14] 4.100 | 40 | 4448 | 25516 | 83
[14:19:14] 4.150 | 43 | 4445 | 30627 | 82
[14:19:14] 4.200 | 51 | 4466 | 32103 | 92
[14:19:14] 4.250 | 38 | 4455 | 33137 | 82
[14:19:14] 4.300 | 43 | 4454 | 34213 | 84
[14:19:15] 4.350 | 37 | 4444 | 34522 | 96
[14:19:15] 4.400 | 39 | 4452 | 34539 | 84
[14:19:15] 4.450 | 31 | 4452 | 35366 | 92
[14:19:15] 4.500 | 45 | 4467 | 35878 | 89
[14:19:15] 4.550 | 34 | 4471 | 36528 | 96
[14:19:15] 4.600 | 35 | 4475 | 36265 | 93
[14:19:15] 4.650 | 46 | 4470 | 36700 | 85
[14:19:15] 4.700 | 39 | 4478 | 36583 | 85
[14:19:15] 4.750 | 51 | 4474 | 36100 | 94
[14:19:15] 4.800 | 39 | 4490 | 35594 | 76
[14:19:15] 4.850 | 38 | 4466 | 35594 | 73
[14:19:15] 4.900 | 28 | 4457 | 35719 | 80
[14:19:15] 4.950 | 39 | 4468 | 36170 | 81
[14:19:15] 5.000 | 45 | 4455 | 36678 | 91
[14:19:15] 5.050 | 42 | 4449 | 36530 | 79
[14:19:15] 5.100 | 42 | 4424 | 36777 | 76
[14:19:15] 5.150 | 39 | 4406 | 36447 | 74
[14:19:15] 5.200 | 34 | 4421 | 36047 | 86
[14:19:15] 5.250 | 38 | 4400 | 36067 | 90
[14:19:15] 5.300 | 31 | 4392 | 36437 | 99
