timestamped_line
[14:04:28] ▶ Starting baseline phase for 2.5 seconds...
[14:04:28] t (s) | A | B | C | D
[14:04:28] 0.051 | 35 | 1632 | 35898 | 81
[14:04:28] 0.101 | 32 | 1644 | 35897 | 86
[14:04:28] 0.151 | 41 | 1638 | 35889 | 89
[14:04:28] 0.201 | 32 | 1616 | 35896 | 86
[14:04:28] 0.251 | 36 | 1576 | 35915 | 85
[14:04:28] 0.301 | 41 | 1561 | 35917 | 82
[14:04:28] 0.351 | 41 | 1560 | 35922 | 86
[14:04:28] 0.401 | 36 | 1574 | 35922 | 82
[14:04:28] 0.451 | 40 | 1570 | 35919 | 85
[14:04:28] 0.501 | 27 | 1568 | 35917 | 89
[14:04:29] 0.551 | 38 | 1586 | 35909 | 84
[14:04:29] 0.601 | 38 | 1563 | 35923 | 92
[14:04:29] 0.651 | 44 | 1555 | 35934 | 92
[14:04:29] 0.701 | 36 | 1562 | 35934 | 81
[14:04:29] 0.751 | 51 | 1562 | 35937 | 85
[14:04:29] 0.801 | 32 | 1571 | 35933 | 91
[14:04:29] 0.851 | 38 | 1562 | 35948 | 85
[14:04:29] 0.901 | 24 | 1566 | 35951 | 83
[14:04:29] 0.951 | 34 | 1574 | 35952 | 86
[14:04:29] 1.001 | 44 | 1566 | 35964 | 82
[14:04:29] 1.051 | 39 | 1577 | 35954 | 82
[14:04:29] 1.101 | 48 | 1583 | 35956 | 98
[14:04:29] 1.151 | 49 | 1609 | 35960 | 82
[14:04:29] 1.201 | 49 | 1605 | 35958 | 84
[14:04:29] 1.251 | 45 | 1605 | 35963 | 87
[14:04:29] 1.301 | 36 | 1640 | 35979 | 103
[14:04:29] 1.351 | 39 | 1654 | 35969 | 80
[14:04:29] 1.401 | 39 | 1632 | 35959 | 90
[14:04:29] 1.451 | 35 | 1689 | 35988 | 80
[14:04:29] 1.501 | 43 | 1704 | 36005 | 97
[14:04:30] 1.551 | 35 | 1714 | 35998 | 82
[14:04:30] 1.601 | 32 | 1726 | 35969 | 82
[14:04:30] 1.651 | 34 | 1744 | 35985 | 93
[14:04:30] 1.701 | 32 | 1688 | 35987 | 85
[14:04:30] 1.751 | 38 | 1717 | 35987 | 93
[14:04:30] 1.801 | 38 | 1699 | 35989 | 89
[14:04:30] 1.851 | 43 | 1719 | 35982 | 98
[14:04:30] 1.901 | 37 | 1697 | 35996 | 96
[14:04:30] 1.951 | 39 | 1727 | 36006 | 82
[14:04:30] 2.001 | 40 | 1756 | 36006 | 81
[14:04:30] 2.051 | 31 | 1741 | 36003 | 80
