timestamped_line
[22:47:44] ▶ Starting baseline phase for 2.5 seconds...
[22:47:44] t (s) | A | B | C | D
[22:47:44] 0.050 | 32726 | 36174 | 37945 | 39805
[22:47:44] 0.100 | 37175 | 38651 | 37945 | 39807
[22:47:44] 0.150 | 39286 | 37053 | 37959 | 39806
[22:47:44] 0.200 | 36559 | 38325 | 37948 | 39823
[22:47:44] 0.250 | 34152 | 32212 | 37967 | 39805
[22:47:44] 0.300 | 35476 | 34632 | 37955 | 39824
[22:47:44] 0.350 | 39923 | 32916 | 37962 | 39827
[22:47:44] 0.400 | 34599 | 36615 | 37961 | 39834
[22:47:44] 0.450 | 33642 | 34758 | 37958 | 39839
[22:47:45] 0.500 | 33762 | 34942 | 37952 | 39835
[22:47:45] 0.550 | 37174 | 35586 | 37958 | 39836
[22:47:45] 0.600 | 36173 | 38321 | 37966 | 39839
[22:47:45] 0.650 | 38566 | 40172 | 37957 | 39841
[22:47:45] 0.700 | 34439 | 39653 | 37950 | 39849
[22:47:45] 0.750 | 36980 | 33482 | 37969 | 39865
[22:47:45] 0.800 | 37764 | 36184 | 37964 | 39867
[22:47:45] 0.850 | 37022 | 37554 | 37954 | 39836
[22:47:45] 0.900 | 34369 | 39003 | 37963 | 39854
[22:47:45] 0.950 | 36214 | 40003 | 37973 | 39842
[22:47:45] 1.000 | 32877 | 33382 | 37962 | 39852
[22:47:45] 1.050 | 40068 | 38589 | 37974 | 39857
[22:47:45] 1.100 | 38096 | 38624 | 37993 | 39853
[22:47:45] 1.150 | 36715 | 36669 | 37980 | 39861
[22:47:45] 1.200 | 37423 | 39969 | 37961 | 39877
[22:47:45] 1.250 | 41627 | 36678 | 37976 | 39864
[22:47:45] 1.300 | 40152 | 36151 | 37972 | 39861
[22:47:45] 1.350 | 38124 | 33057 | 37979 | 39859
[22:47:45] 1.400 | 37463 | 37267 | 37977 | 39863
[22:47:45] 1.450 | 40340 | 40851 | 37975 | 39860
[22:47:46] 1.500 | 37542 | 41769 | 37967 | 39861
[22:47:46] 1.550 | 38915 | 37554 | 37979 | 39847
[22:47:46] 1.600 | 35123 | 33868 | 37969 | 39856
[22:47:46] 1.650 | 33502 | 33692 | 37982 | 39863
[22:47:46] 1.700 | 34869 | 36550 | 37986 | 39860
[22:47:46] 1.750 | 34104 | 36957 | 37981 | 39866
[22:47:46] 1.800 | 35953 | 35263 | 37983 | 39864
[22:47:46] 1.850 | 33501 | 38463 | 37984 | 39868
[22:47:46] 1.900 | 36142 | 33451 | 37974 | 39867
[22:47:46] 1.950 | 36429 | 35989 | 37987 | 39869
[22:47:46] 2.000 | 37191 | 32974 | 37985 | 39877
[22:47:46] 2.050 | 37751 | 38985 | 37989 | 39888
[22:47:46] 2.100 | 37702 | 40272 | 37991 | 39885
[22:47:46] 2.150 | 38057 | 33463 | 37983 | 39891
[22:47:46] 2.200 | 39918 | 33005 | 37977 | 39892
[22:47:46] 2.250 | 40687 | 39396 | 37990 | 39881
[22:47:46] 2.300 | 40433 | 36086 | 37969 | 39887
[22:47:46] 2.350 | 33829 | 36192 | 37986 | 39899
[22:47:46] 2.400 | 37639 | 37412 | 37972 | 39894
[22:47:46] 2.450 | 37355 | 39558 | 37979 | 39894
[22:47:47] 2.500 | 38942 | 38755 | 37979 | 39890
[22:47:47] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:47:47] 2.550 | 38177 | 34235 | 37986 | 39882
[22:47:47] 0.050 | 38763 | 36524 | 37981 | 39884
[22:47:47] 0.100 | 36966 | 36712 | 37987 | 39883
[22:47:47] 0.150 | 35556 | 35856 | 37973 | 39892
[22:47:47] 0.200 | 37671 | 38894 | 37973 | 39889
[22:47:47] 0.250 | 40467 | 35293 | 37986 | 39890
[22:47:47] 0.300 | 35407 | 32986 | 37994 | 39895
[22:47:47] 0.350 | 38729 | 37269 | 37983 | 39886
[22:47:47] 0.400 | 33982 | 39364 | 37974 | 39894
[22:47:47] 0.450 | 37236 | 37503 | 37988 | 39890
[22:47:47] 0.500 | 36383 | 38312 | 37984 | 39901
[22:47:47] 0.550 | 34119 | 34775 | 37981 | 39890
[22:47:47] 0.600 | 35806 | 36811 | 37989 | 39899
[22:47:47] 0.650 | 38769 | 37020 | 37986 | 39900
[22:47:47] 0.700 | 39429 | 37333 | 37987 | 39899
[22:47:47] 0.750 | 39288 | 36918 | 37990 | 39895
[22:47:47] 0.800 | 35284 | 37143 | 37989 | 39891
[22:47:47] 0.850 | 36533 | 35419 | 37985 | 39911
[22:47:47] 0.900 | 35967 | 34558 | 37993 | 39887
[22:47:48] 0.950 | 37174 | 33997 | 37986 | 39901
[22:47:48] 1.000 | 38106 | 36700 | 37992 | 39911
[22:47:48] 1.050 | 35100 | 42089 | 37993 | 39903
[22:47:48] 1.100 | 39264 | 35262 | 38006 | 39911
[22:47:48] 1.150 | 33118 | 35581 | 38002 | 39898
[22:47:48] 1.200 | 34429 | 37688 | 37991 | 39916
[22:47:48] 1.250 | 37287 | 34590 | 37998 | 39912
[22:47:48] 1.300 | 37910 | 38961 | 38003 | 39903
[22:47:48] 1.350 | 34186 | 36911 | 37991 | 39920
[22:47:48] 1.400 | 34873 | 35660 | 38003 | 39909
[22:47:48] 1.450 | 35438 | 39806 | 37991 | 39903
[22:47:48] 1.500 | 33758 | 35859 | 38001 | 39916
[22:47:48] 1.550 | 36727 | 35877 | 37997 | 39909
[22:47:48] 1.600 | 35121 | 38062 | 38003 | 39908
[22:47:48] 1.650 | 31673 | 40366 | 37997 | 39918
[22:47:48] 1.700 | 35720 | 41674 | 37999 | 39903
[22:47:48] 1.750 | 38423 | 35326 | 38005 | 39908
[22:47:48] 1.800 | 37382 | 39338 | 37995 | 39900
[22:47:48] 1.850 | 38506 | 33569 | 38007 | 39894
[22:47:48] 1.900 | 36631 | 39917 | 38006 | 39905
[22:47:49] 1.950 | 34962 | 37346 | 38013 | 39901
[22:47:49] 2.000 | 32854 | 33629 | 38006 | 39907
[22:47:49] 2.050 | 39187 | 39917 | 38000 | 39911
[22:47:49] 2.100 | 34758 | 37736 | 38001 | 39901
[22:47:49] 2.150 | 35741 | 39373 | 37999 | 39886
[22:47:49] 2.200 | 38884 | 37090 | 38009 | 39901
[22:47:49] 2.250 | 36456 | 35293 | 38015 | 39894
[22:47:49] 2.300 | 33332 | 34243 | 38034 | 39899
[22:47:49] 2.350 | 37298 | 40488 | 38032 | 39899
[22:47:49] 2.400 | 37803 | 38543 | 38009 | 39903
[22:47:49] 2.450 | 36593 | 36982 | 38009 | 39886
[22:47:49] 2.500 | 40737 | 33860 | 38006 | 39879
[22:47:49] 2.550 | 38888 | 34860 | 38000 | 39868
[22:47:49] 2.600 | 33028 | 35016 | 38009 | 39876
[22:47:49] 2.650 | 35542 | 33511 | 38001 | 39880
[22:47:49] 2.700 | 36182 | 37921 | 38013 | 39886
[22:47:49] 2.750 | 32431 | 39506 | 38018 | 39888
[22:47:49] 2.800 | 33925 | 38747 | 38022 | 39887
[22:47:49] 2.850 | 39106 | 38522 | 38018 | 39899
[22:47:49] 2.900 | 37812 | 34483 | 38020 | 39885
[22:47:50] 2.950 | 34324 | 34699 | 38022 | 39902
[22:47:50] 3.000 | 37743 | 39616 | 38019 | 39902
[22:47:50] 3.050 | 37307 | 36446 | 38020 | 39901
[22:47:50] 3.100 | 36262 | 31930 | 38020 | 39899
[22:47:50] 3.150 | 39438 | 38755 | 38026 | 39917
[22:47:50] 3.200 | 40212 | 38423 | 38034 | 39910
[22:47:50] 3.250 | 33306 | 34516 | 38029 | 39921
[22:47:50] 3.300 | 33281 | 41192 | 38026 | 39916
[22:47:50] 3.350 | 39213 | 36169 | 38020 | 39903
[22:47:50] 3.400 | 37754 | 37773 | 38023 | 39894
[22:47:50] 3.450 | 40310 | 33550 | 38027 | 39905
[22:47:50] 3.500 | 33282 | 37673 | 38039 | 39905
[22:47:50] 3.550 | 39018 | 35461 | 38027 | 39910
[22:47:50] 3.600 | 37361 | 40759 | 38027 | 39917
[22:47:50] 3.650 | 33530 | 38763 | 38025 | 39902
[22:47:50] 3.700 | 31985 | 38309 | 38025 | 39910
[22:47:50] 3.750 | 35100 | 38804 | 38027 | 39910
[22:47:50] 3.800 | 35929 | 34812 | 38028 | 39890
[22:47:50] 3.850 | 35947 | 41066 | 38025 | 39906
[22:47:50] 3.900 | 41445 | 33209 | 38022 | 39903
[22:47:51] 3.950 | 36775 | 40263 | 38035 | 39902
[22:47:51] 4.000 | 36355 | 33094 | 38038 | 39907
[22:47:51] 4.050 | 42627 | 35275 | 38040 | 39907
[22:47:51] 4.100 | 33973 | 37232 | 38027 | 39902
[22:47:51] 4.150 | 36751 | 36856 | 38030 | 39905
[22:47:51] 4.200 | 37045 | 38876 | 38039 | 39907
[22:47:51] 4.250 | 35174 | 33396 | 38027 | 39904
[22:47:51] 4.300 | 37452 | 37165 | 38037 | 39904
[22:47:51] 4.350 | 36225 | 39699 | 38038 | 39903
[22:47:51] 4.400 | 35993 | 38051 | 38043 | 39899
[22:47:51] 4.450 | 37834 | 38530 | 38044 | 39913
[22:47:51] 4.500 | 39198 | 41829 | 38040 | 39907
[22:47:51] 4.550 | 35521 | 36241 | 38053 | 39899
[22:47:51] 4.600 | 38157 | 33962 | 38049 | 39901
[22:47:51] 4.650 | 35797 | 36911 | 38047 | 39902
[22:47:51] 4.700 | 34620 | 34244 | 38040 | 39909
[22:47:51] 4.750 | 36138 | 36564 | 38052 | 39918
[22:47:51] 4.800 | 34873 | 39632 | 38056 | 39918
[22:47:51] 4.850 | 37882 | 37561 | 38042 | 39902
[22:47:51] 4.900 | 37435 | 36938 | 38064 | 39921
[22:47:52] 4.950 | 34647 | 35140 | 38057 | 39914
[22:47:52] 5.000 | 38098 | 34030 | 38055 | 39920
[22:47:52] 5.050 | 39699 | 32802 | 38053 | 39900
[22:47:52] 5.100 | 40358 | 33819 | 38068 | 39922
[22:47:52] 5.150 | 39820 | 34380 | 38064 | 39926
[22:47:52] 5.200 | 38221 | 35603 | 38063 | 39913
[22:47:52] 5.250 | 34471 | 36403 | 38073 | 39924
[22:47:52] 5.300 | 37187 | 37287 | 38073 | 39916
[22:47:52] 5.350 | 33540 | 33453 | 38072 | 39910
[22:47:52] 5.400 | 35321 | 34926 | 38098 | 39996
[22:47:52] 5.450 | 37956 | 38948 | 38075 | 39966
[22:47:52] 5.500 | 35588 | 33018 | 38073 | 39963
[22:47:52] 5.550 | 39392 | 35976 | 38072 | 39943
[22:47:52] 5.600 | 37528 | 39825 | 38090 | 39965
[22:47:52] 5.650 | 40979 | 43122 | 38084 | 39965
[22:47:52] 5.700 | 40010 | 41114 | 38087 | 39965
[22:47:52] 5.750 | 39322 | 33437 | 38087 | 40006
[22:47:52] 5.800 | 34755 | 33245 | 38062 | 39989
[22:47:52] 5.850 | 39111 | 33796 | 38090 | 39996
[22:47:52] 5.900 | 35727 | 35408 | 38072 | 40003
[22:47:53] 5.950 | 37346 | 35985 | 38086 | 39988
[22:47:53] 6.000 | 38173 | 36849 | 38093 | 39966
[22:47:53] 6.050 | 39624 | 37210 | 38081 | 39898
[22:47:53] 6.100 | 34385 | 34921 | 38073 | 39878
[22:47:53] 6.150 | 36645 | 40172 | 38061 | 39873
[22:47:53] 6.200 | 39373 | 39097 | 38076 | 39854
[22:47:53] 6.250 | 33250 | 36777 | 38083 | 39903
[22:47:53] 6.300 | 35331 | 38335 | 38062 | 39890
[22:47:53] 6.350 | 34936 | 38710 | 38068 | 39877
[22:47:53] 6.400 | 35048 | 37046 | 38085 | 39873
[22:47:53] 6.450 | 38596 | 35446 | 38084 | 39872
[22:47:53] 6.500 | 39061 | 34262 | 38084 | 39878
[22:47:53] 6.550 | 39295 | 37209 | 38091 | 39888
[22:47:53] 6.600 | 34386 | 34597 | 38093 | 39891
[22:47:53] 6.650 | 39226 | 38233 | 38089 | 39880
[22:47:53] 6.700 | 37834 | 39011 | 38073 | 39878
[22:47:53] 6.750 | 38594 | 37316 | 38074 | 39869
[22:47:53] 6.800 | 38707 | 35338 | 38083 | 39855
[22:47:53] 6.850 | 37870 | 36037 | 38090 | 39868
[22:47:53] 6.900 | 35938 | 33723 | 38095 | 39861
[22:47:54] 6.950 | 34016 | 37315 | 38076 | 39857
[22:47:54] 7.000 | 40994 | 35867 | 38084 | 39868
[22:47:54] 7.050 | 40651 | 37244 | 38081 | 39875
[22:47:54] 7.100 | 40135 | 32917 | 38081 | 39877
[22:47:54] 7.150 | 38398 | 39842 | 38079 | 39870
[22:47:54] 7.200 | 35022 | 36666 | 38074 | 39870
[22:47:54] 7.250 | 34250 | 37775 | 38082 | 39879
[22:47:54] 7.300 | 37373 | 35892 | 38086 | 39857
[22:47:54] 7.350 | 35209 | 37069 | 38085 | 39857
[22:47:54] 7.400 | 34455 | 35756 | 38096 | 39884
