timestamped_line
[14:10:26] ▶ Starting baseline phase for 2.5 seconds...
[14:10:26] t (s) | A | B | C | D
[14:10:26] 0.050 | 40 | 35951 | 37160 | 101
[14:10:26] 0.100 | 47 | 35953 | 37179 | 86
[14:10:26] 0.150 | 39 | 35958 | 37164 | 96
[14:10:26] 0.200 | 49 | 35942 | 37158 | 103
[14:10:26] 0.250 | 59 | 35949 | 37149 | 98
[14:10:26] 0.300 | 41 | 35950 | 37156 | 95
[14:10:26] 0.350 | 41 | 35946 | 37148 | 97
[14:10:26] 0.400 | 41 | 35932 | 37170 | 84
[14:10:26] 0.450 | 45 | 35918 | 37179 | 81
[14:10:26] 0.500 | 44 | 35908 | 37174 | 90
[14:10:26] 0.550 | 43 | 35913 | 37182 | 106
[14:10:26] 0.600 | 54 | 35926 | 37190 | 95
[14:10:26] 0.650 | 34 | 35907 | 37165 | 112
[14:10:26] 0.700 | 39 | 35912 | 37183 | 86
[14:10:26] 0.750 | 49 | 35918 | 37196 | 94
[14:10:27] 0.800 | 38 | 35921 | 37208 | 96
[14:10:27] 0.850 | 42 | 35956 | 37211 | 98
[14:10:27] 0.900 | 41 | 35958 | 37212 | 96
[14:10:27] 0.950 | 39 | 35949 | 37213 | 96
[14:10:27] 1.000 | 53 | 35942 | 37201 | 92
[14:10:27] 1.050 | 58 | 35941 | 37195 | 91
[14:10:27] 1.100 | 39 | 35932 | 37201 | 98
[14:10:27] 1.150 | 36 | 35935 | 37207 | 92
[14:10:27] 1.200 | 47 | 35925 | 37207 | 94
[14:10:27] 1.250 | 50 | 35925 | 37210 | 87
[14:10:27] 1.300 | 45 | 35915 | 37181 | 85
[14:10:27] 1.350 | 43 | 35906 | 37172 | 86
[14:10:27] 1.400 | 50 | 35904 | 37173 | 88
[14:10:27] 1.450 | 42 | 35911 | 37171 | 101
[14:10:27] 1.500 | 40 | 35922 | 37175 | 118
[14:10:27] 1.550 | 61 | 35911 | 37190 | 98
[14:10:27] 1.600 | 43 | 35903 | 37148 | 93
[14:10:27] 1.650 | 39 | 35913 | 37141 | 91
[14:10:27] 1.700 | 31 | 35920 | 37137 | 104
[14:10:27] 1.750 | 33 | 35915 | 37127 | 88
[14:10:28] 1.800 | 44 | 35914 | 37133 | 97
[14:10:28] 1.850 | 47 | 35927 | 37149 | 97
[14:10:28] 1.900 | 39 | 35927 | 37147 | 97
[14:10:28] 1.950 | 47 | 35921 | 37148 | 83
[14:10:28] 2.000 | 47 | 35925 | 37134 | 99
[14:10:28] 2.050 | 41 | 35904 | 37117 | 106
[14:10:28] 2.100 | 41 | 35914 | 37114 | 85
[14:10:28] 2.150 | 39 | 35910 | 37103 | 91
[14:10:28] 2.200 | 42 | 35914 | 37115 | 95
[14:10:28] 2.250 | 50 | 35915 | 37113 | 97
[14:10:28] 2.300 | 41 | 35906 | 37112 | 103
[14:10:28] 2.350 | 43 | 35892 | 37115 | 94
[14:10:28] 2.400 | 39 | 35905 | 37126 | 85
[14:10:28] 2.450 | 44 | 35905 | 37130 | 93
[14:10:28] 2.500 | 45 | 35914 | 37141 | 96
[14:10:28] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:10:28] 2.550 | 34 | 35916 | 37152 | 103
[14:10:28] 0.050 | 29 | 35909 | 37153 | 93
[14:10:28] 0.100 | 40 | 35910 | 37151 | 85
[14:10:28] 0.150 | 45 | 35924 | 37170 | 96
[14:10:28] 0.200 | 37 | 35904 | 37155 | 104
[14:10:29] 0.250 | 51 | 35911 | 37158 | 98
[14:10:29] 0.300 | 36 | 35923 | 37165 | 89
[14:10:29] 0.350 | 47 | 35924 | 37163 | 97
[14:10:29] 0.400 | 47 | 35920 | 37168 | 92
[14:10:29] 0.450 | 56 | 35917 | 37165 | 91
[14:10:29] 0.500 | 34 | 35932 | 37186 | 92
[14:10:29] 0.550 | 32 | 35932 | 37172 | 88
[14:10:29] 0.600 | 47 | 35925 | 37187 | 85
[14:10:29] 0.650 | 38 | 35929 | 37183 | 91
[14:10:29] 0.700 | 56 | 35916 | 37183 | 98
[14:10:29] 0.750 | 43 | 35916 | 37178 | 105
[14:10:29] 0.800 | 42 | 35913 | 37186 | 89
[14:10:29] 0.850 | 41 | 35940 | 37202 | 74
[14:10:29] 0.900 | 44 | 35931 | 37225 | 97
[14:10:29] 0.950 | 50 | 35928 | 37231 | 98
[14:10:29] 1.000 | 51 | 35914 | 37239 | 104
[14:10:29] 1.050 | 43 | 35915 | 37231 | 102
[14:10:29] 1.100 | 62 | 35909 | 37236 | 82
[14:10:29] 1.150 | 36 | 35911 | 37247 | 96
[14:10:29] 1.200 | 36 | 35912 | 37237 | 87
[14:10:30] 1.250 | 48 | 35914 | 37243 | 94
[14:10:30] 1.300 | 35 | 35914 | 37239 | 97
[14:10:30] 1.350 | 40 | 35916 | 37236 | 90
[14:10:30] 1.400 | 40 | 35915 | 37241 | 92
[14:10:30] 1.450 | 36 | 35914 | 37257 | 97
[14:10:30] 1.500 | 38 | 35921 | 37253 | 81
[14:10:30] 1.550 | 40 | 35915 | 37244 | 94
[14:10:30] 1.600 | 41 | 35909 | 37243 | 95
[14:10:30] 1.650 | 51 | 35916 | 37243 | 84
[14:10:30] 1.700 | 46 | 35905 | 37258 | 89
[14:10:30] 1.750 | 46 | 35902 | 37254 | 101
[14:10:30] 1.800 | 30 | 35894 | 37260 | 109
[14:10:30] 1.850 | 49 | 35897 | 37256 | 87
[14:10:30] 1.900 | 48 | 35909 | 37264 | 98
[14:10:30] 1.950 | 49 | 35910 | 37268 | 95
[14:10:30] 2.000 | 43 | 35890 | 37250 | 83
[14:10:30] 2.050 | 44 | 35881 | 37260 | 112
[14:10:30] 2.100 | 52 | 35879 | 37239 | 92
[14:10:30] 2.150 | 49 | 35887 | 37227 | 110
[14:10:30] 2.200 | 31 | 35905 | 37250 | 102
[14:10:31] 2.250 | 42 | 35896 | 37244 | 102
[14:10:31] 2.300 | 45 | 35906 | 37246 | 103
[14:10:31] 2.350 | 51 | 35885 | 37251 | 92
[14:10:31] 2.400 | 45 | 35879 | 37238 | 92
[14:10:31] 2.450 | 46 | 35901 | 37252 | 87
[14:10:31] 2.500 | 48 | 35903 | 37257 | 93
[14:10:31] 2.550 | 38 | 35933 | 37260 | 101
[14:10:31] 2.600 | 47 | 35965 | 37264 | 90
[14:10:31] 2.650 | 38 | 35982 | 37258 | 98
[14:10:31] 2.700 | 35 | 35983 | 37263 | 93
[14:10:31] 2.750 | 42 | 35981 | 37263 | 95
[14:10:31] 2.800 | 44 | 35989 | 37259 | 104
[14:10:31] 2.850 | 51 | 35972 | 37245 | 105
[14:10:31] 2.900 | 40 | 35962 | 37247 | 86
[14:10:31] 2.950 | 50 | 35952 | 37258 | 89
[14:10:31] 3.000 | 33 | 35947 | 37255 | 91
[14:10:31] 3.050 | 46 | 35880 | 37261 | 87
[14:10:31] 3.100 | 44 | 35900 | 37267 | 96
[14:10:31] 3.150 | 41 | 35894 | 37259 | 102
[14:10:31] 3.200 | 40 | 35887 | 37266 | 85
[14:10:32] 3.250 | 49 | 35895 | 37255 | 102
[14:10:32] 3.300 | 36 | 35905 | 37279 | 97
[14:10:32] 3.350 | 42 | 35908 | 37268 | 94
[14:10:32] 3.400 | 46 | 35898 | 37267 | 83
[14:10:32] 3.450 | 40 | 35890 | 37265 | 92
[14:10:32] 3.500 | 38 | 35902 | 37257 | 103
[14:10:32] 3.550 | 59 | 35907 | 37265 | 97
[14:10:32] 3.600 | 37 | 35918 | 37265 | 89
[14:10:32] 3.650 | 42 | 35929 | 37260 | 99
[14:10:32] 3.700 | 53 | 35933 | 37252 | 99
[14:10:32] 3.750 | 39 | 35934 | 37258 | 100
[14:10:32] 3.800 | 48 | 35923 | 37237 | 87
[14:10:32] 3.850 | 49 | 35932 | 37232 | 94
[14:10:32] 3.900 | 31 | 35947 | 37241 | 105
[14:10:32] 3.950 | 35 | 35965 | 37242 | 94
[14:10:32] 4.000 | 44 | 35974 | 37242 | 100
[14:10:32] 4.050 | 52 | 35983 | 37255 | 82
[14:10:32] 4.100 | 38 | 35989 | 37259 | 100
[14:10:32] 4.150 | 43 | 35986 | 37255 | 102
[14:10:32] 4.200 | 48 | 35985 | 37261 | 88
[14:10:33] 4.250 | 51 | 35983 | 37268 | 94
[14:10:33] 4.300 | 47 | 35973 | 37264 | 101
[14:10:33] 4.350 | 40 | 35986 | 37283 | 101
[14:10:33] 4.400 | 41 | 36012 | 37281 | 79
[14:10:33] 4.450 | 48 | 36012 | 37288 | 87
[14:10:33] 4.500 | 41 | 36020 | 37285 | 110
[14:10:33] 4.550 | 42 | 36019 | 37273 | 99
[14:10:33] 4.600 | 44 | 36034 | 37279 | 97
[14:10:33] 4.650 | 36 | 36042 | 37279 | 107
[14:10:33] 4.700 | 50 | 36061 | 37291 | 97
[14:10:33] 4.750 | 39 | 36067 | 37300 | 75
[14:10:33] 4.800 | 39 | 36089 | 37289 | 101
[14:10:33] 4.850 | 51 | 36090 | 37298 | 88
[14:10:33] 4.900 | 44 | 36118 | 37315 | 98
[14:10:33] 4.950 | 47 | 36099 | 37304 | 95
[14:10:33] 5.000 | 46 | 36091 | 37298 | 95
[14:10:33] 5.050 | 39 | 36117 | 37307 | 111
[14:10:33] 5.100 | 36 | 36114 | 37306 | 95
[14:10:33] 5.150 | 40 | 36118 | 37300 | 88
[14:10:33] 5.200 | 44 | 36108 | 37314 | 82
[14:10:34] 5.250 | 45 | 36139 | 37313 | 80
[14:10:34] 5.300 | 43 | 36116 | 37316 | 93
[14:10:34] 5.350 | 41 | 36125 | 37315 | 82
[14:10:34] 5.400 | 44 | 36125 | 37320 | 93
[14:10:34] 5.450 | 43 | 36133 | 37317 | 93
[14:10:34] 5.500 | 41 | 36145 | 37321 | 97
[14:10:34] 5.550 | 44 | 36152 | 37340 | 96
[14:10:34] 5.600 | 43 | 36137 | 37324 | 98
[14:10:34] 5.650 | 41 | 36130 | 37322 | 81
[14:10:34] 5.700 | 44 | 36142 | 37330 | 100
[14:10:34] 5.750 | 43 | 36147 | 37323 | 84
[14:10:34] 5.800 | 41 | 36140 | 37317 | 92
[14:10:34] 5.850 | 47 | 36160 | 37315 | 101
[14:10:34] 5.900 | 52 | 36148 | 37308 | 101
[14:10:34] 5.950 | 50 | 36119 | 37298 | 96
[14:10:34] 6.000 | 45 | 36134 | 37313 | 107
[14:10:34] 6.050 | 47 | 36148 | 37326 | 83
[14:10:34] 6.100 | 48 | 36133 | 37323 | 100
[14:10:34] 6.150 | 49 | 36133 | 37347 | 88
[14:10:34] 6.200 | 55 | 36148 | 37331 | 92
[14:10:35] 6.250 | 44 | 36132 | 37338 | 96
[14:10:35] 6.300 | 45 | 36135 | 37330 | 91
[14:10:35] 6.350 | 37 | 36154 | 37340 | 91
[14:10:35] 6.400 | 47 | 36123 | 37310 | 101
[14:10:35] 6.450 | 38 | 36152 | 37325 | 87
[14:10:35] 6.500 | 48 | 36161 | 37323 | 88
[14:10:35] 6.550 | 33 | 36158 | 37328 | 99
[14:10:35] 6.600 | 45 | 36144 | 37341 | 92
[14:10:35] 6.650 | 48 | 36172 | 37330 | 85
[14:10:35] 6.700 | 50 | 36197 | 37338 | 92
[14:10:35] 6.750 | 45 | 36198 | 37338 | 96
[14:10:35] 6.800 | 49 | 36192 | 37346 | 111
[14:10:35] 6.850 | 44 | 36207 | 37350 | 93
[14:10:35] 6.900 | 41 | 36190 | 37345 | 101
[14:10:35] 6.950 | 46 | 36189 | 37352 | 117
[14:10:35] 7.000 | 39 | 36203 | 37367 | 87
[14:10:35] 7.050 | 46 | 36211 | 37395 | 100
[14:10:35] 7.100 | 47 | 36214 | 37407 | 118
[14:10:35] 7.150 | 53 | 36211 | 37411 | 89
[14:10:35] 7.200 | 47 | 36208 | 37415 | 89
[14:10:36] 7.250 | 45 | 36221 | 37411 | 90
[14:10:36] 7.300 | 41 | 36224 | 37408 | 92
[14:10:36] 7.350 | 46 | 36240 | 37391 | 92
[14:10:36] 7.400 | 43 | 36237 | 37394 | 97
