timestamped_line
[14:09:26] ▶ Starting baseline phase for 2.5 seconds...
[14:09:26] t (s) | A | B | C | D
[14:09:26] 0.050 | 40 | 28503 | 33987 | 98
[14:09:26] 0.100 | 49 | 28512 | 33987 | 100
[14:09:26] 0.150 | 44 | 28503 | 34002 | 99
[14:09:26] 0.200 | 35 | 28508 | 33994 | 83
[14:09:26] 0.250 | 41 | 28509 | 33983 | 94
[14:09:26] 0.300 | 45 | 28513 | 33990 | 88
[14:09:26] 0.350 | 39 | 28521 | 33973 | 89
[14:09:26] 0.400 | 39 | 28527 | 33982 | 83
[14:09:26] 0.450 | 40 | 28514 | 33987 | 85
[14:09:26] 0.500 | 40 | 28509 | 33972 | 98
[14:09:26] 0.550 | 35 | 28510 | 33964 | 86
[14:09:26] 0.600 | 37 | 28511 | 33955 | 95
[14:09:27] 0.650 | 34 | 28521 | 33954 | 89
[14:09:27] 0.700 | 42 | 28541 | 33936 | 89
[14:09:27] 0.750 | 39 | 28531 | 33915 | 88
[14:09:27] 0.800 | 47 | 28537 | 33912 | 85
[14:09:27] 0.850 | 43 | 28549 | 33909 | 101
[14:09:27] 0.900 | 40 | 28555 | 33924 | 96
[14:09:27] 0.950 | 32 | 28564 | 33911 | 82
[14:09:27] 1.000 | 53 | 28551 | 33921 | 85
[14:09:27] 1.050 | 41 | 28550 | 33913 | 92
[14:09:27] 1.100 | 41 | 28558 | 33911 | 101
[14:09:27] 1.150 | 44 | 28553 | 33883 | 85
[14:09:27] 1.200 | 45 | 28557 | 33889 | 88
[14:09:27] 1.250 | 39 | 28565 | 33879 | 87
[14:09:27] 1.300 | 43 | 28576 | 33886 | 97
[14:09:27] 1.350 | 55 | 28588 | 33880 | 93
[14:09:27] 1.400 | 47 | 28590 | 33885 | 94
[14:09:27] 1.450 | 42 | 28576 | 33883 | 101
[14:09:27] 1.500 | 32 | 28583 | 33886 | 94
[14:09:27] 1.550 | 36 | 28578 | 33883 | 86
[14:09:27] 1.600 | 39 | 28573 | 33870 | 93
[14:09:28] 1.650 | 40 | 28581 | 33860 | 89
[14:09:28] 1.700 | 43 | 28606 | 33879 | 79
[14:09:28] 1.750 | 46 | 28574 | 33888 | 95
[14:09:28] 1.800 | 42 | 28595 | 33889 | 79
[14:09:28] 1.850 | 42 | 28593 | 33883 | 93
[14:09:28] 1.900 | 36 | 28609 | 33885 | 96
[14:09:28] 1.950 | 37 | 28630 | 33882 | 86
[14:09:28] 2.000 | 45 | 28615 | 33900 | 89
[14:09:28] 2.050 | 45 | 28614 | 33865 | 93
[14:09:28] 2.100 | 49 | 28601 | 33860 | 96
[14:09:28] 2.150 | 39 | 28624 | 33872 | 94
[14:09:28] 2.200 | 41 | 28615 | 33868 | 76
[14:09:28] 2.250 | 44 | 28646 | 33830 | 90
[14:09:28] 2.300 | 40 | 28632 | 33823 | 86
[14:09:28] 2.350 | 41 | 28654 | 33833 | 88
