timestamped_line
[23:07:30] ▶ Starting baseline phase for 2.5 seconds...
[23:07:30] t (s) | A | B | C | D
[23:07:30] 0.050 | 33738 | 34900 | 37274 | 87
[23:07:30] 0.100 | 31855 | 34859 | 37250 | 64
[23:07:30] 0.150 | 33080 | 36194 | 37265 | 69
[23:07:30] 0.200 | 33347 | 34467 | 37268 | 67
[23:07:30] 0.250 | 31478 | 35397 | 37257 | 80
[23:07:30] 0.300 | 32827 | 33906 | 37260 | 70
[23:07:30] 0.350 | 33037 | 36511 | 37262 | 66
[23:07:30] 0.400 | 30850 | 31258 | 37272 | 71
[23:07:30] 0.450 | 30643 | 29187 | 37308 | 62
[23:07:31] 0.500 | 30877 | 38277 | 37331 | 69
[23:07:31] 0.550 | 32153 | 34361 | 37297 | 77
[23:07:31] 0.600 | 27501 | 35715 | 37238 | 69
[23:07:31] 0.650 | 32482 | 33167 | 37246 | 48
[23:07:31] 0.700 | 31405 | 36892 | 37213 | 63
[23:07:31] 0.750 | 31348 | 39851 | 37214 | 60
[23:07:31] 0.800 | 34306 | 37162 | 37187 | 62
[23:07:31] 0.850 | 31194 | 37723 | 37192 | 61
[23:07:31] 0.900 | 31039 | 34890 | 37196 | 56
[23:07:31] 0.950 | 32489 | 37717 | 37176 | 55
[23:07:31] 1.000 | 30006 | 32771 | 37186 | 71
[23:07:31] 1.050 | 35308 | 41958 | 37172 | 67
[23:07:31] 1.100 | 29767 | 35405 | 37190 | 62
[23:07:31] 1.150 | 36702 | 40248 | 37192 | 51
[23:07:31] 1.200 | 33974 | 39068 | 37220 | 69
[23:07:31] 1.250 | 32716 | 36684 | 37196 | 68
[23:07:31] 1.300 | 29786 | 35352 | 37170 | 71
[23:07:31] 1.350 | 35001 | 36705 | 37157 | 63
[23:07:31] 1.400 | 34939 | 37359 | 37127 | 69
[23:07:31] 1.450 | 31913 | 33353 | 37156 | 66
[23:07:32] 1.500 | 32210 | 41267 | 37129 | 67
[23:07:32] 1.550 | 28427 | 31956 | 37106 | 69
[23:07:32] 1.600 | 32781 | 33492 | 37116 | 55
[23:07:32] 1.650 | 36719 | 35622 | 37132 | 64
[23:07:32] 1.700 | 32356 | 31842 | 37123 | 61
[23:07:32] 1.750 | 32202 | 38321 | 37152 | 67
[23:07:32] 1.800 | 34291 | 31564 | 37131 | 78
[23:07:32] 1.850 | 32868 | 34974 | 37139 | 57
[23:07:32] 1.900 | 36726 | 35830 | 37149 | 62
[23:07:32] 1.950 | 30103 | 41184 | 37116 | 69
[23:07:32] 2.000 | 33810 | 33966 | 37121 | 73
[23:07:32] 2.050 | 32479 | 35509 | 37085 | 70
[23:07:32] 2.100 | 32284 | 32229 | 37089 | 77
[23:07:32] 2.150 | 30730 | 32157 | 37088 | 64
[23:07:32] 2.200 | 29100 | 31318 | 37084 | 62
[23:07:32] 2.250 | 31522 | 34758 | 37094 | 74
[23:07:32] 2.300 | 33857 | 36921 | 37090 | 70
[23:07:32] 2.350 | 33292 | 33396 | 37088 | 75
[23:07:32] 2.400 | 30948 | 36187 | 37089 | 59
[23:07:32] 2.450 | 34321 | 32307 | 37069 | 72
[23:07:33] 2.500 | 29970 | 32797 | 37070 | 62
[23:07:33] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:07:33] 2.550 | 29970 | 35902 | 37088 | 76
[23:07:33] 0.050 | 33262 | 33563 | 37090 | 66
[23:07:33] 0.100 | 35492 | 39708 | 37067 | 61
[23:07:33] 0.150 | 33504 | 36925 | 37064 | 58
[23:07:33] 0.200 | 31744 | 37887 | 37053 | 85
[23:07:33] 0.250 | 35186 | 32802 | 37054 | 65
[23:07:33] 0.300 | 36528 | 36073 | 37053 | 76
[23:07:33] 0.350 | 32157 | 37574 | 37057 | 74
[23:07:33] 0.400 | 36153 | 34162 | 37061 | 55
[23:07:33] 0.450 | 29942 | 38964 | 37029 | 79
[23:07:33] 0.500 | 34115 | 35955 | 37048 | 79
[23:07:33] 0.550 | 27585 | 35462 | 37045 | 74
[23:07:33] 0.600 | 34452 | 34424 | 37065 | 63
[23:07:33] 0.650 | 31125 | 34121 | 37031 | 67
[23:07:33] 0.700 | 34309 | 37135 | 37031 | 63
[23:07:33] 0.750 | 29293 | 38399 | 37042 | 57
[23:07:33] 0.800 | 31534 | 32824 | 37057 | 69
[23:07:33] 0.850 | 33055 | 34715 | 37034 | 84
[23:07:33] 0.900 | 31486 | 31261 | 37031 | 72
[23:07:34] 0.950 | 32168 | 36917 | 37050 | 70
[23:07:34] 1.000 | 34603 | 36300 | 37029 | 63
[23:07:34] 1.050 | 36318 | 33948 | 37027 | 78
[23:07:34] 1.100 | 32071 | 35180 | 37012 | 74
[23:07:34] 1.150 | 34872 | 35810 | 37001 | 65
[23:07:34] 1.200 | 33488 | 38835 | 37006 | 71
[23:07:34] 1.250 | 35204 | 41275 | 36993 | 77
[23:07:34] 1.300 | 33165 | 36687 | 36999 | 73
[23:07:34] 1.350 | 30777 | 34811 | 37002 | 81
[23:07:34] 1.400 | 32450 | 34838 | 37004 | 69
[23:07:34] 1.450 | 32783 | 36450 | 36982 | 87
[23:07:34] 1.500 | 30488 | 35375 | 36979 | 69
[23:07:34] 1.550 | 32597 | 36176 | 36965 | 74
[23:07:34] 1.600 | 33979 | 38576 | 36974 | 71
[23:07:34] 1.650 | 32079 | 37799 | 36965 | 66
[23:07:34] 1.700 | 33726 | 33501 | 36963 | 74
[23:07:34] 1.750 | 33176 | 34432 | 36963 | 70
[23:07:34] 1.800 | 32483 | 35046 | 36955 | 84
[23:07:34] 1.850 | 30401 | 34710 | 36942 | 74
[23:07:34] 1.900 | 30081 | 33686 | 36948 | 77
[23:07:35] 1.950 | 30918 | 35571 | 36943 | 72
[23:07:35] 2.000 | 32535 | 33779 | 36967 | 70
[23:07:35] 2.050 | 34240 | 33338 | 36971 | 64
[23:07:35] 2.100 | 35836 | 34073 | 37006 | 75
[23:07:35] 2.150 | 34567 | 36112 | 36989 | 100
[23:07:35] 2.200 | 31778 | 37033 | 36982 | 67
[23:07:35] 2.250 | 33001 | 37794 | 37005 | 75
[23:07:35] 2.300 | 30791 | 38297 | 36996 | 74
[23:07:35] 2.350 | 34769 | 35591 | 36992 | 71
[23:07:35] 2.400 | 33915 | 35636 | 36991 | 63
[23:07:35] 2.450 | 35519 | 35123 | 36967 | 70
[23:07:35] 2.500 | 30372 | 32283 | 36962 | 91
[23:07:35] 2.550 | 34108 | 32710 | 36967 | 67
[23:07:35] 2.600 | 33891 | 35984 | 36993 | 62
[23:07:35] 2.650 | 31464 | 32543 | 37041 | 68
[23:07:35] 2.700 | 33042 | 36062 | 37017 | 78
[23:07:35] 2.750 | 31008 | 35247 | 36971 | 72
[23:07:35] 2.800 | 31265 | 34951 | 36960 | 74
[23:07:35] 2.850 | 30536 | 37736 | 36948 | 60
[23:07:35] 2.900 | 33623 | 34812 | 36960 | 67
[23:07:36] 2.950 | 34793 | 37050 | 36956 | 70
[23:07:36] 3.000 | 31978 | 35836 | 36970 | 69
[23:07:36] 3.050 | 32283 | 32230 | 36947 | 62
[23:07:36] 3.100 | 28873 | 38048 | 36966 | 63
[23:07:36] 3.150 | 32973 | 33133 | 36958 | 48
[23:07:36] 3.200 | 37494 | 32799 | 36979 | 77
[23:07:36] 3.250 | 33443 | 34301 | 36993 | 64
[23:07:36] 3.300 | 32811 | 38994 | 36993 | 74
[23:07:36] 3.350 | 34838 | 33955 | 36977 | 64
[23:07:36] 3.400 | 32886 | 31654 | 36984 | 67
[23:07:36] 3.450 | 29070 | 33130 | 36982 | 70
[23:07:36] 3.500 | 32258 | 38797 | 36958 | 71
[23:07:36] 3.550 | 36781 | 33414 | 36962 | 67
[23:07:36] 3.600 | 37313 | 39216 | 36944 | 79
[23:07:36] 3.650 | 34293 | 34840 | 36924 | 78
[23:07:36] 3.700 | 33761 | 39899 | 36938 | 53
[23:07:36] 3.750 | 33908 | 31794 | 36919 | 64
[23:07:36] 3.800 | 34558 | 38001 | 36914 | 62
[23:07:36] 3.850 | 34398 | 36379 | 36903 | 62
[23:07:36] 3.900 | 32034 | 36002 | 36934 | 68
[23:07:37] 3.950 | 37233 | 35699 | 36912 | 69
[23:07:37] 4.000 | 34702 | 30858 | 36900 | 62
[23:07:37] 4.050 | 33466 | 38075 | 36911 | 69
[23:07:37] 4.100 | 32992 | 34967 | 36901 | 60
[23:07:37] 4.150 | 29787 | 33856 | 36888 | 58
[23:07:37] 4.200 | 32486 | 34947 | 36900 | 56
[23:07:37] 4.250 | 35374 | 39156 | 36886 | 62
[23:07:37] 4.300 | 32319 | 31870 | 36901 | 64
[23:07:37] 4.350 | 29872 | 37539 | 36896 | 81
[23:07:37] 4.400 | 34292 | 35273 | 36885 | 73
[23:07:37] 4.450 | 36464 | 33238 | 36902 | 74
[23:07:37] 4.500 | 31344 | 35890 | 36902 | 55
[23:07:37] 4.550 | 32248 | 35738 | 36909 | 74
[23:07:37] 4.600 | 34671 | 36071 | 36886 | 79
[23:07:37] 4.650 | 32483 | 35810 | 36889 | 67
[23:07:37] 4.700 | 32162 | 40645 | 36883 | 70
[23:07:37] 4.750 | 33312 | 32916 | 36896 | 62
[23:07:37] 4.800 | 31708 | 34940 | 36896 | 72
[23:07:37] 4.850 | 34557 | 31963 | 36871 | 76
[23:07:37] 4.900 | 30544 | 30541 | 36845 | 65
[23:07:38] 4.950 | 32894 | 34424 | 36839 | 66
[23:07:38] 5.000 | 30854 | 34995 | 36832 | 75
[23:07:38] 5.050 | 33413 | 31540 | 36864 | 56
[23:07:38] 5.100 | 34320 | 33713 | 36845 | 71
[23:07:38] 5.150 | 35592 | 33031 | 36864 | 62
[23:07:38] 5.200 | 34306 | 32337 | 36845 | 81
[23:07:38] 5.250 | 32469 | 32422 | 36844 | 63
[23:07:38] 5.300 | 33623 | 32969 | 36859 | 75
[23:07:38] 5.350 | 37064 | 36507 | 36854 | 57
[23:07:38] 5.400 | 32496 | 35918 | 36869 | 66
[23:07:38] 5.450 | 38052 | 35833 | 36844 | 73
[23:07:38] 5.500 | 35019 | 36818 | 36840 | 72
[23:07:38] 5.550 | 34241 | 35780 | 36842 | 69
[23:07:38] 5.600 | 31097 | 31922 | 36852 | 75
[23:07:38] 5.650 | 30947 | 33418 | 36840 | 64
[23:07:38] 5.700 | 32845 | 33897 | 36844 | 83
[23:07:38] 5.750 | 32685 | 34393 | 36819 | 63
[23:07:38] 5.800 | 30128 | 36312 | 36817 | 66
[23:07:38] 5.850 | 33440 | 35201 | 36815 | 65
[23:07:38] 5.900 | 33418 | 33036 | 36813 | 70
[23:07:39] 5.950 | 36256 | 35191 | 36832 | 53
[23:07:39] 6.000 | 31597 | 32286 | 36817 | 72
[23:07:39] 6.050 | 33532 | 34838 | 36819 | 76
[23:07:39] 6.100 | 34627 | 30106 | 36837 | 68
[23:07:39] 6.150 | 29272 | 39246 | 36808 | 61
[23:07:39] 6.200 | 35681 | 35253 | 36783 | 72
[23:07:39] 6.250 | 33296 | 35659 | 36790 | 78
[23:07:39] 6.300 | 31275 | 35440 | 36788 | 59
[23:07:39] 6.350 | 31259 | 30346 | 36791 | 72
[23:07:39] 6.400 | 34414 | 33834 | 36792 | 78
[23:07:39] 6.450 | 36605 | 34650 | 36788 | 76
[23:07:39] 6.500 | 34343 | 39751 | 36791 | 66
[23:07:39] 6.550 | 35534 | 33284 | 36796 | 66
[23:07:39] 6.600 | 32026 | 35098 | 36790 | 69
[23:07:39] 6.650 | 34233 | 37269 | 36769 | 64
[23:07:39] 6.700 | 30404 | 34903 | 36767 | 72
[23:07:39] 6.750 | 31647 | 35617 | 36784 | 54
[23:07:39] 6.800 | 30487 | 34950 | 36797 | 76
[23:07:39] 6.850 | 33224 | 42076 | 36780 | 46
[23:07:39] 6.900 | 32068 | 36598 | 36767 | 71
[23:07:40] 6.950 | 34991 | 33200 | 36807 | 62
[23:07:40] 7.000 | 37893 | 39729 | 36794 | 78
[23:07:40] 7.050 | 35761 | 33795 | 36783 | 66
[23:07:40] 7.100 | 30799 | 32130 | 36791 | 70
[23:07:40] 7.150 | 31194 | 37852 | 36790 | 62
[23:07:40] 7.200 | 31794 | 37176 | 36782 | 64
[23:07:40] 7.250 | 31781 | 32186 | 36774 | 57
[23:07:40] 7.300 | 32653 | 35854 | 36759 | 65
[23:07:40] 7.350 | 31669 | 33078 | 36763 | 69
[23:07:40] 7.400 | 32479 | 33803 | 36758 | 57
