timestamped_line
[18:50:52] ▶ Starting baseline phase for 2.5 seconds...
[18:50:52] t (s) | A | B | C | D
[18:50:52] 0.050 | 43 | 59 | 32294 | 36780
[18:50:52] 0.100 | 30 | 72 | 28521 | 33031
[18:50:53] 0.150 | 35 | 68 | 27540 | 37959
[18:50:53] 0.200 | 41 | 60 | 32279 | 36781
[18:50:53] 0.250 | 40 | 63 | 33428 | 34245
[18:50:53] 0.300 | 38 | 72 | 33237 | 37655
[18:50:53] 0.350 | 32 | 52 | 35551 | 38188
[18:50:53] 0.400 | 27 | 52 | 34887 | 35600
[18:50:53] 0.450 | 50 | 48 | 30359 | 36989
[18:50:53] 0.500 | 44 | 59 | 32856 | 35384
[18:50:53] 0.550 | 47 | 61 | 32458 | 32316
[18:50:53] 0.600 | 35 | 63 | 30612 | 33579
[18:50:53] 0.650 | 36 | 49 | 30188 | 38798
[18:50:53] 0.700 | 31 | 60 | 26152 | 33744
[18:50:53] 0.750 | 41 | 56 | 31413 | 38458
[18:50:53] 0.800 | 46 | 62 | 31511 | 39492
[18:50:53] 0.850 | 40 | 61 | 28700 | 35174
[18:50:53] 0.900 | 37 | 69 | 28079 | 30663
[18:50:53] 0.950 | 44 | 59 | 33277 | 39443
[18:50:53] 1.000 | 44 | 50 | 26279 | 35304
[18:50:53] 1.050 | 37 | 62 | 29486 | 37796
[18:50:53] 1.100 | 40 | 61 | 31314 | 35388
[18:50:54] 1.150 | 26 | 69 | 30759 | 33731
[18:50:54] 1.200 | 35 | 44 | 31335 | 37198
[18:50:54] 1.250 | 44 | 51 | 30843 | 32407
[18:50:54] 1.300 | 42 | 76 | 29593 | 36605
[18:50:54] 1.350 | 38 | 68 | 29338 | 37157
[18:50:54] 1.400 | 37 | 49 | 29894 | 36933
[18:50:54] 1.450 | 43 | 61 | 30728 | 38980
[18:50:54] 1.500 | 44 | 69 | 30001 | 33493
[18:50:54] 1.550 | 44 | 62 | 28017 | 30332
[18:50:54] 1.600 | 28 | 63 | 25058 | 32353
[18:50:54] 1.650 | 29 | 71 | 28629 | 35681
[18:50:54] 1.700 | 39 | 62 | 30469 | 39343
[18:50:54] 1.750 | 40 | 61 | 28085 | 39210
[18:50:54] 1.800 | 33 | 60 | 33971 | 33611
[18:50:54] 1.850 | 46 | 60 | 29268 | 33402
[18:50:54] 1.900 | 32 | 57 | 28186 | 32466
[18:50:54] 1.950 | 36 | 59 | 32882 | 40564
[18:50:54] 2.000 | 40 | 55 | 28373 | 31117
[18:50:54] 2.050 | 44 | 44 | 30675 | 32436
[18:50:54] 2.100 | 31 | 55 | 27541 | 35061
[18:50:55] 2.150 | 39 | 67 | 30907 | 37444
[18:50:55] 2.200 | 31 | 53 | 27863 | 36371
[18:50:55] 2.250 | 38 | 55 | 29434 | 39566
[18:50:55] 2.300 | 36 | 52 | 30269 | 35951
[18:50:55] 2.350 | 38 | 52 | 30458 | 37662
[18:50:55] 2.400 | 35 | 50 | 27743 | 37455
[18:50:55] 2.450 | 31 | 59 | 29516 | 37301
