timestamped_line
[13:51:14] ▶ Starting baseline phase for 2.5 seconds...
[13:51:14] t (s) | A | B | C | D
[13:51:14] 0.051 | 34 | 1447 | 196 | 64
[13:51:14] 0.101 | 21 | 1454 | 199 | 64
[13:51:14] 0.151 | 29 | 1463 | 196 | 59
[13:51:14] 0.201 | 43 | 1451 | 200 | 74
[13:51:14] 0.251 | 32 | 1446 | 188 | 67
[13:51:14] 0.301 | 31 | 1461 | 198 | 76
[13:51:14] 0.351 | 24 | 1445 | 180 | 70
[13:51:14] 0.401 | 23 | 1461 | 191 | 82
[13:51:14] 0.451 | 28 | 1450 | 204 | 68
[13:51:14] 0.501 | 35 | 1449 | 197 | 70
[13:51:14] 0.551 | 32 | 1456 | 196 | 70
[13:51:15] 0.601 | 26 | 1454 | 198 | 62
[13:51:15] 0.651 | 30 | 1452 | 180 | 73
[13:51:15] 0.701 | 29 | 1455 | 191 | 66
[13:51:15] 0.751 | 37 | 1458 | 198 | 77
[13:51:15] 0.801 | 36 | 1448 | 187 | 65
[13:51:15] 0.851 | 33 | 1446 | 192 | 71
[13:51:15] 0.901 | 31 | 1461 | 190 | 75
[13:51:15] 0.951 | 42 | 1448 | 183 | 70
[13:51:15] 1.001 | 29 | 1442 | 191 | 67
[13:51:15] 1.051 | 33 | 1446 | 190 | 69
[13:51:15] 1.101 | 34 | 1452 | 198 | 67
[13:51:15] 1.151 | 28 | 1466 | 183 | 65
[13:51:15] 1.201 | 46 | 1449 | 195 | 70
[13:51:15] 1.251 | 16 | 1455 | 181 | 77
[13:51:15] 1.301 | 22 | 1442 | 190 | 70
[13:51:15] 1.351 | 31 | 1448 | 198 | 74
[13:51:15] 1.401 | 21 | 1442 | 201 | 59
[13:51:15] 1.451 | 40 | 1436 | 180 | 68
[13:51:15] 1.501 | 24 | 1447 | 189 | 56
[13:51:15] 1.551 | 33 | 1441 | 197 | 76
[13:51:16] 1.601 | 37 | 1434 | 177 | 71
[13:51:16] 1.651 | 27 | 1434 | 180 | 77
[13:51:16] 1.701 | 22 | 1452 | 187 | 71
[13:51:16] 1.751 | 27 | 1445 | 187 | 66
[13:51:16] 1.801 | 29 | 1451 | 180 | 63
[13:51:16] 1.851 | 34 | 1441 | 187 | 59
[13:51:16] 1.901 | 29 | 1451 | 180 | 59
[13:51:16] 1.951 | 36 | 1450 | 191 | 66
[13:51:16] 2.001 | 26 | 1441 | 186 | 72
[13:51:16] 2.051 | 31 | 1449 | 179 | 67
[13:51:16] 2.101 | 24 | 1445 | 179 | 61
[13:51:16] 2.151 | 33 | 1445 | 189 | 69
[13:51:16] 2.201 | 22 | 1445 | 170 | 59
[13:51:16] 2.251 | 36 | 1450 | 182 | 68
[13:51:16] 2.301 | 39 | 1432 | 172 | 49
[13:51:16] 2.351 | 26 | 1451 | 177 | 74
[13:51:16] 2.401 | 37 | 1449 | 175 | 72
[13:51:16] 2.451 | 29 | 1438 | 178 | 81
[13:51:16] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:51:16] 2.501 | 25 | 1454 | 184 | 67
[13:51:16] 0.050 | 36 | 1443 | 186 | 78
[13:51:17] 0.100 | 31 | 1439 | 174 | 80
[13:51:17] 0.150 | 32 | 1445 | 175 | 68
[13:51:17] 0.200 | 36 | 1451 | 186 | 66
[13:51:17] 0.250 | 27 | 1441 | 184 | 74
[13:51:17] 0.300 | 33 | 1442 | 182 | 68
[13:51:17] 0.350 | 25 | 1452 | 180 | 72
[13:51:17] 0.400 | 28 | 1446 | 171 | 74
[13:51:17] 0.450 | 29 | 1450 | 181 | 74
[13:51:17] 0.500 | 37 | 1429 | 179 | 70
[13:51:17] 0.550 | 33 | 1448 | 170 | 69
[13:51:17] 0.600 | 25 | 1454 | 178 | 68
[13:51:17] 0.650 | 36 | 1441 | 172 | 65
[13:51:17] 0.700 | 39 | 1441 | 193 | 63
[13:51:17] 0.750 | 23 | 1447 | 180 | 70
[13:51:17] 0.800 | 35 | 1446 | 182 | 72
[13:51:17] 0.850 | 35 | 1434 | 188 | 68
[13:51:17] 0.900 | 32 | 1446 | 176 | 69
[13:51:17] 0.950 | 35 | 1446 | 177 | 62
[13:51:17] 1.000 | 29 | 1441 | 178 | 79
[13:51:17] 1.050 | 27 | 1444 | 177 | 62
[13:51:18] 1.100 | 37 | 1425 | 170 | 86
[13:51:18] 1.150 | 47 | 1443 | 194 | 78
[13:51:18] 1.200 | 39 | 1436 | 186 | 69
[13:51:18] 1.250 | 34 | 1440 | 173 | 70
[13:51:18] 1.300 | 37 | 1436 | 168 | 80
[13:51:18] 1.350 | 27 | 1416 | 178 | 75
[13:51:18] 1.400 | 26 | 1437 | 165 | 56
[13:51:18] 1.450 | 43 | 1439 | 175 | 85
[13:51:18] 1.500 | 36 | 1438 | 175 | 70
[13:51:18] 1.550 | 24 | 1443 | 176 | 72
[13:51:18] 1.600 | 38 | 1445 | 171 | 62
[13:51:18] 1.650 | 25 | 1435 | 167 | 61
[13:51:18] 1.700 | 31 | 1434 | 172 | 69
[13:51:18] 1.750 | 21 | 1438 | 170 | 57
[13:51:18] 1.800 | 20 | 1435 | 169 | 69
[13:51:18] 1.850 | 26 | 1437 | 174 | 64
[13:51:18] 1.900 | 38 | 1448 | 179 | 64
[13:51:18] 1.950 | 33 | 1443 | 180 | 63
[13:51:18] 2.000 | 42 | 1450 | 167 | 71
[13:51:18] 2.050 | 42 | 1433 | 183 | 68
[13:51:19] 2.100 | 25 | 1439 | 170 | 65
[13:51:19] 2.150 | 40 | 1438 | 182 | 63
[13:51:19] 2.200 | 29 | 1447 | 164 | 79
[13:51:19] 2.250 | 30 | 1440 | 157 | 82
[13:51:19] 2.300 | 38 | 1449 | 155 | 74
[13:51:19] 2.350 | 39 | 1435 | 182 | 59
[13:51:19] 2.400 | 38 | 1439 | 162 | 60
[13:51:19] 2.450 | 34 | 1434 | 153 | 74
[13:51:19] 2.500 | 35 | 1432 | 173 | 71
[13:51:19] 2.550 | 32 | 1445 | 172 | 86
[13:51:19] 2.600 | 28 | 1428 | 171 | 68
[13:51:19] 2.650 | 22 | 1427 | 171 | 66
[13:51:19] 2.700 | 27 | 1440 | 166 | 63
[13:51:19] 2.750 | 25 | 1434 | 171 | 67
[13:51:19] 2.800 | 35 | 1440 | 176 | 77
[13:51:19] 2.850 | 26 | 1438 | 168 | 69
[13:51:19] 2.900 | 25 | 1435 | 165 | 69
[13:51:19] 2.950 | 35 | 1439 | 160 | 75
[13:51:19] 3.000 | 33 | 1420 | 174 | 63
[13:51:19] 3.050 | 17 | 1438 | 160 | 76
[13:51:20] 3.100 | 21 | 1448 | 169 | 61
[13:51:20] 3.150 | 30 | 1422 | 165 | 75
[13:51:20] 3.200 | 41 | 2010 | 164 | 77
[13:51:20] 3.250 | 28 | 4023 | 169 | 66
[13:51:20] 3.300 | 45 | 4060 | 155 | 74
[13:51:20] 3.350 | 32 | 3982 | 165 | 71
[13:51:20] 3.400 | 23 | 3464 | 156 | 68
[13:51:20] 3.450 | 26 | 2705 | 169 | 62
[13:51:20] 3.500 | 31 | 2313 | 173 | 79
[13:51:20] 3.550 | 36 | 2686 | 160 | 64
[13:51:20] 3.600 | 30 | 3206 | 158 | 69
[13:51:20] 3.650 | 35 | 2725 | 172 | 71
[13:51:20] 3.700 | 39 | 2112 | 165 | 71
[13:51:20] 3.750 | 41 | 1873 | 162 | 63
[13:51:20] 3.800 | 29 | 1697 | 171 | 67
[13:51:20] 3.850 | 15 | 1617 | 161 | 67
[13:51:20] 3.900 | 26 | 1555 | 162 | 73
[13:51:20] 3.950 | 29 | 1469 | 171 | 60
[13:51:20] 4.000 | 30 | 1437 | 164 | 73
[13:51:20] 4.050 | 39 | 1458 | 152 | 68
[13:51:21] 4.100 | 31 | 1442 | 161 | 62
[13:51:21] 4.150 | 29 | 1448 | 165 | 60
[13:51:21] 4.200 | 29 | 1452 | 173 | 65
[13:51:21] 4.250 | 33 | 1446 | 152 | 73
[13:51:21] 4.300 | 34 | 1440 | 161 | 75
[13:51:21] 4.350 | 26 | 1433 | 168 | 76
[13:51:21] 4.400 | 29 | 1427 | 150 | 75
[13:51:21] 4.450 | 32 | 1426 | 158 | 63
[13:51:21] 4.500 | 41 | 1442 | 158 | 69
[13:51:21] 4.550 | 46 | 1466 | 150 | 68
[13:51:21] 4.600 | 28 | 1490 | 166 | 52
[13:51:21] 4.650 | 27 | 1505 | 171 | 63
[13:51:21] 4.700 | 37 | 1505 | 163 | 73
[13:51:21] 4.750 | 30 | 1535 | 154 | 68
[13:51:21] 4.800 | 20 | 1571 | 164 | 68
[13:51:21] 4.850 | 34 | 2286 | 172 | 71
[13:51:21] 4.900 | 32 | 10107 | 162 | 63
[13:51:21] 4.950 | 41 | 7721 | 162 | 69
[13:51:21] 5.000 | 34 | 5390 | 160 | 70
[13:51:21] 5.050 | 33 | 7823 | 161 | 79
[13:51:22] 5.100 | 32 | 8161 | 154 | 67
[13:51:22] 5.150 | 44 | 13103 | 178 | 79
[13:51:22] 5.200 | 36 | 16952 | 172 | 65
[13:51:22] 5.250 | 38 | 20910 | 170 | 72
[13:51:22] 5.300 | 31 | 22940 | 160 | 77
[13:51:22] 5.350 | 34 | 21426 | 162 | 73
[13:51:22] 5.400 | 26 | 11592 | 168 | 69
[13:51:22] 5.450 | 44 | 11358 | 153 | 65
[13:51:22] 5.500 | 28 | 9975 | 145 | 73
[13:51:22] 5.550 | 24 | 5699 | 159 | 55
[13:51:22] 5.600 | 41 | 4804 | 159 | 71
[13:51:22] 5.650 | 34 | 4618 | 167 | 66
[13:51:22] 5.700 | 26 | 4530 | 157 | 79
[13:51:22] 5.750 | 41 | 4504 | 152 | 69
[13:51:22] 5.800 | 27 | 4412 | 160 | 70
[13:51:22] 5.850 | 32 | 4341 | 160 | 67
[13:51:22] 5.900 | 29 | 4287 | 165 | 63
[13:51:22] 5.950 | 25 | 4223 | 158 | 67
[13:51:22] 6.000 | 37 | 4183 | 170 | 66
[13:51:22] 6.050 | 37 | 4133 | 164 | 60
[13:51:23] 6.100 | 41 | 4007 | 153 | 66
[13:51:23] 6.150 | 21 | 3988 | 154 | 67
[13:51:23] 6.200 | 30 | 3915 | 146 | 81
[13:51:23] 6.250 | 30 | 3854 | 160 | 68
[13:51:23] 6.300 | 32 | 3836 | 149 | 62
[13:51:23] 6.350 | 31 | 3826 | 156 | 75
[13:51:23] 6.400 | 34 | 3835 | 159 | 75
[13:51:23] 6.450 | 32 | 3842 | 152 | 71
[13:51:23] 6.500 | 24 | 3832 | 145 | 60
[13:51:23] 6.550 | 34 | 3811 | 158 | 58
[13:51:23] 6.600 | 37 | 3817 | 154 | 62
[13:51:23] 6.650 | 27 | 3819 | 155 | 66
[13:51:23] 6.700 | 45 | 3805 | 156 | 70
[13:51:23] 6.750 | 31 | 3816 | 149 | 69
[13:51:23] 6.800 | 37 | 3825 | 154 | 78
[13:51:23] 6.850 | 27 | 3819 | 151 | 63
[13:51:23] 6.900 | 35 | 3821 | 157 | 74
[13:51:23] 6.950 | 26 | 3828 | 159 | 77
[13:51:23] 7.000 | 27 | 3832 | 147 | 75
[13:51:23] 7.050 | 43 | 3828 | 158 | 61
[13:51:24] 7.100 | 16 | 3833 | 161 | 64
[13:51:24] 7.150 | 27 | 3850 | 148 | 62
[13:51:24] 7.200 | 34 | 3845 | 154 | 57
