timestamped_line
[13:48:33] ▶ Starting baseline phase for 2.5 seconds...
[13:48:33] t (s) | A | B | C | D
[13:48:33] 0.050 | 39 | 5432 | 74 | 69
[13:48:33] 0.100 | 41 | 5409 | 76 | 64
[13:48:33] 0.150 | 34 | 5408 | 76 | 72
[13:48:33] 0.200 | 43 | 5402 | 59 | 74
[13:48:33] 0.250 | 28 | 5379 | 81 | 71
[13:48:33] 0.300 | 37 | 5373 | 78 | 61
[13:48:33] 0.350 | 41 | 5375 | 75 | 59
[13:48:33] 0.400 | 26 | 5369 | 65 | 72
[13:48:33] 0.450 | 34 | 5361 | 65 | 63
[13:48:33] 0.500 | 23 | 5374 | 69 | 66
[13:48:33] 0.550 | 30 | 5356 | 67 | 70
[13:48:33] 0.600 | 34 | 5359 | 85 | 77
[13:48:33] 0.650 | 27 | 5330 | 82 | 58
[13:48:33] 0.700 | 20 | 5341 | 80 | 73
[13:48:34] 0.750 | 26 | 5346 | 80 | 56
[13:48:34] 0.800 | 29 | 5341 | 78 | 69
[13:48:34] 0.850 | 19 | 5311 | 80 | 63
[13:48:34] 0.900 | 28 | 5299 | 73 | 73
[13:48:34] 0.950 | 34 | 5303 | 82 | 75
[13:48:34] 1.000 | 28 | 5292 | 81 | 77
[13:48:34] 1.050 | 39 | 5285 | 83 | 67
[13:48:34] 1.100 | 32 | 5280 | 68 | 66
[13:48:34] 1.150 | 25 | 5258 | 69 | 68
[13:48:34] 1.200 | 35 | 5266 | 86 | 63
[13:48:34] 1.250 | 30 | 5254 | 81 | 68
[13:48:34] 1.300 | 26 | 5247 | 83 | 80
[13:48:34] 1.350 | 39 | 5255 | 78 | 70
[13:48:34] 1.400 | 34 | 5245 | 74 | 73
[13:48:34] 1.450 | 38 | 5256 | 71 | 73
[13:48:34] 1.500 | 31 | 5253 | 82 | 69
[13:48:34] 1.550 | 23 | 5236 | 93 | 63
[13:48:34] 1.600 | 27 | 5242 | 69 | 87
[13:48:34] 1.650 | 44 | 5242 | 81 | 82
[13:48:34] 1.700 | 21 | 5239 | 75 | 62
[13:48:35] 1.750 | 35 | 5234 | 72 | 55
[13:48:35] 1.800 | 24 | 5215 | 71 | 66
[13:48:35] 1.850 | 28 | 5240 | 92 | 70
[13:48:35] 1.900 | 25 | 5246 | 72 | 73
[13:48:35] 1.950 | 32 | 5234 | 78 | 76
[13:48:35] 2.000 | 29 | 5229 | 76 | 48
[13:48:35] 2.050 | 30 | 5228 | 82 | 66
[13:48:35] 2.100 | 45 | 5228 | 82 | 72
[13:48:35] 2.150 | 35 | 5224 | 60 | 75
[13:48:35] 2.200 | 23 | 5232 | 83 | 69
[13:48:35] 2.250 | 29 | 5219 | 75 | 63
[13:48:35] 2.300 | 40 | 5226 | 84 | 63
[13:48:35] 2.350 | 46 | 5202 | 80 | 78
[13:48:35] 2.400 | 29 | 5208 | 74 | 71
[13:48:35] 2.450 | 38 | 5195 | 68 | 65
[13:48:35] 2.500 | 36 | 5193 | 81 | 73
[13:48:35] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:48:35] 2.550 | 20 | 5192 | 78 | 57
[13:48:35] 0.050 | 19 | 5200 | 75 | 62
[13:48:35] 0.100 | 24 | 5195 | 88 | 59
[13:48:35] 0.150 | 14 | 5179 | 90 | 64
[13:48:36] 0.200 | 22 | 5177 | 69 | 68
