timestamped_line
[23:18:45] ▶ Starting baseline phase for 2.5 seconds...
[23:18:45] t (s) | A | B | C | D
[23:18:45] 0.050 | 35059 | 36630 | 84 | 11863
[23:18:45] 0.100 | 33126 | 35071 | 75 | 11861
[23:18:45] 0.150 | 36309 | 35032 | 82 | 11860
[23:18:45] 0.200 | 36220 | 36181 | 75 | 11834
[23:18:45] 0.250 | 36356 | 35325 | 72 | 11849
[23:18:46] 0.300 | 35665 | 37206 | 75 | 11853
[23:18:46] 0.350 | 33667 | 36698 | 96 | 11863
[23:18:46] 0.400 | 33349 | 33887 | 84 | 11856
[23:18:46] 0.450 | 31159 | 35171 | 80 | 11852
[23:18:46] 0.500 | 34205 | 35636 | 92 | 11838
[23:18:46] 0.550 | 32052 | 34787 | 79 | 11851
[23:18:46] 0.600 | 33036 | 35448 | 78 | 11853
[23:18:46] 0.650 | 36045 | 32871 | 86 | 11824
[23:18:46] 0.700 | 34631 | 37791 | 73 | 11808
[23:18:46] 0.750 | 31753 | 37493 | 66 | 11862
[23:18:46] 0.800 | 36476 | 34020 | 73 | 11843
[23:18:46] 0.850 | 34339 | 33941 | 78 | 11828
[23:18:46] 0.900 | 35218 | 36465 | 78 | 11837
[23:18:46] 0.950 | 28953 | 35989 | 82 | 11832
[23:18:46] 1.000 | 33224 | 35564 | 83 | 11869
[23:18:46] 1.050 | 31119 | 33467 | 67 | 11857
[23:18:46] 1.100 | 31591 | 32699 | 81 | 11847
[23:18:46] 1.150 | 33606 | 35141 | 79 | 11846
[23:18:46] 1.200 | 32603 | 37563 | 74 | 11838
[23:18:46] 1.250 | 36234 | 36616 | 69 | 11848
[23:18:47] 1.300 | 32911 | 34572 | 79 | 11853
[23:18:47] 1.350 | 34569 | 35631 | 78 | 11864
[23:18:47] 1.400 | 32372 | 36775 | 65 | 11875
[23:18:47] 1.450 | 33382 | 36767 | 82 | 11863
[23:18:47] 1.500 | 35252 | 40464 | 74 | 11849
[23:18:47] 1.550 | 35365 | 37969 | 82 | 11849
[23:18:47] 1.600 | 33746 | 35644 | 86 | 11841
[23:18:47] 1.650 | 33261 | 33497 | 82 | 11838
[23:18:47] 1.700 | 31481 | 32437 | 74 | 11864
[23:18:47] 1.750 | 33849 | 35047 | 74 | 11875
[23:18:47] 1.800 | 33924 | 36836 | 92 | 11860
[23:18:47] 1.850 | 38792 | 34140 | 77 | 11866
[23:18:47] 1.900 | 33328 | 38254 | 58 | 11854
[23:18:47] 1.950 | 31927 | 35687 | 98 | 11845
[23:18:47] 2.000 | 34376 | 36461 | 91 | 11849
[23:18:47] 2.050 | 33725 | 35804 | 79 | 11842
[23:18:47] 2.100 | 32709 | 37584 | 77 | 11866
[23:18:47] 2.150 | 31232 | 32193 | 72 | 11842
[23:18:47] 2.200 | 35394 | 37497 | 77 | 11849
[23:18:47] 2.250 | 33471 | 33774 | 84 | 11840
[23:18:48] 2.300 | 34592 | 33915 | 82 | 11832
[23:18:48] 2.350 | 33987 | 37470 | 78 | 11852
[23:18:48] 2.400 | 34723 | 32909 | 91 | 11846
[23:18:48] 2.450 | 32510 | 35997 | 87 | 11842
[23:18:48] 2.500 | 32688 | 38196 | 91 | 11821
[23:18:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:18:48] 2.550 | 34558 | 36027 | 102 | 11801
[23:18:48] 0.050 | 33455 | 36801 | 86 | 11887
[23:18:48] 0.100 | 33952 | 38265 | 73 | 11895
[23:18:48] 0.150 | 33348 | 36536 | 76 | 11883
[23:18:48] 0.200 | 32473 | 35705 | 78 | 11879
[23:18:48] 0.250 | 34301 | 33272 | 73 | 11875
[23:18:48] 0.300 | 33728 | 32426 | 73 | 11863
[23:18:48] 0.350 | 33249 | 39964 | 81 | 11877
[23:18:48] 0.400 | 33580 | 30888 | 68 | 11870
[23:18:48] 0.450 | 28926 | 34175 | 94 | 11878
[23:18:48] 0.500 | 32101 | 34028 | 79 | 11887
[23:18:48] 0.550 | 35025 | 37421 | 81 | 11878
[23:18:48] 0.600 | 38758 | 36066 | 77 | 11889
[23:18:48] 0.650 | 33719 | 39683 | 74 | 11879
[23:18:48] 0.700 | 31117 | 34653 | 85 | 11876
[23:18:49] 0.750 | 31881 | 32843 | 75 | 11898
[23:18:49] 0.800 | 33438 | 37362 | 84 | 11888
[23:18:49] 0.850 | 28970 | 37344 | 65 | 11877
[23:18:49] 0.900 | 33453 | 37095 | 69 | 11877
[23:18:49] 0.950 | 32582 | 32073 | 86 | 11878
[23:18:49] 1.000 | 30097 | 34275 | 73 | 11866
[23:18:49] 1.050 | 31449 | 32960 | 87 | 11871
[23:18:49] 1.100 | 32304 | 34720 | 87 | 11858
[23:18:49] 1.150 | 32933 | 39325 | 84 | 11860
[23:18:49] 1.200 | 34581 | 34154 | 74 | 11837
[23:18:49] 1.250 | 33042 | 32485 | 76 | 11847
[23:18:49] 1.300 | 33756 | 39527 | 79 | 11918
[23:18:49] 1.350 | 34263 | 40210 | 87 | 11911
[23:18:49] 1.400 | 32472 | 34608 | 78 | 11913
[23:18:49] 1.450 | 33290 | 35674 | 85 | 11913
[23:18:49] 1.500 | 35018 | 35103 | 78 | 11918
[23:18:49] 1.550 | 33874 | 36717 | 86 | 11908
[23:18:49] 1.600 | 34634 | 32448 | 87 | 11921
[23:18:49] 1.650 | 31599 | 35469 | 80 | 11899
[23:18:49] 1.700 | 32788 | 34711 | 78 | 11893
[23:18:50] 1.750 | 36190 | 35421 | 87 | 11903
[23:18:50] 1.800 | 31222 | 34035 | 80 | 11898
[23:18:50] 1.850 | 33963 | 32582 | 71 | 11898
[23:18:50] 1.900 | 33314 | 35072 | 73 | 11879
[23:18:50] 1.950 | 34681 | 36401 | 82 | 11876
[23:18:50] 2.000 | 38178 | 37115 | 72 | 11889
[23:18:50] 2.050 | 33406 | 37874 | 84 | 11895
[23:18:50] 2.100 | 35542 | 35053 | 83 | 11888
