timestamped_line
[17:12:00] ▶ Starting baseline phase for 2.5 seconds...
[17:12:00] t (s) | A | B | C | D
[17:12:01] 0.050 | 42 | 22662 | 102 | 37537
[17:12:01] 0.100 | 52 | 22647 | 88 | 37508
[17:12:01] 0.150 | 47 | 22658 | 88 | 37481
[17:12:01] 0.200 | 55 | 22657 | 91 | 37477
[17:12:01] 0.250 | 53 | 22655 | 86 | 37524
[17:12:01] 0.300 | 39 | 22660 | 96 | 37517
[17:12:01] 0.350 | 44 | 22656 | 85 | 37476
[17:12:01] 0.400 | 58 | 22651 | 81 | 37497
[17:12:01] 0.450 | 51 | 22654 | 99 | 37490
[17:12:01] 0.500 | 49 | 22653 | 100 | 37505
[17:12:01] 0.550 | 46 | 22649 | 87 | 37464
[17:12:01] 0.600 | 47 | 22650 | 84 | 37484
[17:12:01] 0.650 | 43 | 22660 | 85 | 37540
[17:12:01] 0.700 | 32 | 22645 | 91 | 37531
[17:12:01] 0.750 | 48 | 22649 | 105 | 37482
[17:12:01] 0.800 | 54 | 22646 | 86 | 37425
[17:12:01] 0.850 | 57 | 22643 | 88 | 37393
[17:12:01] 0.900 | 44 | 22640 | 86 | 37364
[17:12:01] 0.950 | 48 | 22641 | 94 | 37423
[17:12:01] 1.000 | 52 | 22638 | 92 | 37420
[17:12:02] 1.050 | 52 | 22640 | 84 | 37421
[17:12:02] 1.100 | 44 | 22643 | 82 | 37428
[17:12:02] 1.150 | 48 | 22640 | 91 | 37458
[17:12:02] 1.200 | 37 | 22643 | 77 | 37487
[17:12:02] 1.250 | 54 | 22643 | 91 | 37461
[17:12:02] 1.300 | 53 | 22640 | 91 | 37470
[17:12:02] 1.350 | 46 | 22649 | 90 | 37483
[17:12:02] 1.400 | 47 | 22634 | 78 | 37512
[17:12:02] 1.450 | 47 | 22639 | 93 | 37541
[17:12:02] 1.500 | 59 | 22636 | 102 | 37533
[17:12:02] 1.550 | 44 | 22628 | 91 | 37534
[17:12:02] 1.600 | 39 | 22631 | 79 | 37585
[17:12:02] 1.650 | 44 | 22641 | 78 | 37566
[17:12:02] 1.700 | 36 | 22628 | 82 | 37525
[17:12:02] 1.750 | 48 | 22644 | 96 | 37527
[17:12:02] 1.800 | 45 | 22647 | 89 | 37541
[17:12:02] 1.850 | 50 | 22645 | 89 | 37523
[17:12:02] 1.900 | 46 | 22639 | 91 | 37570
[17:12:02] 1.950 | 38 | 22637 | 88 | 37570
[17:12:02] 2.000 | 38 | 22646 | 101 | 37603
[17:12:03] 2.050 | 47 | 22642 | 81 | 37571
[17:12:03] 2.100 | 45 | 22659 | 98 | 37581
[17:12:03] 2.150 | 46 | 22652 | 95 | 37554
[17:12:03] 2.200 | 45 | 22655 | 78 | 37540
[17:12:03] 2.250 | 46 | 22651 | 99 | 37548
[17:12:03] 2.300 | 39 | 22658 | 79 | 37553
[17:12:03] 2.350 | 57 | 22664 | 83 | 37535
[17:12:03] 2.400 | 42 | 22663 | 82 | 37501
[17:12:03] 2.450 | 50 | 22659 | 82 | 37560
[17:12:03] 2.500 | 53 | 22653 | 97 | 36900
[17:12:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:12:03] 2.550 | 53 | 22647 | 95 | 36803
[17:12:03] 0.050 | 36 | 22645 | 102 | 36575
[17:12:03] 0.100 | 45 | 22642 | 83 | 37522
[17:12:03] 0.150 | 53 | 22655 | 85 | 37150
[17:12:03] 0.200 | 48 | 22647 | 91 | 37798
[17:12:03] 0.250 | 50 | 22657 | 99 | 37697
[17:12:03] 0.300 | 59 | 22657 | 88 | 37704
[17:12:03] 0.350 | 46 | 22641 | 89 | 37795
[17:12:03] 0.400 | 51 | 22648 | 89 | 37901
[17:12:03] 0.450 | 39 | 22643 | 91 | 37871
[17:12:04] 0.500 | 54 | 22660 | 99 | 38204
[17:12:04] 0.550 | 52 | 22661 | 82 | 38242
[17:12:04] 0.600 | 42 | 22657 | 95 | 38092
[17:12:04] 0.650 | 50 | 22642 | 98 | 38153
