timestamped_line
[19:47:11] ▶ Starting baseline phase for 2.5 seconds...
[19:47:11] t (s) | A | B | C | D
[19:47:11] 0.050 | 21 | 22073 | 37233 | 40811
[19:47:11] 0.100 | 31 | 22226 | 32084 | 34345
[19:47:11] 0.150 | 32 | 22208 | 34440 | 36993
[19:47:11] 0.200 | 26 | 22196 | 32512 | 34353
[19:47:11] 0.250 | 22 | 22067 | 32672 | 37016
[19:47:11] 0.300 | 31 | 22162 | 35222 | 37909
[19:47:11] 0.350 | 22 | 21967 | 32794 | 35411
[19:47:11] 0.400 | 30 | 21894 | 33934 | 38575
[19:47:11] 0.450 | 22 | 21862 | 32340 | 34876
[19:47:11] 0.500 | 11 | 21726 | 33834 | 31222
[19:47:11] 0.550 | 26 | 21605 | 34740 | 38813
[19:47:11] 0.600 | 21 | 21633 | 36308 | 35728
[19:47:12] 0.650 | 21 | 21744 | 33464 | 32678
[19:47:12] 0.700 | 25 | 21676 | 36259 | 36860
[19:47:12] 0.750 | 25 | 21710 | 36122 | 36254
[19:47:12] 0.800 | 25 | 22090 | 36437 | 32502
[19:47:12] 0.850 | 20 | 22354 | 33521 | 36178
[19:47:12] 0.900 | 27 | 22138 | 31942 | 35987
[19:47:12] 0.950 | 27 | 22167 | 35425 | 34147
[19:47:12] 1.000 | 34 | 21960 | 32582 | 35884
[19:47:12] 1.050 | 14 | 22003 | 33623 | 34670
[19:47:12] 1.100 | 31 | 22025 | 31356 | 31193
[19:47:12] 1.150 | 36 | 21861 | 34622 | 36052
[19:47:12] 1.200 | 23 | 21814 | 34613 | 35255
[19:47:12] 1.250 | 29 | 21936 | 35962 | 35528
[19:47:12] 1.300 | 25 | 21932 | 39089 | 40877
[19:47:12] 1.350 | 23 | 21890 | 33583 | 36506
[19:47:12] 1.400 | 26 | 21986 | 32293 | 37679
[19:47:12] 1.450 | 29 | 21856 | 34844 | 35074
[19:47:12] 1.500 | 28 | 21659 | 31488 | 31872
[19:47:12] 1.550 | 26 | 21654 | 32023 | 34000
[19:47:12] 1.600 | 16 | 21525 | 36798 | 39677
[19:47:13] 1.650 | 29 | 21684 | 31505 | 33697
[19:47:13] 1.700 | 26 | 20763 | 32118 | 35209
[19:47:13] 1.750 | 25 | 21108 | 30078 | 34960
[19:47:13] 1.800 | 23 | 20939 | 34095 | 40354
[19:47:13] 1.850 | 20 | 20885 | 33918 | 33892
[19:47:13] 1.900 | 25 | 21084 | 36658 | 34176
[19:47:13] 1.950 | 25 | 21040 | 36702 | 34738
[19:47:13] 2.000 | 18 | 21126 | 34694 | 35029
[19:47:13] 2.050 | 22 | 21180 | 34630 | 38575
[19:47:13] 2.100 | 32 | 21083 | 33658 | 40753
[19:47:13] 2.150 | 21 | 20943 | 33187 | 34871
[19:47:13] 2.200 | 32 | 20859 | 37687 | 36345
[19:47:13] 2.250 | 23 | 20860 | 32640 | 34181
[19:47:13] 2.300 | 35 | 20748 | 35463 | 41313
[19:47:13] 2.350 | 23 | 20819 | 35887 | 33510
[19:47:13] 2.400 | 39 | 20840 | 33488 | 37722
[19:47:13] 2.450 | 29 | 20873 | 36823 | 37121
[19:47:13] 2.500 | 26 | 20897 | 32239 | 33712
[19:47:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:47:13] 2.550 | 21 | 20914 | 36535 | 34767
[19:47:13] 0.050 | 35 | 20793 | 37839 | 38410
[19:47:14] 0.100 | 31 | 20879 | 35188 | 34938
[19:47:14] 0.150 | 25 | 20704 | 35699 | 38287
[19:47:14] 0.200 | 26 | 20951 | 32014 | 35195
[19:47:14] 0.250 | 25 | 21078 | 34231 | 35691
[19:47:14] 0.300 | 31 | 20920 | 32702 | 34254
[19:47:14] 0.350 | 25 | 20927 | 35824 | 36782
[19:47:14] 0.400 | 21 | 20882 | 31477 | 32535
[19:47:14] 0.450 | 15 | 20916 | 37601 | 37670
[19:47:14] 0.500 | 26 | 21096 | 36078 | 36346
[19:47:14] 0.550 | 23 | 20998 | 32311 | 35300
[19:47:14] 0.600 | 38 | 20842 | 31617 | 37345
[19:47:14] 0.650 | 33 | 20593 | 33405 | 36673
[19:47:14] 0.700 | 29 | 20412 | 35044 | 34765
[19:47:14] 0.750 | 18 | 20604 | 33831 | 35189
[19:47:14] 0.800 | 18 | 20601 | 35417 | 33826
[19:47:14] 0.850 | 24 | 20700 | 35563 | 34580
[19:47:14] 0.900 | 24 | 20749 | 38232 | 39965
[19:47:14] 0.950 | 29 | 20777 | 34855 | 37461
[19:47:14] 1.000 | 22 | 20802 | 33515 | 38870
[19:47:14] 1.050 | 23 | 20836 | 34311 | 34074
[19:47:15] 1.100 | 27 | 20503 | 34308 | 36931
[19:47:15] 1.150 | 23 | 20548 | 32442 | 33758
[19:47:15] 1.200 | 23 | 20681 | 32408 | 34120
[19:47:15] 1.250 | 26 | 20639 | 36846 | 35463
[19:47:15] 1.300 | 23 | 20894 | 38167 | 39417
[19:47:15] 1.350 | 19 | 20870 | 38768 | 35668
[19:47:15] 1.400 | 34 | 21000 | 35207 | 38034
[19:47:15] 1.450 | 24 | 20953 | 35333 | 33111
[19:47:15] 1.500 | 29 | 20937 | 32616 | 34858
[19:47:15] 1.550 | 24 | 20832 | 33100 | 35815
[19:47:15] 1.600 | 23 | 20780 | 33141 | 35213
[19:47:15] 1.650 | 22 | 20760 | 35171 | 33327
[19:47:15] 1.700 | 29 | 20742 | 32238 | 35497
[19:47:15] 1.750 | 24 | 20799 | 31354 | 33505
[19:47:15] 1.800 | 22 | 20798 | 33755 | 34030
[19:47:15] 1.850 | 43 | 20815 | 33499 | 33449
[19:47:15] 1.900 | 17 | 20892 | 32442 | 39695
[19:47:15] 1.950 | 31 | 19940 | 33175 | 37229
[19:47:15] 2.000 | 32 | 17164 | 33231 | 34365
[19:47:15] 2.050 | 15 | 11002 | 34675 | 32108
[19:47:16] 2.100 | 22 | 8293 | 30758 | 39727
[19:47:16] 2.150 | 21 | 5648 | 30014 | 36165
[19:47:16] 2.200 | 19 | 395 | 27916 | 37519
[19:47:16] 2.250 | 21 | 661 | 28619 | 37684
[19:47:16] 2.300 | 30 | 89 | 32244 | 40550
[19:47:16] 2.350 | 24 | 85 | 29786 | 36667
[19:47:16] 2.400 | 32 | 89 | 34415 | 32179
[19:47:16] 2.450 | 19 | 88 | 30198 | 36675
[19:47:16] 2.500 | 21 | 91 | 30241 | 40663
[19:47:16] 2.550 | 24 | 100 | 29160 | 35819
[19:47:16] 2.600 | 35 | 92 | 31079 | 38275
[19:47:16] 2.650 | 27 | 70 | 27935 | 36591
[19:47:16] 2.700 | 23 | 78 | 29471 | 34577
[19:47:16] 2.750 | 25 | 73 | 31022 | 37431
[19:47:16] 2.800 | 24 | 101 | 32344 | 37339
[19:47:16] 2.850 | 25 | 75 | 29654 | 41450
[19:47:16] 2.900 | 18 | 77 | 28790 | 31394
[19:47:16] 2.950 | 28 | 80 | 29397 | 34156
[19:47:16] 3.000 | 25 | 82 | 28034 | 33976
[19:47:16] 3.050 | 19 | 76 | 34708 | 40205
[19:47:17] 3.100 | 25 | 83 | 34596 | 36630
[19:47:17] 3.150 | 16 | 76 | 30040 | 37795
[19:47:17] 3.200 | 31 | 62 | 33052 | 35589
[19:47:17] 3.250 | 28 | 80 | 30957 | 32827
[19:47:17] 3.300 | 22 | 67 | 31317 | 36480
[19:47:17] 3.350 | 28 | 62 | 29273 | 37771
[19:47:17] 3.400 | 29 | 81 | 29286 | 36575
[19:47:17] 3.450 | 23 | 81 | 30977 | 35624
[19:47:17] 3.500 | 28 | 75 | 28031 | 35418
[19:47:17] 3.550 | 28 | 65 | 32188 | 34537
[19:47:17] 3.600 | 34 | 79 | 32647 | 35521
[19:47:17] 3.650 | 29 | 83 | 26646 | 33752
[19:47:17] 3.700 | 25 | 83 | 30254 | 38200
[19:47:17] 3.750 | 38 | 77 | 30824 | 38225
[19:47:17] 3.800 | 31 | 70 | 26948 | 32850
[19:47:17] 3.850 | 26 | 69 | 27137 | 34983
[19:47:17] 3.900 | 35 | 62 | 33289 | 33604
[19:47:17] 3.950 | 32 | 74 | 26443 | 34400
[19:47:17] 4.000 | 29 | 69 | 28625 | 35907
[19:47:17] 4.050 | 28 | 61 | 30882 | 37242
[19:47:18] 4.100 | 23 | 71 | 32846 | 38894
[19:47:18] 4.150 | 20 | 70 | 29733 | 36316
[19:47:18] 4.200 | 24 | 76 | 32059 | 35805
[19:47:18] 4.250 | 24 | 73 | 32670 | 36707
[19:47:18] 4.300 | 16 | 65 | 28740 | 38091
[19:47:18] 4.350 | 30 | 77 | 32063 | 37124
[19:47:18] 4.400 | 28 | 61 | 31776 | 34516
[19:47:18] 4.450 | 30 | 74 | 26265 | 31296
[19:47:18] 4.500 | 29 | 62 | 30714 | 34640
[19:47:18] 4.550 | 22 | 70 | 34703 | 31660
[19:47:18] 4.600 | 20 | 88 | 31770 | 35285
[19:47:18] 4.650 | 30 | 56 | 30390 | 38978
[19:47:18] 4.700 | 25 | 84 | 32575 | 38113
[19:47:18] 4.750 | 36 | 66 | 29322 | 31262
[19:47:18] 4.800 | 21 | 63 | 31473 | 35916
[19:47:18] 4.850 | 22 | 70 | 29418 | 32507
[19:47:18] 4.900 | 21 | 52 | 29131 | 37498
[19:47:18] 4.950 | 30 | 73 | 31043 | 37879
[19:47:18] 5.000 | 23 | 60 | 30776 | 36894
[19:47:18] 5.050 | 16 | 73 | 29925 | 34930
[19:47:19] 5.100 | 19 | 55 | 28737 | 37005
[19:47:19] 5.150 | 23 | 73 | 31803 | 36612
[19:47:19] 5.200 | 28 | 68 | 31547 | 35303
[19:47:19] 5.250 | 23 | 66 | 32613 | 37241
[19:47:19] 5.300 | 28 | 62 | 32916 | 38907
[19:47:19] 5.350 | 32 | 74 | 27994 | 35636
[19:47:19] 5.400 | 20 | 73 | 30096 | 36127
[19:47:19] 5.450 | 23 | 78 | 29984 | 34081
[19:47:19] 5.500 | 31 | 69 | 33920 | 38081
[19:47:19] 5.550 | 36 | 68 | 31123 | 39495
[19:47:19] 5.600 | 30 | 73 | 27192 | 34891
[19:47:19] 5.650 | 17 | 60 | 30929 | 40470
[19:47:19] 5.700 | 29 | 62 | 30196 | 37280
[19:47:19] 5.750 | 23 | 58 | 29057 | 35044
[19:47:19] 5.800 | 34 | 74 | 28800 | 41210
[19:47:19] 5.850 | 30 | 66 | 28820 | 41328
[19:47:19] 5.900 | 31 | 59 | 29580 | 34456
[19:47:19] 5.950 | 25 | 65 | 27116 | 31213
[19:47:19] 6.000 | 21 | 74 | 32865 | 33955
[19:47:19] 6.050 | 23 | 64 | 27402 | 34392
[19:47:20] 6.100 | 16 | 70 | 31054 | 33719
[19:47:20] 6.150 | 34 | 62 | 31376 | 39133
[19:47:20] 6.200 | 26 | 53 | 28885 | 40687
[19:47:20] 6.250 | 24 | 66 | 29436 | 33216
[19:47:20] 6.300 | 24 | 70 | 29948 | 38272
[19:47:20] 6.350 | 18 | 55 | 27276 | 33188
[19:47:20] 6.400 | 25 | 75 | 27469 | 38945
[19:47:20] 6.450 | 26 | 66 | 27350 | 33971
[19:47:20] 6.500 | 21 | 41 | 31073 | 31530
[19:47:20] 6.550 | 22 | 46 | 33346 | 37746
[19:47:20] 6.600 | 25 | 56 | 33198 | 36844
