timestamped_line
[14:23:55] ▶ Starting baseline phase for 2.5 seconds...
[14:23:55] t (s) | A | B | C | D
[14:23:55] 0.050 | 35067 | 45104 | 84 | 34034
[14:23:55] 0.100 | 35757 | 42132 | 94 | 32908
[14:23:55] 0.150 | 35547 | 35297 | 85 | 24134
[14:23:55] 0.200 | 38873 | 36994 | 77 | 17797
[14:23:55] 0.250 | 34643 | 39893 | 84 | 15438
[14:23:55] 0.300 | 38552 | 42364 | 86 | 17325
[14:23:55] 0.350 | 36633 | 37548 | 89 | 20166
[14:23:55] 0.400 | 34870 | 39057 | 87 | 21642
[14:23:55] 0.450 | 39392 | 40182 | 74 | 23617
[14:23:55] 0.500 | 37654 | 36134 | 82 | 24468
[14:23:55] 0.550 | 34241 | 38269 | 87 | 24543
[14:23:55] 0.600 | 37428 | 37333 | 86 | 24317
[14:23:55] 0.650 | 36040 | 35747 | 82 | 23300
[14:23:55] 0.700 | 34202 | 37973 | 80 | 14661
[14:23:56] 0.750 | 38750 | 39237 | 77 | 13899
[14:23:56] 0.800 | 33196 | 41043 | 87 | 13136
[14:23:56] 0.850 | 34876 | 38453 | 79 | 12562
[14:23:56] 0.900 | 32099 | 34782 | 80 | 12377
[14:23:56] 0.950 | 33864 | 38555 | 75 | 11990
[14:23:56] 1.000 | 32406 | 34468 | 77 | 11890
[14:23:56] 1.050 | 30947 | 36549 | 79 | 11832
[14:23:56] 1.100 | 33497 | 38979 | 76 | 11633
[14:23:56] 1.150 | 35547 | 32958 | 74 | 11268
[14:23:56] 1.200 | 33573 | 42800 | 87 | 10305
[14:23:56] 1.250 | 38926 | 38922 | 75 | 9684
[14:23:56] 1.300 | 33398 | 38893 | 73 | 9133
[14:23:56] 1.350 | 40840 | 35659 | 81 | 8999
[14:23:56] 1.400 | 37180 | 39116 | 75 | 8978
[14:23:56] 1.450 | 33710 | 37112 | 79 | 8980
[14:23:56] 1.500 | 36837 | 39299 | 82 | 9095
[14:23:56] 1.550 | 36938 | 40910 | 80 | 9143
[14:23:56] 1.600 | 33570 | 37652 | 79 | 9186
[14:23:56] 1.650 | 34865 | 37818 | 83 | 9230
[14:23:56] 1.700 | 35587 | 35079 | 69 | 9296
[14:23:57] 1.750 | 38143 | 41787 | 84 | 9354
