timestamped_line
[21:03:41] ▶ Starting baseline phase for 2.5 seconds...
[21:03:41] t (s) | A | B | C | D
[21:03:41] 0.050 | 36626 | 42109 | 17727 | 15197
[21:03:41] 0.100 | 32677 | 37931 | 17729 | 15178
[21:03:41] 0.150 | 34553 | 38529 | 17737 | 15190
[21:03:41] 0.200 | 32503 | 31746 | 17741 | 15201
[21:03:41] 0.250 | 32845 | 35492 | 17752 | 15191
[21:03:41] 0.300 | 31644 | 34225 | 17762 | 15200
[21:03:41] 0.350 | 32165 | 39764 | 17794 | 15213
[21:03:41] 0.400 | 36174 | 33744 | 17794 | 15236
[21:03:41] 0.450 | 34841 | 38739 | 17788 | 15205
[21:03:41] 0.500 | 32805 | 33523 | 17785 | 15229
[21:03:41] 0.550 | 35228 | 35833 | 17784 | 15245
[21:03:41] 0.600 | 33928 | 33316 | 17791 | 15235
[21:03:42] 0.650 | 32749 | 36063 | 17798 | 15210
[21:03:42] 0.700 | 33245 | 36018 | 17788 | 15233
[21:03:42] 0.750 | 35089 | 30776 | 17799 | 15230
[21:03:42] 0.800 | 33688 | 32903 | 17808 | 15233
[21:03:42] 0.850 | 34749 | 33186 | 17808 | 15249
[21:03:42] 0.900 | 31402 | 37039 | 17809 | 15246
[21:03:42] 0.950 | 32520 | 37926 | 17799 | 15266
[21:03:42] 1.000 | 35021 | 43809 | 17793 | 15273
[21:03:42] 1.050 | 33565 | 36195 | 17784 | 15264
[21:03:42] 1.100 | 33939 | 41393 | 17789 | 15259
[21:03:42] 1.150 | 37145 | 40091 | 17782 | 15302
[21:03:42] 1.200 | 33147 | 37691 | 17776 | 15294
[21:03:42] 1.250 | 34267 | 38027 | 17801 | 15290
[21:03:42] 1.300 | 33523 | 36081 | 17793 | 15253
[21:03:42] 1.350 | 34513 | 34408 | 17794 | 15293
[21:03:42] 1.400 | 33236 | 35451 | 17799 | 15276
[21:03:42] 1.450 | 34745 | 39458 | 17810 | 15249
[21:03:42] 1.500 | 38099 | 37348 | 17799 | 15227
[21:03:42] 1.550 | 34720 | 35282 | 17792 | 15288
[21:03:42] 1.600 | 32652 | 40245 | 17814 | 15269
[21:03:43] 1.650 | 31875 | 37549 | 17832 | 15284
[21:03:43] 1.700 | 30791 | 34252 | 17854 | 15264
[21:03:43] 1.750 | 32909 | 30183 | 17873 | 15297
