timestamped_line
[20:33:46] ▶ Starting baseline phase for 2.5 seconds...
[20:33:47] t (s) | A | B | C | D
[20:33:47] 0.050 | 33254 | 37383 | 38645 | 55377
[20:33:47] 0.100 | 43613 | 37048 | 38640 | 55376
[20:33:47] 0.150 | 40642 | 40002 | 38625 | 55374
[20:33:47] 0.200 | 40050 | 35784 | 38613 | 55373
[20:33:47] 0.250 | 42501 | 34177 | 38626 | 55366
[20:33:47] 0.300 | 40255 | 38861 | 38668 | 55373
[20:33:47] 0.350 | 42397 | 38288 | 38699 | 55370
[20:33:47] 0.400 | 41150 | 40131 | 38706 | 55377
[20:33:47] 0.450 | 39121 | 37352 | 38714 | 55368
[20:33:47] 0.500 | 38026 | 32317 | 38718 | 55371
[20:33:47] 0.550 | 36090 | 32594 | 38720 | 55374
[20:33:47] 0.600 | 37693 | 35323 | 38730 | 55372
[20:33:47] 0.650 | 40958 | 38462 | 38730 | 55373
[20:33:47] 0.700 | 41828 | 36314 | 38714 | 55371
[20:33:47] 0.750 | 38243 | 40022 | 38717 | 55370
[20:33:47] 0.800 | 38634 | 41694 | 38712 | 55378
[20:33:47] 0.850 | 41412 | 36308 | 38690 | 55369
[20:33:47] 0.900 | 42537 | 43089 | 38669 | 55364
[20:33:47] 0.950 | 44665 | 39045 | 38647 | 55366
[20:33:47] 1.000 | 46133 | 41466 | 38624 | 55365
[20:33:48] 1.050 | 40330 | 37538 | 38620 | 55363
[20:33:48] 1.100 | 38074 | 36601 | 38629 | 55356
[20:33:48] 1.150 | 38642 | 38093 | 38637 | 55360
[20:33:48] 1.200 | 38347 | 35283 | 38647 | 55369
[20:33:48] 1.250 | 38025 | 35159 | 38659 | 55364
[20:33:48] 1.300 | 39229 | 40263 | 38671 | 55359
[20:33:48] 1.350 | 42069 | 33804 | 38681 | 55360
[20:33:48] 1.400 | 40417 | 41362 | 38700 | 55358
[20:33:48] 1.450 | 39756 | 31341 | 38727 | 55361
[20:33:48] 1.500 | 34772 | 32836 | 38727 | 55354
[20:33:48] 1.550 | 37254 | 34330 | 38722 | 55351
