timestamped_line
[22:01:52] ▶ Starting baseline phase for 2.5 seconds...
[22:01:52] t (s) | A | B | C | D
[22:01:52] 0.050 | 36448 | 42694 | 94 | 37064
[22:01:52] 0.100 | 33202 | 35642 | 91 | 37069
[22:01:52] 0.150 | 34451 | 35231 | 94 | 37070
[22:01:52] 0.200 | 36411 | 34719 | 96 | 37075
[22:01:52] 0.250 | 37745 | 37810 | 93 | 37077
[22:01:52] 0.300 | 38164 | 34238 | 90 | 37081
[22:01:52] 0.350 | 39624 | 38002 | 100 | 37112
[22:01:52] 0.400 | 36818 | 33091 | 111 | 37127
[22:01:53] 0.450 | 34187 | 40482 | 83 | 37151
[22:01:53] 0.500 | 37402 | 38006 | 87 | 37141
[22:01:53] 0.550 | 38535 | 35838 | 92 | 37148
[22:01:53] 0.600 | 36259 | 37413 | 88 | 37134
[22:01:53] 0.650 | 36637 | 35722 | 86 | 37149
[22:01:53] 0.700 | 37701 | 39822 | 100 | 37145
[22:01:53] 0.750 | 34308 | 35696 | 90 | 37146
[22:01:53] 0.800 | 35599 | 33273 | 96 | 37132
[22:01:53] 0.850 | 36362 | 35421 | 95 | 37143
[22:01:53] 0.900 | 35062 | 35306 | 88 | 37146
[22:01:53] 0.950 | 37298 | 38914 | 100 | 37157
[22:01:53] 1.000 | 31403 | 39660 | 90 | 37168
[22:01:53] 1.050 | 41596 | 41265 | 96 | 37171
[22:01:53] 1.100 | 36806 | 38798 | 95 | 37161
[22:01:53] 1.150 | 37386 | 37434 | 101 | 37169
[22:01:53] 1.200 | 39348 | 35226 | 104 | 37175
[22:01:53] 1.250 | 39863 | 40074 | 107 | 37175
[22:01:53] 1.300 | 34955 | 40315 | 101 | 37194
[22:01:53] 1.350 | 34863 | 35222 | 102 | 37187
[22:01:53] 1.400 | 35635 | 34445 | 99 | 37177
[22:01:54] 1.450 | 36583 | 35126 | 80 | 37190
[22:01:54] 1.500 | 41242 | 35785 | 104 | 37205
[22:01:54] 1.550 | 33827 | 39889 | 98 | 37201
[22:01:54] 1.600 | 37425 | 36556 | 95 | 37212
[22:01:54] 1.650 | 37337 | 34622 | 87 | 37216
[22:01:54] 1.700 | 33799 | 37037 | 104 | 37215
[22:01:54] 1.750 | 39264 | 36799 | 119 | 37234
[22:01:54] 1.800 | 36586 | 39555 | 88 | 37227
[22:01:54] 1.850 | 42188 | 40857 | 92 | 37242
[22:01:54] 1.900 | 39757 | 35177 | 86 | 37240
[22:01:54] 1.950 | 37759 | 32341 | 92 | 37251
[22:01:54] 2.000 | 37907 | 36749 | 86 | 37241
[22:01:54] 2.050 | 38125 | 32322 | 78 | 37262
[22:01:54] 2.100 | 37299 | 43008 | 99 | 37249
[22:01:54] 2.150 | 35398 | 37287 | 98 | 37251
[22:01:54] 2.200 | 35859 | 37576 | 100 | 37268
[22:01:54] 2.250 | 36396 | 39556 | 98 | 37281
[22:01:54] 2.300 | 36152 | 37469 | 89 | 37279
[22:01:54] 2.350 | 39597 | 38596 | 86 | 37285
[22:01:54] 2.400 | 33978 | 34655 | 99 | 37278
[22:01:55] 2.450 | 35660 | 36518 | 95 | 37303
[22:01:55] 2.500 | 37496 | 37628 | 99 | 37310
[22:01:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:01:55] 2.550 | 38156 | 33202 | 95 | 37306
[22:01:55] 0.050 | 34384 | 36018 | 95 | 37314
[22:01:55] 0.100 | 44280 | 34401 | 113 | 37303
[22:01:55] 0.150 | 37770 | 38584 | 93 | 37302
[22:01:55] 0.200 | 39658 | 35209 | 97 | 37311
[22:01:55] 0.250 | 31013 | 33173 | 94 | 37324
[22:01:55] 0.300 | 37574 | 39148 | 91 | 37324
[22:01:55] 0.350 | 35099 | 34429 | 99 | 37313
[22:01:55] 0.400 | 34335 | 35462 | 103 | 37317
[22:01:55] 0.450 | 35679 | 32484 | 97 | 37311
[22:01:55] 0.500 | 34493 | 42746 | 91 | 37334
[22:01:55] 0.550 | 34533 | 38770 | 108 | 37333
[22:01:55] 0.600 | 35738 | 36620 | 93 | 37338
[22:01:55] 0.650 | 37523 | 33758 | 90 | 37343
[22:01:55] 0.700 | 37738 | 35345 | 92 | 37364
[22:01:55] 0.750 | 36228 | 36648 | 103 | 37369
[22:01:55] 0.800 | 36266 | 38564 | 102 | 37356
[22:01:55] 0.850 | 35990 | 36725 | 95 | 37375
[22:01:56] 0.900 | 35635 | 36917 | 107 | 37375
[22:01:56] 0.950 | 32847 | 35016 | 110 | 37381
[22:01:56] 1.000 | 40917 | 38898 | 89 | 37371
[22:01:56] 1.050 | 35407 | 38165 | 88 | 37386
[22:01:56] 1.100 | 38286 | 32646 | 93 | 37404
[22:01:56] 1.150 | 35449 | 36126 | 87 | 37409
[22:01:56] 1.200 | 36060 | 36847 | 98 | 37391
[22:01:56] 1.250 | 37124 | 37245 | 111 | 37397
[22:01:56] 1.300 | 34689 | 42011 | 88 | 37425
[22:01:56] 1.350 | 35216 | 38091 | 98 | 37417
[22:01:56] 1.400 | 34653 | 35078 | 105 | 37435
[22:01:56] 1.450 | 38452 | 37368 | 92 | 37438
[22:01:56] 1.500 | 39350 | 35304 | 96 | 37431
[22:01:56] 1.550 | 39301 | 35864 | 82 | 37431
[22:01:56] 1.600 | 35086 | 33592 | 89 | 37436
[22:01:56] 1.650 | 35655 | 31702 | 100 | 37436
[22:01:56] 1.700 | 35439 | 36398 | 98 | 37451
[22:01:56] 1.750 | 29840 | 34796 | 89 | 37463
[22:01:56] 1.800 | 36805 | 35435 | 98 | 37463
[22:01:56] 1.850 | 36320 | 34261 | 103 | 37457
[22:01:57] 1.900 | 39098 | 35542 | 102 | 37475
[22:01:57] 1.950 | 35056 | 38258 | 111 | 37466
[22:01:57] 2.000 | 34653 | 34702 | 99 | 37482
[22:01:57] 2.050 | 34761 | 37767 | 86 | 37483
[22:01:57] 2.100 | 33791 | 33190 | 93 | 37500
[22:01:57] 2.150 | 36121 | 35303 | 86 | 37485
[22:01:57] 2.200 | 31874 | 35631 | 91 | 37483
[22:01:57] 2.250 | 34605 | 32713 | 96 | 37488
[22:01:57] 2.300 | 35986 | 38665 | 91 | 37485
[22:01:57] 2.350 | 33657 | 39791 | 94 | 37492
[22:01:57] 2.400 | 36256 | 35346 | 99 | 37500
[22:01:57] 2.450 | 38241 | 40339 | 100 | 37509
[22:01:57] 2.500 | 38223 | 36734 | 94 | 37505
[22:01:57] 2.550 | 36221 | 41234 | 87 | 37511
[22:01:57] 2.600 | 33922 | 36192 | 82 | 37513
[22:01:57] 2.650 | 34241 | 41226 | 117 | 37513
[22:01:57] 2.700 | 37080 | 34248 | 96 | 37514
[22:01:57] 2.750 | 42978 | 37409 | 89 | 37520
[22:01:57] 2.800 | 36217 | 34999 | 81 | 37482
[22:01:57] 2.850 | 33884 | 35318 | 96 | 37520
[22:01:58] 2.900 | 37149 | 38244 | 95 | 37518
[22:01:58] 2.950 | 36353 | 37898 | 88 | 37533
[22:01:58] 3.000 | 37934 | 38710 | 91 | 37533
[22:01:58] 3.050 | 34830 | 33780 | 95 | 37550
[22:01:58] 3.100 | 35111 | 36784 | 88 | 37553
[22:01:58] 3.150 | 36643 | 38264 | 95 | 37553
[22:01:58] 3.200 | 36640 | 36306 | 93 | 37550
[22:01:58] 3.250 | 34313 | 38890 | 100 | 37527
[22:01:58] 3.300 | 41221 | 36612 | 85 | 37548
[22:01:58] 3.350 | 39032 | 37872 | 105 | 37560
[22:01:58] 3.400 | 36784 | 38129 | 85 | 37579
[22:01:58] 3.450 | 32057 | 37648 | 98 | 37566
[22:01:58] 3.500 | 35522 | 36928 | 96 | 37573
[22:01:58] 3.550 | 37969 | 36200 | 109 | 37567
[22:01:58] 3.600 | 36939 | 35202 | 92 | 37549
[22:01:58] 3.650 | 35435 | 41102 | 111 | 37552
[22:01:58] 3.700 | 34599 | 33314 | 89 | 37567
[22:01:58] 3.750 | 33888 | 32747 | 105 | 37577
[22:01:58] 3.800 | 38156 | 37962 | 87 | 37590
[22:01:58] 3.850 | 33720 | 39035 | 94 | 37604
[22:01:59] 3.900 | 34973 | 40302 | 94 | 37598
[22:01:59] 3.950 | 35226 | 33753 | 83 | 37617
[22:01:59] 4.000 | 35028 | 38685 | 98 | 37588
[22:01:59] 4.050 | 34149 | 41171 | 98 | 37576
[22:01:59] 4.100 | 39255 | 37676 | 99 | 37576
[22:01:59] 4.150 | 37727 | 34696 | 86 | 37620
[22:01:59] 4.200 | 38261 | 38721 | 100 | 37611
[22:01:59] 4.250 | 36626 | 43293 | 95 | 37586
[22:01:59] 4.300 | 36704 | 36143 | 87 | 37589
[22:01:59] 4.350 | 33724 | 34589 | 90 | 37586
[22:01:59] 4.400 | 34795 | 33266 | 96 | 37569
[22:01:59] 4.450 | 34923 | 35562 | 89 | 37558
[22:01:59] 4.500 | 40782 | 35356 | 90 | 37583
[22:01:59] 4.550 | 35093 | 35812 | 93 | 37611
[22:01:59] 4.600 | 36188 | 33864 | 86 | 37626
[22:01:59] 4.650 | 37023 | 39947 | 106 | 37613
[22:01:59] 4.700 | 33221 | 35817 | 109 | 37610
[22:01:59] 4.750 | 38622 | 38001 | 102 | 37599
[22:01:59] 4.800 | 38314 | 35800 | 97 | 37601
[22:01:59] 4.850 | 35015 | 36609 | 91 | 37597
[22:02:00] 4.900 | 36010 | 32214 | 85 | 37612
[22:02:00] 4.950 | 36361 | 33464 | 88 | 37609
[22:02:00] 5.000 | 36321 | 34242 | 107 | 37604
[22:02:00] 5.050 | 33371 | 36340 | 94 | 37602
[22:02:00] 5.100 | 37501 | 35465 | 100 | 37601
[22:02:00] 5.150 | 34965 | 37021 | 89 | 37575
[22:02:00] 5.200 | 33454 | 39666 | 105 | 37530
[22:02:00] 5.250 | 34399 | 38110 | 82 | 37666
[22:02:00] 5.300 | 37613 | 41073 | 106 | 37686
[22:02:00] 5.350 | 35016 | 40749 | 106 | 37623
[22:02:00] 5.400 | 35080 | 40529 | 91 | 37682
[22:02:00] 5.450 | 35307 | 32026 | 104 | 37792
[22:02:00] 5.500 | 35331 | 33360 | 93 | 37991
[22:02:00] 5.550 | 34578 | 36901 | 91 | 38104
[22:02:00] 5.600 | 40748 | 33717 | 98 | 38011
[22:02:00] 5.650 | 36665 | 37090 | 100 | 38003
[22:02:00] 5.700 | 37287 | 37232 | 105 | 38035
[22:02:00] 5.750 | 38257 | 36342 | 93 | 37911
[22:02:00] 5.800 | 40525 | 40810 | 106 | 38022
[22:02:00] 5.850 | 36674 | 35619 | 96 | 38024
[22:02:01] 5.900 | 35971 | 37326 | 106 | 37806
[22:02:01] 5.950 | 38700 | 37986 | 99 | 37445
[22:02:01] 6.000 | 34359 | 33014 | 85 | 37570
[22:02:01] 6.050 | 34955 | 33719 | 87 | 37568
[22:02:01] 6.100 | 36269 | 38004 | 94 | 37837
[22:02:01] 6.150 | 39104 | 40591 | 95 | 37803
[22:02:01] 6.200 | 34825 | 35421 | 111 | 37791
[22:02:01] 6.250 | 39213 | 36099 | 102 | 37758
[22:02:01] 6.300 | 35830 | 36929 | 104 | 37531
[22:02:01] 6.350 | 39227 | 33532 | 95 | 37510
[22:02:01] 6.400 | 34465 | 42356 | 86 | 37610
[22:02:01] 6.450 | 39291 | 38920 | 98 | 37703
[22:02:01] 6.500 | 38224 | 37057 | 85 | 37815
[22:02:01] 6.550 | 39352 | 33609 | 85 | 37850
[22:02:01] 6.600 | 37633 | 32726 | 96 | 37833
[22:02:01] 6.650 | 36520 | 34215 | 90 | 37769
[22:02:01] 6.700 | 39761 | 40169 | 104 | 37606
[22:02:01] 6.750 | 31491 | 37719 | 105 | 37620
[22:02:01] 6.800 | 34704 | 39603 | 95 | 37600
[22:02:01] 6.850 | 33738 | 31883 | 97 | 37801
[22:02:02] 6.900 | 35345 | 36040 | 92 | 37876
[22:02:02] 6.950 | 39043 | 38823 | 96 | 37878
[22:02:02] 7.000 | 37697 | 41568 | 85 | 37825
[22:02:02] 7.050 | 38219 | 35752 | 98 | 37656
[22:02:02] 7.100 | 34910 | 38233 | 97 | 37667
[22:02:02] 7.150 | 35124 | 33065 | 104 | 37717
[22:02:02] 7.200 | 39109 | 35372 | 103 | 37830
[22:02:02] 7.250 | 33039 | 34733 | 101 | 37957
[22:02:02] 7.300 | 33302 | 36069 | 97 | 37943
[22:02:02] 7.350 | 35658 | 38428 | 92 | 37943
[22:02:02] 7.400 | 36298 | 36347 | 103 | 37749
