timestamped_line
[17:09:41] ▶ Starting baseline phase for 2.5 seconds...
[17:09:41] t (s) | A | B | C | D
[17:09:41] 0.050 | 46 | 22308 | 36886 | 94
[17:09:41] 0.100 | 36 | 22313 | 36879 | 89
[17:09:41] 0.150 | 37 | 22315 | 36904 | 95
[17:09:41] 0.200 | 44 | 22320 | 36839 | 104
[17:09:41] 0.250 | 39 | 22322 | 36855 | 95
[17:09:42] 0.300 | 39 | 22319 | 36858 | 97
[17:09:42] 0.350 | 42 | 22326 | 36866 | 98
[17:09:42] 0.400 | 43 | 22320 | 36858 | 83
[17:09:42] 0.450 | 40 | 22325 | 36837 | 102
[17:09:42] 0.500 | 42 | 22323 | 36887 | 92
[17:09:42] 0.550 | 48 | 22320 | 36892 | 90
[17:09:42] 0.600 | 36 | 22324 | 36894 | 98
[17:09:42] 0.650 | 39 | 22319 | 36925 | 96
[17:09:42] 0.700 | 42 | 22320 | 36943 | 81
[17:09:42] 0.750 | 36 | 22319 | 36940 | 90
[17:09:42] 0.800 | 47 | 22322 | 36924 | 85
[17:09:42] 0.850 | 38 | 22316 | 36896 | 86
[17:09:42] 0.900 | 36 | 22317 | 36926 | 102
[17:09:42] 0.950 | 38 | 22326 | 36889 | 113
[17:09:42] 1.000 | 42 | 22327 | 36901 | 83
[17:09:42] 1.050 | 47 | 22319 | 36875 | 114
[17:09:42] 1.100 | 42 | 22322 | 36885 | 95
[17:09:42] 1.150 | 44 | 22330 | 36873 | 93
[17:09:42] 1.200 | 38 | 22330 | 36886 | 79
[17:09:42] 1.250 | 39 | 22322 | 36870 | 100
[17:09:43] 1.300 | 39 | 22328 | 36876 | 92
[17:09:43] 1.350 | 41 | 22334 | 36866 | 79
[17:09:43] 1.400 | 47 | 22326 | 36885 | 104
[17:09:43] 1.450 | 29 | 22335 | 36888 | 91
[17:09:43] 1.500 | 45 | 22330 | 36894 | 89
[17:09:43] 1.550 | 47 | 22327 | 36915 | 86
[17:09:43] 1.600 | 37 | 22322 | 36909 | 93
[17:09:43] 1.650 | 44 | 22335 | 36859 | 93
[17:09:43] 1.700 | 45 | 22312 | 36855 | 91
[17:09:43] 1.750 | 43 | 22328 | 36872 | 86
[17:09:43] 1.800 | 35 | 22318 | 36899 | 85
[17:09:43] 1.850 | 48 | 22327 | 36876 | 91
[17:09:43] 1.900 | 39 | 22330 | 36893 | 104
[17:09:43] 1.950 | 40 | 22320 | 36911 | 79
[17:09:43] 2.000 | 51 | 22307 | 36951 | 87
[17:09:43] 2.050 | 33 | 22331 | 36932 | 82
[17:09:43] 2.100 | 39 | 22326 | 36925 | 92
[17:09:43] 2.150 | 38 | 22327 | 36944 | 102
[17:09:43] 2.200 | 38 | 22340 | 36921 | 92
[17:09:43] 2.250 | 36 | 22344 | 36918 | 94
[17:09:44] 2.300 | 42 | 22324 | 36880 | 91
[17:09:44] 2.350 | 42 | 22350 | 36889 | 90
[17:09:44] 2.400 | 35 | 22336 | 36903 | 104
[17:09:44] 2.450 | 36 | 22336 | 36894 | 92
[17:09:44] 2.500 | 41 | 22350 | 36881 | 96
[17:09:44] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:09:44] 2.550 | 39 | 22328 | 36852 | 99
[17:09:44] 0.050 | 44 | 22345 | 36868 | 102
[17:09:44] 0.100 | 38 | 22351 | 36847 | 88
[17:09:44] 0.150 | 46 | 22342 | 36847 | 111
[17:09:44] 0.200 | 34 | 22356 | 36854 | 90
[17:09:44] 0.250 | 45 | 22350 | 36813 | 100
[17:09:44] 0.300 | 46 | 22349 | 36832 | 99
[17:09:44] 0.350 | 38 | 22361 | 36867 | 95
[17:09:44] 0.400 | 49 | 22368 | 36884 | 84
[17:09:44] 0.450 | 32 | 22336 | 36835 | 93
[17:09:44] 0.500 | 42 | 22348 | 36819 | 72
[17:09:44] 0.550 | 38 | 22340 | 36800 | 76
[17:09:44] 0.600 | 39 | 22307 | 36799 | 97
[17:09:44] 0.650 | 39 | 22297 | 36789 | 83
[17:09:44] 0.700 | 39 | 22241 | 36798 | 85
[17:09:45] 0.750 | 38 | 22252 | 36823 | 97
[17:09:45] 0.800 | 40 | 22250 | 36832 | 78
[17:09:45] 0.850 | 47 | 22305 | 36833 | 92
[17:09:45] 0.900 | 29 | 22325 | 36833 | 92
[17:09:45] 0.950 | 46 | 22313 | 36873 | 113
[17:09:45] 1.000 | 35 | 22303 | 36857 | 88
[17:09:45] 1.050 | 43 | 22303 | 36833 | 91
[17:09:45] 1.100 | 35 | 22297 | 36806 | 95
[17:09:45] 1.150 | 42 | 22309 | 36821 | 96
[17:09:45] 1.200 | 32 | 22303 | 36805 | 91
[17:09:45] 1.250 | 39 | 22306 | 36791 | 81
[17:09:45] 1.300 | 33 | 22309 | 36762 | 98
[17:09:45] 1.350 | 42 | 22307 | 36734 | 83
[17:09:45] 1.400 | 29 | 22306 | 36749 | 81
[17:09:45] 1.450 | 38 | 22306 | 36787 | 81
[17:09:45] 1.500 | 33 | 22320 | 36801 | 89
[17:09:45] 1.550 | 39 | 22302 | 36802 | 95
[17:09:45] 1.600 | 43 | 22309 | 36804 | 92
[17:09:45] 1.650 | 36 | 22315 | 36817 | 85
[17:09:45] 1.700 | 44 | 22302 | 36832 | 96
[17:09:46] 1.750 | 39 | 22323 | 36852 | 91
[17:09:46] 1.800 | 33 | 22307 | 36848 | 79
[17:09:46] 1.850 | 42 | 22316 | 36862 | 86
[17:09:46] 1.900 | 40 | 22298 | 36860 | 102
[17:09:46] 1.950 | 38 | 22299 | 36837 | 89
[17:09:46] 2.000 | 42 | 22298 | 36830 | 92
[17:09:46] 2.050 | 37 | 22315 | 36844 | 85
[17:09:46] 2.100 | 48 | 22294 | 36874 | 86
[17:09:46] 2.150 | 40 | 22309 | 36863 | 86
[17:09:46] 2.200 | 38 | 22291 | 36898 | 90
[17:09:46] 2.250 | 35 | 22305 | 36884 | 87
[17:09:46] 2.300 | 41 | 22306 | 36865 | 90
[17:09:46] 2.350 | 45 | 22305 | 36873 | 87
[17:09:46] 2.400 | 36 | 22296 | 36887 | 100
[17:09:46] 2.450 | 39 | 22305 | 36931 | 91
[17:09:46] 2.500 | 42 | 22308 | 36915 | 81
[17:09:46] 2.550 | 37 | 22310 | 36890 | 97
[17:09:46] 2.600 | 41 | 22312 | 36895 | 95
[17:09:46] 2.650 | 32 | 22315 | 36868 | 91
[17:09:46] 2.700 | 34 | 22317 | 36864 | 97
[17:09:47] 2.750 | 38 | 22327 | 36847 | 87
[17:09:47] 2.800 | 39 | 22318 | 36833 | 97
[17:09:47] 2.850 | 43 | 22315 | 36810 | 79
[17:09:47] 2.900 | 42 | 22326 | 36843 | 93
[17:09:47] 2.950 | 38 | 22326 | 36821 | 92
[17:09:47] 3.000 | 47 | 22312 | 36801 | 104
[17:09:47] 3.050 | 46 | 22329 | 36841 | 96
[17:09:47] 3.100 | 44 | 22324 | 36854 | 100
[17:09:47] 3.150 | 35 | 22314 | 36885 | 98
[17:09:47] 3.200 | 36 | 22329 | 36811 | 89
[17:09:47] 3.250 | 42 | 22328 | 36819 | 82
[17:09:47] 3.300 | 35 | 22315 | 36789 | 87
[17:09:47] 3.350 | 36 | 22314 | 36811 | 92
[17:09:47] 3.400 | 45 | 22314 | 36819 | 87
[17:09:47] 3.450 | 38 | 22315 | 36822 | 102
[17:09:47] 3.500 | 44 | 22308 | 36813 | 83
[17:09:47] 3.550 | 32 | 22315 | 36790 | 92
[17:09:47] 3.600 | 44 | 22312 | 36780 | 93
[17:09:47] 3.650 | 39 | 22313 | 36786 | 86
[17:09:47] 3.700 | 40 | 22313 | 36777 | 92
[17:09:48] 3.750 | 39 | 22304 | 36754 | 75
[17:09:48] 3.800 | 37 | 22308 | 36743 | 90
[17:09:48] 3.850 | 39 | 22300 | 36781 | 90
[17:09:48] 3.900 | 39 | 22300 | 36774 | 80
[17:09:48] 3.950 | 33 | 22314 | 36779 | 93
[17:09:48] 4.000 | 35 | 22307 | 36788 | 86
[17:09:48] 4.050 | 45 | 22306 | 36756 | 86
[17:09:48] 4.100 | 37 | 22317 | 36767 | 90
[17:09:48] 4.150 | 35 | 22315 | 36768 | 98
[17:09:48] 4.200 | 39 | 22310 | 36753 | 91
[17:09:48] 4.250 | 45 | 22304 | 36733 | 92
[17:09:48] 4.300 | 45 | 22312 | 36736 | 95
[17:09:48] 4.350 | 41 | 22304 | 36766 | 94
[17:09:48] 4.400 | 41 | 22311 | 36761 | 96
[17:09:48] 4.450 | 40 | 22319 | 36773 | 90
[17:09:48] 4.500 | 43 | 22309 | 36804 | 101
[17:09:48] 4.550 | 38 | 22301 | 36787 | 91
[17:09:48] 4.600 | 44 | 22298 | 36762 | 94
[17:09:48] 4.650 | 36 | 22301 | 36782 | 77
[17:09:48] 4.700 | 29 | 22305 | 36787 | 82
[17:09:49] 4.750 | 37 | 22280 | 36772 | 92
[17:09:49] 4.800 | 34 | 22300 | 36767 | 80
[17:09:49] 4.850 | 42 | 22296 | 36777 | 93
[17:09:49] 4.900 | 38 | 22298 | 36788 | 98
[17:09:49] 4.950 | 41 | 22297 | 36776 | 84
[17:09:49] 5.000 | 42 | 22310 | 36789 | 89
[17:09:49] 5.050 | 37 | 22307 | 36796 | 92
[17:09:49] 5.100 | 41 | 22302 | 36804 | 97
[17:09:49] 5.150 | 40 | 22312 | 36818 | 98
[17:09:49] 5.200 | 38 | 22298 | 36823 | 105
[17:09:49] 5.250 | 44 | 22303 | 36806 | 85
[17:09:49] 5.300 | 40 | 22299 | 36798 | 100
[17:09:49] 5.350 | 45 | 22308 | 36810 | 88
[17:09:49] 5.400 | 31 | 22297 | 36797 | 92
[17:09:49] 5.450 | 47 | 22312 | 36838 | 102
[17:09:49] 5.500 | 52 | 22298 | 36816 | 92
[17:09:49] 5.550 | 37 | 22310 | 36825 | 103
[17:09:49] 5.600 | 39 | 22313 | 36827 | 87
[17:09:49] 5.650 | 39 | 22333 | 36828 | 94
[17:09:49] 5.700 | 48 | 22309 | 36859 | 93
[17:09:50] 5.750 | 37 | 22327 | 36864 | 100
[17:09:50] 5.800 | 36 | 22338 | 36869 | 93
[17:09:50] 5.850 | 43 | 22329 | 36843 | 91
[17:09:50] 5.900 | 37 | 22324 | 36830 | 102
[17:09:50] 5.950 | 31 | 22327 | 36808 | 82
[17:09:50] 6.000 | 47 | 22333 | 36675 | 101
[17:09:50] 6.050 | 35 | 22327 | 36637 | 79
[17:09:50] 6.100 | 27 | 22331 | 36581 | 93
[17:09:50] 6.150 | 42 | 22352 | 36631 | 87
[17:09:50] 6.200 | 43 | 22347 | 36608 | 89
[17:09:50] 6.250 | 32 | 22360 | 36612 | 89
[17:09:50] 6.300 | 41 | 22371 | 36633 | 78
[17:09:50] 6.350 | 40 | 22375 | 36606 | 100
[17:09:50] 6.400 | 47 | 22345 | 36605 | 92
[17:09:50] 6.450 | 44 | 22333 | 36610 | 108
[17:09:50] 6.500 | 36 | 22309 | 36609 | 103
[17:09:50] 6.550 | 39 | 22327 | 36657 | 109
[17:09:50] 6.600 | 42 | 22347 | 36639 | 85
[17:09:50] 6.650 | 45 | 22335 | 36598 | 85
[17:09:50] 6.700 | 51 | 22346 | 36631 | 81
[17:09:51] 6.750 | 40 | 22354 | 36610 | 81
[17:09:51] 6.800 | 41 | 22359 | 36612 | 88
[17:09:51] 6.850 | 43 | 22340 | 36620 | 82
[17:09:51] 6.900 | 38 | 22339 | 36609 | 78
[17:09:51] 6.950 | 39 | 22352 | 36624 | 105
[17:09:51] 7.000 | 33 | 22359 | 36625 | 89
[17:09:51] 7.050 | 31 | 22358 | 36625 | 72
[17:09:51] 7.100 | 34 | 22353 | 36624 | 77
[17:09:51] 7.150 | 41 | 22354 | 36630 | 82
[17:09:51] 7.200 | 41 | 22331 | 36612 | 99
[17:09:51] 7.250 | 43 | 22353 | 36622 | 99
[17:09:51] 7.300 | 40 | 22355 | 36623 | 91
[17:09:51] 7.350 | 31 | 22355 | 36603 | 93
[17:09:51] 7.400 | 44 | 22348 | 36578 | 87
