timestamped_line
[20:44:10] ▶ Starting baseline phase for 2.5 seconds...
[20:44:10] t (s) | A | B | C | D
[20:44:10] 0.050 | 30379 | 35864 | 144 | 4217
[20:44:10] 0.100 | 33048 | 37836 | 125 | 4158
[20:44:10] 0.150 | 33546 | 37726 | 143 | 4141
[20:44:10] 0.200 | 37030 | 35129 | 141 | 4267
[20:44:10] 0.250 | 32949 | 31936 | 120 | 3989
[20:44:10] 0.300 | 32830 | 34045 | 135 | 3903
[20:44:10] 0.350 | 34176 | 38163 | 132 | 3903
[20:44:10] 0.400 | 34576 | 36681 | 127 | 3958
[20:44:11] 0.450 | 38555 | 37083 | 135 | 3940
[20:44:11] 0.500 | 35357 | 33906 | 130 | 3951
[20:44:11] 0.550 | 32598 | 33182 | 121 | 3938
[20:44:11] 0.600 | 33096 | 33504 | 130 | 3928
[20:44:11] 0.650 | 33806 | 33577 | 138 | 3918
[20:44:11] 0.700 | 33728 | 34541 | 135 | 3929
[20:44:11] 0.750 | 35103 | 35816 | 141 | 3966
[20:44:11] 0.800 | 37418 | 40095 | 132 | 4458
[20:44:11] 0.850 | 31730 | 32238 | 126 | 4414
[20:44:11] 0.900 | 33022 | 34874 | 136 | 4035
[20:44:11] 0.950 | 33530 | 37690 | 120 | 4183
[20:44:11] 1.000 | 32361 | 37385 | 131 | 4403
[20:44:11] 1.050 | 34134 | 36390 | 158 | 4527
[20:44:11] 1.100 | 28366 | 38402 | 145 | 4649
[20:44:11] 1.150 | 34098 | 32797 | 132 | 4688
[20:44:11] 1.200 | 33213 | 39437 | 145 | 4628
[20:44:11] 1.250 | 33943 | 35305 | 142 | 4529
[20:44:11] 1.300 | 35338 | 37156 | 125 | 4520
[20:44:11] 1.350 | 31176 | 32618 | 133 | 4556
[20:44:11] 1.400 | 34039 | 37403 | 141 | 4591
[20:44:12] 1.450 | 32288 | 38885 | 125 | 4555
[20:44:12] 1.500 | 30694 | 33186 | 121 | 4540
[20:44:12] 1.550 | 36781 | 35959 | 137 | 4542
[20:44:12] 1.600 | 34582 | 32300 | 123 | 4544
[20:44:12] 1.650 | 34063 | 40088 | 138 | 4555
[20:44:12] 1.700 | 32850 | 39994 | 132 | 4491
[20:44:12] 1.750 | 33495 | 37660 | 136 | 4593
[20:44:12] 1.800 | 38036 | 36330 | 125 | 4705
[20:44:12] 1.850 | 33028 | 35961 | 147 | 5111
[20:44:12] 1.900 | 30064 | 34827 | 135 | 4855
[20:44:12] 1.950 | 38816 | 35682 | 147 | 4755
[20:44:12] 2.000 | 32001 | 40638 | 139 | 1790
[20:44:12] 2.050 | 33262 | 35815 | 135 | 82
[20:44:12] 2.100 | 32174 | 33374 | 126 | 81
[20:44:12] 2.150 | 30758 | 34185 | 126 | 75
[20:44:12] 2.200 | 27916 | 33692 | 153 | 91
[20:44:12] 2.250 | 30962 | 31665 | 1040 | 88
[20:44:12] 2.300 | 31654 | 38028 | 2247 | 1500
[20:44:12] 2.350 | 30403 | 34732 | 3379 | 1960
[20:44:12] 2.400 | 31275 | 34677 | 3928 | 2015
[20:44:13] 2.450 | 32332 | 36414 | 4447 | 2194
[20:44:13] 2.500 | 34784 | 36666 | 4922 | 2406
[20:44:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:44:13] 2.550 | 34340 | 34136 | 4915 | 2350
[20:44:13] 0.050 | 33358 | 40981 | 5272 | 2628
[20:44:13] 0.100 | 28283 | 37334 | 5416 | 2701
[20:44:13] 0.150 | 31771 | 31629 | 5458 | 2727
