timestamped_line
[20:34:16] ▶ Starting baseline phase for 2.5 seconds...
[20:34:16] t (s) | A | B | C | D
[20:34:16] 0.050 | 41261 | 40146 | 39109 | 55541
[20:34:16] 0.100 | 36305 | 39114 | 39113 | 55543
[20:34:17] 0.150 | 41166 | 37403 | 39125 | 55531
[20:34:17] 0.200 | 39605 | 37422 | 39123 | 55531
[20:34:17] 0.250 | 42544 | 36862 | 39127 | 55531
[20:34:17] 0.300 | 42768 | 40009 | 39125 | 55530
[20:34:17] 0.350 | 35345 | 37209 | 39127 | 55533
[20:34:17] 0.400 | 38343 | 39045 | 39127 | 55527
[20:34:17] 0.450 | 36273 | 39100 | 39126 | 55531
[20:34:17] 0.500 | 41220 | 41153 | 39138 | 55526
[20:34:17] 0.550 | 39894 | 38089 | 39142 | 55526
[20:34:17] 0.600 | 42350 | 38988 | 39138 | 55518
[20:34:17] 0.650 | 38048 | 37464 | 39138 | 55516
[20:34:17] 0.700 | 40568 | 35610 | 39144 | 55500
[20:34:17] 0.750 | 38750 | 35479 | 39155 | 55496
[20:34:17] 0.800 | 38622 | 35556 | 39152 | 55487
[20:34:17] 0.850 | 36880 | 45632 | 39137 | 55487
[20:34:17] 0.900 | 37752 | 33939 | 39137 | 55487
[20:34:17] 0.950 | 37470 | 40377 | 39146 | 55491
[20:34:17] 1.000 | 35902 | 34167 | 39139 | 55484
[20:34:17] 1.050 | 42143 | 35268 | 39141 | 55479
[20:34:17] 1.100 | 37409 | 38304 | 39149 | 55482
[20:34:18] 1.150 | 36044 | 34395 | 39134 | 55489
[20:34:18] 1.200 | 39999 | 42996 | 39137 | 55472
[20:34:18] 1.250 | 42059 | 41708 | 39141 | 55477
[20:34:18] 1.300 | 39162 | 34313 | 39165 | 55471
[20:34:18] 1.350 | 40813 | 41153 | 39186 | 55471
[20:34:18] 1.400 | 38650 | 35641 | 39164 | 55464
[20:34:18] 1.450 | 35282 | 37438 | 39169 | 55475
[20:34:18] 1.500 | 41172 | 36940 | 39176 | 55470
[20:34:18] 1.550 | 41230 | 35415 | 39172 | 55471
[20:34:18] 1.600 | 39850 | 35876 | 39178 | 55466
[20:34:18] 1.650 | 39771 | 35972 | 39175 | 55465
[20:34:18] 1.700 | 42067 | 41506 | 39167 | 55465
[20:34:18] 1.750 | 40502 | 35991 | 39183 | 55459
[20:34:18] 1.800 | 38804 | 37287 | 39189 | 55453
[20:34:18] 1.850 | 37100 | 39334 | 39178 | 55456
[20:34:18] 1.900 | 41676 | 38282 | 39173 | 55454
[20:34:18] 1.950 | 39340 | 34065 | 39178 | 55453
[20:34:18] 2.000 | 36502 | 41475 | 39177 | 55452
[20:34:18] 2.050 | 40892 | 38571 | 39185 | 55456
[20:34:18] 2.100 | 37627 | 37392 | 39193 | 55447
[20:34:19] 2.150 | 33389 | 38627 | 39185 | 55455
[20:34:19] 2.200 | 38914 | 36220 | 39186 | 55448
[20:34:19] 2.250 | 39808 | 36116 | 39195 | 55451
[20:34:19] 2.300 | 34213 | 39866 | 39184 | 55443
[20:34:19] 2.350 | 37048 | 39351 | 39187 | 55453
[20:34:19] 2.400 | 38582 | 33374 | 39194 | 55452
[20:34:19] 2.450 | 37271 | 34742 | 39199 | 55446
[20:34:19] 2.500 | 40779 | 37353 | 39206 | 55443
[20:34:19] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:34:19] 2.550 | 40395 | 39828 | 39200 | 55444
[20:34:19] 0.050 | 38976 | 37714 | 39188 | 55449
[20:34:19] 0.100 | 40876 | 36164 | 39209 | 55450
[20:34:19] 0.150 | 40132 | 35762 | 39211 | 55441
[20:34:19] 0.200 | 33681 | 37566 | 39214 | 55452
[20:34:19] 0.250 | 36342 | 35981 | 39211 | 55451
[20:34:19] 0.300 | 38268 | 37290 | 39211 | 55446
[20:34:19] 0.350 | 37962 | 33968 | 39207 | 55439
[20:34:19] 0.400 | 40199 | 39533 | 39198 | 55450
[20:34:19] 0.450 | 40299 | 34746 | 39199 | 55438
