timestamped_line
[14:11:37] ▶ Starting baseline phase for 2.5 seconds...
[14:11:37] t (s) | A | B | C | D
[14:11:37] 0.050 | 39279 | 44253 | 79 | 58831
[14:11:37] 0.100 | 43750 | 41579 | 84 | 58802
[14:11:37] 0.150 | 44538 | 35715 | 78 | 58816
[14:11:37] 0.200 | 47090 | 37835 | 71 | 58815
[14:11:37] 0.250 | 39097 | 38536 | 76 | 58793
[14:11:37] 0.300 | 38416 | 37417 | 74 | 58793
[14:11:37] 0.350 | 40206 | 38567 | 83 | 58740
[14:11:37] 0.400 | 35626 | 42835 | 77 | 58753
[14:11:37] 0.450 | 44621 | 38458 | 75 | 58718
[14:11:37] 0.500 | 40944 | 37784 | 82 | 58717
[14:11:38] 0.550 | 40474 | 40395 | 66 | 58699
[14:11:38] 0.600 | 39785 | 34545 | 74 | 58697
[14:11:38] 0.650 | 37293 | 42189 | 78 | 58705
[14:11:38] 0.700 | 42406 | 38072 | 84 | 58717
[14:11:38] 0.750 | 43518 | 39072 | 73 | 58719
[14:11:38] 0.800 | 41825 | 40534 | 71 | 58719
[14:11:38] 0.850 | 38966 | 35533 | 72 | 58717
[14:11:38] 0.900 | 41434 | 38676 | 66 | 58713
[14:11:38] 0.950 | 41927 | 38776 | 82 | 58708
[14:11:38] 1.000 | 37660 | 41603 | 78 | 58698
[14:11:38] 1.050 | 43456 | 40585 | 69 | 58671
[14:11:38] 1.100 | 47422 | 39858 | 86 | 58633
[14:11:38] 1.150 | 44710 | 37137 | 82 | 58545
[14:11:38] 1.200 | 41221 | 41000 | 76 | 58563
[14:11:38] 1.250 | 39822 | 37300 | 67 | 58570
[14:11:38] 1.300 | 41306 | 42233 | 76 | 58577
[14:11:38] 1.350 | 40628 | 35302 | 80 | 58575
[14:11:38] 1.400 | 36499 | 37951 | 67 | 58583
[14:11:38] 1.450 | 35995 | 37499 | 77 | 58584
[14:11:38] 1.500 | 42503 | 38224 | 78 | 58588
[14:11:39] 1.550 | 38886 | 41302 | 76 | 58585
[14:11:39] 1.600 | 41139 | 41706 | 66 | 58592
[14:11:39] 1.650 | 43216 | 41798 | 79 | 58604
[14:11:39] 1.700 | 42648 | 37773 | 72 | 58598
[14:11:39] 1.750 | 46077 | 44641 | 85 | 58598
[14:11:39] 1.800 | 40685 | 42139 | 79 | 58596
[14:11:39] 1.850 | 45012 | 38010 | 73 | 58594
[14:11:39] 1.900 | 37307 | 41319 | 73 | 58606
[14:11:39] 1.950 | 39923 | 37908 | 74 | 58616
[14:11:39] 2.000 | 33635 | 42495 | 78 | 58613
[14:11:39] 2.050 | 37216 | 42162 | 81 | 58601
[14:11:39] 2.100 | 42116 | 36178 | 71 | 58610
[14:11:39] 2.150 | 43693 | 40425 | 77 | 58613
[14:11:39] 2.200 | 43617 | 37281 | 84 | 58617
[14:11:39] 2.250 | 47011 | 37413 | 75 | 58601
[14:11:39] 2.300 | 37175 | 41176 | 84 | 58600
[14:11:39] 2.350 | 47104 | 41749 | 68 | 58600
[14:11:39] 2.400 | 39763 | 43399 | 81 | 58594
[14:11:39] 2.450 | 37846 | 47674 | 72 | 58589
[14:11:39] 2.500 | 38550 | 40194 | 84 | 58588
[14:11:40] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:11:40] 2.550 | 38729 | 35586 | 75 | 58594
[14:11:40] 0.050 | 41202 | 42843 | 75 | 58562
[14:11:40] 0.100 | 38547 | 40320 | 80 | 58566
[14:11:40] 0.150 | 43891 | 43211 | 76 | 58559
[14:11:40] 0.200 | 41828 | 38453 | 76 | 58548
[14:11:40] 0.250 | 44115 | 42659 | 62 | 58560
[14:11:40] 0.300 | 45359 | 35355 | 65 | 58560
[14:11:40] 0.350 | 40297 | 35893 | 71 | 58559
[14:11:40] 0.400 | 41383 | 41192 | 75 | 58559
[14:11:40] 0.450 | 43809 | 37616 | 71 | 58555
[14:11:40] 0.500 | 43768 | 35255 | 81 | 58562
[14:11:40] 0.550 | 41442 | 36850 | 80 | 58547
[14:11:40] 0.600 | 43985 | 42066 | 68 | 58551
[14:11:40] 0.650 | 36642 | 39443 | 82 | 58378
[14:11:40] 0.700 | 46495 | 39449 | 70 | 58382
[14:11:40] 0.750 | 46140 | 39392 | 76 | 58395
[14:11:40] 0.800 | 38926 | 39440 | 76 | 58426
[14:11:40] 0.850 | 38764 | 38813 | 69 | 58435
[14:11:40] 0.900 | 44171 | 42828 | 67 | 58453
