timestamped_line
[15:45:52] ▶ Starting baseline phase for 2.5 seconds...
[15:45:52] t (s) | A | B | C | D
[15:45:52] 0.050 | 51 | 21748 | 37404 | 33534
[15:45:52] 0.100 | 51 | 21789 | 37496 | 33567
[15:45:52] 0.150 | 51 | 21818 | 37498 | 33576
[15:45:52] 0.200 | 47 | 21758 | 37444 | 33559
[15:45:53] 0.250 | 48 | 21785 | 37424 | 33546
[15:45:53] 0.300 | 52 | 21780 | 37469 | 33547
[15:45:53] 0.350 | 45 | 21799 | 37503 | 33572
[15:45:53] 0.400 | 52 | 21720 | 37481 | 33585
[15:45:53] 0.450 | 50 | 21772 | 37408 | 33564
[15:45:53] 0.500 | 48 | 21767 | 37435 | 33545
[15:45:53] 0.550 | 53 | 21769 | 37511 | 33563
[15:45:53] 0.600 | 54 | 21748 | 37497 | 33586
[15:45:53] 0.650 | 53 | 21771 | 37455 | 33589
[15:45:53] 0.700 | 42 | 21726 | 37392 | 33546
[15:45:53] 0.750 | 56 | 21749 | 37455 | 33563
[15:45:53] 0.800 | 50 | 21752 | 37491 | 33567
[15:45:53] 0.850 | 53 | 21726 | 37467 | 33600
[15:45:53] 0.900 | 60 | 21752 | 37425 | 33587
[15:45:53] 0.950 | 50 | 21773 | 37434 | 33582
[15:45:53] 1.000 | 43 | 21646 | 37480 | 33593
[15:45:53] 1.050 | 53 | 21621 | 37482 | 33608
[15:45:53] 1.100 | 56 | 21625 | 37423 | 33573
[15:45:53] 1.150 | 50 | 21647 | 37404 | 33570
[15:45:53] 1.200 | 57 | 21669 | 37453 | 33589
[15:45:54] 1.250 | 55 | 21665 | 37460 | 33608
[15:45:54] 1.300 | 57 | 21672 | 37429 | 33603
[15:45:54] 1.350 | 39 | 21710 | 37402 | 33583
[15:45:54] 1.400 | 57 | 21726 | 37408 | 33571
[15:45:54] 1.450 | 57 | 21726 | 37438 | 33594
[15:45:54] 1.500 | 39 | 21737 | 37439 | 33602
[15:45:54] 1.550 | 54 | 21664 | 37384 | 33582
[15:45:54] 1.600 | 49 | 21661 | 37382 | 33566
[15:45:54] 1.650 | 46 | 21688 | 37416 | 33588
[15:45:54] 1.700 | 48 | 21684 | 37415 | 33606
[15:45:54] 1.750 | 54 | 21685 | 37392 | 33607
[15:45:54] 1.800 | 51 | 21770 | 37380 | 33585
[15:45:54] 1.850 | 53 | 21761 | 37392 | 33574
[15:45:54] 1.900 | 56 | 21715 | 37425 | 33612
[15:45:54] 1.950 | 59 | 21736 | 37416 | 33623
[15:45:54] 2.000 | 62 | 21767 | 37392 | 33603
[15:45:54] 2.050 | 48 | 21741 | 37380 | 33599
[15:45:54] 2.100 | 59 | 21675 | 37399 | 33602
[15:45:54] 2.150 | 52 | 21719 | 37411 | 33608
[15:45:54] 2.200 | 54 | 21762 | 37397 | 33620
[15:45:55] 2.250 | 57 | 21728 | 37502 | 33638
[15:45:55] 2.300 | 58 | 21708 | 37517 | 33625
[15:45:55] 2.350 | 55 | 21730 | 37377 | 33589
[15:45:55] 2.400 | 54 | 21710 | 36976 | 33269
[15:45:55] 2.450 | 50 | 21742 | 36840 | 33584
[15:45:55] 2.500 | 48 | 21743 | 36558 | 33124
[15:45:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:45:55] 2.550 | 52 | 21758 | 27373 | 20561
[15:45:55] 0.050 | 39 | 21760 | 22575 | 504
[15:45:55] 0.100 | 39 | 21775 | 23117 | 491
[15:45:55] 0.150 | 49 | 21763 | 23428 | 468
[15:45:55] 0.200 | 34 | 21767 | 8350 | 471
[15:45:55] 0.250 | 47 | 21772 | 7725 | 459
[15:45:55] 0.300 | 39 | 21767 | 7583 | 462
[15:45:55] 0.350 | 40 | 21752 | 7268 | 473
[15:45:55] 0.400 | 35 | 21747 | 6419 | 474
[15:45:55] 0.450 | 35 | 21742 | 5477 | 469
[15:45:55] 0.500 | 36 | 21769 | 4867 | 471
[15:45:55] 0.550 | 41 | 21723 | 3903 | 462
[15:45:55] 0.600 | 38 | 21775 | 2501 | 463
[15:45:55] 0.650 | 44 | 21798 | 2487 | 480
[15:45:56] 0.700 | 39 | 21713 | 2568 | 457
[15:45:56] 0.750 | 43 | 21686 | 2470 | 464
[15:45:56] 0.800 | 30 | 21716 | 2478 | 455
[15:45:56] 0.850 | 32 | 21718 | 2306 | 470
[15:45:56] 0.900 | 32 | 21761 | 2183 | 463
[15:45:56] 0.950 | 36 | 21791 | 2197 | 468
[15:45:56] 1.000 | 38 | 21790 | 2238 | 445
[15:45:56] 1.050 | 36 | 21837 | 2518 | 461
[15:45:56] 1.100 | 37 | 21820 | 2533 | 458
[15:45:56] 1.150 | 45 | 21819 | 2526 | 464
[15:45:56] 1.200 | 38 | 21811 | 2330 | 465
[15:45:56] 1.250 | 35 | 21843 | 2384 | 454
