timestamped_line
[23:21:39] ▶ Starting baseline phase for 2.5 seconds...
[23:21:39] t (s) | A | B | C | D
[23:21:39] 0.051 | 34017 | 35686 | 82 | 9981
[23:21:39] 0.101 | 34062 | 41864 | 83 | 9973
[23:21:39] 0.151 | 31195 | 34504 | 77 | 9972
[23:21:39] 0.201 | 33328 | 34073 | 84 | 9992
[23:21:40] 0.251 | 31339 | 35373 | 77 | 10004
[23:21:40] 0.301 | 33516 | 38926 | 76 | 9999
[23:21:40] 0.351 | 32717 | 36705 | 73 | 10008
[23:21:40] 0.401 | 32120 | 34841 | 76 | 10009
[23:21:40] 0.451 | 32415 | 32276 | 79 | 10003
[23:21:40] 0.501 | 31725 | 34273 | 82 | 9999
[23:21:40] 0.551 | 32650 | 35716 | 84 | 10019
[23:21:40] 0.601 | 32503 | 33409 | 79 | 10029
[23:21:40] 0.651 | 33710 | 37019 | 83 | 10026
[23:21:40] 0.701 | 34241 | 35800 | 80 | 10033
[23:21:40] 0.751 | 31943 | 36481 | 86 | 10030
[23:21:40] 0.801 | 35509 | 36214 | 82 | 10030
[23:21:40] 0.851 | 31658 | 35069 | 83 | 10038
[23:21:40] 0.901 | 30848 | 35760 | 84 | 10047
[23:21:40] 0.951 | 35557 | 37448 | 85 | 10046
[23:21:40] 1.001 | 35281 | 34065 | 77 | 10064
[23:21:40] 1.051 | 34448 | 34360 | 83 | 10059
[23:21:40] 1.101 | 34781 | 36032 | 97 | 10065
[23:21:40] 1.151 | 33359 | 34428 | 83 | 10070
[23:21:40] 1.201 | 32193 | 32571 | 83 | 10085
[23:21:41] 1.251 | 32595 | 35262 | 78 | 10088
[23:21:41] 1.301 | 33428 | 37834 | 71 | 10084
[23:21:41] 1.351 | 32801 | 31968 | 84 | 10074
[23:21:41] 1.401 | 35220 | 31732 | 78 | 10077
[23:21:41] 1.451 | 34199 | 32591 | 83 | 10079
[23:21:41] 1.501 | 29752 | 32570 | 81 | 10076
[23:21:41] 1.551 | 38504 | 36220 | 93 | 10079
[23:21:41] 1.601 | 37012 | 37152 | 84 | 10082
[23:21:41] 1.651 | 40430 | 34974 | 98 | 10087
[23:21:41] 1.701 | 36095 | 34496 | 86 | 10097
[23:21:41] 1.751 | 34129 | 35001 | 94 | 10092
[23:21:41] 1.801 | 31231 | 36079 | 63 | 10100
[23:21:41] 1.851 | 35029 | 34475 | 95 | 10112
[23:21:41] 1.901 | 33772 | 33468 | 85 | 10119
[23:21:41] 1.951 | 31897 | 34727 | 72 | 10120
[23:21:41] 2.001 | 32415 | 35670 | 84 | 10145
[23:21:41] 2.051 | 33281 | 35503 | 88 | 10155
[23:21:41] 2.101 | 32361 | 35295 | 85 | 10139
[23:21:41] 2.151 | 36307 | 37395 | 84 | 10139
[23:21:41] 2.201 | 32819 | 38615 | 90 | 10139
[23:21:42] 2.251 | 33556 | 39699 | 83 | 10158
[23:21:42] 2.301 | 38937 | 41303 | 88 | 10166
[23:21:42] 2.351 | 34766 | 41071 | 92 | 10188
[23:21:42] 2.401 | 34245 | 36870 | 88 | 10184
[23:21:42] 2.451 | 32575 | 36445 | 90 | 10192
[23:21:42] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:21:42] 2.501 | 31527 | 32325 | 84 | 10199
[23:21:42] 0.050 | 35298 | 34870 | 84 | 10219
[23:21:42] 0.100 | 33756 | 39796 | 87 | 10226
[23:21:42] 0.150 | 35178 | 37209 | 75 | 10248
[23:21:42] 0.200 | 30976 | 33178 | 87 | 10249
[23:21:42] 0.250 | 33147 | 37649 | 72 | 10237
[23:21:42] 0.300 | 29659 | 33248 | 80 | 10245
[23:21:42] 0.350 | 35069 | 35168 | 77 | 10260
[23:21:42] 0.400 | 32330 | 35605 | 77 | 10263
[23:21:42] 0.450 | 33481 | 34905 | 79 | 10266
[23:21:42] 0.500 | 30521 | 37547 | 85 | 10261
[23:21:42] 0.550 | 34657 | 35580 | 80 | 10262
[23:21:42] 0.600 | 34213 | 37184 | 82 | 10270
[23:21:42] 0.650 | 32322 | 36310 | 79 | 10277
[23:21:42] 0.700 | 33937 | 37285 | 84 | 10263
[23:21:43] 0.750 | 33573 | 41699 | 75 | 10278
[23:21:43] 0.800 | 32934 | 33192 | 73 | 10294
[23:21:43] 0.850 | 36056 | 34710 | 82 | 10289
[23:21:43] 0.900 | 34650 | 33232 | 86 | 10289
[23:21:43] 0.950 | 27016 | 37304 | 92 | 10286
