timestamped_line
[17:20:52] ▶ Starting baseline phase for 2.5 seconds...
[17:20:52] t (s) | A | B | C | D
[17:20:52] 0.050 | 40 | 23332 | 81 | 40069
[17:20:52] 0.100 | 55 | 23336 | 92 | 40080
[17:20:52] 0.150 | 47 | 23329 | 96 | 40106
[17:20:52] 0.200 | 54 | 23332 | 84 | 40136
[17:20:52] 0.250 | 45 | 23334 | 90 | 40175
[17:20:52] 0.300 | 45 | 23335 | 90 | 40174
[17:20:52] 0.350 | 48 | 23332 | 95 | 40173
[17:20:52] 0.400 | 52 | 23329 | 83 | 40166
[17:20:52] 0.450 | 45 | 23334 | 89 | 40164
[17:20:52] 0.500 | 37 | 23333 | 87 | 40121
[17:20:52] 0.550 | 44 | 23330 | 94 | 40098
[17:20:52] 0.600 | 43 | 23323 | 93 | 40090
[17:20:52] 0.650 | 48 | 23331 | 83 | 40083
[17:20:52] 0.700 | 47 | 23347 | 89 | 40091
[17:20:52] 0.750 | 43 | 23336 | 76 | 40121
[17:20:52] 0.800 | 52 | 23329 | 83 | 40169
[17:20:52] 0.850 | 51 | 23336 | 92 | 40229
[17:20:52] 0.900 | 56 | 23336 | 78 | 40205
[17:20:52] 0.950 | 44 | 23343 | 85 | 40215
[17:20:53] 1.000 | 42 | 23338 | 83 | 40406
[17:20:53] 1.050 | 58 | 23333 | 95 | 40342
[17:20:53] 1.100 | 51 | 23340 | 92 | 40353
[17:20:53] 1.150 | 51 | 23336 | 89 | 40307
[17:20:53] 1.200 | 46 | 23325 | 102 | 40134
[17:20:53] 1.250 | 41 | 23337 | 104 | 40142
[17:20:53] 1.300 | 45 | 23336 | 82 | 40153
[17:20:53] 1.350 | 43 | 23338 | 82 | 40139
[17:20:53] 1.400 | 47 | 23330 | 89 | 40160
[17:20:53] 1.450 | 43 | 23328 | 88 | 40206
[17:20:53] 1.500 | 64 | 23334 | 88 | 40174
[17:20:53] 1.550 | 44 | 23341 | 88 | 40406
[17:20:53] 1.600 | 48 | 23334 | 92 | 40423
[17:20:53] 1.650 | 49 | 23328 | 92 | 40447
[17:20:53] 1.700 | 49 | 23327 | 87 | 40418
[17:20:53] 1.750 | 54 | 23327 | 77 | 40438
[17:20:53] 1.800 | 42 | 23332 | 96 | 40441
[17:20:53] 1.850 | 54 | 23334 | 91 | 40406
[17:20:53] 1.900 | 51 | 23332 | 95 | 40401
