timestamped_line
[17:31:08] ▶ Starting baseline phase for 2.5 seconds...
[17:31:08] t (s) | A | B | C | D
[17:31:08] 0.050 | 50 | 23936 | 108 | 39618
[17:31:08] 0.100 | 43 | 23944 | 92 | 39604
[17:31:08] 0.150 | 41 | 23944 | 102 | 39603
[17:31:08] 0.200 | 50 | 23929 | 100 | 39597
[17:31:09] 0.250 | 41 | 23932 | 96 | 39611
[17:31:09] 0.300 | 57 | 23943 | 88 | 39626
[17:31:09] 0.350 | 48 | 23936 | 89 | 39643
[17:31:09] 0.400 | 49 | 23947 | 107 | 39639
[17:31:09] 0.450 | 61 | 23933 | 98 | 39624
[17:31:09] 0.500 | 46 | 23937 | 107 | 39662
[17:31:09] 0.550 | 48 | 23930 | 85 | 39633
[17:31:09] 0.600 | 42 | 23935 | 105 | 39626
[17:31:09] 0.650 | 43 | 23938 | 94 | 39587
[17:31:09] 0.700 | 45 | 23937 | 102 | 39609
[17:31:09] 0.750 | 43 | 23940 | 75 | 39613
[17:31:09] 0.800 | 46 | 23937 | 105 | 39621
[17:31:09] 0.850 | 37 | 23933 | 104 | 39604
[17:31:09] 0.900 | 47 | 23950 | 84 | 39625
[17:31:09] 0.950 | 65 | 23935 | 103 | 39633
[17:31:09] 1.000 | 42 | 23937 | 96 | 39632
[17:31:09] 1.050 | 47 | 23938 | 84 | 39633
[17:31:09] 1.100 | 54 | 23940 | 101 | 39634
[17:31:09] 1.150 | 44 | 23940 | 101 | 39640
[17:31:09] 1.200 | 47 | 23940 | 103 | 39667
[17:31:10] 1.250 | 40 | 23938 | 72 | 39658
[17:31:10] 1.300 | 54 | 23946 | 81 | 39632
[17:31:10] 1.350 | 43 | 23913 | 80 | 39621
[17:31:10] 1.400 | 58 | 23908 | 86 | 39594
[17:31:10] 1.450 | 63 | 23935 | 89 | 39583
[17:31:10] 1.500 | 49 | 23934 | 88 | 39592
[17:31:10] 1.550 | 41 | 23936 | 101 | 39591
[17:31:10] 1.600 | 46 | 23935 | 96 | 39593
[17:31:10] 1.650 | 47 | 23934 | 90 | 39605
[17:31:10] 1.700 | 54 | 23938 | 85 | 39610
[17:31:10] 1.750 | 44 | 23934 | 80 | 39627
[17:31:10] 1.800 | 49 | 23935 | 85 | 39621
[17:31:10] 1.850 | 51 | 23943 | 102 | 39612
[17:31:10] 1.900 | 51 | 23932 | 98 | 39638
[17:31:10] 1.950 | 40 | 23942 | 91 | 39633
[17:31:10] 2.000 | 51 | 23938 | 77 | 39616
[17:31:10] 2.050 | 42 | 23938 | 93 | 39559
[17:31:10] 2.100 | 40 | 23938 | 100 | 39589
[17:31:10] 2.150 | 54 | 23942 | 88 | 39562
[17:31:10] 2.200 | 46 | 23941 | 90 | 39579
[17:31:11] 2.250 | 46 | 23946 | 112 | 39594
[17:31:11] 2.300 | 43 | 23955 | 86 | 39573
[17:31:11] 2.350 | 55 | 23948 | 97 | 39596
[17:31:11] 2.400 | 66 | 23950 | 82 | 39611
[17:31:11] 2.450 | 51 | 23958 | 89 | 39593
[17:31:11] 2.500 | 53 | 23947 | 95 | 39617
[17:31:11] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:31:11] 2.550 | 46 | 23948 | 89 | 39608
[17:31:11] 0.050 | 42 | 23951 | 87 | 39617
[17:31:11] 0.100 | 52 | 23952 | 79 | 39611
