timestamped_line
[14:25:09] ▶ Starting baseline phase for 2.5 seconds...
[14:25:09] t (s) | A | B | C | D
[14:25:09] 0.050 | 34800 | 39194 | 72 | 9653
[14:25:09] 0.100 | 33752 | 35379 | 83 | 9683
[14:25:09] 0.150 | 36808 | 38741 | 76 | 9683
[14:25:09] 0.200 | 33878 | 31630 | 73 | 9658
[14:25:09] 0.250 | 38904 | 37057 | 82 | 9660
[14:25:09] 0.300 | 31423 | 32232 | 77 | 9643
[14:25:09] 0.350 | 34341 | 33849 | 77 | 9589
[14:25:09] 0.400 | 31764 | 35809 | 80 | 9547
[14:25:09] 0.450 | 32280 | 34554 | 78 | 9467
[14:25:09] 0.500 | 34797 | 35303 | 73 | 9295
[14:25:09] 0.550 | 34311 | 39070 | 80 | 8904
[14:25:09] 0.600 | 30287 | 39247 | 74 | 8351
[14:25:09] 0.650 | 37071 | 36556 | 82 | 8130
[14:25:10] 0.700 | 35384 | 36485 | 73 | 8044
[14:25:10] 0.750 | 29988 | 40619 | 80 | 8023
[14:25:10] 0.800 | 35551 | 41081 | 91 | 8024
[14:25:10] 0.850 | 31127 | 38395 | 81 | 8023
[14:25:10] 0.900 | 36904 | 40662 | 72 | 8053
[14:25:10] 0.950 | 38743 | 40268 | 72 | 8073
[14:25:10] 1.000 | 31876 | 39790 | 82 | 8081
[14:25:10] 1.050 | 36982 | 38214 | 74 | 8116
[14:25:10] 1.100 | 38421 | 42548 | 80 | 8167
[14:25:10] 1.150 | 34597 | 34767 | 77 | 8180
[14:25:10] 1.200 | 36190 | 33560 | 86 | 8205
[14:25:10] 1.250 | 37713 | 40114 | 83 | 8250
[14:25:10] 1.300 | 32786 | 37927 | 80 | 8266
[14:25:10] 1.350 | 34723 | 39409 | 75 | 8314
[14:25:10] 1.400 | 37393 | 37345 | 78 | 8356
[14:25:10] 1.450 | 34801 | 34747 | 73 | 8359
[14:25:10] 1.500 | 35788 | 39814 | 76 | 8408
[14:25:10] 1.550 | 31988 | 37209 | 70 | 8438
[14:25:10] 1.600 | 35571 | 40768 | 76 | 8464
[14:25:10] 1.650 | 33229 | 36562 | 80 | 8481
[14:25:11] 1.700 | 33938 | 36253 | 77 | 8520
[14:25:11] 1.750 | 38857 | 34870 | 73 | 8536
[14:25:11] 1.800 | 37600 | 41433 | 84 | 8551
[14:25:11] 1.850 | 32864 | 36651 | 83 | 8568
[14:25:11] 1.900 | 37936 | 39081 | 82 | 8561
[14:25:11] 1.950 | 30743 | 40103 | 81 | 8574
[14:25:11] 2.000 | 35822 | 41000 | 88 | 8594
[14:25:11] 2.050 | 34562 | 38034 | 78 | 8631
[14:25:11] 2.100 | 33113 | 32829 | 83 | 8670
[14:25:11] 2.150 | 33268 | 33941 | 74 | 8709
[14:25:11] 2.200 | 34733 | 38457 | 83 | 8738
[14:25:11] 2.250 | 33517 | 34995 | 77 | 8946
[14:25:11] 2.300 | 36410 | 36131 | 72 | 11802
[14:25:11] 2.350 | 34199 | 36879 | 81 | 15543
[14:25:11] 2.400 | 37273 | 37210 | 84 | 17250
[14:25:11] 2.450 | 36435 | 38979 | 73 | 18202
[14:25:11] 2.500 | 33836 | 34409 | 76 | 18302
[14:25:11] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:25:11] 2.550 | 35118 | 42927 | 85 | 18555
[14:25:11] 0.050 | 35705 | 40388 | 77 | 18951
[14:25:11] 0.100 | 32421 | 36348 | 76 | 18942
[14:25:12] 0.150 | 38693 | 34541 | 79 | 19118
[14:25:12] 0.200 | 35244 | 33940 | 80 | 19232
[14:25:12] 0.250 | 37721 | 36598 | 84 | 19014
[14:25:12] 0.300 | 36934 | 37548 | 76 | 19270
[14:25:12] 0.350 | 39718 | 39842 | 70 | 19235
[14:25:12] 0.400 | 37181 | 36269 | 80 | 19248
[14:25:12] 0.450 | 34975 | 41811 | 69 | 19008
[14:25:12] 0.500 | 37689 | 36791 | 83 | 18566
[14:25:12] 0.550 | 34618 | 38109 | 73 | 18558
[14:25:12] 0.600 | 42362 | 35710 | 78 | 18854
[14:25:12] 0.650 | 36802 | 38511 | 68 | 19190
[14:25:12] 0.700 | 34381 | 33699 | 74 | 19269
[14:25:12] 0.750 | 34900 | 37612 | 74 | 19386
[14:25:12] 0.800 | 29869 | 44266 | 88 | 19242
[14:25:12] 0.850 | 33867 | 37834 | 89 | 19418
[14:25:12] 0.900 | 34996 | 34877 | 75 | 19344
[14:25:12] 0.950 | 37662 | 35177 | 76 | 19339
[14:25:12] 1.000 | 36340 | 36486 | 80 | 19360
[14:25:12] 1.050 | 32522 | 35625 | 69 | 19303
[14:25:12] 1.100 | 41048 | 43173 | 73 | 19273
[14:25:13] 1.150 | 37977 | 38469 | 81 | 18969
[14:25:13] 1.200 | 33838 | 39325 | 74 | 18973
[14:25:13] 1.250 | 39497 | 38540 | 80 | 19048
[14:25:13] 1.300 | 37382 | 37016 | 68 | 19140
[14:25:13] 1.350 | 33014 | 39594 | 84 | 19278
[14:25:13] 1.400 | 31953 | 40931 | 84 | 19253
[14:25:13] 1.450 | 33600 | 39426 | 68 | 19256
[14:25:13] 1.500 | 35281 | 33483 | 72 | 19404
[14:25:13] 1.550 | 40307 | 35006 | 81 | 19397
[14:25:13] 1.600 | 36668 | 42059 | 87 | 19233
[14:25:13] 1.650 | 33316 | 39889 | 70 | 19211
[14:25:13] 1.700 | 31198 | 39220 | 79 | 19220
[14:25:13] 1.750 | 33429 | 40247 | 78 | 19373
[14:25:13] 1.800 | 37766 | 39143 | 82 | 19317
[14:25:13] 1.850 | 37139 | 36226 | 76 | 19251
[14:25:13] 1.900 | 38203 | 38576 | 79 | 19270
[14:25:13] 1.950 | 35362 | 39315 | 73 | 19290
[14:25:13] 2.000 | 36883 | 34233 | 72 | 19230
[14:25:13] 2.050 | 32317 | 38889 | 75 | 19067
[14:25:13] 2.100 | 36040 | 39029 | 72 | 19141
[14:25:14] 2.150 | 40440 | 40322 | 83 | 19129
[14:25:14] 2.200 | 42064 | 37698 | 85 | 19230
[14:25:14] 2.250 | 35756 | 41780 | 77 | 19220
[14:25:14] 2.300 | 35880 | 36017 | 82 | 19139
[14:25:14] 2.350 | 38261 | 41553 | 72 | 18902
[14:25:14] 2.400 | 34321 | 34151 | 77 | 18837
[14:25:14] 2.450 | 35313 | 35400 | 71 | 18930
[14:25:14] 2.500 | 34419 | 33910 | 71 | 19235
[14:25:14] 2.550 | 36533 | 37872 | 85 | 19919
[14:25:14] 2.600 | 35959 | 37406 | 78 | 20838
[14:25:14] 2.650 | 39552 | 38903 | 83 | 21377
[14:25:14] 2.700 | 36577 | 36284 | 81 | 21365
[14:25:14] 2.750 | 37187 | 41555 | 78 | 21823
[14:25:14] 2.800 | 38234 | 33190 | 78 | 22123
[14:25:14] 2.850 | 33882 | 41620 | 77 | 21609
[14:25:14] 2.900 | 36149 | 39670 | 81 | 21707
[14:25:14] 2.950 | 33111 | 36669 | 80 | 21111
[14:25:14] 3.000 | 34302 | 36363 | 77 | 20678
[14:25:14] 3.050 | 33394 | 33693 | 73 | 20265
[14:25:14] 3.100 | 33804 | 38081 | 83 | 20325
[14:25:15] 3.150 | 41838 | 38815 | 79 | 20284
[14:25:15] 3.200 | 32908 | 39034 | 69 | 20247
[14:25:15] 3.250 | 33154 | 37085 | 79 | 20857
[14:25:15] 3.300 | 36647 | 36041 | 75 | 21216
[14:25:15] 3.350 | 43300 | 37184 | 70 | 21312
[14:25:15] 3.400 | 37355 | 39123 | 80 | 21328
[14:25:15] 3.450 | 38308 | 40794 | 75 | 21280
[14:25:15] 3.500 | 32879 | 35813 | 74 | 21262
[14:25:15] 3.550 | 33214 | 41792 | 74 | 21303
[14:25:15] 3.600 | 42711 | 40603 | 84 | 21401
[14:25:15] 3.650 | 36582 | 38532 | 76 | 21429
[14:25:15] 3.700 | 39486 | 33778 | 77 | 21267
[14:25:15] 3.750 | 39645 | 37326 | 72 | 20332
[14:25:15] 3.800 | 32563 | 36736 | 78 | 20083
[14:25:15] 3.850 | 34370 | 40727 | 79 | 20020
[14:25:15] 3.900 | 36273 | 37366 | 74 | 20083
[14:25:15] 3.950 | 36473 | 36866 | 80 | 20066
[14:25:15] 4.000 | 33671 | 37622 | 78 | 20028
[14:25:15] 4.050 | 33039 | 33010 | 76 | 20014
[14:25:15] 4.100 | 36440 | 36095 | 78 | 20017
[14:25:16] 4.150 | 34936 | 38567 | 76 | 19983
[14:25:16] 4.200 | 33992 | 34088 | 70 | 19984
[14:25:16] 4.250 | 37375 | 37603 | 76 | 19910
[14:25:16] 4.300 | 35001 | 36584 | 80 | 19775
[14:25:16] 4.350 | 35730 | 37926 | 75 | 19757
[14:25:16] 4.400 | 35498 | 37099 | 78 | 19642
[14:25:16] 4.450 | 40781 | 35602 | 77 | 19640
[14:25:16] 4.500 | 36317 | 37086 | 76 | 19618
[14:25:16] 4.550 | 32053 | 40907 | 76 | 19580
[14:25:16] 4.600 | 35378 | 41452 | 82 | 19627
[14:25:16] 4.650 | 34237 | 35105 | 75 | 19688
[14:25:16] 4.700 | 34030 | 37299 | 75 | 19697
[14:25:16] 4.750 | 36174 | 39150 | 96 | 19663
