timestamped_line
[20:49:43] ▶ Starting baseline phase for 2.5 seconds...
[20:49:43] t (s) | A | B | C | D
[20:49:43] 0.051 | 35146 | 37475 | 20342 | 13454
[20:49:43] 0.101 | 30362 | 37862 | 20321 | 13471
[20:49:43] 0.151 | 37289 | 38064 | 20358 | 13480
[20:49:43] 0.201 | 35648 | 34621 | 20375 | 13460
[20:49:43] 0.251 | 34096 | 37077 | 20351 | 13443
[20:49:43] 0.301 | 36261 | 40722 | 20320 | 13477
[20:49:43] 0.351 | 33907 | 37516 | 20337 | 13480
[20:49:43] 0.401 | 33991 | 37372 | 20364 | 13478
[20:49:43] 0.451 | 33289 | 34454 | 20370 | 13448
[20:49:43] 0.501 | 35254 | 40410 | 20321 | 13479
[20:49:44] 0.551 | 33654 | 36740 | 20348 | 13504
[20:49:44] 0.601 | 33844 | 34400 | 20384 | 13491
[20:49:44] 0.651 | 35655 | 35421 | 20359 | 13494
[20:49:44] 0.701 | 30775 | 34040 | 20347 | 13495
[20:49:44] 0.751 | 33950 | 35127 | 20357 | 13503
[20:49:44] 0.801 | 33726 | 34382 | 20382 | 13529
[20:49:44] 0.851 | 35033 | 36916 | 20358 | 13522
[20:49:44] 0.901 | 35716 | 37376 | 20364 | 13510
[20:49:44] 0.951 | 33819 | 39465 | 20377 | 13538
[20:49:44] 1.001 | 31641 | 36672 | 20372 | 13564
[20:49:44] 1.051 | 33248 | 38030 | 20384 | 13539
[20:49:44] 1.101 | 36907 | 34040 | 20434 | 13549
[20:49:44] 1.151 | 33191 | 42667 | 20391 | 13579
[20:49:44] 1.201 | 33880 | 38441 | 20401 | 13579
[20:49:44] 1.251 | 33203 | 32485 | 20444 | 13575
[20:49:44] 1.301 | 38056 | 33842 | 20433 | 13585
[20:49:44] 1.351 | 35727 | 38547 | 20367 | 13580
[20:49:44] 1.401 | 33900 | 38800 | 20412 | 13564
[20:49:44] 1.451 | 38483 | 33400 | 20440 | 13576
[20:49:44] 1.501 | 35101 | 33166 | 20427 | 13568
[20:49:45] 1.551 | 33845 | 38760 | 20386 | 13576
[20:49:45] 1.601 | 36205 | 38855 | 20407 | 13591
[20:49:45] 1.651 | 32337 | 32726 | 20418 | 13594
[20:49:45] 1.701 | 35579 | 37271 | 20428 | 13603
[20:49:45] 1.751 | 34603 | 38550 | 20428 | 13606
[20:49:45] 1.801 | 36555 | 39090 | 20400 | 13580
[20:49:45] 1.851 | 32674 | 37152 | 20432 | 13574
[20:49:45] 1.901 | 34815 | 35700 | 20442 | 13579
[20:49:45] 1.951 | 36340 | 35543 | 20423 | 13597
[20:49:45] 2.001 | 33270 | 35756 | 20396 | 13615
[20:49:45] 2.051 | 36781 | 34375 | 20429 | 13601
[20:49:45] 2.101 | 31750 | 36785 | 20478 | 13622
[20:49:45] 2.151 | 32680 | 36071 | 20465 | 13603
[20:49:45] 2.201 | 35340 | 36218 | 20453 | 13561
[20:49:45] 2.251 | 36734 | 38425 | 20525 | 13572
[20:49:45] 2.301 | 33214 | 33716 | 20577 | 13548
[20:49:45] 2.351 | 34463 | 37276 | 20581 | 13595
[20:49:45] 2.401 | 32535 | 37513 | 20573 | 13584
[20:49:45] 2.451 | 32605 | 38004 | 20589 | 13575
[20:49:45] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:49:45] 2.501 | 36423 | 33193 | 20606 | 13582
[20:49:46] 0.050 | 37469 | 38486 | 20647 | 13541
[20:49:46] 0.100 | 38329 | 34688 | 20644 | 13578
[20:49:46] 0.150 | 33312 | 39094 | 20602 | 13564
[20:49:46] 0.200 | 34892 | 35194 | 20629 | 13541
[20:49:46] 0.250 | 33836 | 37781 | 20660 | 13563
[20:49:46] 0.300 | 32356 | 36787 | 20598 | 13555
[20:49:46] 0.350 | 35360 | 35578 | 20561 | 13569
[20:49:46] 0.400 | 33793 | 36160 | 20572 | 13619
[20:49:46] 0.450 | 34058 | 37461 | 20542 | 13613
[20:49:46] 0.500 | 33588 | 37204 | 20464 | 13624
[20:49:46] 0.550 | 34037 | 36635 | 20452 | 13622
[20:49:46] 0.600 | 30175 | 34735 | 20444 | 13631
[20:49:46] 0.650 | 35104 | 33496 | 20463 | 13646
[20:49:46] 0.700 | 33760 | 35566 | 20451 | 13654
[20:49:46] 0.750 | 33396 | 34274 | 20425 | 13643
[20:49:46] 0.800 | 42473 | 43438 | 20433 | 13648
[20:49:46] 0.850 | 33499 | 32780 | 20493 | 13657
[20:49:46] 0.900 | 36006 | 36054 | 20487 | 13676
[20:49:46] 0.950 | 39084 | 35542 | 20436 | 13653
[20:49:46] 1.000 | 34451 | 36954 | 20470 | 13656
[20:49:47] 1.050 | 38232 | 40939 | 20501 | 13661
[20:49:47] 1.100 | 38627 | 37998 | 20479 | 13643
[20:49:47] 1.150 | 35477 | 35728 | 20433 | 13669
[20:49:47] 1.200 | 32869 | 34627 | 20494 | 13682
[20:49:47] 1.250 | 31460 | 35991 | 20495 | 13668
[20:49:47] 1.300 | 35684 | 32699 | 20456 | 13695
[20:49:47] 1.350 | 35289 | 34228 | 20487 | 13679
[20:49:47] 1.400 | 32574 | 33139 | 20500 | 13654
[20:49:47] 1.450 | 32967 | 33478 | 20423 | 13642
[20:49:47] 1.500 | 32421 | 32163 | 20502 | 13629
[20:49:47] 1.550 | 37420 | 37608 | 20516 | 13633
[20:49:47] 1.600 | 33627 | 40527 | 20391 | 13572
[20:49:47] 1.650 | 38972 | 38288 | 20423 | 13586
[20:49:47] 1.700 | 31913 | 34540 | 20550 | 13631
[20:49:47] 1.750 | 31720 | 35430 | 20450 | 13626
[20:49:47] 1.800 | 33519 | 34557 | 20379 | 13617
[20:49:47] 1.850 | 34115 | 36545 | 20479 | 13643
[20:49:47] 1.900 | 34072 | 39617 | 20509 | 13648
[20:49:47] 1.950 | 35025 | 36138 | 20413 | 13626
[20:49:47] 2.000 | 37910 | 35329 | 20443 | 13595
[20:49:48] 2.050 | 32802 | 32544 | 20480 | 13652
[20:49:48] 2.100 | 35637 | 36445 | 20426 | 13629
[20:49:48] 2.150 | 30721 | 36951 | 20452 | 13588
[20:49:48] 2.200 | 38169 | 35273 | 20493 | 13620
[20:49:48] 2.250 | 35060 | 35024 | 20428 | 13615
[20:49:48] 2.300 | 32769 | 36245 | 20434 | 13585
[20:49:48] 2.350 | 38211 | 35400 | 20544 | 13612
[20:49:48] 2.400 | 32141 | 36538 | 20492 | 13621
[20:49:48] 2.450 | 32688 | 34698 | 20457 | 13622
[20:49:48] 2.500 | 32774 | 37620 | 20493 | 13638
[20:49:48] 2.550 | 32045 | 35559 | 20529 | 13659
[20:49:48] 2.600 | 33319 | 31750 | 20489 | 13662
[20:49:48] 2.650 | 33721 | 36895 | 20463 | 13664
[20:49:48] 2.700 | 33201 | 34254 | 20525 | 13667
[20:49:48] 2.750 | 35956 | 32303 | 20513 | 13681
[20:49:48] 2.800 | 32107 | 35328 | 20549 | 13670
[20:49:48] 2.850 | 34244 | 33816 | 20544 | 13666
[20:49:48] 2.900 | 32895 | 37591 | 20499 | 13693
[20:49:48] 2.950 | 35013 | 36959 | 20512 | 13678
[20:49:48] 3.000 | 34369 | 36441 | 20550 | 13700
[20:49:49] 3.050 | 32238 | 34820 | 20549 | 13734
[20:49:49] 3.100 | 33406 | 34117 | 20527 | 13704
[20:49:49] 3.150 | 32384 | 36130 | 20566 | 13696
[20:49:49] 3.200 | 30352 | 32816 | 20567 | 13702
[20:49:49] 3.250 | 34549 | 37757 | 20558 | 13689
[20:49:49] 3.300 | 31580 | 34891 | 20564 | 13693
[20:49:49] 3.350 | 32327 | 38514 | 20544 | 13720
[20:49:49] 3.400 | 33401 | 34714 | 20549 | 13724
[20:49:49] 3.450 | 32581 | 35946 | 20582 | 13764
[20:49:49] 3.500 | 32503 | 34039 | 20596 | 13761
[20:49:49] 3.550 | 34981 | 37799 | 20570 | 13737
[20:49:49] 3.600 | 36574 | 35087 | 20633 | 13723
[20:49:49] 3.650 | 32714 | 40995 | 20691 | 13751
[20:49:49] 3.700 | 33776 | 36204 | 20619 | 13707
[20:49:49] 3.750 | 34620 | 33055 | 20609 | 13692
[20:49:49] 3.800 | 36116 | 33726 | 20744 | 13743
[20:49:49] 3.850 | 34611 | 33329 | 20785 | 13740
[20:49:49] 3.900 | 33388 | 32407 | 20329 | 13696
[20:49:49] 3.950 | 35538 | 38756 | 20682 | 13751
[20:49:49] 4.000 | 29795 | 33346 | 20802 | 13736
[20:49:50] 4.050 | 31559 | 35226 | 20655 | 13753
[20:49:50] 4.100 | 34696 | 34391 | 20439 | 13742
[20:49:50] 4.150 | 31620 | 36999 | 20643 | 13750
[20:49:50] 4.200 | 36091 | 37891 | 20706 | 13776
[20:49:50] 4.250 | 33716 | 32453 | 20490 | 13749
[20:49:50] 4.300 | 32539 | 34011 | 20736 | 13755
[20:49:50] 4.350 | 35870 | 35913 | 20530 | 13744
[20:49:50] 4.400 | 37528 | 37035 | 20355 | 13753
[20:49:50] 4.450 | 31911 | 36821 | 20802 | 13829
[20:49:50] 4.500 | 37578 | 35503 | 20607 | 13780
[20:49:50] 4.550 | 34133 | 33153 | 20326 | 13713
[20:49:50] 4.600 | 32905 | 36727 | 20739 | 13791
[20:49:50] 4.650 | 37303 | 35810 | 20706 | 13761
[20:49:50] 4.700 | 31572 | 38388 | 20479 | 13721
