timestamped_line
[18:53:47] ▶ Starting baseline phase for 2.5 seconds...
[18:53:47] t (s) | A | B | C | D
[18:53:47] 0.050 | 30536 | 62 | 28298 | 42828
[18:53:47] 0.100 | 30843 | 59 | 31552 | 36596
[18:53:47] 0.150 | 30758 | 61 | 28524 | 39876
[18:53:47] 0.200 | 30713 | 66 | 27566 | 38810
[18:53:47] 0.250 | 30510 | 66 | 27286 | 36785
[18:53:47] 0.300 | 30578 | 58 | 30703 | 35641
[18:53:48] 0.350 | 30681 | 58 | 27050 | 42563
[18:53:48] 0.400 | 30684 | 53 | 27125 | 36170
[18:53:48] 0.450 | 30823 | 52 | 29098 | 39106
[18:53:48] 0.500 | 30869 | 56 | 34404 | 35193
[18:53:48] 0.550 | 30831 | 62 | 30191 | 36383
[18:53:48] 0.600 | 30776 | 70 | 36948 | 39031
[18:53:48] 0.650 | 30836 | 66 | 33149 | 34641
[18:53:48] 0.700 | 30810 | 63 | 25322 | 33288
[18:53:48] 0.750 | 30776 | 68 | 29538 | 33135
[18:53:48] 0.800 | 30848 | 57 | 29231 | 33798
[18:53:48] 0.850 | 30869 | 63 | 30759 | 37862
[18:53:48] 0.900 | 30873 | 60 | 35112 | 38564
[18:53:48] 0.950 | 30851 | 49 | 30160 | 35010
[18:53:48] 1.000 | 30856 | 60 | 33267 | 37610
[18:53:48] 1.050 | 30861 | 59 | 28952 | 38741
[18:53:48] 1.100 | 30959 | 59 | 26074 | 36879
[18:53:48] 1.150 | 30993 | 51 | 27155 | 33774
[18:53:48] 1.200 | 31261 | 67 | 35467 | 37654
[18:53:48] 1.250 | 31709 | 57 | 29445 | 36836
[18:53:48] 1.300 | 30880 | 55 | 30193 | 37496
[18:53:49] 1.350 | 13283 | 62 | 27157 | 31631
[18:53:49] 1.400 | 30729 | 51 | 30389 | 33753
[18:53:49] 1.450 | 29985 | 60 | 31526 | 33351
[18:53:49] 1.500 | 28678 | 67 | 32626 | 34990
[18:53:49] 1.550 | 21506 | 68 | 28250 | 36744
[18:53:49] 1.600 | 22932 | 57 | 29357 | 36217
[18:53:49] 1.650 | 28233 | 69 | 31674 | 34775
[18:53:49] 1.700 | 28385 | 67 | 28004 | 32331
[18:53:49] 1.750 | 28351 | 52 | 28235 | 36980
[18:53:49] 1.800 | 28424 | 57 | 31796 | 40221
[18:53:49] 1.850 | 28596 | 60 | 28955 | 34980
[18:53:49] 1.900 | 28477 | 57 | 30112 | 34204
[18:53:49] 1.950 | 28543 | 54 | 33535 | 37726
[18:53:49] 2.000 | 28601 | 56 | 32376 | 37366
[18:53:49] 2.050 | 28579 | 73 | 30128 | 32179
[18:53:49] 2.100 | 28574 | 68 | 28774 | 36428
[18:53:49] 2.150 | 28634 | 63 | 31269 | 37238
[18:53:49] 2.200 | 28599 | 64 | 26801 | 33517
[18:53:49] 2.250 | 28623 | 64 | 30174 | 37242
[18:53:49] 2.300 | 28603 | 63 | 30760 | 33441
[18:53:50] 2.350 | 28456 | 77 | 35151 | 39631
[18:53:50] 2.400 | 28384 | 64 | 31444 | 32075
[18:53:50] 2.450 | 23300 | 61 | 27176 | 36134
[18:53:50] 2.500 | 28556 | 76 | 29322 | 37274
[18:53:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:53:50] 2.550 | 28518 | 60 | 28892 | 35939
[18:53:50] 0.050 | 28446 | 60 | 29388 | 35139
[18:53:50] 0.100 | 28559 | 65 | 32225 | 36215
[18:53:50] 0.150 | 28659 | 71 | 31188 | 36387
[18:53:50] 0.200 | 28634 | 68 | 28938 | 36089
[18:53:50] 0.250 | 28662 | 64 | 28554 | 31648
[18:53:50] 0.300 | 28675 | 56 | 30041 | 37831
[18:53:50] 0.350 | 28731 | 61 | 31982 | 36590
[18:53:50] 0.400 | 28683 | 52 | 33110 | 38090
[18:53:50] 0.450 | 28714 | 68 | 32153 | 38218
[18:53:50] 0.500 | 28725 | 59 | 29938 | 35982
[18:53:50] 0.550 | 28729 | 62 | 24224 | 35026
[18:53:50] 0.600 | 28765 | 65 | 29786 | 35215
[18:53:50] 0.650 | 29362 | 79 | 30520 | 34596
[18:53:50] 0.700 | 29293 | 55 | 30937 | 35774
[18:53:50] 0.750 | 28744 | 62 | 31288 | 32584
[18:53:51] 0.800 | 29382 | 51 | 29674 | 31032
[18:53:51] 0.850 | 29343 | 56 | 30577 | 34822
[18:53:51] 0.900 | 28741 | 69 | 34033 | 34777
[18:53:51] 0.950 | 28732 | 54 | 27625 | 35279
[18:53:51] 1.000 | 29340 | 62 | 29517 | 38310
[18:53:51] 1.050 | 28742 | 68 | 32227 | 38560
[18:53:51] 1.100 | 28742 | 58 | 33820 | 36066
[18:53:51] 1.150 | 29378 | 68 | 32233 | 32188
[18:53:51] 1.200 | 28680 | 62 | 30348 | 28319
[18:53:51] 1.250 | 29390 | 64 | 35921 | 29269
[18:53:51] 1.300 | 28732 | 58 | 28520 | 33226
[18:53:51] 1.350 | 29405 | 56 | 32178 | 38111
[18:53:51] 1.400 | 29408 | 59 | 32175 | 42441
[18:53:51] 1.450 | 29401 | 57 | 30491 | 34852
[18:53:51] 1.500 | 29371 | 56 | 31194 | 38088
[18:53:51] 1.550 | 29382 | 60 | 30095 | 41177
[18:53:51] 1.600 | 29381 | 61 | 30437 | 40330
[18:53:51] 1.650 | 29394 | 70 | 30474 | 33842
[18:53:51] 1.700 | 29363 | 58 | 30762 | 34280
[18:53:51] 1.750 | 29379 | 66 | 30395 | 34573
[18:53:52] 1.800 | 29364 | 60 | 28482 | 30015
[18:53:52] 1.850 | 29401 | 58 | 29046 | 33918
[18:53:52] 1.900 | 29380 | 65 | 31120 | 36946
[18:53:52] 1.950 | 29352 | 55 | 29605 | 34116
[18:53:52] 2.000 | 29402 | 67 | 32199 | 34247
[18:53:52] 2.050 | 28685 | 75 | 33118 | 38653
[18:53:52] 2.100 | 28649 | 49 | 34412 | 33296
[18:53:52] 2.150 | 28679 | 57 | 29622 | 40452
[18:53:52] 2.200 | 28694 | 49 | 29277 | 35956
[18:53:52] 2.250 | 28670 | 67 | 26008 | 33495
[18:53:52] 2.300 | 28672 | 59 | 31320 | 34600
[18:53:52] 2.350 | 28691 | 57 | 32184 | 33738
[18:53:52] 2.400 | 29376 | 66 | 23758 | 29074
[18:53:52] 2.450 | 29375 | 64 | 30156 | 34259
[18:53:52] 2.500 | 28692 | 57 | 32669 | 39154
[18:53:52] 2.550 | 29316 | 65 | 28149 | 33021
[18:53:52] 2.600 | 29434 | 73 | 26334 | 35394
[18:53:52] 2.650 | 29329 | 63 | 30133 | 34965
[18:53:52] 2.700 | 29364 | 58 | 30186 | 36861
[18:53:52] 2.750 | 29306 | 71 | 30634 | 35045
[18:53:53] 2.800 | 29335 | 56 | 27436 | 33941
[18:53:53] 2.850 | 29308 | 57 | 31983 | 33594
[18:53:53] 2.900 | 29323 | 54 | 29362 | 34742
[18:53:53] 2.950 | 28659 | 61 | 29470 | 34797
[18:53:53] 3.000 | 28634 | 60 | 35100 | 35255
[18:53:53] 3.050 | 28646 | 60 | 32000 | 34315
[18:53:53] 3.100 | 29261 | 53 | 35148 | 34496
[18:53:53] 3.150 | 29235 | 61 | 32031 | 36447
[18:53:53] 3.200 | 29245 | 72 | 29491 | 34201
[18:53:53] 3.250 | 28604 | 57 | 34996 | 34388
[18:53:53] 3.300 | 28629 | 57 | 29319 | 36400
[18:53:53] 3.350 | 29268 | 64 | 30028 | 35991
[18:53:53] 3.400 | 28600 | 65 | 30541 | 39259
[18:53:53] 3.450 | 28613 | 52 | 27271 | 32394
[18:53:53] 3.500 | 28615 | 56 | 30012 | 35077
[18:53:53] 3.550 | 28615 | 65 | 30907 | 37976
[18:53:53] 3.600 | 29241 | 62 | 30799 | 39986
[18:53:53] 3.650 | 28863 | 65 | 27517 | 37264
[18:53:53] 3.700 | 28623 | 64 | 32344 | 34304
[18:53:53] 3.750 | 28639 | 63 | 28399 | 33956
[18:53:54] 3.800 | 29344 | 61 | 29264 | 36843
[18:53:54] 3.850 | 28624 | 59 | 32262 | 36809
[18:53:54] 3.900 | 28546 | 57 | 30944 | 34753
[18:53:54] 3.950 | 28580 | 58 | 30879 | 39906
[18:53:54] 4.000 | 29625 | 62 | 32100 | 33227
[18:53:54] 4.050 | 29914 | 65 | 31827 | 34557
[18:53:54] 4.100 | 30044 | 59 | 35238 | 39654
[18:53:54] 4.150 | 29589 | 67 | 30559 | 33932
[18:53:54] 4.200 | 30015 | 66 | 31213 | 29926
[18:53:54] 4.250 | 29611 | 64 | 28633 | 37962
[18:53:54] 4.300 | 28533 | 57 | 28718 | 38196
[18:53:54] 4.350 | 21271 | 52 | 32635 | 39954
[18:53:54] 4.400 | 27972 | 51 | 33453 | 32589
[18:53:54] 4.450 | 28106 | 61 | 28694 | 35546
[18:53:54] 4.500 | 27903 | 58 | 28459 | 35024
[18:53:54] 4.550 | 30049 | 59 | 31325 | 37471
[18:53:54] 4.600 | 30175 | 54 | 29734 | 36872
[18:53:54] 4.650 | 31778 | 54 | 30030 | 40611
[18:53:54] 4.700 | 32212 | 65 | 31076 | 33443
[18:53:54] 4.750 | 30761 | 58 | 29504 | 35600
[18:53:55] 4.800 | 30812 | 55 | 31140 | 36938
[18:53:55] 4.850 | 27490 | 61 | 32157 | 37392
[18:53:55] 4.900 | 20909 | 52 | 29750 | 36081
[18:53:55] 4.950 | 3229 | 46 | 30193 | 35006
[18:53:55] 5.000 | 7454 | 58 | 29116 | 33815
[18:53:55] 5.050 | 6033 | 47 | 27387 | 34002
[18:53:55] 5.100 | 20714 | 61 | 27985 | 37795
[18:53:55] 5.150 | 60 | 43 | 30811 | 33387
[18:53:55] 5.200 | 5436 | 51 | 29119 | 32813
[18:53:55] 5.250 | 56 | 37 | 27568 | 36689
[18:53:55] 5.300 | 61 | 49 | 29037 | 35105
[18:53:55] 5.350 | 40 | 46 | 28814 | 35381
[18:53:55] 5.400 | 47 | 53 | 30317 | 37247
[18:53:55] 5.450 | 43 | 47 | 29225 | 40564
[18:53:55] 5.500 | 51 | 46 | 30868 | 37299
[18:53:55] 5.550 | 41 | 45 | 29144 | 35096
[18:53:55] 5.600 | 52 | 45 | 28233 | 34854
[18:53:55] 5.650 | 52 | 45 | 29981 | 34197
[18:53:55] 5.700 | 38 | 42 | 36416 | 33616
[18:53:55] 5.750 | 37 | 44 | 28409 | 33513
[18:53:56] 5.800 | 36 | 56 | 24411 | 32086
[18:53:56] 5.850 | 57 | 49 | 29802 | 35961
[18:53:56] 5.900 | 12423 | 49 | 24944 | 36072
[18:53:56] 5.950 | 15584 | 59 | 29865 | 32671
[18:53:56] 6.000 | 34625 | 59 | 31782 | 33179
[18:53:56] 6.050 | 37832 | 61 | 29772 | 36877
[18:53:56] 6.100 | 38549 | 56 | 25675 | 38116
[18:53:56] 6.150 | 38528 | 68 | 30967 | 29940
[18:53:56] 6.200 | 38423 | 58 | 28952 | 34434
[18:53:56] 6.250 | 37843 | 66 | 31796 | 40707
[18:53:56] 6.300 | 37052 | 58 | 32025 | 38091
[18:53:56] 6.350 | 36943 | 70 | 31601 | 37108
[18:53:56] 6.400 | 37369 | 46 | 28228 | 32894
[18:53:56] 6.450 | 36821 | 56 | 32295 | 39252
[18:53:56] 6.500 | 37126 | 60 | 31039 | 33201
[18:53:56] 6.550 | 36245 | 54 | 30861 | 36312
[18:53:56] 6.600 | 35625 | 56 | 28437 | 35890
[18:53:56] 6.650 | 34295 | 55 | 27892 | 40249
[18:53:56] 6.700 | 31932 | 64 | 33448 | 34556
[18:53:56] 6.750 | 32396 | 48 | 34116 | 31977
[18:53:57] 6.800 | 32407 | 54 | 31324 | 33093
[18:53:57] 6.850 | 32337 | 60 | 29889 | 35202
[18:53:57] 6.900 | 29663 | 59 | 30653 | 35706
[18:53:57] 6.950 | 27727 | 58 | 29857 | 31961
[18:53:57] 7.000 | 28700 | 63 | 29373 | 32641
[18:53:57] 7.050 | 29812 | 59 | 27257 | 32112
[18:53:57] 7.100 | 19268 | 48 | 29856 | 34514
[18:53:57] 7.150 | 58 | 44 | 28421 | 34149
[18:53:57] 7.200 | 41 | 57 | 34314 | 32172
[18:53:57] 7.250 | 34 | 54 | 32844 | 34585
[18:53:57] 7.300 | 43 | 43 | 31633 | 35294
[18:53:57] 7.350 | 81 | 54 | 32093 | 33017
[18:53:57] 7.400 | 58 | 43 | 30874 | 36414
