timestamped_line
[22:38:11] ▶ Starting baseline phase for 2.5 seconds...
[22:38:11] t (s) | A | B | C | D
[22:38:11] 0.051 | 41239 | 37652 | 34907 | 3944
[22:38:11] 0.101 | 32794 | 39320 | 34901 | 11884
[22:38:11] 0.151 | 33056 | 36568 | 34922 | 11477
[22:38:11] 0.201 | 33741 | 36654 | 34941 | 13096
[22:38:11] 0.251 | 34169 | 32908 | 34932 | 14656
[22:38:11] 0.301 | 35090 | 36749 | 34935 | 15380
[22:38:11] 0.351 | 33439 | 34811 | 34954 | 18736
[22:38:11] 0.401 | 31353 | 35348 | 34953 | 25447
[22:38:11] 0.451 | 35211 | 39741 | 34966 | 35663
[22:38:11] 0.501 | 38428 | 38719 | 34974 | 38639
[22:38:11] 0.551 | 32301 | 33083 | 34975 | 42508
[22:38:11] 0.601 | 35757 | 36034 | 34988 | 45486
[22:38:11] 0.651 | 36613 | 35610 | 34991 | 48902
[22:38:11] 0.701 | 38799 | 42789 | 34996 | 45897
[22:38:11] 0.751 | 40477 | 35687 | 34999 | 36889
[22:38:11] 0.801 | 38028 | 33359 | 35014 | 21616
[22:38:11] 0.851 | 32131 | 34881 | 35018 | 160
[22:38:12] 0.901 | 31697 | 37825 | 35004 | 158
[22:38:12] 0.951 | 33398 | 32509 | 35015 | 6079
[22:38:12] 1.001 | 33004 | 33097 | 35042 | 428
[22:38:12] 1.051 | 29928 | 31768 | 35096 | 181
[22:38:12] 1.101 | 31991 | 33019 | 35112 | 151
[22:38:12] 1.151 | 33450 | 32436 | 35105 | 131
[22:38:12] 1.201 | 33630 | 32836 | 35109 | 137
[22:38:12] 1.251 | 37373 | 34057 | 35134 | 151
[22:38:12] 1.301 | 35649 | 32300 | 35148 | 147
[22:38:12] 1.351 | 32357 | 34121 | 35139 | 130
[22:38:12] 1.401 | 32092 | 38073 | 35133 | 168
[22:38:12] 1.451 | 31570 | 31174 | 35171 | 210
[22:38:12] 1.501 | 31648 | 42247 | 35161 | 345
[22:38:12] 1.551 | 31721 | 35385 | 35172 | 400
[22:38:12] 1.601 | 31801 | 35795 | 35200 | 384
[22:38:12] 1.651 | 32337 | 39509 | 35208 | 368
[22:38:12] 1.701 | 30111 | 40754 | 35195 | 415
[22:38:12] 1.751 | 31037 | 34001 | 35185 | 426
[22:38:12] 1.801 | 34316 | 36319 | 35192 | 435
[22:38:12] 1.851 | 31390 | 34759 | 35187 | 455
[22:38:13] 1.901 | 29848 | 36897 | 35207 | 321
[22:38:13] 1.951 | 38203 | 32981 | 35210 | 244
[22:38:13] 2.001 | 34986 | 34822 | 35221 | 293
[22:38:13] 2.051 | 33110 | 32615 | 35205 | 391
[22:38:13] 2.101 | 28008 | 34072 | 35214 | 380
[22:38:13] 2.151 | 34177 | 38926 | 35206 | 378
[22:38:13] 2.201 | 32184 | 38335 | 35221 | 325
[22:38:13] 2.251 | 32391 | 32048 | 35223 | 6867
[22:38:13] 2.301 | 32315 | 30622 | 35221 | 4436
[22:38:13] 2.351 | 33606 | 35211 | 35222 | 4629
[22:38:13] 2.401 | 37023 | 36986 | 35212 | 7496
[22:38:13] 2.451 | 34954 | 35518 | 35229 | 28294
[22:38:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:38:13] 2.501 | 36846 | 34375 | 35211 | 36898
[22:38:13] 0.050 | 33322 | 37459 | 35214 | 41930
[22:38:13] 0.100 | 37757 | 36419 | 35199 | 42997
[22:38:13] 0.150 | 37188 | 33859 | 35220 | 40565
[22:38:13] 0.200 | 34821 | 30171 | 35213 | 35746
[22:38:13] 0.250 | 38455 | 37772 | 35222 | 30910
[22:38:13] 0.300 | 37003 | 39106 | 35221 | 11205
[22:38:13] 0.350 | 32699 | 34739 | 35224 | 130
[22:38:14] 0.400 | 31172 | 29952 | 35224 | 128
[22:38:14] 0.450 | 33089 | 34268 | 35213 | 134
[22:38:14] 0.500 | 31767 | 36281 | 35251 | 253
[22:38:14] 0.550 | 32885 | 35105 | 35276 | 305
[22:38:14] 0.600 | 33390 | 32939 | 35313 | 267
[22:38:14] 0.650 | 36185 | 39090 | 35305 | 304
[22:38:14] 0.700 | 35771 | 34934 | 35271 | 354
[22:38:14] 0.750 | 32228 | 38216 | 35260 | 206
[22:38:14] 0.800 | 31575 | 33246 | 35290 | 115
[22:38:14] 0.850 | 29672 | 36722 | 35291 | 118
[22:38:14] 0.900 | 29575 | 27591 | 35291 | 122
[22:38:14] 0.950 | 33778 | 37390 | 35313 | 126
[22:38:14] 1.000 | 35099 | 34669 | 35313 | 110
[22:38:14] 1.050 | 34961 | 34949 | 35328 | 117
[22:38:14] 1.100 | 32092 | 31566 | 35320 | 100
[22:38:14] 1.150 | 35765 | 35065 | 35323 | 102
[22:38:14] 1.200 | 29814 | 32426 | 35324 | 116
[22:38:14] 1.250 | 31015 | 35634 | 35311 | 119
