timestamped_line
[20:33:10] ▶ Starting baseline phase for 2.5 seconds...
[20:33:10] t (s) | A | B | C | D
[20:33:10] 0.050 | 34705 | 34343 | 142 | 3081
[20:33:10] 0.100 | 29820 | 35340 | 128 | 3120
[20:33:10] 0.150 | 32110 | 35672 | 137 | 3123
[20:33:11] 0.200 | 36684 | 37763 | 139 | 3126
[20:33:11] 0.250 | 38027 | 35304 | 139 | 3140
[20:33:11] 0.300 | 34281 | 36114 | 148 | 3137
[20:33:11] 0.350 | 32353 | 36096 | 126 | 3151
[20:33:11] 0.400 | 29878 | 32813 | 138 | 3170
[20:33:11] 0.450 | 31178 | 33606 | 131 | 3150
[20:33:11] 0.500 | 32970 | 33179 | 140 | 3164
[20:33:11] 0.550 | 33470 | 35526 | 130 | 3171
[20:33:11] 0.600 | 30621 | 36808 | 142 | 3190
[20:33:11] 0.650 | 33226 | 35991 | 137 | 3268
[20:33:11] 0.700 | 29749 | 32527 | 132 | 3232
[20:33:11] 0.750 | 31541 | 35746 | 134 | 3253
[20:33:11] 0.800 | 31211 | 36458 | 124 | 3394
[20:33:11] 0.850 | 33864 | 36186 | 134 | 3396
[20:33:11] 0.900 | 29284 | 33324 | 152 | 3398
[20:33:11] 0.950 | 32583 | 37761 | 146 | 3474
[20:33:11] 1.000 | 37017 | 34315 | 130 | 3420
[20:33:11] 1.050 | 31402 | 36702 | 131 | 3418
[20:33:11] 1.100 | 31635 | 31510 | 132 | 3427
[20:33:11] 1.150 | 32375 | 33737 | 127 | 3417
[20:33:12] 1.200 | 34372 | 39948 | 136 | 3431
[20:33:12] 1.250 | 33336 | 38279 | 134 | 3427
[20:33:12] 1.300 | 31601 | 36819 | 140 | 3423
[20:33:12] 1.350 | 33469 | 39725 | 123 | 3424
[20:33:12] 1.400 | 37595 | 38102 | 130 | 3363
[20:33:12] 1.450 | 35310 | 37672 | 130 | 3369
[20:33:12] 1.500 | 30984 | 35635 | 135 | 3373
[20:33:12] 1.550 | 33704 | 37388 | 120 | 4093
[20:33:12] 1.600 | 33983 | 35506 | 120 | 5070
[20:33:12] 1.650 | 34191 | 36789 | 136 | 5171
[20:33:12] 1.700 | 35310 | 35991 | 137 | 5626
[20:33:12] 1.750 | 28648 | 36310 | 127 | 6459
[20:33:12] 1.800 | 31118 | 36164 | 130 | 6149
[20:33:12] 1.850 | 32648 | 38907 | 125 | 5324
[20:33:12] 1.900 | 33949 | 35174 | 119 | 5312
[20:33:12] 1.950 | 40577 | 33317 | 136 | 5303
[20:33:12] 2.000 | 33670 | 36499 | 147 | 5278
[20:33:12] 2.050 | 32311 | 39301 | 128 | 5985
[20:33:12] 2.100 | 34235 | 34076 | 132 | 5939
[20:33:12] 2.150 | 33457 | 37135 | 134 | 9727
[20:33:13] 2.200 | 34799 | 36299 | 127 | 10329
[20:33:13] 2.250 | 36734 | 32841 | 138 | 10076
[20:33:13] 2.300 | 35678 | 33692 | 122 | 9851
[20:33:13] 2.350 | 32441 | 32983 | 131 | 5373
[20:33:13] 2.400 | 32425 | 35725 | 137 | 5355
[20:33:13] 2.450 | 29517 | 32972 | 121 | 5323
[20:33:13] 2.500 | 35598 | 36345 | 123 | 5321
[20:33:13] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:33:13] 2.550 | 31112 | 35963 | 129 | 5295
[20:33:13] 0.050 | 34867 | 33847 | 132 | 6419
[20:33:13] 0.100 | 33210 | 41075 | 135 | 11736
[20:33:13] 0.150 | 38134 | 34434 | 145 | 21371
[20:33:13] 0.200 | 38480 | 37253 | 159 | 24427
[20:33:13] 0.250 | 40423 | 33866 | 153 | 24697
[20:33:13] 0.300 | 36180 | 37240 | 150 | 24719
[20:33:13] 0.350 | 33140 | 33959 | 144 | 24670
[20:33:13] 0.400 | 32243 | 33560 | 138 | 24604
[20:33:13] 0.450 | 31640 | 31928 | 146 | 24507
[20:33:13] 0.500 | 34642 | 31552 | 140 | 24432
[20:33:13] 0.550 | 36092 | 40018 | 154 | 25118
[20:33:13] 0.600 | 34492 | 39085 | 158 | 33664
[20:33:14] 0.650 | 33953 | 36080 | 8501 | 42284
[20:33:14] 0.700 | 36902 | 39333 | 12970 | 44061
[20:33:14] 0.750 | 37745 | 38637 | 13709 | 44002
[20:33:14] 0.800 | 34774 | 38365 | 14115 | 43963
[20:33:14] 0.850 | 36824 | 35476 | 14163 | 43915
[20:33:14] 0.900 | 38009 | 39097 | 14185 | 43906
[20:33:14] 0.950 | 35588 | 35528 | 14283 | 43884
[20:33:14] 1.000 | 39701 | 34619 | 14296 | 43866
