timestamped_line
[14:03:08] ▶ Starting baseline phase for 2.5 seconds...
[14:03:08] t (s) | A | B | C | D
[14:03:08] 0.050 | 31 | 1143 | 36219 | 93
[14:03:08] 0.100 | 43 | 1156 | 36232 | 93
[14:03:08] 0.150 | 45 | 1168 | 36214 | 85
[14:03:09] 0.200 | 43 | 1188 | 36226 | 81
[14:03:09] 0.250 | 37 | 1182 | 36230 | 84
[14:03:09] 0.300 | 37 | 1182 | 36237 | 95
[14:03:09] 0.350 | 36 | 1212 | 36236 | 78
[14:03:09] 0.400 | 41 | 1213 | 36237 | 91
[14:03:09] 0.450 | 41 | 1213 | 36233 | 81
[14:03:09] 0.500 | 37 | 1204 | 36228 | 91
[14:03:09] 0.550 | 34 | 1211 | 36235 | 95
[14:03:09] 0.600 | 31 | 1226 | 36228 | 89
[14:03:09] 0.650 | 45 | 1251 | 36230 | 97
[14:03:09] 0.700 | 38 | 1312 | 36229 | 69
[14:03:09] 0.750 | 35 | 1462 | 36228 | 83
[14:03:09] 0.800 | 33 | 1510 | 36229 | 87
[14:03:09] 0.850 | 44 | 1474 | 36227 | 106
[14:03:09] 0.900 | 30 | 1429 | 36230 | 92
[14:03:09] 0.950 | 36 | 1497 | 36240 | 99
[14:03:09] 1.000 | 38 | 1472 | 36241 | 84
[14:03:09] 1.050 | 35 | 1551 | 36243 | 84
[14:03:09] 1.100 | 41 | 1505 | 36261 | 99
[14:03:09] 1.150 | 29 | 1506 | 36247 | 90
[14:03:10] 1.200 | 37 | 1464 | 36255 | 80
[14:03:10] 1.250 | 43 | 1483 | 36254 | 78
[14:03:10] 1.300 | 31 | 1509 | 36288 | 79
[14:03:10] 1.350 | 39 | 1501 | 36262 | 79
[14:03:10] 1.400 | 36 | 1513 | 36268 | 81
[14:03:10] 1.450 | 44 | 1503 | 36252 | 88
[14:03:10] 1.500 | 35 | 1474 | 36257 | 81
[14:03:10] 1.550 | 47 | 1425 | 36260 | 84
[14:03:10] 1.600 | 46 | 1406 | 36266 | 91
[14:03:10] 1.650 | 37 | 1364 | 36249 | 82
[14:03:10] 1.700 | 41 | 1331 | 36270 | 91
[14:03:10] 1.750 | 30 | 1370 | 36275 | 105
[14:03:10] 1.800 | 40 | 1382 | 36284 | 100
[14:03:10] 1.850 | 34 | 1422 | 36280 | 86
[14:03:10] 1.900 | 29 | 1399 | 36275 | 89
[14:03:10] 1.950 | 41 | 1445 | 36273 | 75
[14:03:10] 2.000 | 40 | 1450 | 36277 | 75
