timestamped_line
[22:22:39] ▶ Starting baseline phase for 2.5 seconds...
[22:22:39] t (s) | A | B | C | D
[22:22:39] 0.050 | 37697 | 41772 | 97 | 22421
[22:22:39] 0.100 | 35022 | 32703 | 110 | 22424
[22:22:39] 0.150 | 33740 | 37537 | 108 | 22419
[22:22:39] 0.200 | 34528 | 41720 | 95 | 22427
[22:22:39] 0.250 | 32113 | 38591 | 105 | 22424
[22:22:39] 0.300 | 33439 | 35047 | 97 | 22415
[22:22:39] 0.350 | 33339 | 35160 | 103 | 22442
[22:22:40] 0.400 | 33660 | 34157 | 99 | 22433
[22:22:40] 0.450 | 33134 | 36175 | 104 | 22428
[22:22:40] 0.500 | 31924 | 34892 | 101 | 22423
[22:22:40] 0.550 | 32568 | 39969 | 107 | 22430
[22:22:40] 0.600 | 33536 | 33915 | 97 | 22426
[22:22:40] 0.650 | 34169 | 37444 | 99 | 22430
[22:22:40] 0.700 | 34921 | 40380 | 102 | 22433
[22:22:40] 0.750 | 32929 | 41525 | 118 | 22435
[22:22:40] 0.800 | 36974 | 35862 | 93 | 22422
[22:22:40] 0.850 | 35599 | 32123 | 99 | 22440
[22:22:40] 0.900 | 35596 | 37273 | 95 | 22411
[22:22:40] 0.950 | 35102 | 33989 | 103 | 22402
[22:22:40] 1.000 | 31802 | 34510 | 90 | 22416
[22:22:40] 1.050 | 34230 | 33406 | 114 | 22424
[22:22:40] 1.100 | 34516 | 32765 | 104 | 22414
[22:22:40] 1.150 | 36740 | 36400 | 101 | 22412
[22:22:40] 1.200 | 35419 | 38018 | 112 | 22416
[22:22:40] 1.250 | 40203 | 39474 | 110 | 22411
[22:22:40] 1.300 | 34427 | 37408 | 94 | 22441
[22:22:40] 1.350 | 35839 | 37064 | 91 | 22436
[22:22:41] 1.400 | 35008 | 37038 | 86 | 22419
[22:22:41] 1.450 | 33325 | 35237 | 100 | 22415
[22:22:41] 1.500 | 34682 | 38300 | 100 | 22422
[22:22:41] 1.550 | 33538 | 38679 | 109 | 22422
[22:22:41] 1.600 | 36342 | 34606 | 98 | 22413
[22:22:41] 1.650 | 39935 | 38214 | 108 | 22433
[22:22:41] 1.700 | 35730 | 37087 | 90 | 22416
[22:22:41] 1.750 | 37096 | 35028 | 103 | 22411
[22:22:41] 1.800 | 35910 | 41698 | 111 | 22412
[22:22:41] 1.850 | 30977 | 32486 | 93 | 22430
[22:22:41] 1.900 | 34632 | 33834 | 99 | 22409
[22:22:41] 1.950 | 32053 | 35854 | 107 | 22417
[22:22:41] 2.000 | 37789 | 37257 | 106 | 22396
[22:22:41] 2.050 | 34445 | 34198 | 92 | 22410
[22:22:41] 2.100 | 34944 | 39195 | 109 | 22408
[22:22:41] 2.150 | 36062 | 36580 | 96 | 22418
[22:22:41] 2.200 | 34714 | 33364 | 98 | 22417
[22:22:41] 2.250 | 36122 | 34697 | 107 | 22403
[22:22:41] 2.300 | 33308 | 37168 | 112 | 22405
[22:22:41] 2.350 | 37156 | 34246 | 96 | 22394
[22:22:42] 2.400 | 40561 | 37935 | 109 | 22393
[22:22:42] 2.450 | 38767 | 37235 | 90 | 22408
[22:22:42] 2.500 | 38478 | 35479 | 99 | 22410
[22:22:42] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:22:42] 2.550 | 35009 | 35918 | 92 | 22402
[22:22:42] 0.050 | 34663 | 36134 | 80 | 22413
[22:22:42] 0.100 | 32995 | 32574 | 100 | 22387
[22:22:42] 0.150 | 36133 | 34780 | 91 | 22397
[22:22:42] 0.200 | 32604 | 33509 | 105 | 22399
[22:22:42] 0.250 | 34840 | 36752 | 90 | 22391
[22:22:42] 0.300 | 36188 | 33314 | 87 | 22391
[22:22:42] 0.350 | 33524 | 37766 | 97 | 22408
[22:22:42] 0.400 | 35443 | 37426 | 89 | 22390
[22:22:42] 0.450 | 31005 | 35606 | 99 | 22387
[22:22:42] 0.500 | 33057 | 35911 | 104 | 22393
[22:22:42] 0.550 | 33088 | 33318 | 93 | 22405
[22:22:42] 0.600 | 35211 | 38217 | 106 | 22392
[22:22:42] 0.650 | 37337 | 39697 | 105 | 22411
[22:22:42] 0.700 | 31343 | 34603 | 94 | 22403
[22:22:42] 0.750 | 36963 | 36600 | 106 | 22409
[22:22:42] 0.800 | 34746 | 36022 | 80 | 22406
[22:22:43] 0.850 | 35947 | 35302 | 115 | 22421
[22:22:43] 0.900 | 33681 | 41208 | 97 | 22415
[22:22:43] 0.950 | 33143 | 34882 | 93 | 22403
[22:22:43] 1.000 | 33375 | 40921 | 103 | 22420
[22:22:43] 1.050 | 33733 | 33963 | 98 | 22402
[22:22:43] 1.100 | 31119 | 40791 | 95 | 22404
[22:22:43] 1.150 | 31885 | 35276 | 109 | 22415
[22:22:43] 1.200 | 33045 | 33160 | 99 | 22412
[22:22:43] 1.250 | 39797 | 37659 | 89 | 22405
[22:22:43] 1.300 | 37637 | 37802 | 110 | 22410
[22:22:43] 1.350 | 34538 | 38058 | 99 | 22404
[22:22:43] 1.400 | 33879 | 38043 | 91 | 22782
[22:22:43] 1.450 | 35507 | 39643 | 107 | 23910
[22:22:43] 1.500 | 34229 | 36337 | 86 | 23421
[22:22:43] 1.550 | 32478 | 35801 | 109 | 23137
[22:22:43] 1.600 | 37064 | 37531 | 97 | 23725
[22:22:43] 1.650 | 35819 | 36638 | 123 | 24524
[22:22:43] 1.700 | 34314 | 35172 | 90 | 24487
[22:22:43] 1.750 | 32492 | 37843 | 100 | 22635
[22:22:43] 1.800 | 33849 | 34178 | 107 | 22406
[22:22:44] 1.850 | 35042 | 38973 | 108 | 24228
[22:22:44] 1.900 | 32992 | 35826 | 98 | 21322
[22:22:44] 1.950 | 35505 | 37056 | 112 | 20820
[22:22:44] 2.000 | 32829 | 33895 | 94 | 20694
[22:22:44] 2.050 | 27114 | 35545 | 109 | 20255
[22:22:44] 2.100 | 34112 | 37023 | 111 | 20681
[22:22:44] 2.150 | 35278 | 37696 | 86 | 20414
[22:22:44] 2.200 | 33048 | 33943 | 98 | 20495
[22:22:44] 2.250 | 35696 | 40185 | 99 | 20282
[22:22:44] 2.300 | 39126 | 36742 | 89 | 20426
[22:22:44] 2.350 | 30183 | 31371 | 93 | 20256
[22:22:44] 2.400 | 34820 | 35597 | 109 | 20293
[22:22:44] 2.450 | 38434 | 33929 | 105 | 20063
[22:22:44] 2.500 | 36354 | 38549 | 118 | 19858
[22:22:44] 2.550 | 38475 | 36468 | 93 | 19797
[22:22:44] 2.600 | 35094 | 35923 | 92 | 19780
[22:22:44] 2.650 | 35101 | 39177 | 99 | 19834
[22:22:44] 2.700 | 35256 | 33796 | 110 | 19762
[22:22:44] 2.750 | 35104 | 35448 | 109 | 19824
[22:22:44] 2.800 | 35677 | 34790 | 103 | 19731
[22:22:45] 2.850 | 32491 | 32874 | 88 | 19799
[22:22:45] 2.900 | 34856 | 36267 | 95 | 19686
[22:22:45] 2.950 | 38134 | 34396 | 110 | 19747
[22:22:45] 3.000 | 33542 | 36741 | 93 | 19497
[22:22:45] 3.050 | 33676 | 34148 | 97 | 19500
[22:22:45] 3.100 | 38215 | 30545 | 111 | 19290
[22:22:45] 3.150 | 36815 | 33849 | 94 | 19219
[22:22:45] 3.200 | 38243 | 41516 | 102 | 19189
[22:22:45] 3.250 | 33108 | 36153 | 115 | 19197
[22:22:45] 3.300 | 34108 | 32267 | 96 | 19234
[22:22:45] 3.350 | 34310 | 33841 | 101 | 19220
[22:22:45] 3.400 | 30488 | 43865 | 103 | 19212
[22:22:45] 3.450 | 34245 | 39293 | 107 | 19186
[22:22:45] 3.500 | 36957 | 35344 | 109 | 19221
[22:22:45] 3.550 | 34454 | 37152 | 104 | 19211
[22:22:45] 3.600 | 35069 | 35820 | 106 | 19228
[22:22:45] 3.650 | 34068 | 30586 | 90 | 19200
[22:22:45] 3.700 | 34718 | 42202 | 114 | 19222
[22:22:45] 3.750 | 34251 | 37228 | 93 | 19227
[22:22:45] 3.800 | 31213 | 36312 | 98 | 19217
[22:22:46] 3.850 | 33775 | 32704 | 90 | 19230
[22:22:46] 3.900 | 35945 | 35883 | 108 | 19214
[22:22:46] 3.950 | 31876 | 32187 | 90 | 19222
[22:22:46] 4.000 | 35919 | 35613 | 94 | 19209
[22:22:46] 4.050 | 36064 | 34249 | 103 | 19236
[22:22:46] 4.100 | 36362 | 35744 | 91 | 19212
[22:22:46] 4.150 | 35555 | 35160 | 97 | 19230
[22:22:46] 4.200 | 35396 | 40262 | 100 | 19206
[22:22:46] 4.250 | 34502 | 33706 | 106 | 19229
[22:22:46] 4.300 | 31482 | 34725 | 101 | 19229
[22:22:46] 4.350 | 36036 | 38874 | 97 | 19215
[22:22:46] 4.400 | 34715 | 34651 | 100 | 19218
[22:22:46] 4.450 | 32142 | 36241 | 100 | 19231
[22:22:46] 4.500 | 35531 | 36318 | 107 | 19234
[22:22:46] 4.550 | 34986 | 35613 | 111 | 19348
[22:22:46] 4.600 | 35291 | 41187 | 100 | 18975
[22:22:46] 4.650 | 34899 | 33907 | 97 | 18799
[22:22:46] 4.700 | 35838 | 35621 | 94 | 19356
[22:22:46] 4.750 | 31717 | 41940 | 109 | 19505
[22:22:46] 4.800 | 32355 | 36834 | 97 | 19058
[22:22:47] 4.850 | 34504 | 35623 | 119 | 15158
[22:22:47] 4.900 | 34573 | 36260 | 109 | 10082
[22:22:47] 4.950 | 34059 | 33711 | 94 | 288
