timestamped_line
[22:50:00] ▶ Starting baseline phase for 2.5 seconds...
[22:50:00] t (s) | A | B | C | D
[22:50:00] 0.051 | 35665 | 38726 | 33973 | 25101
[22:50:01] 0.101 | 35026 | 38019 | 33975 | 25109
[22:50:01] 0.151 | 35624 | 37675 | 33971 | 25123
[22:50:01] 0.201 | 36260 | 37485 | 33977 | 25135
[22:50:01] 0.251 | 31214 | 35673 | 33973 | 25117
[22:50:01] 0.301 | 31375 | 33450 | 33970 | 25138
[22:50:01] 0.351 | 32684 | 33070 | 33979 | 25129
[22:50:01] 0.401 | 36599 | 34742 | 33961 | 25137
[22:50:01] 0.451 | 33408 | 38421 | 33977 | 25138
[22:50:01] 0.501 | 34160 | 37822 | 33971 | 25146
[22:50:01] 0.551 | 34511 | 38660 | 33965 | 25132
[22:50:01] 0.601 | 34792 | 35284 | 33967 | 25154
[22:50:01] 0.651 | 33805 | 34279 | 33968 | 25149
[22:50:01] 0.701 | 34536 | 32732 | 33967 | 25150
[22:50:01] 0.751 | 34509 | 32489 | 33961 | 25157
[22:50:01] 0.801 | 34941 | 36628 | 33962 | 25157
[22:50:01] 0.851 | 32573 | 36307 | 33958 | 25159
[22:50:01] 0.901 | 34500 | 36565 | 33959 | 25163
[22:50:01] 0.951 | 39049 | 43810 | 33952 | 25169
[22:50:01] 1.001 | 38416 | 42338 | 33959 | 25188
[22:50:01] 1.051 | 38208 | 35003 | 33959 | 25178
[22:50:02] 1.101 | 36703 | 33942 | 33949 | 25187
[22:50:02] 1.151 | 35489 | 38406 | 33952 | 25184
[22:50:02] 1.201 | 35897 | 33418 | 33958 | 25192
[22:50:02] 1.251 | 32988 | 35159 | 33946 | 25198
[22:50:02] 1.301 | 34011 | 40082 | 33939 | 25204
[22:50:02] 1.351 | 32013 | 34771 | 33940 | 25200
[22:50:02] 1.401 | 35917 | 34819 | 33952 | 25203
[22:50:02] 1.451 | 34283 | 35493 | 33944 | 25210
[22:50:02] 1.501 | 35734 | 38445 | 33937 | 25201
[22:50:02] 1.551 | 35779 | 35301 | 33934 | 25207
[22:50:02] 1.601 | 34513 | 39377 | 33923 | 25210
[22:50:02] 1.651 | 31419 | 39753 | 33935 | 25212
[22:50:02] 1.701 | 33246 | 36947 | 33923 | 25219
[22:50:02] 1.751 | 33918 | 33006 | 33926 | 25224
[22:50:02] 1.801 | 36104 | 32098 | 33927 | 25227
[22:50:02] 1.851 | 36313 | 33097 | 33940 | 25225
[22:50:02] 1.901 | 33674 | 33947 | 33919 | 25234
[22:50:02] 1.951 | 34045 | 36141 | 33929 | 25235
[22:50:02] 2.001 | 32632 | 34010 | 33924 | 25239
[22:50:02] 2.051 | 33727 | 33037 | 33915 | 25232
[22:50:03] 2.101 | 34604 | 29828 | 33912 | 25241
[22:50:03] 2.151 | 33594 | 35164 | 33914 | 25243
[22:50:03] 2.201 | 34289 | 36252 | 33905 | 25237
[22:50:03] 2.251 | 33746 | 36145 | 33912 | 25247
[22:50:03] 2.301 | 32030 | 30930 | 33914 | 25248
[22:50:03] 2.351 | 34719 | 37881 | 33916 | 25250
[22:50:03] 2.401 | 35830 | 33950 | 33916 | 25246
[22:50:03] 2.451 | 34644 | 33657 | 33901 | 25254
[22:50:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:50:03] 2.501 | 35964 | 36704 | 33905 | 25260
[22:50:03] 0.050 | 38904 | 36118 | 33892 | 25259
[22:50:03] 0.100 | 37005 | 37833 | 33896 | 25277
[22:50:03] 0.150 | 36788 | 35556 | 33903 | 25279
[22:50:03] 0.200 | 35668 | 40353 | 33899 | 25290
[22:50:03] 0.250 | 37824 | 35323 | 33883 | 25283
[22:50:03] 0.300 | 36012 | 34155 | 33902 | 25285
[22:50:03] 0.350 | 36632 | 37756 | 33886 | 25283
[22:50:03] 0.400 | 36183 | 38594 | 33900 | 25288
[22:50:03] 0.450 | 37436 | 36344 | 33888 | 25300
[22:50:03] 0.500 | 33195 | 38597 | 33872 | 25294
[22:50:03] 0.550 | 34500 | 36123 | 33866 | 25275
[22:50:04] 0.600 | 37239 | 34882 | 33865 | 25294
[22:50:04] 0.650 | 39553 | 38432 | 33873 | 25301
[22:50:04] 0.700 | 34078 | 38082 | 33868 | 25298
[22:50:04] 0.750 | 36072 | 34540 | 33858 | 25296
[22:50:04] 0.800 | 33238 | 36356 | 33870 | 25302
[22:50:04] 0.850 | 32229 | 37427 | 33865 | 25316
[22:50:04] 0.900 | 33535 | 41160 | 33874 | 25315
[22:50:04] 0.950 | 33729 | 35620 | 33859 | 25309
[22:50:04] 1.000 | 33516 | 31687 | 33856 | 25315
