timestamped_line
[22:03:40] ▶ Starting baseline phase for 2.5 seconds...
[22:03:40] t (s) | A | B | C | D
[22:03:40] 0.050 | 38988 | 40650 | 102 | 38086
[22:03:40] 0.100 | 34461 | 38592 | 96 | 38086
[22:03:40] 0.150 | 35713 | 38470 | 104 | 38097
[22:03:40] 0.200 | 34926 | 35439 | 97 | 38096
[22:03:40] 0.250 | 37883 | 36567 | 99 | 38093
[22:03:40] 0.300 | 39228 | 41562 | 106 | 38103
[22:03:40] 0.350 | 36502 | 36842 | 89 | 38101
[22:03:40] 0.400 | 42970 | 35404 | 97 | 38104
[22:03:40] 0.450 | 35025 | 40605 | 90 | 38100
[22:03:40] 0.500 | 31899 | 34804 | 98 | 38088
[22:03:40] 0.550 | 39777 | 38343 | 103 | 38100
[22:03:40] 0.600 | 35645 | 40187 | 86 | 38105
[22:03:40] 0.650 | 36021 | 37673 | 96 | 38116
[22:03:40] 0.700 | 34596 | 38920 | 86 | 38100
[22:03:40] 0.750 | 35139 | 33368 | 86 | 38107
[22:03:40] 0.800 | 33333 | 36775 | 99 | 38100
[22:03:40] 0.850 | 34972 | 37734 | 110 | 38095
[22:03:40] 0.900 | 35599 | 31810 | 98 | 38097
[22:03:41] 0.950 | 36355 | 34340 | 102 | 38105
[22:03:41] 1.000 | 40491 | 35814 | 103 | 38093
[22:03:41] 1.050 | 36947 | 37712 | 110 | 38107
[22:03:41] 1.100 | 34612 | 32618 | 98 | 38106
[22:03:41] 1.150 | 34576 | 33371 | 98 | 38124
[22:03:41] 1.200 | 35896 | 40325 | 99 | 38114
[22:03:41] 1.250 | 34486 | 35083 | 111 | 38123
[22:03:41] 1.300 | 34845 | 32529 | 93 | 38115
[22:03:41] 1.350 | 40851 | 37266 | 88 | 38125
[22:03:41] 1.400 | 38441 | 34514 | 85 | 38130
[22:03:41] 1.450 | 36286 | 38214 | 103 | 38129
[22:03:41] 1.500 | 36237 | 35200 | 87 | 38139
[22:03:41] 1.550 | 33769 | 41757 | 99 | 38121
[22:03:41] 1.600 | 39267 | 39152 | 103 | 38142
[22:03:41] 1.650 | 37914 | 34321 | 110 | 38138
[22:03:41] 1.700 | 37646 | 37211 | 104 | 38135
[22:03:41] 1.750 | 39317 | 36570 | 91 | 38151
[22:03:41] 1.800 | 32397 | 37820 | 90 | 38163
[22:03:41] 1.850 | 36310 | 37904 | 103 | 38143
[22:03:41] 1.900 | 36996 | 37378 | 105 | 38151
[22:03:42] 1.950 | 31559 | 31785 | 104 | 38166
[22:03:42] 2.000 | 38728 | 33698 | 103 | 38149
[22:03:42] 2.050 | 38504 | 32834 | 92 | 38147
[22:03:42] 2.100 | 32597 | 35071 | 93 | 38161
[22:03:42] 2.150 | 38353 | 37705 | 97 | 38167
[22:03:42] 2.200 | 33501 | 38448 | 97 | 38161
[22:03:42] 2.250 | 36443 | 36208 | 104 | 38159
[22:03:42] 2.300 | 34367 | 38024 | 90 | 38168
[22:03:42] 2.350 | 38907 | 37273 | 101 | 38159
[22:03:42] 2.400 | 39114 | 34850 | 85 | 38178
[22:03:42] 2.450 | 36432 | 35117 | 98 | 38169
[22:03:42] 2.500 | 35648 | 36516 | 96 | 38174
[22:03:42] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:03:42] 2.550 | 40899 | 36482 | 102 | 38192
[22:03:42] 0.050 | 35550 | 37805 | 103 | 38176
[22:03:42] 0.100 | 34929 | 35655 | 102 | 38179
[22:03:42] 0.150 | 34010 | 32924 | 96 | 38182
[22:03:42] 0.200 | 37260 | 33784 | 89 | 38179
[22:03:42] 0.250 | 36863 | 39722 | 95 | 38186
[22:03:42] 0.300 | 38010 | 33232 | 99 | 38184
[22:03:42] 0.350 | 35502 | 36224 | 94 | 38179
[22:03:43] 0.400 | 34005 | 38399 | 89 | 38191
[22:03:43] 0.450 | 37977 | 36385 | 101 | 38177
[22:03:43] 0.500 | 36961 | 31900 | 91 | 38180
[22:03:43] 0.550 | 36578 | 35360 | 78 | 38177
[22:03:43] 0.600 | 35379 | 33616 | 99 | 38187
[22:03:43] 0.650 | 38506 | 31839 | 106 | 38175
[22:03:43] 0.700 | 37139 | 36180 | 95 | 38195
[22:03:43] 0.750 | 42321 | 36229 | 91 | 38196
[22:03:43] 0.800 | 39122 | 35381 | 101 | 38180
[22:03:43] 0.850 | 36366 | 38278 | 100 | 38178
[22:03:43] 0.900 | 34415 | 32727 | 98 | 38191
[22:03:43] 0.950 | 37287 | 35822 | 106 | 38194
[22:03:43] 1.000 | 35873 | 40440 | 92 | 38179
[22:03:43] 1.050 | 34536 | 38037 | 81 | 38190
[22:03:43] 1.100 | 34530 | 39564 | 111 | 38194
[22:03:43] 1.150 | 36848 | 39469 | 92 | 38182
[22:03:43] 1.200 | 40107 | 36012 | 96 | 38191
[22:03:43] 1.250 | 41979 | 36484 | 99 | 38192
[22:03:43] 1.300 | 34246 | 30554 | 90 | 38185
[22:03:43] 1.350 | 34042 | 37501 | 78 | 38196
[22:03:44] 1.400 | 37546 | 39423 | 92 | 38194
[22:03:44] 1.450 | 35841 | 37577 | 107 | 38188
[22:03:44] 1.500 | 39145 | 35615 | 92 | 38197
[22:03:44] 1.550 | 36344 | 32884 | 104 | 38195
[22:03:44] 1.600 | 32847 | 33868 | 100 | 38208
[22:03:44] 1.650 | 36915 | 33251 | 97 | 38212
[22:03:44] 1.700 | 41189 | 37576 | 110 | 38204
[22:03:44] 1.750 | 33519 | 34061 | 94 | 38208
[22:03:44] 1.800 | 31001 | 35119 | 92 | 38229
