timestamped_line
[18:01:05] ▶ Starting baseline phase for 2.5 seconds...
[18:01:05] t (s) | A | B | C | D
[18:01:06] 0.050 | 53 | 25582 | 30990 | 20374
[18:01:06] 0.100 | 55 | 25580 | 31120 | 20469
[18:01:06] 0.150 | 57 | 25574 | 31235 | 20418
[18:01:06] 0.200 | 52 | 25568 | 31261 | 20427
[18:01:06] 0.250 | 64 | 25576 | 31343 | 20455
[18:01:06] 0.300 | 56 | 25587 | 31318 | 20408
[18:01:06] 0.350 | 41 | 25587 | 31401 | 20342
[18:01:06] 0.400 | 44 | 25583 | 31408 | 20428
[18:01:06] 0.450 | 46 | 25582 | 31442 | 20195
[18:01:06] 0.500 | 48 | 25572 | 31352 | 20202
[18:01:06] 0.550 | 55 | 25565 | 31373 | 20235
[18:01:06] 0.600 | 61 | 25571 | 31373 | 19950
[18:01:06] 0.650 | 48 | 25578 | 31345 | 19981
[18:01:06] 0.700 | 41 | 25580 | 31345 | 20048
[18:01:06] 0.750 | 37 | 25581 | 31341 | 20067
[18:01:06] 0.800 | 55 | 25567 | 31349 | 20052
[18:01:06] 0.850 | 60 | 25580 | 31342 | 20060
[18:01:06] 0.900 | 50 | 25570 | 31287 | 20061
[18:01:06] 0.950 | 44 | 25577 | 31259 | 20040
[18:01:06] 1.000 | 59 | 25570 | 31197 | 20139
[18:01:07] 1.050 | 58 | 25590 | 31195 | 19968
[18:01:07] 1.100 | 54 | 25563 | 30944 | 19698
[18:01:07] 1.150 | 53 | 25563 | 30944 | 19425
[18:01:07] 1.200 | 57 | 25572 | 30709 | 19249
[18:01:07] 1.250 | 56 | 25582 | 30837 | 18973
[18:01:07] 1.300 | 41 | 25582 | 30781 | 19089
[18:01:07] 1.350 | 40 | 25583 | 30812 | 18957
[18:01:07] 1.400 | 49 | 25592 | 30651 | 18650
[18:01:07] 1.450 | 67 | 25580 | 30666 | 17993
[18:01:07] 1.500 | 50 | 25584 | 30648 | 17792
[18:01:07] 1.550 | 40 | 25588 | 30605 | 17672
[18:01:07] 1.600 | 48 | 25584 | 30640 | 17399
[18:01:07] 1.650 | 34 | 25614 | 30655 | 17448
[18:01:07] 1.700 | 39 | 25598 | 30632 | 17322
[18:01:07] 1.750 | 40 | 25580 | 30639 | 17406
[18:01:07] 1.800 | 46 | 25588 | 30597 | 17439
[18:01:07] 1.850 | 56 | 25593 | 30448 | 17349
[18:01:07] 1.900 | 47 | 25583 | 29845 | 16776
[18:01:07] 1.950 | 39 | 25588 | 29643 | 16930
[18:01:07] 2.000 | 37 | 25588 | 29126 | 16467
[18:01:08] 2.050 | 56 | 25588 | 29199 | 16530
[18:01:08] 2.100 | 55 | 25587 | 28700 | 16803
[18:01:08] 2.150 | 33 | 25583 | 28795 | 16715
[18:01:08] 2.200 | 46 | 25597 | 29502 | 17952
