timestamped_line
[20:28:48] ▶ Starting baseline phase for 2.5 seconds...
[20:28:48] t (s) | A | B | C | D
[20:28:48] 0.050 | 37509 | 39698 | 49936 | 38857
[20:28:48] 0.100 | 37287 | 36368 | 49955 | 38864
[20:28:48] 0.150 | 37154 | 39090 | 49956 | 38865
[20:28:48] 0.200 | 37774 | 39864 | 49960 | 38862
[20:28:48] 0.250 | 39127 | 37371 | 49952 | 38856
[20:28:48] 0.300 | 35685 | 37415 | 49933 | 38869
[20:28:48] 0.350 | 36297 | 36039 | 49944 | 38880
[20:28:48] 0.400 | 35490 | 36888 | 49952 | 38887
[20:28:48] 0.450 | 35635 | 42400 | 49955 | 38889
[20:28:48] 0.500 | 34181 | 38461 | 49950 | 38895
[20:28:49] 0.550 | 33762 | 36244 | 49945 | 38903
[20:28:49] 0.600 | 35860 | 37051 | 49948 | 38903
[20:28:49] 0.650 | 37106 | 35485 | 49951 | 38898
[20:28:49] 0.700 | 37799 | 34596 | 49934 | 38912
[20:28:49] 0.750 | 38488 | 40168 | 49941 | 38942
[20:28:49] 0.800 | 35145 | 36431 | 49948 | 38932
[20:28:49] 0.850 | 39701 | 39933 | 49948 | 38934
[20:28:49] 0.900 | 35998 | 38779 | 49953 | 38919
[20:28:49] 0.950 | 40525 | 36854 | 49947 | 38907
[20:28:49] 1.000 | 36338 | 36289 | 49939 | 38921
[20:28:49] 1.050 | 37849 | 38080 | 49962 | 38924
[20:28:49] 1.100 | 35173 | 36056 | 49951 | 38923
[20:28:49] 1.150 | 37737 | 36519 | 49937 | 38927
[20:28:49] 1.200 | 40603 | 38001 | 49945 | 38930
[20:28:49] 1.250 | 36592 | 39361 | 49926 | 38940
[20:28:49] 1.300 | 39328 | 35853 | 49916 | 38936
[20:28:49] 1.350 | 38888 | 39927 | 49914 | 38953
[20:28:49] 1.400 | 37091 | 33712 | 49921 | 38965
[20:28:49] 1.450 | 34818 | 38671 | 49926 | 38989
[20:28:49] 1.500 | 37075 | 39436 | 49925 | 39013
[20:28:50] 1.550 | 34895 | 35882 | 49934 | 39032
[20:28:50] 1.600 | 33646 | 38107 | 49931 | 38990
[20:28:50] 1.650 | 34654 | 33166 | 49947 | 38960
[20:28:50] 1.700 | 37280 | 40046 | 49944 | 38985
[20:28:50] 1.750 | 35312 | 37543 | 49941 | 38980
[20:28:50] 1.800 | 39291 | 36449 | 49938 | 38994
[20:28:50] 1.850 | 36766 | 38887 | 49949 | 39002
[20:28:50] 1.900 | 35087 | 39972 | 49948 | 39022
[20:28:50] 1.950 | 34227 | 34843 | 49945 | 39036
[20:28:50] 2.000 | 34532 | 38777 | 49946 | 39046
[20:28:50] 2.050 | 30192 | 31654 | 49947 | 39055
[20:28:50] 2.100 | 36414 | 38559 | 49949 | 39065
[20:28:50] 2.150 | 39123 | 35526 | 49953 | 39058
[20:28:50] 2.200 | 34920 | 39913 | 49947 | 39074
[20:28:50] 2.250 | 34724 | 34760 | 49954 | 39069
[20:28:50] 2.300 | 36630 | 36766 | 49948 | 39082
[20:28:50] 2.350 | 35932 | 35807 | 49952 | 39073
[20:28:50] 2.400 | 35200 | 36594 | 49942 | 39066
[20:28:50] 2.450 | 40917 | 39050 | 49952 | 39073
[20:28:50] 2.500 | 35932 | 34813 | 49940 | 39079
[20:28:51] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:28:51] 2.550 | 38122 | 41170 | 49953 | 39092
[20:28:51] 0.050 | 41078 | 40923 | 49948 | 39092
[20:28:51] 0.100 | 35752 | 38934 | 49950 | 39108
[20:28:51] 0.150 | 35513 | 37210 | 49955 | 39094
[20:28:51] 0.200 | 36282 | 32926 | 49956 | 39109
[20:28:51] 0.250 | 38383 | 35127 | 49963 | 39128
[20:28:51] 0.300 | 37871 | 38511 | 49958 | 39109
[20:28:51] 0.350 | 33899 | 36654 | 49974 | 39113
[20:28:51] 0.400 | 33994 | 39388 | 49972 | 39129
[20:28:51] 0.450 | 34935 | 40417 | 49976 | 39125
[20:28:51] 0.500 | 32075 | 35710 | 49976 | 39142
[20:28:51] 0.550 | 34830 | 37766 | 49963 | 39169
[20:28:51] 0.600 | 38165 | 34918 | 49966 | 39210
