timestamped_line
[22:37:35] ▶ Starting baseline phase for 2.5 seconds...
[22:37:35] t (s) | A | B | C | D
[22:37:35] 0.051 | 39167 | 39935 | 36919 | 65535
[22:37:35] 0.101 | 41836 | 39174 | 36933 | 65535
[22:37:35] 0.151 | 40547 | 35190 | 36928 | 65535
[22:37:35] 0.201 | 39345 | 35996 | 36926 | 65535
[22:37:35] 0.251 | 38793 | 33512 | 36912 | 65535
[22:37:35] 0.301 | 39237 | 37274 | 36917 | 65535
[22:37:36] 0.351 | 41361 | 38560 | 36918 | 65535
[22:37:36] 0.401 | 39800 | 39571 | 36929 | 65535
[22:37:36] 0.451 | 40612 | 38002 | 36919 | 65535
[22:37:36] 0.501 | 41118 | 42803 | 36924 | 65535
[22:37:36] 0.551 | 39592 | 38231 | 36931 | 65535
[22:37:36] 0.601 | 37991 | 44466 | 36930 | 65535
[22:37:36] 0.651 | 40899 | 33881 | 36922 | 65535
[22:37:36] 0.701 | 36842 | 38404 | 36924 | 65535
[22:37:36] 0.751 | 36385 | 37599 | 36925 | 65535
[22:37:36] 0.801 | 39046 | 40945 | 36928 | 65535
[22:37:36] 0.851 | 42163 | 38719 | 36921 | 65535
[22:37:36] 0.901 | 37058 | 35239 | 36930 | 65535
[22:37:36] 0.951 | 34437 | 35973 | 36941 | 65535
[22:37:36] 1.001 | 37253 | 31842 | 36930 | 65535
[22:37:36] 1.051 | 43204 | 37818 | 36940 | 65535
[22:37:36] 1.101 | 38972 | 40225 | 36940 | 65535
[22:37:36] 1.151 | 38230 | 37776 | 36942 | 65535
[22:37:36] 1.201 | 38992 | 37195 | 36942 | 65535
[22:37:36] 1.251 | 37247 | 36864 | 36945 | 65535
[22:37:36] 1.301 | 37957 | 41192 | 36939 | 65535
[22:37:37] 1.351 | 41198 | 37189 | 36938 | 65535
[22:37:37] 1.401 | 38255 | 40197 | 36917 | 65535
[22:37:37] 1.451 | 42798 | 43383 | 36938 | 65535
[22:37:37] 1.501 | 45812 | 35206 | 36944 | 65535
[22:37:37] 1.551 | 40232 | 33837 | 36940 | 65535
[22:37:37] 1.601 | 39744 | 36903 | 36947 | 65535
[22:37:37] 1.651 | 40186 | 41501 | 36935 | 65535
[22:37:37] 1.701 | 41648 | 44371 | 36941 | 65535
[22:37:37] 1.751 | 40850 | 32975 | 36935 | 65535
[22:37:37] 1.801 | 39664 | 35080 | 36928 | 65535
[22:37:37] 1.851 | 37271 | 37966 | 36943 | 65535
[22:37:37] 1.901 | 36697 | 36763 | 36942 | 65535
[22:37:37] 1.951 | 38700 | 40621 | 36942 | 65535
[22:37:37] 2.001 | 37747 | 36601 | 36930 | 65535
[22:37:37] 2.051 | 38260 | 38183 | 36945 | 65535
[22:37:37] 2.101 | 41899 | 38785 | 36940 | 65535
[22:37:37] 2.151 | 38368 | 36286 | 36935 | 65535
[22:37:37] 2.201 | 38926 | 37991 | 36944 | 65535
[22:37:37] 2.251 | 36355 | 37426 | 36951 | 65535
[22:37:37] 2.301 | 43361 | 38353 | 36934 | 65535
[22:37:38] 2.351 | 40455 | 39274 | 36950 | 65535
[22:37:38] 2.401 | 42097 | 41552 | 36934 | 65535
[22:37:38] 2.451 | 36553 | 35991 | 36939 | 65535
[22:37:38] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:37:38] 2.501 | 40083 | 32988 | 36941 | 65535
[22:37:38] 0.050 | 43619 | 40969 | 36935 | 65535
[22:37:38] 0.100 | 38062 | 42643 | 36933 | 65535
[22:37:38] 0.150 | 39465 | 37011 | 36915 | 65535
[22:37:38] 0.200 | 37768 | 35887 | 36920 | 65535
[22:37:38] 0.250 | 41403 | 39212 | 36928 | 65535
[22:37:38] 0.300 | 40395 | 39057 | 36912 | 65535
[22:37:38] 0.350 | 40755 | 38016 | 36920 | 65535
[22:37:38] 0.400 | 36752 | 34674 | 36918 | 65535
[22:37:38] 0.450 | 37315 | 39288 | 36926 | 65535
[22:37:38] 0.500 | 39679 | 36314 | 36908 | 65535
[22:37:38] 0.550 | 45228 | 39701 | 36915 | 65535
[22:37:38] 0.600 | 39892 | 36276 | 36924 | 65535
[22:37:38] 0.650 | 40783 | 39559 | 36914 | 65535
[22:37:38] 0.700 | 39974 | 40780 | 36920 | 65535
[22:37:38] 0.750 | 37177 | 42154 | 36899 | 65535
[22:37:38] 0.800 | 38175 | 36952 | 36902 | 65535
[22:37:39] 0.850 | 42640 | 35150 | 36907 | 65535
[22:37:39] 0.900 | 38305 | 38569 | 36890 | 65535
[22:37:39] 0.950 | 37689 | 43756 | 36886 | 65535
[22:37:39] 1.000 | 44244 | 34257 | 36882 | 65535
[22:37:39] 1.050 | 38682 | 34450 | 36886 | 65535
[22:37:39] 1.100 | 37581 | 39163 | 36877 | 65535
[22:37:39] 1.150 | 37425 | 36369 | 36883 | 65535
[22:37:39] 1.200 | 41137 | 36280 | 36875 | 65535
[22:37:39] 1.250 | 36869 | 39343 | 36870 | 65535
[22:37:39] 1.300 | 40664 | 34742 | 36878 | 65535
[22:37:39] 1.350 | 40573 | 39690 | 36864 | 65535
[22:37:39] 1.400 | 41004 | 34118 | 36875 | 65535
[22:37:39] 1.450 | 39019 | 41096 | 36862 | 65535
[22:37:39] 1.500 | 41013 | 36747 | 36875 | 65535
[22:37:39] 1.550 | 39605 | 35924 | 36864 | 65535
[22:37:39] 1.600 | 40795 | 38801 | 36878 | 65535
[22:37:39] 1.650 | 41264 | 36025 | 36880 | 65535
[22:37:39] 1.700 | 39739 | 38894 | 36886 | 65535
[22:37:39] 1.750 | 45716 | 37856 | 36882 | 65535
[22:37:39] 1.800 | 43634 | 35613 | 36898 | 65535
[22:37:40] 1.850 | 45819 | 40049 | 36893 | 65535
[22:37:40] 1.900 | 41524 | 33279 | 36912 | 65535
[22:37:40] 1.950 | 40504 | 33335 | 36894 | 65535
[22:37:40] 2.000 | 39545 | 37232 | 36909 | 65535
[22:37:40] 2.050 | 41705 | 38519 | 36884 | 65535
[22:37:40] 2.100 | 40211 | 36763 | 36911 | 65535
[22:37:40] 2.150 | 41700 | 40532 | 36898 | 65535
[22:37:40] 2.200 | 39115 | 36692 | 36881 | 65535
[22:37:40] 2.250 | 38660 | 33377 | 36881 | 65535
[22:37:40] 2.300 | 36669 | 40182 | 36890 | 65535
[22:37:40] 2.350 | 41570 | 37740 | 36895 | 65535
[22:37:40] 2.400 | 42177 | 37631 | 36886 | 65535
[22:37:40] 2.450 | 41038 | 39451 | 36879 | 65535
[22:37:40] 2.500 | 37659 | 46336 | 36875 | 65535
[22:37:40] 2.550 | 38720 | 39023 | 36876 | 65535
[22:37:40] 2.600 | 41997 | 39379 | 36876 | 65535
[22:37:40] 2.650 | 39994 | 37280 | 36874 | 65535
[22:37:40] 2.700 | 36913 | 39914 | 36874 | 65535
[22:37:40] 2.750 | 39719 | 34962 | 36884 | 65535
[22:37:40] 2.800 | 39499 | 39838 | 36884 | 65535
[22:37:41] 2.850 | 39052 | 41086 | 36886 | 65535
[22:37:41] 2.900 | 40002 | 36969 | 36883 | 65535
[22:37:41] 2.950 | 40952 | 37391 | 36872 | 65535
[22:37:41] 3.000 | 37594 | 35285 | 36874 | 65535
[22:37:41] 3.050 | 36881 | 35248 | 36870 | 65535
[22:37:41] 3.100 | 39964 | 39220 | 36888 | 65535
[22:37:41] 3.150 | 38972 | 34006 | 36869 | 65535
[22:37:41] 3.200 | 38311 | 39383 | 36889 | 65535
[22:37:41] 3.250 | 39469 | 34746 | 36895 | 65535
[22:37:41] 3.300 | 35729 | 35466 | 36896 | 65535
[22:37:41] 3.350 | 40566 | 39226 | 36901 | 65535
[22:37:41] 3.400 | 42073 | 38825 | 36888 | 65535
[22:37:41] 3.450 | 43630 | 38986 | 36879 | 65535
[22:37:41] 3.500 | 41910 | 39666 | 36875 | 65535
[22:37:41] 3.550 | 37830 | 37781 | 36866 | 65535
[22:37:41] 3.600 | 40563 | 36053 | 36869 | 65535
[22:37:41] 3.650 | 41376 | 35319 | 36878 | 65535
[22:37:41] 3.700 | 41747 | 41697 | 36890 | 65535
[22:37:41] 3.750 | 40432 | 37207 | 36890 | 65535
[22:37:41] 3.800 | 40855 | 36606 | 36885 | 65535
[22:37:42] 3.850 | 38414 | 33950 | 36887 | 65535
[22:37:42] 3.900 | 41096 | 42530 | 36880 | 65535
[22:37:42] 3.950 | 40814 | 42801 | 36877 | 65535
[22:37:42] 4.000 | 41206 | 35071 | 36882 | 65535
[22:37:42] 4.050 | 39458 | 34036 | 36873 | 65535
[22:37:42] 4.100 | 38228 | 35675 | 36881 | 65535
[22:37:42] 4.150 | 41988 | 34795 | 36876 | 65535
[22:37:42] 4.200 | 41841 | 33126 | 36871 | 65535
