timestamped_line
[20:42:08] ▶ Starting baseline phase for 2.5 seconds...
[20:42:08] t (s) | A | B | C | D
[20:42:08] 0.050 | 34014 | 35133 | 51848 | 99
[20:42:08] 0.100 | 30654 | 37935 | 51845 | 107
[20:42:08] 0.150 | 30553 | 39004 | 51847 | 100
[20:42:08] 0.200 | 33224 | 33017 | 51849 | 100
[20:42:08] 0.250 | 32041 | 34576 | 51850 | 96
[20:42:08] 0.300 | 31322 | 36454 | 51844 | 93
[20:42:09] 0.350 | 35065 | 38624 | 51840 | 106
[20:42:09] 0.400 | 34219 | 34523 | 51844 | 99
[20:42:09] 0.450 | 32716 | 31636 | 51830 | 101
[20:42:09] 0.500 | 35087 | 34928 | 51831 | 87
[20:42:09] 0.550 | 37950 | 32778 | 51835 | 86
[20:42:09] 0.600 | 32082 | 31197 | 51836 | 103
[20:42:09] 0.650 | 36367 | 40561 | 51835 | 91
[20:42:09] 0.700 | 32949 | 37529 | 51827 | 96
[20:42:09] 0.750 | 34324 | 37355 | 51827 | 87
[20:42:09] 0.800 | 35428 | 36746 | 51826 | 87
[20:42:09] 0.850 | 29892 | 31753 | 51826 | 100
[20:42:09] 0.900 | 30823 | 33094 | 51829 | 105
[20:42:09] 0.950 | 33181 | 34679 | 51826 | 102
[20:42:09] 1.000 | 30738 | 35056 | 51822 | 92
[20:42:09] 1.050 | 34155 | 35757 | 51813 | 101
[20:42:09] 1.100 | 29504 | 38232 | 51809 | 93
[20:42:09] 1.150 | 34522 | 36188 | 51818 | 89
[20:42:09] 1.200 | 33000 | 41179 | 51814 | 89
[20:42:09] 1.250 | 35088 | 36993 | 51810 | 109
[20:42:09] 1.300 | 38247 | 35235 | 51803 | 97
[20:42:10] 1.350 | 33311 | 33025 | 51806 | 100
[20:42:10] 1.400 | 34144 | 36529 | 51796 | 80
[20:42:10] 1.450 | 33428 | 33000 | 51798 | 102
[20:42:10] 1.500 | 32749 | 35075 | 51804 | 90
[20:42:10] 1.550 | 31931 | 41518 | 51800 | 92
[20:42:10] 1.600 | 29574 | 38627 | 51794 | 98
[20:42:10] 1.650 | 32684 | 31931 | 51798 | 93
[20:42:10] 1.700 | 29866 | 35433 | 51800 | 85
[20:42:10] 1.750 | 27509 | 39454 | 51789 | 104
[20:42:10] 1.800 | 34021 | 35079 | 51791 | 99
[20:42:10] 1.850 | 37868 | 36927 | 51778 | 93
[20:42:10] 1.900 | 34043 | 34528 | 51777 | 103
[20:42:10] 1.950 | 31623 | 35334 | 51710 | 104
[20:42:10] 2.000 | 29015 | 37842 | 51707 | 104
[20:42:10] 2.050 | 32066 | 33463 | 51702 | 90
[20:42:10] 2.100 | 31408 | 35041 | 51701 | 93
[20:42:10] 2.150 | 31065 | 33293 | 51706 | 97
[20:42:10] 2.200 | 32488 | 33121 | 51704 | 106
[20:42:10] 2.250 | 32800 | 36823 | 51707 | 101
[20:42:10] 2.300 | 34367 | 32181 | 51708 | 105
[20:42:11] 2.350 | 32101 | 38308 | 51651 | 105
[20:42:11] 2.400 | 32702 | 38303 | 51731 | 99
[20:42:11] 2.450 | 35461 | 34301 | 51423 | 96
[20:42:11] 2.500 | 33553 | 33582 | 51655 | 97
[20:42:11] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:42:11] 2.550 | 29637 | 39711 | 51845 | 94
[20:42:11] 0.050 | 32271 | 32746 | 51739 | 90
[20:42:11] 0.100 | 32038 | 37498 | 51677 | 102
[20:42:11] 0.150 | 38646 | 33159 | 51686 | 90
[20:42:11] 0.200 | 31850 | 40142 | 51720 | 94
[20:42:11] 0.250 | 32498 | 32764 | 51730 | 98
[20:42:11] 0.300 | 31291 | 37550 | 51812 | 84
[20:42:11] 0.350 | 30419 | 36769 | 51911 | 88
[20:42:11] 0.400 | 32907 | 37303 | 51833 | 97
[20:42:11] 0.450 | 31463 | 38455 | 51838 | 94
[20:42:11] 0.500 | 33894 | 34171 | 51240 | 104
[20:42:11] 0.550 | 31138 | 34807 | 51104 | 98
[20:42:11] 0.600 | 32818 | 32151 | 51491 | 89
[20:42:11] 0.650 | 32716 | 33497 | 51421 | 91
[20:42:11] 0.700 | 33554 | 33688 | 51300 | 101
[20:42:11] 0.750 | 34647 | 35176 | 51159 | 112
[20:42:12] 0.800 | 38304 | 38195 | 51210 | 94
[20:42:12] 0.850 | 34327 | 33614 | 51607 | 98
[20:42:12] 0.900 | 31933 | 33088 | 51184 | 100
[20:42:12] 0.950 | 33871 | 33988 | 49674 | 105
[20:42:12] 1.000 | 29803 | 37934 | 48751 | 95
[20:42:12] 1.050 | 33359 | 35422 | 48416 | 87
[20:42:12] 1.100 | 32588 | 32878 | 48158 | 95
[20:42:12] 1.150 | 31249 | 32595 | 47877 | 90
[20:42:12] 1.200 | 35256 | 35239 | 47851 | 99
[20:42:12] 1.250 | 30331 | 33479 | 47668 | 105
[20:42:12] 1.300 | 33072 | 37118 | 47594 | 90
[20:42:12] 1.350 | 33649 | 36504 | 47358 | 95
[20:42:12] 1.400 | 32369 | 31181 | 47198 | 96
[20:42:12] 1.450 | 32308 | 37942 | 47148 | 89
[20:42:12] 1.500 | 33505 | 34554 | 47044 | 86
[20:42:12] 1.550 | 30876 | 36770 | 46998 | 102
[20:42:12] 1.600 | 29740 | 35769 | 46795 | 94
[20:42:12] 1.650 | 31717 | 36397 | 46728 | 98
[20:42:12] 1.700 | 31949 | 32583 | 46709 | 87
[20:42:12] 1.750 | 34772 | 38384 | 46440 | 90
[20:42:13] 1.800 | 33851 | 38919 | 46387 | 99
[20:42:13] 1.850 | 31912 | 38142 | 46378 | 90
[20:42:13] 1.900 | 32022 | 37290 | 46359 | 96
[20:42:13] 1.950 | 33525 | 34566 | 46397 | 86
[20:42:13] 2.000 | 33197 | 39456 | 46536 | 87
[20:42:13] 2.050 | 33026 | 37805 | 46343 | 88
[20:42:13] 2.100 | 32751 | 35744 | 46381 | 102
[20:42:13] 2.150 | 31961 | 32699 | 46335 | 88
[20:42:13] 2.200 | 37432 | 36280 | 46418 | 98
[20:42:13] 2.250 | 30608 | 38238 | 46289 | 96
[20:42:13] 2.300 | 34169 | 38182 | 46404 | 96
[20:42:13] 2.350 | 32205 | 35631 | 46375 | 96
[20:42:13] 2.400 | 35614 | 42574 | 46153 | 84
[20:42:13] 2.450 | 31497 | 35398 | 46049 | 79
[20:42:13] 2.500 | 36339 | 38423 | 46046 | 90
[20:42:13] 2.550 | 37263 | 33271 | 45957 | 82
[20:42:13] 2.600 | 38158 | 31555 | 50264 | 90
[20:42:13] 2.650 | 32096 | 39370 | 55059 | 93
[20:42:13] 2.700 | 31467 | 35115 | 57954 | 96
[20:42:13] 2.750 | 31678 | 38318 | 59382 | 94
[20:42:14] 2.800 | 32873 | 36310 | 59768 | 7137
[20:42:14] 2.850 | 32502 | 37640 | 60277 | 12080
[20:42:14] 2.900 | 38334 | 34203 | 60445 | 17438
[20:42:14] 2.950 | 36858 | 39880 | 60582 | 24551
[20:42:14] 3.000 | 34726 | 37118 | 60675 | 24520
[20:42:14] 3.050 | 39690 | 35980 | 60781 | 31748
[20:42:14] 3.100 | 32870 | 34992 | 60870 | 37510
[20:42:14] 3.150 | 41375 | 37123 | 60918 | 41020
[20:42:14] 3.200 | 35099 | 36335 | 60902 | 43077
[20:42:14] 3.250 | 36080 | 37234 | 60882 | 43374
[20:42:14] 3.300 | 33982 | 35375 | 60875 | 43282
[20:42:14] 3.350 | 40274 | 37862 | 60506 | 33691
[20:42:14] 3.400 | 35133 | 34417 | 59575 | 11752
[20:42:14] 3.450 | 34760 | 34323 | 59172 | 10149
[20:42:14] 3.500 | 36480 | 36134 | 59195 | 9429
[20:42:14] 3.550 | 31247 | 31156 | 59389 | 18126
[20:42:14] 3.600 | 31365 | 36472 | 59757 | 26041
[20:42:14] 3.650 | 36215 | 35929 | 60048 | 33638
[20:42:14] 3.700 | 37274 | 34608 | 60276 | 38142
[20:42:14] 3.750 | 37677 | 40052 | 60354 | 42418
[20:42:15] 3.800 | 37115 | 40664 | 60474 | 44786
[20:42:15] 3.850 | 36363 | 38304 | 60582 | 45715
[20:42:15] 3.900 | 38238 | 37597 | 60683 | 46592
[20:42:15] 3.950 | 35895 | 38054 | 60732 | 47746
[20:42:15] 4.000 | 34637 | 36826 | 60800 | 46473
[20:42:15] 4.050 | 35527 | 37418 | 60680 | 31493
[20:42:15] 4.100 | 32384 | 35224 | 59915 | 94
[20:42:15] 4.150 | 32904 | 39754 | 58225 | 98
[20:42:15] 4.200 | 30958 | 37398 | 56806 | 102
[20:42:15] 4.250 | 35982 | 36834 | 51156 | 98
[20:42:15] 4.300 | 35113 | 34995 | 44590 | 79
[20:42:15] 4.350 | 33646 | 36547 | 40998 | 92
[20:42:15] 4.400 | 34779 | 34320 | 45300 | 94
[20:42:15] 4.450 | 37062 | 39095 | 56987 | 89
[20:42:15] 4.500 | 31685 | 37614 | 60436 | 12426
[20:42:15] 4.550 | 31038 | 34162 | 60812 | 25613
[20:42:15] 4.600 | 34785 | 33971 | 60951 | 27338
[20:42:15] 4.650 | 37499 | 38106 | 61171 | 37090
[20:42:15] 4.700 | 36520 | 37602 | 61201 | 44230
[20:42:15] 4.750 | 41747 | 35950 | 61240 | 46099
