timestamped_line
[17:27:22] ▶ Starting baseline phase for 2.5 seconds...
[17:27:22] t (s) | A | B | C | D
[17:27:22] 0.050 | 51 | 23727 | 110 | 40938
[17:27:22] 0.100 | 52 | 23729 | 97 | 41083
[17:27:22] 0.150 | 41 | 23729 | 97 | 41259
[17:27:22] 0.200 | 49 | 23726 | 103 | 41316
[17:27:23] 0.250 | 44 | 23725 | 91 | 41385
[17:27:23] 0.300 | 36 | 23729 | 103 | 41384
[17:27:23] 0.350 | 57 | 23725 | 106 | 41411
[17:27:23] 0.400 | 46 | 23723 | 100 | 41451
[17:27:23] 0.450 | 55 | 23727 | 92 | 41428
[17:27:23] 0.500 | 46 | 23729 | 87 | 41335
[17:27:23] 0.550 | 57 | 23708 | 107 | 41234
[17:27:23] 0.600 | 50 | 23728 | 100 | 41110
[17:27:23] 0.650 | 57 | 23722 | 79 | 40978
[17:27:23] 0.700 | 50 | 23721 | 97 | 40952
[17:27:23] 0.750 | 49 | 23723 | 100 | 40987
[17:27:23] 0.800 | 48 | 23714 | 88 | 41033
[17:27:23] 0.850 | 54 | 23726 | 104 | 41085
[17:27:23] 0.900 | 60 | 23715 | 88 | 41214
[17:27:23] 0.950 | 59 | 23728 | 96 | 41258
[17:27:23] 1.000 | 52 | 23736 | 98 | 41313
[17:27:23] 1.050 | 69 | 23732 | 99 | 41328
[17:27:23] 1.100 | 42 | 23738 | 101 | 41319
[17:27:23] 1.150 | 49 | 23740 | 78 | 41315
[17:27:23] 1.200 | 47 | 23747 | 89 | 41277
[17:27:24] 1.250 | 66 | 23752 | 103 | 41300
[17:27:24] 1.300 | 56 | 23717 | 107 | 41235
[17:27:24] 1.350 | 42 | 23721 | 97 | 41107
[17:27:24] 1.400 | 36 | 23728 | 76 | 40905
[17:27:24] 1.450 | 53 | 23727 | 114 | 40918
[17:27:24] 1.500 | 55 | 23743 | 95 | 40909
[17:27:24] 1.550 | 53 | 23730 | 90 | 40952
[17:27:24] 1.600 | 57 | 23734 | 101 | 41054
[17:27:24] 1.650 | 43 | 23738 | 100 | 41120
[17:27:24] 1.700 | 50 | 23727 | 100 | 41248
[17:27:24] 1.750 | 53 | 23704 | 83 | 41276
[17:27:24] 1.800 | 57 | 23723 | 91 | 41294
[17:27:24] 1.850 | 49 | 23722 | 99 | 41279
[17:27:24] 1.900 | 59 | 23722 | 92 | 41271
[17:27:24] 1.950 | 60 | 23710 | 106 | 41241
[17:27:24] 2.000 | 46 | 23719 | 97 | 41069
[17:27:24] 2.050 | 52 | 23719 | 105 | 41039
[17:27:24] 2.100 | 57 | 23721 | 83 | 40917
[17:27:24] 2.150 | 47 | 23716 | 106 | 40812
[17:27:24] 2.200 | 42 | 23709 | 92 | 40820
[17:27:25] 2.250 | 42 | 23723 | 98 | 40864
[17:27:25] 2.300 | 43 | 23714 | 96 | 40955
[17:27:25] 2.350 | 45 | 23728 | 101 | 40978
[17:27:25] 2.400 | 42 | 23710 | 104 | 41031
[17:27:25] 2.450 | 51 | 23721 | 98 | 41146
[17:27:25] 2.500 | 53 | 23702 | 85 | 41241
[17:27:25] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:27:25] 2.550 | 56 | 23715 | 97 | 41258
[17:27:25] 0.050 | 57 | 23702 | 92 | 41235
[17:27:25] 0.100 | 53 | 23710 | 99 | 41204
[17:27:25] 0.150 | 46 | 23695 | 112 | 41036
[17:27:25] 0.200 | 47 | 23711 | 103 | 41048
[17:27:25] 0.250 | 48 | 23707 | 99 | 41019
[17:27:25] 0.300 | 33 | 23707 | 99 | 40797
[17:27:25] 0.350 | 54 | 23705 | 97 | 40754
[17:27:25] 0.400 | 49 | 23711 | 101 | 40735
[17:27:25] 0.450 | 45 | 23726 | 89 | 40781
[17:27:25] 0.500 | 47 | 23714 | 88 | 40831
[17:27:25] 0.550 | 42 | 23714 | 100 | 40909
[17:27:25] 0.600 | 52 | 23716 | 104 | 40975
[17:27:25] 0.650 | 45 | 23702 | 106 | 41060
[17:27:26] 0.700 | 52 | 23699 | 104 | 41120
[17:27:26] 0.750 | 55 | 23707 | 90 | 41168
[17:27:26] 0.800 | 45 | 23701 | 88 | 41162
[17:27:26] 0.850 | 51 | 23725 | 92 | 41109
[17:27:26] 0.900 | 51 | 23705 | 94 | 41036
[17:27:26] 0.950 | 52 | 23715 | 102 | 40978
[17:27:26] 1.000 | 50 | 23708 | 101 | 40925
[17:27:26] 1.050 | 60 | 23719 | 103 | 40834
[17:27:26] 1.100 | 56 | 23712 | 89 | 40738
[17:27:26] 1.150 | 42 | 23713 | 98 | 40761
[17:27:26] 1.200 | 42 | 23707 | 94 | 40774
[17:27:26] 1.250 | 58 | 23709 | 85 | 40837
[17:27:26] 1.300 | 50 | 23719 | 91 | 40916
[17:27:26] 1.350 | 45 | 23710 | 96 | 41000
[17:27:26] 1.400 | 45 | 23723 | 93 | 41101
[17:27:26] 1.450 | 54 | 23701 | 101 | 41121
[17:27:26] 1.500 | 47 | 23711 | 83 | 41168
[17:27:26] 1.550 | 48 | 23708 | 106 | 41185
[17:27:26] 1.600 | 38 | 23712 | 81 | 41173
[17:27:26] 1.650 | 54 | 23724 | 93 | 41106
[17:27:27] 1.700 | 47 | 23718 | 99 | 41002
[17:27:27] 1.750 | 51 | 23719 | 99 | 40901
[17:27:27] 1.800 | 47 | 23715 | 102 | 40771
[17:27:27] 1.850 | 50 | 23721 | 102 | 40679
[17:27:27] 1.900 | 41 | 23709 | 91 | 40702
[17:27:27] 1.950 | 44 | 23717 | 102 | 40728
[17:27:27] 2.000 | 57 | 23718 | 103 | 40777
[17:27:27] 2.050 | 52 | 23714 | 94 | 40903
[17:27:27] 2.100 | 54 | 23719 | 87 | 40947
[17:27:27] 2.150 | 42 | 23717 | 105 | 40969
[17:27:27] 2.200 | 57 | 23719 | 98 | 41046
[17:27:27] 2.250 | 51 | 23705 | 87 | 41091
[17:27:27] 2.300 | 36 | 23713 | 97 | 41035
[17:27:27] 2.350 | 56 | 23724 | 94 | 41034
[17:27:27] 2.400 | 57 | 23715 | 96 | 41011
[17:27:27] 2.450 | 50 | 23711 | 94 | 40969
[17:27:27] 2.500 | 54 | 23713 | 89 | 40887
[17:27:27] 2.550 | 40 | 23720 | 111 | 40781
[17:27:27] 2.600 | 32 | 23705 | 99 | 40684
[17:27:27] 2.650 | 46 | 23718 | 106 | 40612
[17:27:28] 2.700 | 37 | 23721 | 83 | 40715
[17:27:28] 2.750 | 49 | 23719 | 91 | 40756
[17:27:28] 2.800 | 41 | 23731 | 97 | 40848
[17:27:28] 2.850 | 55 | 23711 | 87 | 40922
[17:27:28] 2.900 | 52 | 23709 | 107 | 40960
[17:27:28] 2.950 | 40 | 23730 | 95 | 40944
[17:27:28] 3.000 | 47 | 23708 | 90 | 40959
[17:27:28] 3.050 | 57 | 23716 | 107 | 40965
[17:27:28] 3.100 | 55 | 23720 | 102 | 40936
[17:27:28] 3.150 | 46 | 23721 | 104 | 40913
[17:27:28] 3.200 | 57 | 23728 | 106 | 40907
[17:27:28] 3.250 | 46 | 23724 | 106 | 40804
[17:27:28] 3.300 | 40 | 23720 | 85 | 40680
[17:27:28] 3.350 | 51 | 23719 | 98 | 40620
