timestamped_line
[23:09:14] ▶ Starting baseline phase for 2.5 seconds...
[23:09:14] t (s) | A | B | C | D
[23:09:14] 0.050 | 34736 | 39732 | 65535 | 81
[23:09:15] 0.100 | 31715 | 37837 | 65535 | 74
[23:09:15] 0.150 | 33829 | 36326 | 65535 | 75
[23:09:15] 0.200 | 33426 | 36772 | 65535 | 79
[23:09:15] 0.250 | 34287 | 37122 | 65535 | 67
[23:09:15] 0.300 | 36824 | 31928 | 65535 | 57
[23:09:15] 0.350 | 33798 | 39104 | 65535 | 93
[23:09:15] 0.400 | 31516 | 35495 | 65535 | 83
[23:09:15] 0.450 | 33194 | 35244 | 65535 | 78
[23:09:15] 0.500 | 31480 | 33297 | 65535 | 82
[23:09:15] 0.550 | 32817 | 35972 | 65535 | 86
[23:09:15] 0.600 | 33059 | 40988 | 65535 | 83
[23:09:15] 0.650 | 31782 | 39790 | 65535 | 78
[23:09:15] 0.700 | 35062 | 34463 | 65535 | 68
[23:09:15] 0.750 | 34913 | 31048 | 65535 | 80
[23:09:15] 0.800 | 33009 | 36716 | 65535 | 74
[23:09:15] 0.850 | 29032 | 35110 | 65535 | 84
[23:09:15] 0.900 | 32171 | 33720 | 65535 | 79
[23:09:15] 0.950 | 30915 | 35446 | 65535 | 73
[23:09:15] 1.000 | 36715 | 35393 | 65535 | 76
[23:09:15] 1.050 | 33862 | 36596 | 65535 | 69
[23:09:16] 1.100 | 33968 | 35609 | 65535 | 83
[23:09:16] 1.150 | 33847 | 34953 | 65535 | 88
[23:09:16] 1.200 | 30722 | 32618 | 65535 | 84
[23:09:16] 1.250 | 30717 | 36406 | 65535 | 81
[23:09:16] 1.300 | 30639 | 34748 | 65535 | 75
[23:09:16] 1.350 | 37581 | 39927 | 65535 | 71
[23:09:16] 1.400 | 33089 | 33618 | 65535 | 84
[23:09:16] 1.450 | 34728 | 39117 | 65535 | 85
[23:09:16] 1.500 | 33689 | 37148 | 65535 | 73
[23:09:16] 1.550 | 34719 | 37746 | 65535 | 70
[23:09:16] 1.600 | 32754 | 34408 | 65535 | 69
[23:09:16] 1.650 | 35467 | 34984 | 65535 | 77
[23:09:16] 1.700 | 31323 | 31344 | 65535 | 73
[23:09:16] 1.750 | 33262 | 37534 | 65535 | 78
[23:09:16] 1.800 | 31446 | 38698 | 65535 | 71
[23:09:16] 1.850 | 35636 | 36584 | 65535 | 72
[23:09:16] 1.900 | 31332 | 31002 | 65535 | 80
[23:09:16] 1.950 | 35913 | 36930 | 65535 | 74
[23:09:16] 2.000 | 32101 | 35995 | 65535 | 56
[23:09:16] 2.050 | 30905 | 35006 | 65535 | 80
[23:09:17] 2.100 | 32433 | 34719 | 65535 | 81
[23:09:17] 2.150 | 30872 | 31677 | 65535 | 75
[23:09:17] 2.200 | 34250 | 40886 | 65535 | 84
[23:09:17] 2.250 | 34681 | 33406 | 65535 | 89
[23:09:17] 2.300 | 31335 | 34156 | 65535 | 78
[23:09:17] 2.350 | 38574 | 31676 | 65535 | 70
[23:09:17] 2.400 | 33436 | 35704 | 65535 | 78
[23:09:17] 2.450 | 38122 | 35306 | 65535 | 86
[23:09:17] 2.500 | 33958 | 33920 | 65535 | 86
[23:09:17] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:09:17] 2.550 | 34176 | 37405 | 65535 | 83
[23:09:17] 0.050 | 31922 | 34670 | 65535 | 73
[23:09:17] 0.100 | 34552 | 36699 | 65535 | 78
[23:09:17] 0.150 | 32488 | 38710 | 65535 | 84
[23:09:17] 0.200 | 32150 | 35047 | 65535 | 84
[23:09:17] 0.250 | 31283 | 35244 | 65535 | 75
[23:09:17] 0.300 | 36953 | 40037 | 65535 | 75
[23:09:17] 0.350 | 33086 | 33840 | 65535 | 88
[23:09:17] 0.400 | 36856 | 32336 | 65535 | 80
[23:09:17] 0.450 | 30601 | 36806 | 65535 | 82
[23:09:17] 0.500 | 35169 | 33168 | 65535 | 70
[23:09:18] 0.550 | 32967 | 32003 | 65535 | 75
[23:09:18] 0.600 | 33308 | 32342 | 65535 | 83
[23:09:18] 0.650 | 32469 | 37362 | 65535 | 62
[23:09:18] 0.700 | 36961 | 32859 | 65535 | 64
[23:09:18] 0.750 | 33994 | 34294 | 65535 | 85
[23:09:18] 0.800 | 32140 | 34980 | 65535 | 76
[23:09:18] 0.850 | 35364 | 36783 | 65535 | 95
[23:09:18] 0.900 | 34364 | 35119 | 65535 | 76
[23:09:18] 0.950 | 26790 | 36230 | 65535 | 77
[23:09:18] 1.000 | 31670 | 35781 | 65535 | 76
[23:09:18] 1.050 | 33494 | 39253 | 65535 | 78
[23:09:18] 1.100 | 34978 | 37134 | 65535 | 84
[23:09:18] 1.150 | 33820 | 33697 | 65535 | 71
[23:09:18] 1.200 | 33750 | 39990 | 65535 | 83
[23:09:18] 1.250 | 32517 | 34373 | 65535 | 71
[23:09:18] 1.300 | 32421 | 32355 | 65535 | 82
[23:09:18] 1.350 | 30519 | 35023 | 65535 | 84
[23:09:18] 1.400 | 32015 | 35902 | 65535 | 81
