timestamped_line
[20:55:00] ▶ Starting baseline phase for 2.5 seconds...
[20:55:00] t (s) | A | B | C | D
[20:55:00] 0.050 | 30713 | 39795 | 28745 | 14799
[20:55:00] 0.100 | 28032 | 36495 | 28616 | 14645
[20:55:00] 0.150 | 33402 | 37755 | 27911 | 14452
[20:55:00] 0.200 | 32472 | 33909 | 28561 | 14723
[20:55:00] 0.250 | 34144 | 37867 | 28698 | 14773
[20:55:00] 0.300 | 35136 | 39279 | 28703 | 14638
[20:55:00] 0.350 | 35214 | 37469 | 28679 | 14722
[20:55:00] 0.400 | 34886 | 36409 | 28583 | 14652
[20:55:00] 0.450 | 31533 | 33934 | 28245 | 14599
[20:55:01] 0.500 | 33378 | 32654 | 28616 | 14658
[20:55:01] 0.550 | 31793 | 34895 | 28721 | 14709
[20:55:01] 0.600 | 34653 | 34786 | 28703 | 14782
[20:55:01] 0.650 | 31697 | 33905 | 28577 | 14904
[20:55:01] 0.700 | 31561 | 34725 | 28104 | 14762
[20:55:01] 0.750 | 36641 | 35898 | 28502 | 14809
[20:55:01] 0.800 | 37285 | 34988 | 28607 | 14812
[20:55:01] 0.850 | 33664 | 37227 | 28701 | 14868
[20:55:01] 0.900 | 34615 | 36679 | 28670 | 14870
[20:55:01] 0.950 | 33909 | 32305 | 28600 | 14783
[20:55:01] 1.000 | 32318 | 37832 | 28318 | 14799
[20:55:01] 1.050 | 35296 | 34265 | 28610 | 14813
[20:55:01] 1.100 | 35645 | 34444 | 28716 | 14870
[20:55:01] 1.150 | 32362 | 38080 | 28764 | 14870
[20:55:01] 1.200 | 34240 | 35249 | 28749 | 14829
[20:55:01] 1.250 | 38100 | 40577 | 28651 | 14842
[20:55:01] 1.300 | 34335 | 36345 | 28344 | 14816
[20:55:01] 1.350 | 33777 | 37885 | 28661 | 14841
[20:55:01] 1.400 | 32594 | 35137 | 28745 | 14882
[20:55:01] 1.450 | 33837 | 35631 | 28762 | 14898
[20:55:02] 1.500 | 35472 | 38239 | 28700 | 14813
[20:55:02] 1.550 | 29651 | 35423 | 28692 | 14867
[20:55:02] 1.600 | 37079 | 34518 | 28632 | 14824
[20:55:02] 1.650 | 36395 | 35338 | 28671 | 14930
[20:55:02] 1.700 | 35908 | 37200 | 28716 | 14764
[20:55:02] 1.750 | 38691 | 37303 | 28778 | 14851
[20:55:02] 1.800 | 34312 | 39869 | 28696 | 14914
[20:55:02] 1.850 | 36668 | 37328 | 28647 | 14867
[20:55:02] 1.900 | 31400 | 38475 | 28704 | 14891
[20:55:02] 1.950 | 33235 | 40643 | 28729 | 14732
[20:55:02] 2.000 | 39690 | 32574 | 28790 | 14912
[20:55:02] 2.050 | 32841 | 39094 | 28779 | 14820
[20:55:02] 2.100 | 38656 | 37298 | 28701 | 14895
[20:55:02] 2.150 | 32498 | 38442 | 28657 | 14788
[20:55:02] 2.200 | 29661 | 33056 | 28749 | 14909
[20:55:02] 2.250 | 36969 | 33244 | 28758 | 14910
[20:55:02] 2.300 | 31553 | 32993 | 28749 | 14872
[20:55:02] 2.350 | 32677 | 38822 | 28719 | 14917
[20:55:02] 2.400 | 34636 | 33825 | 28695 | 14923
[20:55:02] 2.450 | 35465 | 40971 | 28677 | 14922
[20:55:03] 2.500 | 35275 | 36118 | 28713 | 14942
[20:55:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:55:03] 2.550 | 33873 | 36573 | 28775 | 14926
[20:55:03] 0.050 | 34846 | 35392 | 28754 | 14924
[20:55:03] 0.100 | 37301 | 36299 | 28704 | 14946
[20:55:03] 0.150 | 35123 | 36829 | 28623 | 14900
[20:55:03] 0.200 | 36517 | 39509 | 28654 | 14989
[20:55:03] 0.250 | 33824 | 36125 | 28751 | 15000
[20:55:03] 0.300 | 35356 | 35056 | 28757 | 15009
[20:55:03] 0.350 | 37807 | 37029 | 28694 | 14992
[20:55:03] 0.400 | 31779 | 35709 | 28655 | 14966
[20:55:03] 0.450 | 31124 | 36345 | 28676 | 15015
[20:55:03] 0.500 | 35555 | 34326 | 28710 | 15015
[20:55:03] 0.550 | 32938 | 37081 | 28752 | 14999
[20:55:03] 0.600 | 40072 | 32746 | 28721 | 14977
[20:55:03] 0.650 | 33508 | 42226 | 28665 | 14936
[20:55:03] 0.700 | 35692 | 36860 | 28635 | 14985
[20:55:03] 0.750 | 36887 | 35706 | 28641 | 14986
[20:55:03] 0.800 | 35452 | 35236 | 28681 | 14951
[20:55:03] 0.850 | 32938 | 34414 | 28678 | 14930
[20:55:03] 0.900 | 32822 | 35203 | 28643 | 14616
[20:55:04] 0.950 | 36148 | 36747 | 28659 | 14953
[20:55:04] 1.000 | 32537 | 37454 | 28576 | 15004
[20:55:04] 1.050 | 30043 | 32963 | 28562 | 14904
[20:55:04] 1.100 | 31753 | 33829 | 28679 | 15044
[20:55:04] 1.150 | 32123 | 37481 | 28712 | 15008
[20:55:04] 1.200 | 37605 | 41610 | 28603 | 14861
[20:55:04] 1.250 | 31584 | 35432 | 28596 | 14931
[20:55:04] 1.300 | 31466 | 36550 | 28569 | 14716
[20:55:04] 1.350 | 35841 | 37707 | 28612 | 14815
[20:55:04] 1.400 | 36308 | 37648 | 28628 | 14856
[20:55:04] 1.450 | 35197 | 36347 | 28624 | 14853
[20:55:04] 1.500 | 35866 | 35593 | 28608 | 14837
[20:55:04] 1.550 | 34448 | 36809 | 28602 | 14845
[20:55:04] 1.600 | 37986 | 31675 | 28595 | 14863
[20:55:04] 1.650 | 37702 | 40123 | 28586 | 14840
[20:55:04] 1.700 | 34065 | 35213 | 28581 | 14860
[20:55:04] 1.750 | 36878 | 34580 | 28587 | 14894
[20:55:04] 1.800 | 36491 | 36416 | 28576 | 14902
[20:55:04] 1.850 | 36711 | 35461 | 28547 | 14920
[20:55:04] 1.900 | 34555 | 37901 | 28554 | 14918
[20:55:05] 1.950 | 32221 | 33980 | 28565 | 14920
[20:55:05] 2.000 | 33547 | 36176 | 28580 | 14890
[20:55:05] 2.050 | 37060 | 35297 | 28587 | 14837
[20:55:05] 2.100 | 33111 | 35341 | 28559 | 14919
[20:55:05] 2.150 | 35222 | 33536 | 28491 | 14881
[20:55:05] 2.200 | 36739 | 34660 | 28525 | 14932
[20:55:05] 2.250 | 33497 | 39142 | 28539 | 14921
[20:55:05] 2.300 | 31903 | 34552 | 28543 | 14905
[20:55:05] 2.350 | 33113 | 39303 | 28625 | 14875
[20:55:05] 2.400 | 32228 | 37416 | 28633 | 14891
[20:55:05] 2.450 | 28629 | 37357 | 28640 | 14904
[20:55:05] 2.500 | 30755 | 39771 | 28600 | 14906
[20:55:05] 2.550 | 37735 | 32693 | 28580 | 14902
[20:55:05] 2.600 | 31923 | 38306 | 28607 | 14924
[20:55:05] 2.650 | 31867 | 36034 | 28579 | 14910
[20:55:05] 2.700 | 33526 | 36034 | 28564 | 14974
[20:55:05] 2.750 | 33395 | 33679 | 28600 | 14991
[20:55:05] 2.800 | 29157 | 32074 | 28605 | 14971
[20:55:05] 2.850 | 35504 | 37800 | 28554 | 14960
[20:55:05] 2.900 | 36007 | 37071 | 28562 | 14958
[20:55:06] 2.950 | 34466 | 36952 | 28557 | 15003
[20:55:06] 3.000 | 31779 | 33198 | 28538 | 14973
[20:55:06] 3.050 | 32687 | 37950 | 28566 | 14970
[20:55:06] 3.100 | 31149 | 34223 | 28579 | 14977
[20:55:06] 3.150 | 33862 | 35498 | 28578 | 14979
[20:55:06] 3.200 | 34602 | 38339 | 28582 | 14968
[20:55:06] 3.250 | 31391 | 36344 | 28638 | 14998
[20:55:06] 3.300 | 35937 | 33680 | 28606 | 14976
[20:55:06] 3.350 | 32989 | 38068 | 28601 | 14999
[20:55:06] 3.400 | 33168 | 37842 | 28616 | 15007
[20:55:06] 3.450 | 29426 | 35386 | 28572 | 15004
[20:55:06] 3.500 | 33505 | 33085 | 28558 | 14990
[20:55:06] 3.550 | 34258 | 36960 | 28569 | 14996
[20:55:06] 3.600 | 31352 | 35243 | 28538 | 14955
[20:55:06] 3.650 | 33022 | 37776 | 28537 | 15092
[20:55:06] 3.700 | 30782 | 33850 | 28864 | 16168
[20:55:06] 3.750 | 30469 | 40862 | 33178 | 17776
[20:55:06] 3.800 | 32566 | 41183 | 35219 | 18843
[20:55:06] 3.850 | 32882 | 36181 | 34688 | 15311
[20:55:06] 3.900 | 35106 | 34704 | 35460 | 15239
[20:55:07] 3.950 | 32146 | 34668 | 35221 | 14820
[20:55:07] 4.000 | 32349 | 39853 | 35525 | 18407
[20:55:07] 4.050 | 35743 | 36643 | 35665 | 18425
[20:55:07] 4.100 | 35296 | 32805 | 35651 | 18756
[20:55:07] 4.150 | 33589 | 37928 | 35361 | 18827
[20:55:07] 4.200 | 37600 | 37735 | 35421 | 19149
[20:55:07] 4.250 | 36472 | 38188 | 35632 | 18788
[20:55:07] 4.300 | 38355 | 38591 | 35571 | 18050
[20:55:07] 4.350 | 35095 | 32104 | 35560 | 17693
[20:55:07] 4.400 | 37085 | 35343 | 35606 | 17944
[20:55:07] 4.450 | 35763 | 34816 | 35649 | 17879
[20:55:07] 4.500 | 33358 | 37707 | 35644 | 17608
